sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_24_D=10
CUL4A_2280.166,CUL4A,480,637
CUL4A_2280.162,CUL4A,451,488
CUL4A_2280.109,CUL4A,300,387
CUL4A_2280.118,CUL4A,339,210
CUL4A_2280.149,CUL4A,974,959
CUL4A_2280.140,CUL4A,1093,1050
CUL4B_2742.40,CUL4B,968,437
CUL4B_2742.48,CUL4B,1066,598
CUL4B_2742.139,CUL4B,877,568
CUL4B_2742.53,CUL4B,410,141
CUL4B_2742.129,CUL4B,694,405
CUL4B_2742.124,CUL4B,514,326
CUL4B_2742.80,CUL4B,409,323
CUL4B_2742.88,CUL4B,730,459
CUL4B_2742.98,CUL4B,296,208
CUL4B_2742.111,CUL4B,1,1
CUL5_2343.3,CUL5,851,1490
CUL5_2343.132,CUL5,265,403
CUL5_2343.129,CUL5,1306,1174
CUL5_2343.125,CUL5,686,1214
CUL5_2343.34,CUL5,1041,1010
CUL5_2343.38,CUL5,1176,1770
CUL5_2343.106,CUL5,893,1823
CUL5_2343.57,CUL5,422,533
CUL5_2343.100,CUL5,360,281
CUL5_2343.95,CUL5,891,548
CUL5_2343.92,CUL5,798,540
ASB1_1008.18,ASB1,1110,983
ASB1_1008.164,ASB1,405,504
ASB1_1008.33,ASB1,622,668
ASB1_1008.153,ASB1,305,247
ASB1_1008.50,ASB1,252,339
ASB1_1008.132,ASB1,309,215
ASB1_1008.126,ASB1,1,9
ASB1_1008.75,ASB1,374,617
ASB1_1008.99,ASB1,519,689
ASB1_1008.87,ASB1,353,178
ASB1_1008.88,ASB1,132,32
ASB1_1008.96,ASB1,753,517
ASB1_1008.94,ASB1,641,458
ASB1_1008.41,ASB1,928,969
ASB10_1404.247,ASB10,508,727
ASB10_1404.243,ASB10,327,202
ASB10_1404.42,ASB10,466,283
ASB10_1404.227,ASB10,353,167
ASB10_1404.53,ASB10,261,161
ASB10_1404.214,ASB10,174,310
ASB10_1404.73,ASB10,423,263
ASB10_1404.198,ASB10,202,123
ASB10_1404.183,ASB10,691,382
ASB10_1404.166,ASB10,248,145
ASB10_1404.140,ASB10,413,136
ASB10_1404.112,ASB10,74,71
ASB10_1404.114,ASB10,63,63
ASB10_1404.135,ASB10,493,84
ASB11_972.12,ASB11,414,448
ASB11_972.20,ASB11,830,844
ASB11_972.28,ASB11,878,939
ASB11_972.95,ASB11,329,448
ASB11_972.86,ASB11,520,443
ASB11_972.45,ASB11,668,988
ASB11_972.71,ASB11,678,943
ASB11_972.64,ASB11,561,678
ASB11_972.62,ASB11,571,649
ASB11_972.61,ASB11,273,515
ASB11_972.59,ASB11,422,533
ASB11_972.58,ASB11,291,559
ASB12_957.8,ASB12,625,803
ASB12_957.118,ASB12,696,917
ASB12_957.18,ASB12,1230,1064
ASB12_957.23,ASB12,193,217
ASB12_957.28,ASB12,550,822
ASB12_957.100,ASB12,1119,1113
ASB12_957.95,ASB12,482,503
ASB12_957.86,ASB12,260,389
ASB12_957.48,ASB12,714,826
ASB12_957.49,ASB12,246,270
ASB12_957.57,ASB12,520,802
ASB12_957.54,ASB12,672,691
ASB13_837.130,ASB13,469,255
ASB13_837.125,ASB13,151,155
ASB13_837.120,ASB13,530,397
ASB13_837.31,ASB13,1383,1185
ASB13_837.34,ASB13,790,411
ASB13_837.101,ASB13,297,317
ASB13_837.93,ASB13,234,162
ASB13_837.52,ASB13,911,893
ASB13_837.55,ASB13,574,607
ASB13_837.62,ASB13,458,351
ASB13_837.65,ASB13,214,74
ASB13_837.66,ASB13,245,172
ASB13_837.74,ASB13,279,121
ASB13_837.71,ASB13,284,271
ASB14_1764.17,ASB14,422,472
ASB14_1764.148,ASB14,351,256
ASB14_1764.144,ASB14,418,340
ASB14_1764.35,ASB14,1218,695
ASB14_1764.42,ASB14,512,600
ASB14_1764.121,ASB14,502,235
ASB14_1764.114,ASB14,403,382
ASB14_1764.59,ASB14,902,914
ASB14_1764.106,ASB14,862,992
ASB14_1764.97,ASB14,865,1089
ASB14_1764.93,ASB14,786,599
ASB14_1764.92,ASB14,654,460
ASB14_1764.89,ASB14,452,315
ASB14_1764.82,ASB14,1417,1805
ASB15_1767.148,ASB15,678,969
ASB15_1767.140,ASB15,948,690
ASB15_1767.136,ASB15,802,861
ASB15_1767.134,ASB15,657,992
ASB15_1767.29,ASB15,585,1098
ASB15_1767.39,ASB15,130,302
ASB15_1767.46,ASB15,853,413
ASB15_1767.49,ASB15,1186,865
ASB15_1767.113,ASB15,262,360
ASB15_1767.107,ASB15,831,894
ASB15_1767.63,ASB15,959,1455
ASB15_1767.80,ASB15,530,543
ASB15_1767.81,ASB15,792,1431
ASB15_1767.90,ASB15,343,343
ASB15_1767.89,ASB15,831,1307
ASB15_1767.87,ASB15,753,781
ASB16_1362.253,ASB16,300,244
ASB16_1362.247,ASB16,467,187
ASB16_1362.29,ASB16,775,676
ASB16_1362.225,ASB16,451,136
ASB16_1362.220,ASB16,585,476
ASB16_1362.48,ASB16,228,110
ASB16_1362.53,ASB16,77,2
ASB16_1362.59,ASB16,347,459
ASB16_1362.64,ASB16,500,535
ASB16_1362.73,ASB16,145,145
ASB16_1362.84,ASB16,341,605
ASB16_1362.95,ASB16,337,496
ASB16_1362.98,ASB16,332,199
ASB16_1362.102,ASB16,258,424
ASB16_1362.150,ASB16,1289,444
ASB16_1362.120,ASB16,270,316
ASB16_1362.123,ASB16,500,259
ASB16_1362.143,ASB16,415,251
ASB16_1362.138,ASB16,592,273
ASB16_1362.129,ASB16,384,234
ASB17_888.18,ASB17,705,609
ASB17_888.19,ASB17,633,302
ASB17_888.49,ASB17,594,469
ASB17_888.47,ASB17,472,321
ASB17_888.35,ASB17,717,546
ASB17_888.34,ASB17,726,1458
ASB17_888.33,ASB17,504,759
ASB17_888.29,ASB17,1037,993
ASB17_888.30,ASB17,618,711
ASB18_1401.224,ASB18,322,334
ASB18_1401.217,ASB18,345,97
ASB18_1401.208,ASB18,150,168
ASB18_1401.198,ASB18,381,208
ASB18_1401.39,ASB18,494,745
ASB18_1401.56,ASB18,25,116
ASB18_1401.62,ASB18,208,378
ASB18_1401.178,ASB18,253,298
ASB18_1401.74,ASB18,208,189
ASB18_1401.169,ASB18,379,241
ASB18_1401.165,ASB18,159,97
ASB18_1401.161,ASB18,431,254
ASB18_1401.152,ASB18,435,222
ASB18_1401.126,ASB18,873,540
ASB18_1401.106,ASB18,679,856
ASB18_1401.107,ASB18,1617,2720
ASB18_1401.119,ASB18,848,791
ASB18_1401.115,ASB18,790,711
ASB18_1401.112,ASB18,345,565
ASB2_1908.28,ASB2,632,425
ASB2_1908.40,ASB2,280,313
ASB2_1908.49,ASB2,490,641
ASB2_1908.260,ASB2,106,39
ASB2_1908.60,ASB2,440,490
ASB2_1908.245,ASB2,882,488
ASB2_1908.236,ASB2,690,573
ASB2_1908.231,ASB2,506,365
ASB2_1908.220,ASB2,435,350
ASB2_1908.214,ASB2,382,336
ASB2_1908.205,ASB2,137,183
ASB2_1908.101,ASB2,541,273
ASB2_1908.188,ASB2,489,376
ASB2_1908.182,ASB2,1300,982
ASB2_1908.132,ASB2,1105,963
ASB2_1908.148,ASB2,568,719
ASB2_1908.147,ASB2,353,251
ASB2_1908.136,ASB2,389,198
ASB2_1908.137,ASB2,915,895
ASB3_1557.138,ASB3,717,608
ASB3_1557.13,ASB3,1004,1241
ASB3_1557.22,ASB3,1,1
ASB3_1557.129,ASB3,581,617
ASB3_1557.35,ASB3,795,556
ASB3_1557.120,ASB3,612,737
ASB3_1557.116,ASB3,1025,1076
ASB3_1557.56,ASB3,258,76
ASB3_1557.104,ASB3,434,508
ASB3_1557.93,ASB3,313,278
ASB3_1557.91,ASB3,320,356
ASB3_1557.77,ASB3,946,1531
ASB3_1557.88,ASB3,1125,1188
ASB3_1557.79,ASB3,929,1030
ASB3_1557.85,ASB3,629,940
ASB3_1557.80,ASB3,886,1223
ASB4_1281.152,ASB4,585,378
ASB4_1281.148,ASB4,969,526
ASB4_1281.145,ASB4,1116,802
ASB4_1281.143,ASB4,763,815
ASB4_1281.135,ASB4,592,523
ASB4_1281.39,ASB4,376,582
ASB4_1281.126,ASB4,330,294
ASB4_1281.120,ASB4,367,609
ASB4_1281.107,ASB4,499,571
ASB4_1281.54,ASB4,552,666
ASB4_1281.77,ASB4,796,1167
ASB4_1281.76,ASB4,354,581
ASB4_1281.72,ASB4,660,724
ASB4_1281.71,ASB4,625,830
ASB4_1281.68,ASB4,365,493
ASB5_990.82,ASB5,700,1068
ASB5_990.14,ASB5,541,813
ASB5_990.72,ASB5,742,925
ASB5_990.64,ASB5,504,665
ASB5_990.56,ASB5,482,672
ASB5_990.54,ASB5,670,731
ASB5_990.49,ASB5,629,1061
ASB5_990.47,ASB5,573,615
ASB5_990.38,ASB5,514,736
ASB5_990.44,ASB5,1097,1147
ASB5_990.42,ASB5,237,157
ASB5_990.40,ASB5,453,567
ASB6_1266.217,ASB6,463,201
ASB6_1266.26,ASB6,305,196
ASB6_1266.31,ASB6,463,96
ASB6_1266.39,ASB6,264,144
ASB6_1266.193,ASB6,298,136
ASB6_1266.179,ASB6,126,31
ASB6_1266.64,ASB6,414,174
ASB6_1266.170,ASB6,731,333
ASB6_1266.160,ASB6,576,390
ASB6_1266.150,ASB6,543,463
ASB6_1266.118,ASB6,632,541
ASB6_1266.115,ASB6,118,199
ASB6_1266.113,ASB6,388,541
ASB6_1266.95,ASB6,619,483
ASB6_1266.96,ASB6,1162,1087
ASB6_1266.109,ASB6,897,495
ASB6_1266.105,ASB6,1022,653
ASB7_957.103,ASB7,976,1488
ASB7_957.11,ASB7,142,233
ASB7_957.97,ASB7,417,381
ASB7_957.90,ASB7,752,664
ASB7_957.30,ASB7,341,436
ASB7_957.35,ASB7,490,561
ASB7_957.76,ASB7,703,1077
ASB7_957.38,ASB7,1199,1297
ASB7_957.69,ASB7,1592,1355
ASB7_957.62,ASB7,244,491
ASB7_957.61,ASB7,410,513
ASB7_957.59,ASB7,497,917
ASB7_957.58,ASB7,1086,1172
ASB7_957.55,ASB7,905,996
ASB7_957.56,ASB7,921,798
ASB8_867.102,ASB8,871,389
ASB8_867.98,ASB8,1124,750
ASB8_867.93,ASB8,1851,1927
ASB8_867.22,ASB8,1287,580
ASB8_867.27,ASB8,97,27
ASB8_867.30,ASB8,1105,677
ASB8_867.35,ASB8,576,464
ASB8_867.50,ASB8,323,403
ASB8_867.63,ASB8,276,215
ASB8_867.61,ASB8,649,355
ASB8_867.53,ASB8,712,684
ASB8_867.58,ASB8,1099,442
ASB9_885.112,ASB9,784,1093
ASB9_885.28,ASB9,334,500
ASB9_885.39,ASB9,892,918
ASB9_885.41,ASB9,749,621
ASB9_885.74,ASB9,1217,1401
ASB9_885.63,ASB9,799,757
ASB9_885.71,ASB9,1208,1124
ASB9_885.64,ASB9,505,620
ASB9_885.68,ASB9,633,680
CISH_828.30,CISH,435,817
CISH_828.111,CISH,267,149
CISH_828.32,CISH,679,576
CISH_828.103,CISH,458,421
CISH_828.34,CISH,620,424
CISH_828.94,CISH,367,221
CISH_828.60,CISH,411,648
CISH_828.43,CISH,275,204
CISH_828.44,CISH,852,407
CISH_828.57,CISH,628,341
CISH_828.56,CISH,863,800
CISH_828.52,CISH,412,490
ELOB_1,ELOB,493,1
ELOB_2,ELOB,178,15
ELOB_3,ELOB,629,944
ELOB_4,ELOB,688,12
ELOB_5,ELOB,375,522
ELOB_6,ELOB,131,74
ELOC_1,ELOC,406,651
ELOC_2,ELOC,257,447
ELOC_3,ELOC,1028,1315
ELOC_4,ELOC,483,384
ELOC_5,ELOC,892,1
NEURL2_858.175,NEURL2,479,508
NEURL2_858.166,NEURL2,315,113
NEURL2_858.28,NEURL2,179,124
NEURL2_858.30,NEURL2,279,98
NEURL2_858.38,NEURL2,575,583
NEURL2_858.45,NEURL2,988,769
NEURL2_858.111,NEURL2,662,560
NEURL2_858.101,NEURL2,367,308
NEURL2_858.91,NEURL2,695,466
NEURL2_858.84,NEURL2,83,209
NEURL2_858.69,NEURL2,726,602
NEURL2_858.70,NEURL2,1047,634
NEURL2_858.72,NEURL2,514,594
NEURL2_858.73,NEURL2,176,61
NEURL2_858.74,NEURL2,1584,1476
NEURL2_858.79,NEURL2,839,795
NEURL2_858.78,NEURL2,1061,563
NEURL2_858.75,NEURL2,918,982
NEURL2_858.76,NEURL2,538,387
RAB40A_834.134,RAB40A,309,349
RAB40A_834.133,RAB40A,237,293
RAB40A_834.12,RAB40A,243,525
RAB40A_834.14,RAB40A,423,357
RAB40A_834.56,RAB40A,860,716
RAB40A_834.96,RAB40A,736,863
RAB40A_834.95,RAB40A,444,605
RAB40A_834.93,RAB40A,979,1659
RAB40A_834.80,RAB40A,298,384
RAB40AL_837.136,RAB40AL,565,828
RAB40AL_837.11,RAB40AL,823,838
RAB40AL_837.12,RAB40AL,287,404
RAB40AL_837.14,RAB40AL,535,671
RAB40AL_837.56,RAB40AL,247,331
RAB40AL_837.58,RAB40AL,282,249
RAB40B_837.159,RAB40B,357,272
RAB40B_837.21,RAB40B,71,53
RAB40B_837.141,RAB40B,791,412
RAB40B_837.40,RAB40B,469,106
RAB40B_837.131,RAB40B,507,639
RAB40B_837.119,RAB40B,708,612
RAB40B_837.63,RAB40B,334,260
RAB40B_837.116,RAB40B,246,172
RAB40B_837.115,RAB40B,83,113
RAB40B_837.66,RAB40B,218,202
RAB40B_837.114,RAB40B,654,554
RAB40B_837.68,RAB40B,237,188
RAB40B_837.100,RAB40B,275,260
RAB40B_837.91,RAB40B,474,407
RAB40C_846.149,RAB40C,187,52
RAB40C_846.146,RAB40C,638,248
RAB40C_846.32,RAB40C,914,785
RAB40C_846.34,RAB40C,349,470
RAB40C_846.39,RAB40C,71,133
RAB40C_846.41,RAB40C,215,126
RAB40C_846.127,RAB40C,99,114
RAB40C_846.119,RAB40C,1045,1124
RAB40C_846.117,RAB40C,228,282
RAB40C_846.111,RAB40C,276,94
RAB40C_846.109,RAB40C,445,271
RAB40C_846.107,RAB40C,134,132
RAB40C_846.105,RAB40C,651,424
RAB40C_846.103,RAB40C,338,113
RAB40C_846.101,RAB40C,282,149
RAB40C_846.60,RAB40C,197,207
RAB40C_846.88,RAB40C,528,360
RAB40C_846.78,RAB40C,230,155
SOCS1_636.8,SOCS1,320,283
SOCS1_636.89,SOCS1,186,201
SOCS1_636.18,SOCS1,140,89
SOCS1_636.80,SOCS1,68,121
SOCS1_636.75,SOCS1,250,230
SOCS1_636.68,SOCS1,393,312
SOCS1_636.35,SOCS1,102,52
SOCS1_636.39,SOCS1,180,202
SOCS1_636.56,SOCS1,431,602
SOCS1_636.54,SOCS1,230,282
SOCS1_636.50,SOCS1,404,383
SOCS1_636.47,SOCS1,452,690
SOCS2_597.71,SOCS2,490,822
SOCS2_597.68,SOCS2,1161,1070
SOCS2_597.66,SOCS2,385,693
SOCS2_597.34,SOCS2,733,717
SOCS2_597.65,SOCS2,1090,1013
SOCS2_597.36,SOCS2,1065,1407
SOCS2_597.39,SOCS2,961,829
SOCS2_597.53,SOCS2,159,215
SOCS2_597.43,SOCS2,1660,1671
SOCS2_597.44,SOCS2,319,319
SOCS2_597.45,SOCS2,524,445
SOCS3_678.7,SOCS3,1010,668
SOCS3_678.118,SOCS3,387,259
SOCS3_678.113,SOCS3,218,137
SOCS3_678.108,SOCS3,154,76
SOCS3_678.20,SOCS3,650,451
SOCS3_678.21,SOCS3,416,280
SOCS3_678.53,SOCS3,1319,978
SOCS3_678.34,SOCS3,459,456
SOCS3_678.51,SOCS3,327,321
SOCS3_678.49,SOCS3,377,135
SOCS3_678.47,SOCS3,487,551
SOCS3_678.40,SOCS3,139,102
SOCS3_678.41,SOCS3,77,35
SOCS3_678.102,SOCS3,259,117
SOCS4_1323.7,SOCS4,685,684
SOCS4_1323.9,SOCS4,962,552
SOCS4_1323.10,SOCS4,1077,654
SOCS4_1323.12,SOCS4,194,315
SOCS4_1323.14,SOCS4,773,406
SOCS4_1323.106,SOCS4,864,1164
SOCS4_1323.36,SOCS4,944,441
SOCS4_1323.41,SOCS4,810,921
SOCS4_1323.44,SOCS4,1346,681
SOCS4_1323.70,SOCS4,727,580
SOCS4_1323.48,SOCS4,554,645
SOCS4_1323.58,SOCS4,1112,1335
SOCS4_1323.50,SOCS4,1,1
SOCS4_1323.52,SOCS4,1299,914
SOCS5_1611.27,SOCS5,172,74
SOCS5_1611.29,SOCS5,968,1056
SOCS5_1611.109,SOCS5,727,852
SOCS5_1611.100,SOCS5,344,388
SOCS5_1611.94,SOCS5,630,639
SOCS5_1611.87,SOCS5,713,1515
SOCS5_1611.83,SOCS5,442,346
SOCS5_1611.70,SOCS5,697,639
SOCS6_1608.81,SOCS6,543,996
SOCS6_1608.118,SOCS6,714,1014
SOCS6_1608.85,SOCS6,1028,1140
SOCS6_1608.86,SOCS6,387,385
SOCS6_1608.113,SOCS6,397,697
SOCS6_1608.102,SOCS6,404,448
SOCS7_1746.61,SOCS7,451,371
SOCS7_1746.306,SOCS7,355,195
SOCS7_1746.82,SOCS7,226,190
SOCS7_1746.89,SOCS7,210,160
SOCS7_1746.97,SOCS7,334,275
SOCS7_1746.105,SOCS7,238,111
SOCS7_1746.119,SOCS7,803,1091
SOCS7_1746.241,SOCS7,634,1045
SOCS7_1746.219,SOCS7,254,210
SOCS7_1746.203,SOCS7,1203,1147
SOCS7_1746.199,SOCS7,451,165
SOCS7_1746.193,SOCS7,687,789
SOCS7_1746.186,SOCS7,382,317
SOCS7_1746.173,SOCS7,307,275
SOCS7_1746.171,SOCS7,378,400
SOCS7_1746.155,SOCS7,727,478
SOCS7_1746.165,SOCS7,461,500
SOCS7_1746.164,SOCS7,1126,857
SOCS7_1746.157,SOCS7,1118,818
SPSB1_822.17,SPSB1,568,1032
SPSB1_822.25,SPSB1,527,458
SPSB1_822.34,SPSB1,66,33
SPSB1_822.42,SPSB1,747,1337
SPSB1_822.54,SPSB1,881,663
SPSB1_822.113,SPSB1,469,268
SPSB1_822.60,SPSB1,738,740
SPSB1_822.72,SPSB1,398,332
SPSB1_822.76,SPSB1,326,282
SPSB1_822.77,SPSB1,295,437
SPSB1_822.79,SPSB1,452,433
SPSB1_822.94,SPSB1,561,308
SPSB1_822.87,SPSB1,1,1
SPSB1_822.101,SPSB1,254,217
SPSB2_792.16,SPSB2,989,670
SPSB2_792.30,SPSB2,371,174
SPSB2_792.43,SPSB2,494,343
SPSB2_792.148,SPSB2,486,310
SPSB2_792.53,SPSB2,314,246
SPSB2_792.64,SPSB2,416,110
SPSB2_792.72,SPSB2,315,191
SPSB2_792.83,SPSB2,610,324
SPSB2_792.92,SPSB2,659,298
SPSB2_792.124,SPSB2,261,155
SPSB2_792.120,SPSB2,452,283
SPSB2_792.118,SPSB2,254,285
SPSB2_792.116,SPSB2,339,201
SPSB2_792.107,SPSB2,580,549
SPSB3_1068.30,SPSB3,660,682
SPSB3_1068.38,SPSB3,68,39
SPSB3_1068.164,SPSB3,89,149
SPSB3_1068.159,SPSB3,561,386
SPSB3_1068.153,SPSB3,488,284
SPSB3_1068.148,SPSB3,722,565
SPSB3_1068.144,SPSB3,670,407
SPSB3_1068.81,SPSB3,241,517
SPSB3_1068.132,SPSB3,382,297
SPSB3_1068.126,SPSB3,387,198
SPSB3_1068.84,SPSB3,502,264
SPSB3_1068.124,SPSB3,21,19
SPSB3_1068.87,SPSB3,173,34
SPSB3_1068.89,SPSB3,182,181
SPSB3_1068.122,SPSB3,351,307
SPSB3_1068.91,SPSB3,31,1
SPSB3_1068.120,SPSB3,876,843
SPSB3_1068.92,SPSB3,426,415
SPSB4_822.164,SPSB4,558,797
SPSB4_822.156,SPSB4,54,219
SPSB4_822.147,SPSB4,305,232
SPSB4_822.46,SPSB4,12,118
SPSB4_822.133,SPSB4,137,93
SPSB4_822.121,SPSB4,149,263
SPSB4_822.73,SPSB4,767,1172
SPSB4_822.79,SPSB4,152,212
SPSB4_822.103,SPSB4,513,447
SPSB4_822.102,SPSB4,464,560
SPSB4_822.85,SPSB4,388,399
SPSB4_822.98,SPSB4,276,316
SPSB4_822.95,SPSB4,265,171
SPSB4_822.33,SPSB4,58,73
TULP4_4632.33,TULP4,400,319
TULP4_4632.38,TULP4,602,223
TULP4_4632.49,TULP4,1070,802
TULP4_4632.889,TULP4,998,704
TULP4_4632.58,TULP4,613,692
TULP4_4632.64,TULP4,132,149
TULP4_4632.884,TULP4,203,145
TULP4_4632.836,TULP4,310,295
TULP4_4632.835,TULP4,719,511
TULP4_4632.115,TULP4,514,580
TULP4_4632.374,TULP4,529,418
TULP4_4632.344,TULP4,334,250
TULP4_4632.365,TULP4,1053,947
TULP4_4632.355,TULP4,871,792
TULP4_4632.356,TULP4,984,685
WSB1_1266.6,WSB1,882,1048
WSB1_1266.110,WSB1,771,632
WSB1_1266.19,WSB1,801,1013
WSB1_1266.26,WSB1,398,647
WSB1_1266.36,WSB1,482,381
WSB1_1266.98,WSB1,368,220
WSB1_1266.44,WSB1,466,586
WSB1_1266.93,WSB1,646,485
WSB1_1266.89,WSB1,962,1020
WSB1_1266.68,WSB1,434,850
WSB1_1266.78,WSB1,445,456
WSB1_1266.77,WSB1,490,418
WSB1_1266.75,WSB1,547,476
WSB1_1266.70,WSB1,720,741
WSB2_1266.188,WSB2,223,76
WSB2_1266.186,WSB2,1071,708
WSB2_1266.181,WSB2,367,579
WSB2_1266.30,WSB2,607,137
WSB2_1266.37,WSB2,3,1
WSB2_1266.166,WSB2,741,412
WSB2_1266.160,WSB2,565,418
WSB2_1266.156,WSB2,1106,517
WSB2_1266.61,WSB2,291,215
WSB2_1266.67,WSB2,1017,316
WSB2_1266.138,WSB2,532,171
WSB2_1266.77,WSB2,1232,893
WSB2_1266.122,WSB2,573,171
WSB2_1266.115,WSB2,902,290
WSB2_1266.111,WSB2,349,242
WSB2_1266.95,WSB2,875,248
WSB2_1266.106,WSB2,131,21
WSB2_1266.104,WSB2,555,459
WSB2_1266.103,WSB2,827,424
WSB2_1266.102,WSB2,578,200
WSB2_1266.101,WSB2,178,271
AMBRA1_3906.701,AMBRA1,682,1243
AMBRA1_3906.700,AMBRA1,702,1270
AMBRA1_3906.692,AMBRA1,1132,1059
AMBRA1_3906.26,AMBRA1,411,949
AMBRA1_3906.689,AMBRA1,553,1103
AMBRA1_3906.33,AMBRA1,860,859
AMBRA1_3906.679,AMBRA1,520,391
AMBRA1_3906.673,AMBRA1,320,499
AMBRA1_3906.48,AMBRA1,292,703
AMBRA1_3906.53,AMBRA1,529,912
BRWD1_6963.40,BRWD1,854,732
BRWD1_6963.49,BRWD1,689,617
BRWD1_6963.521,BRWD1,1015,731
BRWD1_6963.515,BRWD1,1203,1097
BRWD1_6963.508,BRWD1,378,549
BRWD1_6963.74,BRWD1,492,262
BRWD1_6963.500,BRWD1,832,816
BRWD1_6963.91,BRWD1,1059,852
BRWD1_6963.102,BRWD1,1072,1218
BRWD1_6963.186,BRWD1,956,984
BRWD1_6963.423,BRWD1,1705,1790
BRWD1_6963.419,BRWD1,1078,1070
BRWD1_6963.201,BRWD1,682,993
BRWD1_6963.204,BRWD1,2016,1991
BRWD1_6963.406,BRWD1,681,622
DCAF1_1,DCAF1,244,205
DCAF1_2,DCAF1,723,75
DCAF1_3,DCAF1,945,7
DCAF1_4,DCAF1,688,137
DCAF1_5,DCAF1,349,67
DCAF1_6,DCAF1,249,67
DCAF1_7,DCAF1,493,560
DCAF1_8,DCAF1,922,1
DCAF1_9,DCAF1,440,97
DCAF1_10,DCAF1,1464,58
DCAF1_11,DCAF1,790,1
DCAF1_12,DCAF1,751,920
DCAF1_13,DCAF1,293,48
DCAF1_14,DCAF1,1289,43
DCAF1_15,DCAF1,771,1
DCAF1_16,DCAF1,489,1
DCAF1_17,DCAF1,733,153
DCAF1_18,DCAF1,412,117
DCAF1_19,DCAF1,643,31
DCAF1_20,DCAF1,883,4
DCAF1_21,DCAF1,574,181
DCAF1_22,DCAF1,307,574
DCAF10_1680.158,DCAF10,275,372
DCAF10_1680.151,DCAF10,983,1271
DCAF10_1680.69,DCAF10,1100,1218
DCAF10_1680.77,DCAF10,539,540
DCAF10_1680.133,DCAF10,518,497
DCAF10_1680.88,DCAF10,587,379
DCAF10_1680.124,DCAF10,1027,1080
DCAF10_1680.120,DCAF10,406,281
DCAF10_1680.113,DCAF10,1200,672
DCAF10_1680.111,DCAF10,757,894
DCAF10_1680.104,DCAF10,380,342
DCAF10_1680.110,DCAF10,548,456
DCAF10_1680.108,DCAF10,866,796
DCAF10_1680.145,DCAF10,1304,1072
DCAF10_1680.129,DCAF10,262,167
DCAF11_1641.227,DCAF11,401,278
DCAF11_1641.62,DCAF11,313,290
DCAF11_1641.67,DCAF11,1512,1250
DCAF11_1641.212,DCAF11,400,128
DCAF11_1641.208,DCAF11,303,202
DCAF11_1641.83,DCAF11,541,387
DCAF11_1641.89,DCAF11,873,753
DCAF11_1641.93,DCAF11,491,231
DCAF11_1641.187,DCAF11,567,303
DCAF11_1641.183,DCAF11,327,174
DCAF11_1641.111,DCAF11,334,85
DCAF11_1641.119,DCAF11,449,154
DCAF11_1641.170,DCAF11,292,187
DCAF11_1641.166,DCAF11,668,442
DCAF11_1641.162,DCAF11,1088,550
DCAF11_1641.128,DCAF11,298,250
DCAF11_1641.134,DCAF11,227,133
DCAF12_1362.165,DCAF12,1222,932
DCAF12_1362.21,DCAF12,1208,1362
DCAF12_1362.160,DCAF12,518,378
DCAF12_1362.25,DCAF12,283,554
DCAF12_1362.151,DCAF12,829,888
DCAF12_1362.146,DCAF12,626,504
DCAF12_1362.38,DCAF12,1550,1188
DCAF12_1362.46,DCAF12,430,359
DCAF12_1362.49,DCAF12,1106,863
DCAF12_1362.134,DCAF12,1093,1011
DCAF12_1362.53,DCAF12,195,324
DCAF12_1362.129,DCAF12,378,336
DCAF12_1362.63,DCAF12,430,620
DCAF12_1362.124,DCAF12,1,1
DCAF12_1362.120,DCAF12,140,102
DCAF12_1362.118,DCAF12,374,264
DCAF12L1_1392.41,DCAF12L1,621,923
DCAF12L1_1392.266,DCAF12L1,643,817
DCAF12L1_1392.264,DCAF12L1,561,481
DCAF12L1_1392.259,DCAF12L1,427,528
DCAF12L1_1392.233,DCAF12L1,352,469
DCAF12L1_1392.228,DCAF12L1,333,456
DCAF12L1_1392.227,DCAF12L1,873,1129
DCAF12L1_1392.81,DCAF12L1,355,591
DCAF12L1_1392.213,DCAF12L1,341,475
DCAF12L1_1392.93,DCAF12L1,462,687
DCAF12L1_1392.97,DCAF12L1,676,916
DCAF12L1_1392.202,DCAF12L1,425,791
DCAF12L1_1392.197,DCAF12L1,494,310
DCAF12L1_1392.110,DCAF12L1,315,414
DCAF12L1_1392.187,DCAF12L1,490,999
DCAF12L1_1392.122,DCAF12L1,545,281
DCAF12L1_1392.126,DCAF12L1,429,650
DCAF12L1_1392.129,DCAF12L1,895,833
DCAF12L1_1392.137,DCAF12L1,354,668
DCAF13_1794.149,DCAF13,713,54
DCAF13_1794.145,DCAF13,581,365
DCAF13_1794.52,DCAF13,534,20
DCAF13_1794.53,DCAF13,175,1
DCAF13_1794.64,DCAF13,686,524
DCAF13_1794.86,DCAF13,936,48
DCAF13_1794.90,DCAF13,992,57
DCAF13_1794.92,DCAF13,866,116
DCAF13_1794.120,DCAF13,578,1105
DCAF13_1794.116,DCAF13,932,1411
DCAF15_1803.353,DCAF15,393,151
DCAF15_1803.343,DCAF15,809,611
DCAF15_1803.340,DCAF15,854,644
DCAF15_1803.48,DCAF15,616,619
DCAF15_1803.326,DCAF15,1184,589
DCAF15_1803.57,DCAF15,502,354
DCAF15_1803.304,DCAF15,319,102
DCAF15_1803.64,DCAF15,465,414
DCAF15_1803.68,DCAF15,763,351
