Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
TIGD1	4	0.0406	0.50438	0.62182	0.92186	0.61399	0.75919
ALG1L	4	-0.077693	-0.57563	0.90503	0.98833	0.56486	0.73351
C3orf67	4	0.23502	1.463	0.064588	0.40978	0.14348	0.49029
KCTD6	4	0.29029	1.261	0.023518	0.23381	0.20731	0.50111
LIPH	4	0.0088574	0.073305	0.7581	0.96294	0.94156	0.96752
ARL13B	4	0.067776	0.64063	0.50711	0.87869	0.52177	0.73287
DHFRL1	4	-0.12792	-0.93071	0.74274	0.96033	0.352	0.60654
HTR3D	4	0.10108	0.9613	0.37828	0.811	0.3364	0.59385
RPL22L1	4	0.16946	1.398	0.17398	0.62785	0.1621	0.49029
SLC51A	4	0.095927	0.73136	0.39693	0.82138	0.46456	0.69399
FBXO45	4	0.050078	0.38969	0.5799	0.90587	0.69676	0.8148
KLHDC8B	4	-0.037323	-0.51812	0.94799	0.99422	0.60437	0.75269
MUC20	4	-0.30523	-2.0522	0.3489	0.79338	0.040146	0.43469
GABRR3	4	-0.047692	-0.79591	0.98876	0.99905	0.42609	0.66404
CEP112	4	0.11818	1.1672	0.31807	0.77277	0.24312	0.51989
DHRS7C	4	-0.023678	-0.76498	0.89539	0.98761	0.44428	0.67837
TVP23C	4	-0.17867	-0.79871	0.60248	0.91391	0.42446	0.66324
CENPV	4	-0.0059055	-0.0566	0.82304	0.97973	0.95486	0.97389
FLCN	4	-0.30194	-1.491	0.35342	0.7974	0.13596	0.49029
PLD6	4	0.06429	0.48828	0.52068	0.88502	0.62535	0.76671
ARHGAP27	4	-0.0019587	-0.052342	0.80678	0.9763	0.95826	0.97592
ZNF385C	4	-0.22886	-2.0764	0.48628	0.87031	0.03786	0.42649
SAMD14	4	0.018078	0.092173	0.72027	0.95447	0.92656	0.9589
LYRM9	4	-0.050635	-0.43469	0.99985	1	0.66379	0.79257
SLC16A13	4	-0.040741	-0.78863	0.96102	0.99665	0.43033	0.66739
C17orf74	4	-0.29444	-1.3074	0.3654	0.80458	0.19109	0.49564
STRA13	4	-0.72728	-2.3765	0.041319	0.32222	0.017479	0.30082
LRRC45	4	-0.45868	-2.226	0.16776	0.61965	0.026015	0.36384
SLC39A11	4	-0.043482	-0.50314	0.97265	0.99761	0.61487	0.75993
TRIM65	4	0.030721	0.5853	0.66348	0.93534	0.55834	0.73324
UNC13D	4	-0.15194	-1.1738	0.67194	0.93803	0.24046	0.51875
RDM1	4	0.041684	0.78417	0.6166	0.9195	0.43294	0.66955
SPNS3	4	-0.2425	-1.7819	0.45739	0.8566	0.074768	0.49029
FBXO15	4	-0.069393	-0.53712	0.93332	0.9926	0.59119	0.74475
RAB12	4	0.0095738	0.11019	0.75502	0.9625	0.91226	0.95123
ZBTB7C	4	-0.072994	-0.727	0.92179	0.99076	0.46723	0.69593
ZNF584	4	-0.13262	-1.5803	0.72857	0.95665	0.11405	0.49029
ZSCAN4	4	0.22037	1.5181	0.083383	0.463	0.129	0.49029
HACD2	4	0.011995	0.38967	0.74523	0.96048	0.69678	0.8148
STT3B	4	-1.2446	-3.1565	0.0028839	0.060797	0.0015969	0.086051
DNAH12	4	0.078814	1.023	0.46321	0.85996	0.30631	0.5689
PDE12	4	-1.1066	-2.3856	0.0054694	0.092437	0.01705	0.29921
DENND6A	4	0.23991	1.6385	0.059666	0.39357	0.10133	0.49029
TIGIT	4	0.056004	0.4881	0.55524	0.89556	0.62548	0.76677
C4orf46	4	-0.18752	-1.3359	0.5805	0.90602	0.18158	0.49279
SLC10A4	4	-0.15236	-1.2309	0.67084	0.93762	0.21835	0.50619
TIGD4	4	-0.053138	-0.3747	0.9904	0.99905	0.70788	0.82242
TMEM154	4	0.085886	0.78442	0.43467	0.84312	0.43279	0.66946
SMIM14	4	0.11332	1.0058	0.33482	0.78321	0.31452	0.57567
TMEM192	4	0.11872	1.1498	0.31658	0.77095	0.25021	0.52364
RWDD4	4	0.23122	1.506	0.069113	0.42318	0.13206	0.49029
PRIMPOL	4	0.061219	0.58626	0.53361	0.88989	0.5577	0.73324
TAPT1	4	0.022177	0.32658	0.70202	0.95015	0.74398	0.84656
SPATA24	4	-0.10158	-0.92939	0.82642	0.97973	0.35269	0.60715
DNAJC18	4	-0.10421	-1.2165	0.81876	0.9788	0.22379	0.5095
FAM153B	4	-0.23474	-1.5607	0.47444	0.86337	0.11858	0.49029
RANBP3L	4	0.26171	1.5545	0.039728	0.31432	0.12007	0.49029
CCDC125	4	-0.15638	-1.1403	0.65956	0.93364	0.25416	0.52633
GAPT	4	0.060838	0.7793	0.5353	0.89002	0.4358	0.67152
CMYA5	4	0.11207	0.69607	0.3397	0.78765	0.48638	0.71147
STK32A	4	0.24565	1.575	0.053749	0.37358	0.11526	0.49029
TCTE1	4	0.039827	0.63149	0.62575	0.9232	0.52772	0.73324
KHDRBS2	4	-0.047245	-1.3764	0.98687	0.99905	0.16871	0.49112
TRIM39-RPP21	4	-0.14457	-1.3131	0.69352	0.94622	0.18914	0.49517
C7orf33	4	-0.079042	-1.1124	0.90066	0.98832	0.26598	0.53648
TMEM184A	4	-0.17792	-1.6055	0.60427	0.91458	0.10839	0.49029
ADCK5	4	0.052278	0.70616	0.56996	0.90068	0.48009	0.70695
TSNARE1	4	-0.025673	-0.48404	0.9026	0.98832	0.62836	0.76866
TUBB	4	-2.3777	-3.4582	0	0	0.00054379	0.04994
R3HCC1	4	0.040447	0.45275	0.62256	0.92186	0.65073	0.78353
PRSS55	4	0.20077	1.3046	0.11232	0.53148	0.19202	0.49601
C8orf74	4	-0.17155	-1.4556	0.61933	0.92072	0.1455	0.49029
HTRA4	4	-0.18778	-1.9204	0.57975	0.90587	0.054812	0.48756
ADAM32	4	0.085337	1.1283	0.43715	0.84506	0.25921	0.53074
ERICH5	4	0.048394	0.46172	0.58706	0.90935	0.64428	0.77932
LGI3	4	0.14363	0.82586	0.24165	0.71122	0.40888	0.65197
C9orf91	4	0.29787	1.5219	0.019789	0.20827	0.12804	0.49029
C9orf72	4	0.17624	1.5393	0.16075	0.61115	0.12374	0.49029
CCDC171	4	0.010328	0.098461	0.75124	0.96095	0.92157	0.95614
NAIF1	4	-0.12351	-1.2265	0.75686	0.96294	0.22001	0.50755
FAM219A	4	-0.091474	-0.63023	0.85889	0.98299	0.52855	0.73324
CCDC107	4	-0.12452	-1.1685	0.75343	0.96187	0.2426	0.51967
ANKS6	4	-0.073813	-0.87525	0.9189	0.99046	0.38144	0.62931
SUSD3	4	0.027795	0.59357	0.67691	0.94131	0.5528	0.73324
CT83	4	0.33545	1.5291	0.0083035	0.11852	0.12625	0.49029
SLC25A43	4	0.11153	0.71906	0.34159	0.78832	0.4721	0.70068
ZCCHC5	4	0.16066	1.0659	0.1956	0.65583	0.28647	0.55193
NRK	4	0.18174	1.5462	0.14797	0.59022	0.12207	0.49029
DDX26B	4	0.28916	1.5609	0.024214	0.23745	0.11855	0.49029
ZNF449	4	0.075232	0.51226	0.47852	0.86584	0.60847	0.75538
VMA21	4	-0.49506	-1.3723	0.13813	0.57683	0.16997	0.49112
TMEM31	4	0.093346	0.79625	0.40548	0.82477	0.42589	0.66393
PAGE2	4	0.24268	1.4014	0.056235	0.38153	0.1611	0.49029
CDY2B	4	0.36522	1.5098	0.0045247	0.083333	0.1311	0.49029
ANO5	4	-0.041503	-0.51871	0.9642	0.99712	0.60397	0.75258
CERS3	4	0.11447	0.78591	0.3309	0.78101	0.43192	0.66883
PDILT	4	0.095736	0.71697	0.39772	0.82227	0.47339	0.70146
NLRP11	4	0.13009	1.1594	0.28083	0.74463	0.2463	0.52082
HIPK1	4	-0.24516	-1.6745	0.45152	0.85276	0.094031	0.49029
SLC44A5	4	0.052351	0.58725	0.56961	0.90035	0.55704	0.73324
AMER3	4	-0.014047	-0.13726	0.85645	0.98261	0.89083	0.93852
C2orf69	4	-0.41216	-1.496	0.21331	0.67666	0.13464	0.49029
C3orf58	4	-0.00059996	-0.0097677	0.80047	0.9731	0.99221	0.99552
SENP5	4	-0.048105	-0.50818	0.99025	0.99905	0.61133	0.75699
KIAA2018	4	-0.071971	-0.8714	0.92507	0.99206	0.38354	0.63117
TRIML2	4	0.012241	0.1754	0.74423	0.96048	0.86077	0.92036
LVRN	4	0.16556	1.5713	0.18437	0.64397	0.11611	0.49029
SLC36A1	4	0.15042	0.94483	0.22171	0.68773	0.34475	0.60051
C6orf163	4	-0.0078114	-0.11893	0.83174	0.98066	0.90533	0.9472
DHRSX	4	0.15491	1.2373	0.20938	0.67311	0.21598	0.50479
SAMD9L	4	-0.0089959	-0.058789	0.83612	0.98076	0.95312	0.97315
AMER2	4	0.040364	0.23142	0.62291	0.92186	0.81699	0.89224
ATAD3C	4	-0.56816	-1.1782	0.09283	0.48544	0.23871	0.51816
USP12	4	0.037903	0.36717	0.63355	0.92624	0.71349	0.82612
PLAC9	4	-0.023591	-0.28568	0.89504	0.98761	0.77513	0.86656
MTIF3	4	-0.33703	-1.5309	0.30295	0.76191	0.1258	0.49029
GSX1	4	-0.14165	-1.0965	0.70232	0.95015	0.27286	0.54165
OR8U1	4	0.079153	0.89972	0.46186	0.85874	0.36827	0.61852
OR4C16	4	0.21526	1.6492	0.089598	0.47724	0.099112	0.49029
OR4C11	4	0.03684	0.40551	0.63788	0.92708	0.6851	0.80652
OR4S2	4	0.26882	1.499	0.035004	0.29555	0.13389	0.49029
OR4C6	4	-0.099702	-1.0548	0.83194	0.98076	0.29151	0.55559
OR5D14	4	0.085455	1.1736	0.43646	0.84444	0.24056	0.51875
OR5L1	4	0.16625	1.2078	0.18258	0.64017	0.22712	0.51067
OR5D18	4	0.0086771	0.074448	0.75865	0.96295	0.94065	0.96705
OR5AS1	4	-0.092551	-0.81116	0.85546	0.98261	0.41728	0.65822
OR8K5	4	0.072101	1.1448	0.4906	0.87226	0.25229	0.52463
OR5T2	4	0.14836	1.074	0.22698	0.69345	0.28283	0.54933
OR8H1	4	0.19572	1.2302	0.12067	0.54552	0.21861	0.50645
OR8K3	4	0.19169	1.5785	0.12773	0.55857	0.11445	0.49029
OR8J1	4	-0.056185	-0.36876	0.97877	0.99807	0.71231	0.82499
OR5R1	4	0.09652	1.284	0.39474	0.81955	0.19913	0.49795
OR5M3	4	0.029924	0.33734	0.66721	0.93675	0.73586	0.84099
OR5M8	4	0.095133	0.60443	0.39966	0.82266	0.54556	0.73324
OR5M11	4	0.019298	0.96291	0.7148	0.95275	0.3356	0.5935
OR5AR1	4	0.066297	0.68357	0.51228	0.88069	0.49425	0.71709
LRRC55	4	-0.13576	-1.2811	0.71848	0.95392	0.20015	0.49862
SMTNL1	4	0.15356	1.4907	0.21276	0.67609	0.13605	0.49029
YPEL4	4	-0.23473	-1.7374	0.47444	0.86337	0.082318	0.49029
MED19	4	-0.97906	-2.0055	0.01064	0.13851	0.044904	0.4536
C7orf62	4	0.24523	1.5134	0.054097	0.37427	0.13017	0.49029
ZNF804B	4	0.30701	1.5253	0.016657	0.18642	0.12718	0.49029
FOLH1B	4	0.11372	1.1694	0.33353	0.78219	0.24223	0.51964
C10orf107	4	0.069079	0.82094	0.50254	0.87698	0.41168	0.65378
TMEM26	4	0.072626	1.4482	0.48846	0.87142	0.14755	0.49029
ZCCHC24	4	0.11768	0.83044	0.31981	0.77402	0.40629	0.64999
ENKUR	4	0.30976	1.4291	0.015513	0.17788	0.15298	0.49029
ARMC3	4	0.10494	0.85939	0.36421	0.80436	0.39013	0.6363
UNC5B	4	0.064665	0.71707	0.51914	0.88371	0.47333	0.70146
STOX1	4	-0.099854	-0.99816	0.83169	0.98066	0.3182	0.57894
C10orf35	4	0.019962	0.26555	0.71171	0.95205	0.79058	0.87565
TYSND1	4	0.038755	0.54653	0.63017	0.92443	0.5847	0.74081
ZNF25	4	-0.40118	-1.8838	0.22524	0.69266	0.05959	0.49029
GJD4	4	-0.030578	-0.47034	0.92124	0.99064	0.63811	0.77473
CCNY	4	-0.022164	-0.28236	0.88982	0.98709	0.77767	0.86808
RTKN2	4	0.32167	1.5811	0.011635	0.14763	0.11385	0.49029
TBATA	4	0.21184	1.2758	0.094272	0.48715	0.20203	0.49928
C11orf45	4	0.35426	1.5421	0.0056683	0.093827	0.12305	0.49029
HYLS1	4	0.030343	0.58584	0.66498	0.93534	0.55799	0.73324
TMEM218	4	0.029532	0.17328	0.669	0.9368	0.86243	0.92139
SLC37A2	4	0.15824	1.2219	0.20107	0.66187	0.22175	0.5082
OR8B12	4	0.077731	0.5163	0.46783	0.86197	0.60565	0.75371
OR8G5	4	0.014664	0.10199	0.73508	0.95931	0.91877	0.95485
OR10G8	4	-0.14513	-1.3714	0.69202	0.94581	0.17025	0.49112
OR10G9	4	0.040442	0.44266	0.62261	0.92186	0.65801	0.78867
OR10S1	4	0.11678	1.2838	0.32299	0.77583	0.19922	0.49796
OR6T1	4	0.085166	1.552	0.43795	0.84611	0.12065	0.49029
OR4D5	4	0.14833	1.614	0.22708	0.69349	0.10653	0.49029
TBCEL	4	0.11358	0.96681	0.33413	0.78242	0.33364	0.5919
TMEM136	4	0.017687	0.62446	0.72181	0.95544	0.53233	0.73324
MRPL21	4	-0.98433	-2.4468	0.010442	0.13752	0.014411	0.27344
TPCN2	4	0.014281	0.15003	0.73598	0.9596	0.88074	0.93303
SPATA19	4	0.20955	1.4967	0.097305	0.49344	0.13447	0.49029
OR6Q1	4	0.16828	1.6041	0.1778	0.63366	0.10868	0.49029
OR9I1	4	0.055722	0.61501	0.55628	0.89556	0.53855	0.73324
OR9Q1	4	0.36577	1.5428	0.0044749	0.083179	0.12287	0.49029
OR9Q2	4	-0.11915	-1.9136	0.76909	0.965	0.055669	0.49014
OR1S2	4	0.14215	0.86465	0.24612	0.71515	0.38723	0.63338
OR1S1	4	0.0028467	0.04813	0.78535	0.9694	0.96161	0.97756
OR10Q1	4	0.01265	0.08579	0.74224	0.96025	0.93163	0.96235
OR5B17	4	0.2426	1.5177	0.056285	0.38153	0.1291	0.49029
OR5B21	4	0.069431	1.1138	0.50134	0.87698	0.26536	0.53621
GLYATL2	4	0.13485	1.2476	0.26671	0.73226	0.21217	0.50353
MPEG1	4	0.0078357	0.08118	0.76273	0.96364	0.9353	0.96455
OR5A2	4	0.25688	1.3933	0.044252	0.33559	0.16354	0.49029
OR5A1	4	0.026719	0.54808	0.68133	0.94263	0.58364	0.74058
OR4D6	4	0.166	1.3156	0.18288	0.64017	0.18832	0.49503
OR4D11	4	-0.079215	-1.2941	0.90026	0.98832	0.19562	0.49683
PATL1	4	0.14037	1.3536	0.25164	0.72016	0.17588	0.49252
OOSP2	4	0.14046	1.3894	0.25149	0.72016	0.16471	0.49045
MS4A15	4	-0.025943	-0.23559	0.90344	0.98832	0.81375	0.8901
VWCE	4	-0.039937	-0.9787	0.95818	0.99664	0.32773	0.58719
CYB561A3	4	-0.0078178	-0.066279	0.83179	0.98066	0.94716	0.96984
PPP1R32	4	0.20175	1.2772	0.11098	0.52902	0.20154	0.49913
GDPD4	4	0.17286	1.1477	0.16716	0.61909	0.25109	0.52422
DDIAS	4	0.1727	1.6296	0.16731	0.61909	0.10319	0.49029
CCDC83	4	0.22078	1.423	0.082737	0.46145	0.15472	0.49029
ORAOV1	4	-2.3512	-4.5216	0	0	6.1381e-06	0.0044089
LRTOMT	4	-0.10198	-0.92918	0.82528	0.97973	0.3528	0.60717
ERICH6B	4	0.060812	0.79097	0.53535	0.89002	0.42896	0.66619
SPERT	4	0.02731	0.1837	0.67865	0.94167	0.85425	0.91659
DLEU7	4	-0.14673	-0.98984	0.6877	0.94545	0.32225	0.58226
FAM124A	4	-0.015971	-0.13374	0.86386	0.98377	0.89361	0.94037
SKA1	4	-0.082681	-0.35472	0.88912	0.98697	0.7228	0.83254
CFAP53	4	0.074957	0.89535	0.48006	0.86662	0.3706	0.62001
GTSCR1	4	0.084592	1.2676	0.44004	0.84727	0.20496	0.49963
DOK6	4	-0.078972	-0.65741	0.90076	0.98832	0.51091	0.728
ATOH7	4	0.011361	0.094772	0.74732	0.96052	0.9245	0.95807
OTUD1	4	0.099828	1.2701	0.38231	0.81195	0.20403	0.49941
HEPACAM	4	0.074851	0.65365	0.48071	0.8671	0.51334	0.72911
OAF	4	0.32832	1.3774	0.0097951	0.13239	0.1684	0.49091
TIGD3	4	-0.20248	-1.6779	0.54415	0.89117	0.093366	0.49029
FAM181B	4	-0.0053141	-0.12602	0.82075	0.97947	0.89971	0.94413
CCDC89	4	-0.089149	-0.68763	0.86749	0.98438	0.49168	0.71507
LRRC63	4	0.26492	1.6195	0.037788	0.3062	0.10534	0.49029
RNF152	4	0.10847	0.95881	0.35238	0.79638	0.33765	0.59485
CBWD5	4	-2.3827	-3.9777	0	0	6.9571e-05	0.016083
ZNF438	4	0.11364	0.73624	0.33368	0.78219	0.46159	0.69229
SLC16A9	4	0.015496	0.22517	0.73145	0.95812	0.82185	0.89583
FAM13C	4	-0.086113	-0.88344	0.87803	0.98682	0.377	0.62575
8-Mar	4	0.20805	1.2569	0.099692	0.49925	0.20878	0.50119
C10orf25	4	-0.036659	-0.28986	0.94521	0.99389	0.77192	0.86451
HNRNPA3	4	-0.34067	-1.8537	0.29828	0.75783	0.06378	0.49029
ZNF485	4	0.071648	0.54469	0.49249	0.87346	0.58596	0.74152
RASGEF1A	4	-0.093535	-0.86613	0.85163	0.98261	0.38642	0.63303
REEP3	4	0.17889	1.3009	0.15488	0.60158	0.19329	0.49645
JMJD1C	4	0.31063	1.3527	0.015265	0.17583	0.17617	0.49252
UCMA	4	-0.016297	-0.15155	0.8653	0.98405	0.87954	0.9323
C10orf111	4	0.085096	0.60004	0.43815	0.84625	0.54848	0.73324
FAM171A1	4	0.17071	1.7036	0.17149	0.62425	0.088455	0.49029
SLC39A12	4	0.25621	1.5297	0.04465	0.33696	0.12608	0.49029
NSUN6	4	0.041381	0.45475	0.61804	0.91992	0.64929	0.78265
ARL5B	4	0.19171	0.76616	0.12773	0.55857	0.44358	0.67781
LRRN4CL	4	0.047177	0.38531	0.59184	0.90988	0.70001	0.81715
HNRNPUL2	4	-0.33557	-2.0797	0.30479	0.76388	0.037553	0.42522
ALKBH3	4	0.031086	0.48907	0.66239	0.93534	0.62479	0.76634
N6AMT2	4	-0.18796	-1.1284	0.57931	0.90564	0.25916	0.53074
SKA3	4	-0.63163	-2.1258	0.066229	0.41521	0.033523	0.40737
MICU2	4	-0.038919	-0.76176	0.95381	0.99539	0.44621	0.67996
SPATA13	4	-0.1774	-1.049	0.60566	0.9147	0.29416	0.55774
CPNE2	4	0.1036	1.3167	0.36963	0.80741	0.18794	0.49503
ADGRG5	4	0.054157	1.0928	0.5622	0.89868	0.27449	0.54266
PRSS54	4	0.082712	0.78153	0.4466	0.84984	0.43449	0.67063
CES5A	4	-0.11327	-0.96645	0.78888	0.97052	0.33382	0.59204
AK9	4	0.090002	1.6256	0.41856	0.83243	0.10404	0.49029
NT5DC1	4	0.078772	0.77348	0.46345	0.86019	0.43924	0.67434
FAM26D	4	0.061464	0.91296	0.53272	0.88948	0.36127	0.61337
ZUFSP	4	0.36198	1.5304	0.0049224	0.086995	0.12593	0.49029
FAM162B	4	-0.029628	-0.20353	0.91736	0.99034	0.83872	0.90661
TBC1D32	4	-0.0068431	-0.079603	0.82662	0.97973	0.93655	0.96504
BEND6	4	0.053582	0.48342	0.56464	0.89915	0.6288	0.76892
GSTA5	4	-0.048802	-1.2185	0.99259	0.99905	0.22302	0.50884
OPN5	4	-0.045247	-0.5649	0.97907	0.99807	0.57214	0.735
ADGRF4	4	0.011511	0.17131	0.74677	0.96048	0.86398	0.92232
ADGRF5	4	0.025404	0.4818	0.68775	0.94545	0.62995	0.76985
TDRD6	4	0.10896	1.3783	0.34999	0.79402	0.16811	0.49091
SPATS1	4	-0.046175	-1.0633	0.9826	0.99889	0.28763	0.55293
C6orf223	4	-0.013989	-0.15096	0.85611	0.98261	0.88	0.93259
RSPH9	4	0.13133	1.0596	0.2775	0.74255	0.28934	0.55432
LRRC73	4	-0.31572	-1.8778	0.33274	0.78192	0.060409	0.49029
OARD1	4	0.079405	0.63582	0.46077	0.85799	0.52489	0.73324
KIF6	4	0.21659	1.1819	0.088405	0.47544	0.23724	0.5177
TMEM217	4	-0.10475	-1.2047	0.81712	0.9788	0.2283	0.51093
FGD2	4	-0.064959	-1.1963	0.94918	0.99422	0.23157	0.51281
PI16	4	0.00092762	0.0098356	0.79375	0.97167	0.99215	0.99552
C6orf89	4	0.070517	0.73407	0.49657	0.87454	0.46291	0.69306
ARMC12	4	-0.061128	-0.36844	0.96211	0.99691	0.71255	0.82513
C6orf1	4	-0.026444	-0.43906	0.90548	0.98833	0.66062	0.79047
LEMD2	4	-0.074001	-0.89111	0.91841	0.99046	0.37287	0.62187
ZBTB9	4	-0.17264	-1.214	0.61709	0.91967	0.22473	0.50957
ZBTB12	4	-0.00065883	-0.018941	0.80062	0.97317	0.98489	0.99144
C6orf136	4	-0.41694	-1.9355	0.20838	0.67142	0.052933	0.4807
HIST1H2AA	4	0.17828	1.5419	0.15647	0.60414	0.12309	0.49029
KDM1B	4	0.072437	0.72236	0.48941	0.8718	0.47007	0.69855
RBM24	4	0.13537	1.0439	0.26526	0.73226	0.29655	0.55985
RNF182	4	0.17189	1.4642	0.16885	0.6205	0.14313	0.49029
PHACTR1	4	0.17618	0.53384	0.161	0.61175	0.59345	0.74621
SMIM13	4	0.063667	1.5311	0.52312	0.8862	0.12573	0.49029
SYCP2L	4	-0.03236	-0.22284	0.9284	0.99254	0.82366	0.89689
PXDC1	4	0.10586	1.5893	0.36143	0.80236	0.11199	0.49029
ZSCAN25	4	-0.061108	-0.43896	0.96221	0.99691	0.66069	0.79047
FAM200A	4	0.072583	0.68881	0.48861	0.87142	0.49094	0.71452
VWDE	4	0.030266	0.51565	0.66532	0.93534	0.6061	0.75395
PRPS1L1	4	0.17783	1.2094	0.15732	0.60532	0.22651	0.51041
TWISTNB	4	-1.1566	-2.3519	0.0044749	0.083179	0.018677	0.31007
SP8	4	-0.08397	-0.98405	0.8842	0.98682	0.32509	0.58471
JAZF1	4	0.018372	0.31162	0.71882	0.95407	0.75533	0.85397
PPP1R35	4	-0.73483	-2.012	0.039877	0.31463	0.044218	0.4512
GPC2	4	-0.10723	-1.0654	0.80852	0.9767	0.28668	0.55215
BRAT1	4	-1.2892	-2.326	0.0019889	0.047337	0.02002	0.31982
SDK1	4	0.096042	0.93505	0.39663	0.82136	0.34976	0.60449
FOXK1	4	-0.063031	-0.46626	0.95629	0.99586	0.64103	0.77713
MMD2	4	-0.091739	-1.0491	0.85809	0.98297	0.29412	0.55773
DAGLB	4	-0.11588	-1.149	0.78003	0.96857	0.25057	0.52396
CCZ1B	4	-0.2928	-1.8664	0.36789	0.80643	0.061983	0.49029
THSD7A	4	0.23493	1.5655	0.064638	0.40997	0.11747	0.49029
VSTM2A	4	0.25121	1.4408	0.048479	0.35142	0.14964	0.49029
TMED4	4	0.0035631	0.025244	0.78227	0.96903	0.97986	0.98856
MTURN	4	-0.023254	-0.44632	0.89365	0.98761	0.65537	0.78658
PRR15	4	0.1938	1.1901	0.12366	0.55046	0.23399	0.51498
SRRM3	4	-0.10092	-1.1418	0.82821	0.98031	0.25353	0.52535
RSBN1L	4	0.058201	0.33726	0.54609	0.89236	0.73592	0.84101
KIAA1324L	4	0.16941	1.2132	0.17437	0.62867	0.22507	0.50957
LRWD1	4	0.00077504	0.0061493	0.7946	0.97167	0.99509	0.99681
FAM185A	4	0.046117	0.2827	0.59676	0.9121	0.77741	0.86795
FBXL13	4	0.18647	0.76318	0.13857	0.577	0.44535	0.67907
NAPEPLD	4	0.06396	1.2698	0.52168	0.88555	0.20414	0.49941
ATXN7L1	4	-0.013566	-0.11746	0.85491	0.98261	0.90649	0.94779
CDHR3	4	0.027171	0.37739	0.67925	0.94182	0.70588	0.82081
BEND7	4	0.050825	0.33992	0.57692	0.90436	0.73392	0.83981
LNX2	4	0.10413	0.64524	0.36734	0.80635	0.51877	0.73154
ADGRG3	4	0.040345	0.61644	0.62296	0.92186	0.53761	0.73324
HS3ST5	4	0.23045	1.6157	0.06971	0.42459	0.10616	0.49029
GPRC6A	4	0.25643	1.4776	0.044451	0.33596	0.1395	0.49029
RFX6	4	0.074318	1.3147	0.48225	0.86722	0.18863	0.49515
SLC35F1	4	0.18101	1.4939	0.14996	0.59302	0.13521	0.49029
FAM83B	4	0.093971	0.71022	0.40324	0.82377	0.47757	0.70496
ADGRF2	4	0.33887	1.3414	0.0077068	0.11355	0.1798	0.49252
TSPO2	4	0.043552	0.62063	0.6078	0.91581	0.53484	0.73324
UNC5CL	4	-0.11483	-1.0217	0.78311	0.96929	0.30692	0.56971
KCTD20	4	0.071456	1.4624	0.49299	0.87346	0.14364	0.49029
PXT1	4	0.15999	0.91166	0.19715	0.6576	0.36195	0.61389
LHFPL5	4	-0.024023	-0.41017	0.89678	0.98818	0.68168	0.80412
SCUBE3	4	-0.18029	-1.6972	0.59835	0.91279	0.089666	0.49029
ZSCAN23	4	0.10849	1.3387	0.35233	0.79636	0.18066	0.49252
NKAPL	4	-0.1222	-1.5701	0.76059	0.96329	0.1164	0.49029
FAM217A	4	0.024612	0.12478	0.69078	0.9455	0.9007	0.94491
TMEM130	4	-0.02746	-0.31242	0.90951	0.98983	0.75472	0.85356
FERD3L	4	0.3227	1.4532	0.011237	0.14349	0.14616	0.49029
NYAP1	4	-0.0046205	-0.031541	0.81782	0.9788	0.97484	0.98563
SLC29A4	4	0.043831	0.59288	0.6063	0.91519	0.55326	0.73324
RSPH10B	4	-0.55159	-2.2858	0.10128	0.5016	0.022269	0.33407
CCDC129	4	0.036584	0.95168	0.63842	0.92708	0.34126	0.59815
ZNRF2	4	-0.058873	-0.50994	0.96987	0.99724	0.61009	0.75626
SEMA3D	4	0.18634	1.3598	0.13887	0.577	0.17391	0.49252
MAPK15	4	0.028991	0.6266	0.67114	0.93762	0.53092	0.73324
SPDYA	4	0.12168	1.242	0.30688	0.76539	0.21424	0.50452
MS4A6E	4	0.14932	1.5403	0.22459	0.69152	0.1235	0.49029
VGLL2	4	0.28238	1.4802	0.02675	0.25047	0.13883	0.49029
CNPY4	4	0.096781	1.0088	0.39379	0.81937	0.31306	0.57489
DEFB105A	4	-0.26433	-1.3929	0.41542	0.83201	0.16366	0.4904
DEFB106A	4	-0.052646	-0.32218	0.99244	0.99905	0.74732	0.84891
DEFB107A	4	0.13861	1.4406	0.25617	0.72446	0.1497	0.49029
DEFB108B	4	0.084692	1.0754	0.43959	0.847	0.28219	0.54883
DEFB110	4	0.16764	1.4619	0.1794	0.63521	0.14377	0.49029
DEFB112	4	0.031302	0.23866	0.66145	0.93499	0.81137	0.8888
DEFB113	4	0.19861	1.6783	0.1155	0.53673	0.093282	0.49029
DEFB114	4	0.15966	1.5104	0.19774	0.65779	0.13095	0.49029
DEFB115	4	0.20255	1.1561	0.10944	0.52542	0.24764	0.52164
DEFB116	4	0.090294	1.1098	0.41751	0.83229	0.26707	0.53718
DEFB119	4	0.14602	1.2169	0.23464	0.70328	0.22364	0.50946
DEFB121	4	0.086367	0.91012	0.43283	0.84188	0.36276	0.61455
DEFB123	4	0.21887	1.3245	0.085173	0.46739	0.18532	0.4935
DEFB124	4	0.16107	1.4578	0.19416	0.65356	0.14488	0.49029
DEFB125	4	-0.089893	-0.86499	0.86446	0.98377	0.38705	0.63334
DEFB128	4	0.25718	1.6382	0.044103	0.33535	0.10139	0.49029
DEFB130	4	-0.0801	-0.76492	0.89742	0.98818	0.44432	0.67837
ATP6V0D2	4	0.30822	1.526	0.016309	0.18489	0.12702	0.49029
