Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
TAS2R31	4	0.23904	1.6163	0.034894	0.24963	0.10603	0.43501
DNMT1	4	-1.3316	-3.0569	0.00026157	0.0056883	0.0022361	0.04552
S100A7	4	0.24842	1.2948	0.027256	0.20882	0.19537	0.44791
TUBA1B	4	-1.495	-3.3879	0.00010463	0.0025445	0.00070422	0.02391
CYTH2	4	-0.077433	-1.3512	0.94936	0.99583	0.17662	0.43722
OR11H4	4	-0.022612	-0.27987	0.83845	0.98442	0.77958	0.87338
GP1BB	4	-0.32193	-2.1824	0.3503	0.80792	0.029081	0.26183
SNAP29	4	-0.44053	-1.8518	0.18179	0.61708	0.06405	0.41362
STX2	4	-0.15063	-1.257	0.72634	0.97295	0.20877	0.45555
GNB2L1	4	-1.4877	-3.6034	0.00010463	0.0025445	0.00031414	0.016716
FAM83G	4	-0.015837	-0.18871	0.80989	0.98331	0.85032	0.91787
DLL3	4	-0.10847	-1.3879	0.84844	0.98764	0.16516	0.43526
TAF1	4	-0.76827	-2.3936	0.02689	0.20709	0.016682	0.17958
RMI2	4	-0.12914	-1.3649	0.78582	0.98036	0.17229	0.43682
CHIC2	4	0.068709	0.81896	0.44661	0.87103	0.41281	0.61498
FGD2	4	-0.022588	-0.31381	0.83835	0.98442	0.75367	0.85609
EXD1	4	-0.11679	-0.77532	0.82265	0.98376	0.43815	0.63564
DTX3	4	-0.19621	-1.9694	0.60821	0.93803	0.048904	0.35983
BRPF3	4	0.078207	1.3824	0.40989	0.85383	0.16686	0.43557
RNF186	4	0.029595	0.41278	0.61193	0.9393	0.67977	0.80748
FCHO2	4	-0.43439	-2.2019	0.18792	0.62699	0.027675	0.25372
ESPL1	4	-1.2413	-3.1514	0.00094167	0.016115	0.0016249	0.037888
MALT1	4	0.016392	0.11105	0.66953	0.95472	0.91157	0.95306
TBATA	4	0.14298	1.5943	0.18812	0.62746	0.11087	0.43501
IL19	4	0.071246	0.64235	0.43699	0.8664	0.52064	0.69649
PROK2	4	0.028593	0.25461	0.61575	0.93942	0.79903	0.88521
ZIC1	4	0.074962	0.32463	0.4227	0.8601	0.74546	0.85031
VIP	4	-0.062899	-1.592	0.99639	0.99921	0.11139	0.43501
SNRPF	4	-1.8264	-4.0085	0	0	6.1116e-05	0.013125
GALR3	4	-0.12497	-0.98469	0.7978	0.982	0.32478	0.54461
CNTLN	4	0.085921	0.8425	0.37876	0.83207	0.39951	0.60374
TMEM130	4	0.075915	1.0471	0.41894	0.85849	0.29504	0.52069
SPATA18	4	-0.1256	-1.2205	0.79592	0.98188	0.22228	0.46596
MIF	4	-0.21522	-1.5561	0.5661	0.92268	0.11968	0.43501
KCNA1	4	-0.0671	-0.8689	0.98948	0.99815	0.3849	0.59262
SPRR1A	4	-0.052271	-0.42376	0.95663	0.9964	0.67174	0.80184
SRI	4	0.069083	0.86487	0.44541	0.87055	0.38711	0.59396
LRRC41	4	0.026869	0.72515	0.62302	0.9398	0.46836	0.65856
SMIM7	4	-0.095847	-1.3663	0.88616	0.98891	0.17186	0.43682
NKTR	4	-0.037081	-0.69574	0.89783	0.99065	0.48659	0.67258
ERF	4	0.1516	1.2243	0.16474	0.59066	0.22082	0.46537
ARID1B	4	0.19313	1.3266	0.083076	0.41669	0.18464	0.44085
ZNF276	4	-0.031388	-0.27113	0.8746	0.98839	0.78629	0.87757
PYGM	4	-0.09848	-1.2338	0.87842	0.98839	0.21727	0.4629
GSTA4	4	-0.024177	-0.91042	0.8451	0.98644	0.3626	0.57552
MTSS1L	4	-0.2524	-0.88381	0.48548	0.89196	0.3768	0.58585
LOC730183	4	-0.45851	-1.734	0.16458	0.59058	0.082925	0.43501
OR4D9	4	-0.16891	-2.0275	0.67858	0.95748	0.042612	0.33343
IGSF1	4	0.21023	1.538	0.060842	0.34893	0.12404	0.43501
CEP128	4	0.016608	0.14482	0.66874	0.95472	0.88485	0.93638
PSMD2	4	-1.168	-2.9308	0.0016741	0.025177	0.0033814	0.058654
PELI2	4	0.080789	1.4883	0.3988	0.84523	0.13666	0.43501
ACSM5	4	-0.0024757	-0.023725	0.75396	0.97609	0.98107	0.99099
SCRN3	4	-0.076387	-0.47164	0.95302	0.99634	0.63718	0.77856
WDR82	4	-1.6025	-3.2417	0	0	0.0011884	0.032555
KRTAP10-4	4	0.24909	1.1371	0.02689	0.20709	0.25551	0.49007
PSMB2	4	-1.2448	-3.256	0.00094167	0.016115	0.0011299	0.031777
MNX1	4	0.21877	1.54	0.051949	0.31534	0.12356	0.43501
CSF3R	4	-0.093559	-0.94108	0.89396	0.98998	0.34666	0.56241
PPCDC	4	-0.006082	-0.095939	0.76934	0.97834	0.92357	0.95957
HEYL	4	0.11706	0.81009	0.26419	0.72289	0.41789	0.6187
DMBX1	4	-0.031085	-0.074206	0.87329	0.98839	0.94085	0.96925
OSGEPL1	4	-0.45107	-2.2821	0.17196	0.60323	0.022482	0.22174
LCN12	4	0.035294	0.63751	0.58676	0.9299	0.52379	0.69875
SLC25A10	4	-0.2035	-1.6313	0.59221	0.93231	0.10282	0.43501
C16orf45	4	-0.042859	-0.43144	0.92069	0.99331	0.66615	0.79818
ZRANB2	4	-0.6795	-2.2088	0.04724	0.29773	0.027189	0.25094
MTOR	4	-1.4819	-3.3481	0.00010463	0.0025445	0.00081376	0.026054
RAG1	4	0.024796	0.62305	0.63228	0.94296	0.53325	0.70555
NPEPPS	4	-0.36823	-2.2343	0.27319	0.73313	0.025463	0.24036
REL	4	-0.23723	-1.7018	0.51839	0.90667	0.088793	0.43501
HSPB1	4	0.011027	0.17293	0.69495	0.9643	0.8627	0.92375
LRSAM1	4	-0.096309	-1.3359	0.88491	0.98849	0.18157	0.43898
MED26	4	-1.118	-2.9243	0.0026157	0.036127	0.0034518	0.059443
DDX1	4	-0.94411	-2.8743	0.0077426	0.081498	0.0040491	0.066312
LOC100996634	4	-0.096762	-1.3876	0.88334	0.98849	0.16524	0.43526
GALNT12	4	0.11511	1.2452	0.27125	0.73131	0.21305	0.45949
FAM136A	4	-0.81991	-2.6397	0.018938	0.16125	0.0082971	0.11045
UNC93B1	4	-0.35462	-1.954	0.29155	0.74876	0.050697	0.36693
LURAP1	4	0.11886	1.3043	0.25933	0.71843	0.19213	0.44583
TMEM163	4	-0.07555	-0.69345	0.95694	0.99646	0.48802	0.67389
DHX16	4	-1.3067	-2.9311	0.0003662	0.0074946	0.0033781	0.058649
DNAJC16	4	0.17812	1.5041	0.10772	0.47884	0.13256	0.43501
ZNF488	4	0.10452	0.76716	0.30646	0.76256	0.44298	0.63936
PCMT1	4	-0.040164	-0.55969	0.91033	0.99293	0.57569	0.73568
TAF10	4	-0.61058	-1.7339	0.070991	0.38065	0.082943	0.43501
G3BP2	4	-0.066479	-1.0515	0.99168	0.99842	0.29302	0.51953
RRP7A	4	-1.136	-2.9151	0.0022495	0.03209	0.0035553	0.060498
ECT2L	4	-0.070826	-0.72457	0.97473	0.9976	0.46872	0.65879
HEXA	4	0.033796	0.27007	0.59357	0.9326	0.7871	0.8779
PDPN	4	0.079899	1.1466	0.40262	0.84832	0.25154	0.48667
ABHD6	4	0.01406	0.22003	0.68062	0.95887	0.82585	0.90294
HLA-DRA	4	0.030927	0.5083	0.60596	0.93759	0.61124	0.75943
IGSF6	4	-0.019181	-0.21462	0.82375	0.98376	0.83006	0.90542
TRPM3	4	0.083278	0.98586	0.38943	0.83886	0.3242	0.54428
USE1	4	-1.2072	-2.7867	0.0012556	0.020356	0.0053253	0.080557
NHLRC3	4	0.20756	1.5191	0.063406	0.35737	0.12875	0.43501
C2orf70	4	-0.012979	-0.30142	0.79833	0.982	0.76309	0.86255
BRS3	4	0.32387	1.471	0.0037144	0.045108	0.14129	0.43501
TSPAN18	4	0.059842	0.49573	0.48428	0.89129	0.62009	0.76607
FCN2	4	0.049217	0.40016	0.52775	0.90957	0.68904	0.81418
IRF8	4	-0.052788	-0.82412	0.95977	0.9973	0.40987	0.6128
RABGEF1	4	0.083028	0.86659	0.39011	0.83928	0.38617	0.59318
BOLA3	3	-0.54667	-1.6402	0.14894	0.56287	0.10097	0.43501
TMEM114	4	0.053895	0.68108	0.50986	0.90467	0.49582	0.67957
ZNF417	4	-0.051598	-0.43052	0.9536	0.99639	0.66682	0.79859
RAB40B	4	-0.074274	-0.94257	0.96186	0.9973	0.3459	0.56185
KLK10	4	-0.041019	-0.71286	0.91389	0.99319	0.47593	0.66423
BCAS3	4	0.14023	1.3806	0.19513	0.63739	0.1674	0.43591
TSPY4	4	-0.10439	-1.4749	0.86048	0.98764	0.14024	0.43501
CHKB	4	-0.053306	-0.61818	0.96197	0.9973	0.53646	0.70764
FAM160B2	4	0.14206	1.5211	0.19043	0.63173	0.12824	0.43501
NPBWR1	4	-0.051294	-0.40083	0.95265	0.99634	0.68854	0.81399
TPSB2	4	-0.1802	-1.2236	0.64902	0.94891	0.22111	0.46544
POLR3A	4	-1.8798	-4.1105	0	0	3.9476e-05	0.013125
LOC101929372	4	0.10336	0.89634	0.31117	0.76798	0.37007	0.5804
ADRA1B	4	0.1906	1.6342	0.086843	0.42795	0.10222	0.43501
CKS2	4	-0.12575	-0.82906	0.79534	0.98179	0.40707	0.61037
AP5Z1	4	-0.015943	-0.15121	0.81046	0.98331	0.87981	0.93353
YBEY	4	-0.51073	-2.1948	0.12268	0.51167	0.02818	0.25647
HBEGF	4	-0.13517	-0.85308	0.76898	0.97834	0.39362	0.59879
RIOK3	4	-0.15652	-1.1093	0.71065	0.96842	0.26731	0.49911
GPM6B	4	0.15602	1.4592	0.15454	0.57333	0.14451	0.43501
GLTPD2	4	0.02994	0.20065	0.6102	0.93883	0.84097	0.91196
RFPL3	4	-0.15495	-1.1814	0.71473	0.96981	0.23745	0.47701
SETD3	4	-0.099907	-1.0668	0.87434	0.98839	0.28606	0.51372
SFN	4	-0.076025	-0.68591	0.95522	0.9964	0.49277	0.67735
LCN10	4	-0.12354	-1.0603	0.80241	0.98246	0.289	0.51634
NDUFB2	4	-0.82279	-2.5681	0.018624	0.15907	0.010227	0.12785
CAMK2G	4	0.096891	1.396	0.33618	0.79454	0.16272	0.43526
HS6ST2	4	0.26527	1.536	0.01899	0.16162	0.12453	0.43501
SPDYE6	4	-1.5438	-3.5273	5.2315e-05	0.0019048	0.00041976	0.01876
UBE2O	4	-0.14024	-1.1766	0.7547	0.97631	0.23934	0.47861
GATB	4	-1.1153	-2.741	0.0026681	0.036638	0.0061255	0.089041
GALNT3	4	0.17572	1.4355	0.1119	0.48713	0.15115	0.43501
RSPH10B2	4	-0.5	-2.2928	0.12958	0.52444	0.021862	0.21719
ZBED5	4	-0.0083392	-0.094282	0.77897	0.97993	0.92489	0.96035
VPS45	4	0.059817	0.53012	0.48433	0.89129	0.59603	0.7502
BET1	4	-0.38759	-1.5877	0.24635	0.7061	0.11235	0.43501
IGBP1	4	-1.3277	-3.1681	0.00026157	0.0056883	0.0015344	0.036572
CT83	4	-0.0055894	-0.090919	0.76767	0.9782	0.92756	0.96182
NKAIN3	4	0.024785	0.26023	0.63228	0.94296	0.79468	0.88255
TNP2	4	-0.044778	-1.5723	0.92796	0.99367	0.11589	0.43501
CLDN1	4	0.10098	1.3693	0.32001	0.77706	0.17092	0.43644
CEP95	4	0.14553	1.5636	0.18012	0.61434	0.11792	0.43501
LOC388282	4	-0.014664	-0.1144	0.80497	0.9832	0.90892	0.95112
GDF15	4	-0.018795	-0.13137	0.82234	0.98376	0.89548	0.9433
BLMH	4	0.031262	0.58809	0.60492	0.93741	0.55647	0.72179
ACRC	4	0.22112	1.4519	0.049228	0.30522	0.14654	0.43501
IL23R	4	-0.02706	-0.35427	0.85687	0.98764	0.72313	0.83639
NBL1	4	-0.038071	-0.96427	0.90238	0.99179	0.33491	0.55309
TCF7L1	4	-0.016265	-0.11066	0.81177	0.98347	0.91188	0.95311
POLD1	4	-1.8935	-4.0165	0	0	5.9065e-05	0.013125
NUPL1	4	-1.0678	-2.9532	0.0032958	0.041777	0.0031447	0.055813
CBWD1	4	-0.85504	-1.921	0.014544	0.13219	0.054728	0.38292
GAA	4	-0.071304	-1.0664	0.97337	0.99732	0.28622	0.51385
NDUFAF4	4	-0.67761	-2.4126	0.047764	0.29993	0.015839	0.17311
SH2B1	4	0.26586	1.4488	0.018624	0.15907	0.1474	0.43501
NDUFS8	4	-1.0294	-2.647	0.0040283	0.048428	0.0081203	0.10877
TRIM33	4	-0.19768	-1.4772	0.60471	0.93724	0.13963	0.43501
KDM4A	4	0.098223	0.72512	0.33068	0.78855	0.46838	0.65856
EGLN3	4	0.16224	1.4226	0.13952	0.5436	0.15485	0.43501
KPNA6	4	-0.0031292	-0.27762	0.75642	0.97644	0.78131	0.8744
HLA-DOB	4	0.14414	1.4599	0.18462	0.6213	0.14431	0.43501
SHH	4	-0.0085802	-0.18743	0.78028	0.98024	0.85133	0.91829
CBLN4	4	0.16388	1.269	0.13618	0.53792	0.20443	0.45318
IL18	4	-0.10417	-1.1386	0.86116	0.98764	0.25488	0.48948
OR4K2	4	-0.19364	-1.5328	0.61402	0.9393	0.12532	0.43501
SSC4D	4	0.0071282	0.14993	0.7129	0.969	0.88082	0.93426
PTCH1	4	0.036702	0.3853	0.58075	0.92826	0.70001	0.82156
IFT20	4	-0.028627	-0.53836	0.86398	0.98764	0.59033	0.74626
LIPI	4	0.26242	1.172	0.020089	0.16849	0.24119	0.48016
IL33	4	0.23478	1.3622	0.037091	0.25848	0.17314	0.43714
KIAA0754	4	-0.069118	-1.2511	0.98143	0.99794	0.21089	0.45757
PIK3R2	4	-0.23742	-1.9054	0.51807	0.90657	0.056723	0.39101
DOT1L	4	-1.01	-2.7293	0.0049176	0.056901	0.0063468	0.091149
DHRS4	4	0.24349	1.6416	0.031546	0.23273	0.10068	0.43501
CENPV	4	-0.031359	-0.42764	0.8745	0.98839	0.66891	0.79979
TSR1	4	-1.0644	-2.7709	0.0032958	0.041777	0.00559	0.083658
AMBP	4	0.25996	1.4895	0.021135	0.17482	0.13635	0.43501
AVPI1	4	0.16675	1.3581	0.12932	0.52417	0.17444	0.43714
CC2D1A	4	0.043889	0.85705	0.55077	0.91731	0.39141	0.59718
EN1	4	0.050003	0.42631	0.52472	0.90935	0.66988	0.8006
PMAIP1	4	-0.11899	-0.84227	0.81554	0.98347	0.39964	0.60374
CXCL12	4	0.025907	0.43331	0.62694	0.94103	0.66479	0.79755
BAK1	4	-0.11808	-1.4409	0.81852	0.98347	0.14961	0.43501
WEE1	4	-1.0043	-2.796	0.0052315	0.05963	0.0051732	0.079299
ZFYVE26	4	-0.089905	-1.5089	0.90599	0.99255	0.13132	0.43501
CA1	4	0.17495	1.5194	0.11321	0.49004	0.12866	0.43501
RGS17	4	0.10259	1.2237	0.31394	0.77054	0.22106	0.46544
GYG2	4	0.018212	0.4581	0.66173	0.95299	0.64688	0.78477
KCNH1	4	0.16476	1.0844	0.13466	0.5359	0.27821	0.50727
CDK15	4	0.05397	0.90273	0.50965	0.90467	0.36667	0.57819
NHP2L1	4	-0.99794	-2.4217	0.0053361	0.060534	0.01545	0.16973
FGD5	4	0.062548	0.30421	0.47293	0.88645	0.76097	0.86091
VCL	4	0.048044	0.52388	0.53293	0.91148	0.60036	0.75306
SYF2	4	-0.1795	-0.77958	0.65116	0.94936	0.43564	0.63325
GHRHR	4	0.040606	0.57801	0.56401	0.92218	0.56326	0.72662
LST1	4	-0.13804	-1.1624	0.76014	0.97649	0.24506	0.48205
ZNF649	4	-0.027409	-0.44812	0.85865	0.98764	0.65407	0.79015
GMPR	4	-0.00028405	-0.0037145	0.74465	0.97528	0.99704	0.99876
BDP1	4	-0.74239	-2.0072	0.031651	0.23323	0.044731	0.34191
FOXP2	4	0.097226	0.88611	0.33487	0.79328	0.37556	0.58483
SHKBP1	4	-0.12581	-1.4357	0.79524	0.98179	0.1511	0.43501
CASP3	4	0.13276	1.2599	0.21575	0.66334	0.20771	0.45475
CTXN3	4	-0.087076	-0.49564	0.91447	0.99319	0.62015	0.76607
AUP1	4	-0.26641	-2.0681	0.45849	0.88018	0.038633	0.31559
SPINT1	4	-0.04891	-0.75726	0.94366	0.9946	0.44889	0.64351
ACSL1	4	-0.07048	-1.1361	0.97646	0.9976	0.2559	0.49037
NKX2-2	4	0.18064	1.3739	0.10243	0.46553	0.16949	0.4364
TUBGCP5	4	-1.2387	-3.1456	0.00094167	0.016115	0.0016576	0.038174
MRPS30	4	-1.3082	-3.1297	0.0003662	0.0074946	0.00175	0.039318
SYT11	4	-0.14296	-1.0593	0.74774	0.97566	0.28947	0.51679
FARSA	4	-1.6405	-3.7154	0	0	0.00020288	0.013929
FBXO42	4	0.57502	1.3822	0	0	0.1669	0.43557
PTCRA	4	-0.11173	-1.7726	0.83761	0.98442	0.076295	0.43501
S1PR1	4	-0.0044565	-0.037704	0.76233	0.97753	0.96992	0.98448
TMEM265	4	-0.24999	-1.8534	0.49082	0.89456	0.063831	0.41249
FAM58A	4	-0.51562	-2.0886	0.11912	0.50365	0.036743	0.30457
GPS1	4	-0.9528	-2.554	0.0072718	0.07748	0.01065	0.13092
R3HDM2	4	0.012643	0.66808	0.68705	0.96205	0.50408	0.68484
PDS5B	4	-0.3318	-2.1699	0.33298	0.79127	0.030011	0.26693
MT2A	4	-0.82823	-2.6546	0.018049	0.15548	0.00794	0.10687
YES1	4	-0.092724	-1.4131	0.89668	0.9903	0.15763	0.43526
CCZ1	4	-0.49734	-1.9567	0.13162	0.52921	0.05038	0.36561
IP6K1	4	-0.1201	-0.7355	0.81245	0.98347	0.46203	0.65416
RASGRP2	4	-0.06242	-0.56534	0.99425	0.99921	0.57184	0.73307
ACSF2	4	-0.18355	-1.7155	0.63945	0.94562	0.086259	0.43501
ZCRB1	4	-1.3443	-3.3885	0.00026157	0.0056883	0.0007027	0.02391
RNF185	4	0.0083533	0.051641	0.70787	0.96842	0.95881	0.97899
AHDC1	4	0.14099	1.3877	0.19304	0.63424	0.16523	0.43526
TNS4	4	-0.14473	-1.2417	0.74303	0.97515	0.21433	0.46018
TMEM99	4	0.11571	0.9784	0.26921	0.72901	0.32788	0.54668
PEBP4	4	-0.036868	-0.64319	0.89683	0.9903	0.5201	0.69606
DNASE1	4	-0.054705	-0.47749	0.96652	0.9973	0.63301	0.77554
ENPP5	4	0.18646	1.3073	0.092702	0.44245	0.1911	0.44493
TCEAL5	4	-0.010326	-0.1192	0.78771	0.9808	0.90512	0.94877
DOCK6	4	-0.26657	-1.7574	0.45823	0.87997	0.078849	0.43501
HMGCLL1	4	0.14728	0.53773	0.17578	0.60947	0.59076	0.74661
RABIF	4	-0.73904	-2.5693	0.032592	0.23815	0.010191	0.12748
GABPB1	4	-1.0915	-2.6961	0.0030343	0.039563	0.0070148	0.097447
AOC3	4	-0.057711	-0.73329	0.97782	0.99776	0.46338	0.65499
ANKRD1	4	0.13382	1.4073	0.2125	0.65926	0.15933	0.43526
PROSER2	4	0.11282	1.0227	0.2792	0.73948	0.30645	0.53073
STK32B	4	-0.076241	-1.2921	0.95391	0.99639	0.19634	0.44833
CNOT11	4	-0.3618	-2.081	0.28172	0.7424	0.037431	0.30838
SEPT7	4	-1.7473	-3.8729	0	0	0.00010756	0.013125
CLIP2	4	0.047797	0.51092	0.53372	0.91148	0.6094	0.75888
PRAMEF6	4	-0.70358	-2.5711	0.041067	0.27534	0.010137	0.12714
ITM2C	4	0.21886	1.501	0.051739	0.31437	0.13336	0.43501
SRPR	4	-1.0253	-2.9091	0.0042375	0.05053	0.0036245	0.061163
UQCC1	4	-0.67226	-1.976	0.049647	0.30672	0.048158	0.35638
TTC28	4	-0.024698	-0.23874	0.84735	0.98756	0.81131	0.89327
CIDEA	4	-0.02701	-0.46529	0.85681	0.98764	0.64173	0.78131
PDZD9	4	0.14244	1.3416	0.18917	0.62931	0.17973	0.43848
NTPCR	4	0.10543	1.0437	0.3029	0.75898	0.2966	0.52175
MRPL3	4	-1.2341	-3.1703	0.00094167	0.016115	0.0015226	0.036471
CHMP7	4	-0.088143	-0.56565	0.91127	0.99293	0.57163	0.73289
PFDN2	4	-1.735	-3.7694	0	0	0.00016361	0.013429
CACNG8	4	0.10402	1.2256	0.30819	0.76467	0.22037	0.46504
RPL10A	4	-1.8256	-3.8154	0	0	0.00013597	0.013125
TIMM17A	4	-0.59632	-2.3905	0.076537	0.39885	0.016826	0.1808
PCDHB11	4	0.10363	1.1294	0.31002	0.76682	0.25875	0.4918
IFNGR2	4	0.33136	1.5503	0.0030866	0.039946	0.12106	0.43501
SOCS5	4	-0.11744	-0.9232	0.82019	0.98376	0.3559	0.57049
SAG	4	-0.17901	-1.7758	0.65231	0.95009	0.075765	0.43501
RGMB	4	0.047491	0.851	0.53487	0.91148	0.39477	0.59974
CNGA3	4	-0.16794	-1.0683	0.68088	0.95903	0.2854	0.51313
OR2D3	4	0.055646	0.84429	0.50259	0.90035	0.39851	0.60289
DCAF8L1	4	0.12913	1.09	0.22694	0.6793	0.27573	0.50623
FEN1	4	-0.55247	-1.7843	0.097201	0.45528	0.074378	0.43501
MAMSTR	4	-0.22425	-1.2855	0.54591	0.91664	0.19863	0.44997
HDHD3	4	-0.0079649	-0.066817	0.77766	0.97985	0.94673	0.97226
CLEC12B	4	-0.067994	-0.7172	0.9854	0.99794	0.47325	0.66234
ANTXRL	4	-0.086992	-0.51361	0.91473	0.99319	0.60752	0.75745
PANX3	4	0.24507	1.3858	0.030186	0.22539	0.16582	0.43526
CCDC70	4	0.17094	1.6848	0.12064	0.50748	0.092036	0.43501
GALNT2	4	0.057065	0.82372	0.49605	0.89749	0.4101	0.61305
FH	4	-0.7304	-2.4548	0.034632	0.24831	0.014095	0.15858
CDH26	4	0.062022	0.80147	0.47491	0.88739	0.42286	0.62239
ATRX	4	-0.37341	-1.8846	0.26518	0.72404	0.059478	0.39942
CST3	4	0.15565	1.3542	0.15511	0.57333	0.17567	0.43722
CABP1	4	0.24937	1.3597	0.026681	0.20589	0.17394	0.43714
CRYGA	4	0.084856	0.81249	0.38284	0.83453	0.41651	0.61776
PTPRN	4	0.0911	0.73698	0.35878	0.81653	0.46113	0.6537
KLHL13	4	0.1233	1.161	0.24436	0.70313	0.24566	0.48231
LCN9	4	0.067756	0.71313	0.45101	0.87416	0.47576	0.66419
RBMX	4	-1.101	-2.8137	0.0030343	0.039563	0.0048982	0.076245
ATG4B	4	-0.090148	-0.67262	0.90536	0.99249	0.50119	0.68256
DGKQ	4	-0.32606	-2.0807	0.34319	0.80147	0.037462	0.30838
ARFRP1	4	-0.89335	-2.3459	0.011405	0.1096	0.018981	0.19644
CACNA1G	4	0.013524	0.13573	0.68308	0.96021	0.89203	0.94169
UBE2H	4	-0.036117	-0.79526	0.89364	0.98998	0.42646	0.62556
DBNL	4	0.11662	1.3421	0.26581	0.72493	0.17958	0.43845
CCNB1	4	-1.2862	-3.189	0.00047083	0.0092213	0.0014278	0.035491
AGPS	4	0.050524	0.87322	0.52221	0.90878	0.38254	0.59042
OLIG2	4	0.14068	1.376	0.19393	0.6353	0.16883	0.4364
PARS2	4	-1.0923	-3.0653	0.0030343	0.039563	0.0021746	0.0446
GTF2IRD2	4	-0.18157	-1.0212	0.64546	0.94772	0.30716	0.53099
CSE1L	4	-1.6645	-3.8272	0	0	0.00012963	0.013125
ZNF592	4	-0.30856	-2.1607	0.37552	0.83021	0.03072	0.27048
ZNF207	4	-1.3641	-3.2569	0.00020926	0.00492	0.0011262	0.031752
EFHC1	4	0.00050523	0.0076611	0.74162	0.97515	0.99389	0.99751
AADAC	4	0.10719	1.5204	0.296	0.751	0.12842	0.43501
TTBK1	4	-0.20149	-1.6019	0.59649	0.93398	0.10918	0.43501
OXCT1	4	0.027606	0.25539	0.61993	0.9398	0.79842	0.88497
C9orf92	4	0.19132	1.3706	0.085849	0.42513	0.1705	0.43644
UQCRQ	4	-1.3211	-3.2395	0.00031389	0.006689	0.0011972	0.03274
TANGO6	4	-1.6264	-3.5288	0	0	0.00041747	0.01876
CDC123	4	-1.0723	-2.6126	0.0032435	0.041416	0.0089864	0.11709
NUP133	4	-1.2605	-2.9823	0.00073241	0.013321	0.0028607	0.052782
ANKHD1	4	-0.24178	-1.8495	0.50845	0.90429	0.06439	0.41512
SIX2	4	0.22733	0.85076	0.043108	0.28239	0.3949	0.59981
PPBP	4	0.10273	1.4449	0.31337	0.76982	0.14848	0.43501
PDIA5	4	-0.028176	-1.1652	0.86205	0.98764	0.24394	0.48146
OR13F1	4	0.19898	1.6002	0.074444	0.39288	0.10954	0.43501
LETMD1	4	-0.043893	-0.59137	0.92488	0.99343	0.55427	0.72001
TRIM17	4	0.0038207	0.04642	0.72781	0.97297	0.96298	0.9812
LIMCH1	4	-0.1026	-0.74053	0.86571	0.9877	0.45898	0.6517
GPRIN3	4	0.15733	1.609	0.1515	0.56706	0.10762	0.43501
PCCB	4	0.2246	1.6372	0.046037	0.29236	0.10158	0.43501
PPP5C	4	0.02439	0.40054	0.63406	0.94346	0.68876	0.81405
NAA10	4	-1.8002	-3.9003	0	0	9.6079e-05	0.013125
ETV3L	4	-0.084503	-0.64337	0.92304	0.99331	0.51999	0.69604
CYB5A	4	0.19241	1.4288	0.084227	0.4207	0.15306	0.43501
PABPC3	4	-0.086876	-1.1618	0.91515	0.99319	0.2453	0.48217
CXorf38	4	0.13053	1.505	0.22291	0.67474	0.13232	0.43501
CADPS2	4	0.10544	0.61488	0.3029	0.75898	0.53864	0.70904
DGKD	4	0.085728	1.0357	0.37954	0.83238	0.30035	0.52491
FETUB	4	-0.022584	-0.095476	0.83835	0.98442	0.92394	0.95963
SMIM20	4	-7.3975e-05	-0.0009848	0.74387	0.97528	0.99921	0.99968
GGTLC2	4	-0.42727	-1.8986	0.19613	0.63786	0.057622	0.39379
CLEC4D	4	0.093403	1.1903	0.3492	0.80691	0.23391	0.47501
THOC1	4	-1.1941	-3.1247	0.0014648	0.022783	0.0017799	0.039885
ABRACL	4	-0.033885	-0.34049	0.88459	0.98849	0.73348	0.84277
JAZF1	4	0.091331	0.95392	0.35715	0.8139	0.34012	0.55711
OTUD6A	4	-0.019936	-0.22051	0.8272	0.98429	0.82547	0.90279
CDC45	4	-1.5597	-3.5135	5.2315e-05	0.0019048	0.00044232	0.018928
SCGN	4	0.11441	0.93757	0.27408	0.73393	0.34846	0.564
KIAA2013	4	0.032436	0.28469	0.59932	0.9347	0.77588	0.87118
HGC6.3	4	0.20479	0.37603	0.066911	0.36753	0.7069	0.82649
MRPL16	4	-1.2463	-2.7531	0.00094167	0.016115	0.0059026	0.086791
AP1S2	4	-0.093399	-0.9342	0.89432	0.9901	0.3502	0.56572
TPPP2	4	0.017808	0.31359	0.66341	0.95333	0.75383	0.85621
ANXA3	4	0.0052976	0.069473	0.72137	0.97119	0.94461	0.9713
MLC1	4	-0.14768	-1.5784	0.73445	0.97324	0.11446	0.43501
PCDHGB1	4	-0.019122	-0.39966	0.82354	0.98376	0.68941	0.81433
TGFB1I1	4	-0.21448	-1.4625	0.56809	0.92316	0.1436	0.43501
ZNF671	4	0.16832	1.0678	0.12587	0.51809	0.2856	0.51332
CAP1	4	-0.37825	-1.9622	0.25891	0.71843	0.049734	0.36285
CD86	4	0.078187	0.96235	0.40999	0.85383	0.33587	0.5538
EIF4A1	4	-1.2012	-3.0284	0.0013079	0.021061	0.0024584	0.048197
RPS29	4	-1.5723	-3.4932	0	0	0.00047732	0.019537
BST2	4	-0.18369	-1.7526	0.63892	0.94557	0.079664	0.43501
XRCC3	4	-1.3307	-2.9405	0.00026157	0.0056883	0.003277	0.057258
NKX2-1	4	-0.054498	-0.36662	0.966	0.9973	0.7139	0.83037
