Gene	sgRNA	Cont3|beta	Cont3|z	Cont3|p-value	Cont3|fdr	Cont3|wald-p-value	Cont3|wald-fdr
CBX1	6	-0.18984	-1.0143	0.69113	0.92045	0.31042	0.57633
CBX2	6	-0.16291	-0.52304	0.76877	0.9422	0.60094	0.76714
CBX3	6	-0.16124	-0.90246	0.77304	0.94375	0.36681	0.62071
CBX4	6	-0.21918	-1.2417	0.6149	0.88752	0.21434	0.48869
CBX5	6	-0.07788	-0.55533	0.96416	0.99192	0.57867	0.75406
CBX6	6	0.03997	0.60844	0.5657	0.86336	0.54289	0.73889
CBX7	6	-0.50615	-1.2449	0.16439	0.58032	0.21315	0.48751
CBX8	6	0.11431	0.96111	0.34158	0.72651	0.3365	0.59707
CCIN	6	-0.055593	-0.43818	0.88851	0.97751	0.66126	0.80529
CDY2A	6	0.3452	1.7098	0.029295	0.25686	0.087303	0.36456
CDYL	6	0.20734	1.5819	0.15188	0.56554	0.11366	0.38398
CDYL2	6	0.025943	0.21785	0.61348	0.88656	0.82754	0.9067
CRAMP1	6	-0.93184	-3.2194	0.018771	0.19186	0.0012846	0.023282
CXXC1	12	-0.32902	-2.6836	0.25057	0.6644	0.0072829	0.09178
CXXC4	6	0.1791	1.1336	0.19625	0.6205	0.25696	0.52618
CXXC5	6	-0.010701	-0.05888	0.7281	0.93057	0.95305	0.98195
DIDO1	6	-0.80478	-2.5054	0.03868	0.30839	0.012231	0.12953
DMAP1	6	-2.6861	-4.7529	0	0	2.0056e-06	9.1581e-05
DNMT1	15	-1.882	-6.1258	0	0	9.0209e-10	1.14e-07
DNMT3A	6	0.25535	1.0389	0.093857	0.46676	0.29884	0.56834
DNMT3B	12	-0.11071	-1.2681	0.9289	0.98022	0.20475	0.4809
DPF1	12	-0.045442	-0.24911	0.7719	0.94369	0.80328	0.89313
DPF2	12	-0.94498	-4.4151	0.00085324	0.016667	1.0097e-05	0.00035859
DPF3	6	0.069236	0.45489	0.46985	0.80822	0.64919	0.79809
ELMSAN1	6	0.17441	1.016	0.20535	0.62837	0.30962	0.57573
ENC1	6	0.05627	0.17974	0.50995	0.83125	0.85736	0.92696
FBXL19	31	-0.51343	-4.3076	0.0036974	0.055794	1.6506e-05	0.00054264
FMR1	6	0.26333	1.7803	0.087884	0.46097	0.07503	0.35446
FXR1	6	0.34782	1.2334	0.028726	0.25635	0.21743	0.49101
FXR2	6	-0.053457	-0.42587	0.88026	0.97543	0.6702	0.81117
G2E3	22	0.018362	0.17583	0.30432	0.69889	0.86043	0.92855
GAN	6	0.019563	0.18507	0.63225	0.89379	0.85317	0.92328
GDAP2	6	0.11028	0.5506	0.35068	0.73219	0.58191	0.75525
GLYR1	6	-0.30027	-1.3273	0.43885	0.79342	0.18441	0.46082
GMCL1	6	-0.29313	-1.8117	0.45193	0.80171	0.070038	0.3522
GON4L	6	-1.816	-3.7831	0.00056883	0.0125	0.00015487	0.0037041
H2AFY	6	-0.17897	-1.0024	0.72327	0.92894	0.31613	0.57871
H2AFY2	6	-0.44467	-2.33	0.219	0.6406	0.019806	0.18135
HDGF	6	-0.22557	-2.1867	0.59727	0.87912	0.028766	0.23197
HDGFL1	6	0.20202	0.959	0.16041	0.57594	0.33756	0.59851
IBTK	12	0.04099	0.42135	0.39448	0.76377	0.6735	0.81297
ING1	6	0.66277	1.4981	0.00028441	0.0067114	0.13412	0.40773
ING2	6	0.21549	1.3748	0.14078	0.55431	0.16918	0.44029
ING3	6	-0.63546	-2.5965	0.084187	0.45015	0.0094188	0.1084
ING4	6	0.25418	1.299	0.094425	0.46893	0.19394	0.4706
ING5	6	-0.62646	-2.1476	0.086177	0.45701	0.031743	0.2508
INTS12	6	-0.22616	-1.2249	0.59499	0.87825	0.22061	0.49288
IPP	6	-0.092373	-0.43144	0.98976	0.99599	0.66614	0.80876
IVNS1ABP	6	-0.35526	-2.0612	0.33532	0.72509	0.039282	0.28187
JADE1	12	-0.0237	-0.24379	0.67036	0.90969	0.80739	0.89552
JADE2	6	-0.28098	-1.735	0.47668	0.8132	0.082741	0.35788
JADE3	12	0.088287	0.65612	0.23692	0.65316	0.51175	0.72216
KAT5	6	-1.6698	-3.9952	0.00085324	0.016667	6.4628e-05	0.0016832
KAT6A	6	0.3932	1.3316	0.014505	0.16346	0.183	0.45945
KAT6B	12	-0.095648	-1.2488	0.99346	0.99658	0.21174	0.48596
KAT8	6	-2.5796	-3.2295	0	0	0.0012399	0.022587
KBTBD11	6	0.40522	1.566	0.011661	0.13667	0.11734	0.38835
KBTBD12	6	0.14936	0.64094	0.2591	0.6674	0.52156	0.72873
KBTBD13	6	0.12449	0.90293	0.31741	0.71355	0.36657	0.62071
KBTBD2	6	0.14434	0.37074	0.26962	0.67689	0.71083	0.83756
KBTBD3	6	0.46125	1.6163	0.0059727	0.082353	0.10602	0.3796
KBTBD4	6	0.02764	0.15495	0.60865	0.88471	0.87686	0.93909
KBTBD6	6	0.026248	0.20728	0.61263	0.88656	0.83579	0.91009
KBTBD7	6	0.07303	0.38553	0.46274	0.80769	0.69984	0.83001
KBTBD8	6	0.25248	1.8819	0.096132	0.47339	0.059845	0.33685
KCNA1	6	0.12795	0.91864	0.30859	0.70409	0.35828	0.61441
KCNA10	6	0.10429	0.70668	0.36718	0.74324	0.47977	0.70826
KCNA2	6	-0.099859	-1.2623	0.96445	0.99192	0.20685	0.48263
KCNA3	6	-0.17603	-0.5658	0.72981	0.9315	0.57153	0.75121
KCNA4	6	0.13186	0.77035	0.2992	0.69545	0.44109	0.682
KCNA5	6	0.18194	0.89996	0.19113	0.61538	0.36814	0.6214
KCNA6	6	0.096734	0.8646	0.38936	0.75971	0.38726	0.63478
KCNB1	6	-0.15482	-0.63536	0.79067	0.95109	0.52519	0.72989
KCNB2	6	0.044734	0.41653	0.54835	0.85537	0.67702	0.81354
KCNC1	6	-0.14577	-1.2991	0.81627	0.95922	0.1939	0.4706
KCNC2	6	-0.31661	-1.241	0.40671	0.77166	0.2146	0.48869
KCNC3	6	0.19727	1.2586	0.16752	0.58202	0.20817	0.48345
KCNC4	6	-0.10032	-0.45926	0.96246	0.99192	0.64605	0.79554
KCND1	6	0.01285	0.076894	0.65444	0.90594	0.93871	0.97395
KCND2	6	-0.076819	-0.36495	0.96246	0.99192	0.71515	0.83932
KCND3	6	0.16462	1.601	0.22554	0.64715	0.10937	0.38315
KCNG1	6	-0.099	-0.5532	0.96758	0.99192	0.58013	0.75406
KCNG2	6	-0.041927	-0.64729	0.83959	0.96345	0.51744	0.72591
KCNG3	6	0.046014	0.31861	0.54323	0.85268	0.75002	0.86235
KCNG4	6	-0.0058995	-0.052039	0.71303	0.92512	0.9585	0.98425
KCNRG	6	0.064026	0.36834	0.48464	0.81727	0.71262	0.83887
KCNS1	6	0.00052224	0.0014703	0.6934	0.92104	0.99883	1
KCNS2	6	0.4478	1.2922	0.0071104	0.094697	0.19629	0.47369
KCNS3	6	0.17766	1.8788	0.19994	0.62335	0.060267	0.33685
KCNV1	6	0.2858	1.5546	0.063424	0.38382	0.12005	0.39202
KCNV2	6	0.058039	0.50124	0.5054	0.82999	0.6162	0.77463
KCTD1	6	-0.41764	-1.2723	0.25142	0.66467	0.20328	0.48
KCTD10	6	-0.81519	-2.5137	0.036121	0.29466	0.011949	0.12731
KCTD11	6	-0.22268	-1.7428	0.60495	0.88075	0.081374	0.35688
KCTD12	6	0.020915	0.11967	0.62713	0.89257	0.90474	0.95385
KCTD13	6	-0.28097	-0.94793	0.47668	0.8132	0.34317	0.60238
KCTD14	6	-0.24708	-1.7525	0.54551	0.85396	0.079683	0.35464
KCTD15	6	-0.10098	-0.73746	0.9599	0.99192	0.46084	0.69645
KCTD16	6	-0.23903	-0.97289	0.56684	0.86336	0.33061	0.59134
KCTD17	6	-0.094091	-0.84139	0.98493	0.99599	0.40013	0.64811
KCTD18	6	-0.33866	-1.8843	0.36377	0.74317	0.059527	0.33685
KCTD19	12	-0.14851	-1.1649	0.77048	0.94292	0.24405	0.51494
KCTD2	6	0.23894	1.9856	0.11263	0.50699	0.047078	0.30463
KCTD21	6	0.0030539	0.025658	0.68487	0.91733	0.97953	0.99327
KCTD3	6	0.17983	1.3478	0.19511	0.61858	0.17772	0.45283
KCTD4	6	0.30555	1.902	0.050341	0.33843	0.057172	0.33589
KCTD5	6	-0.1851	-1.2668	0.70648	0.92348	0.20524	0.48141
KCTD6	6	0.023095	0.32011	0.62088	0.89102	0.74889	0.86189
KCTD7	6	-0.13412	-0.44365	0.85466	0.96779	0.6573	0.80217
KCTD8	6	-0.15915	-1.0215	0.77759	0.94537	0.30699	0.57383
KCTD9	6	-0.31555	-1.5454	0.40842	0.77166	0.12225	0.39487
KEAP1	6	0.70535	1.6024	0	0	0.10906	0.38298
KLHL1	6	0.19746	1.4726	0.16724	0.58202	0.14086	0.4134
KLHL10	6	0.11369	0.83171	0.343	0.72651	0.40557	0.65173
KLHL11	6	-0.04071	-0.27812	0.83589	0.96308	0.78092	0.8806
KLHL12	6	-0.047277	-0.211	0.86064	0.96987	0.83289	0.90889
KLHL13	6	0.36808	1.695	0.020478	0.20513	0.090077	0.36482
KLHL14	6	0.15292	1.1844	0.25142	0.66467	0.23625	0.50929
KLHL15	6	-0.1172	-1.2101	0.91098	0.9797	0.22624	0.49966
KLHL17	6	-0.055876	-0.50009	0.88936	0.97751	0.61701	0.77463
KLHL18	6	0.3215	1.0817	0.041524	0.31947	0.27938	0.54816
KLHL2	6	0.084999	1.2488	0.4252	0.78354	0.21173	0.48596
KLHL20	6	-0.1358	-0.70299	0.84954	0.96604	0.48206	0.70927
KLHL21	6	-0.039209	-0.30452	0.82907	0.96047	0.76073	0.86889
KLHL22	6	-0.31334	-1.7328	0.41325	0.77411	0.08314	0.35788
KLHL23	6	0.084159	0.56441	0.42776	0.78397	0.57247	0.75161
KLHL24	6	0.17369	1.2692	0.2062	0.62934	0.20438	0.4809
KLHL25	6	0.046168	0.30634	0.54295	0.85261	0.75935	0.86853
KLHL26	6	0.027559	0.13043	0.60893	0.88471	0.89622	0.94979
KLHL28	6	-0.01611	-0.16546	0.74602	0.93454	0.86858	0.93392
KLHL29	6	-0.11128	-0.60759	0.92776	0.98022	0.54346	0.73889
KLHL3	6	0.19864	1.6006	0.16524	0.581	0.10946	0.38315
KLHL30	6	0.1478	0.57501	0.26422	0.67172	0.56529	0.7486
KLHL31	6	0.13466	1.1187	0.29152	0.69065	0.26327	0.53259
KLHL32	6	0.11627	0.6915	0.33732	0.72511	0.48925	0.71347
KLHL34	6	0.30683	1.3831	0.049204	0.33592	0.16664	0.43865
KLHL35	6	-0.31344	-0.93985	0.41325	0.77411	0.3473	0.606
KLHL36	6	-0.60244	-1.9785	0.098976	0.47671	0.047874	0.30626
KLHL38	6	0.13505	0.49467	0.29096	0.69028	0.62083	0.77616
KLHL4	6	0.11175	0.61309	0.3467	0.72907	0.53981	0.73823
KLHL40	6	-0.37993	-1.8743	0.29522	0.69267	0.060887	0.3372
KLHL41	6	-0.058793	-0.90859	0.89932	0.9797	0.36357	0.61784
KLHL5	6	0.0030958	0.038011	0.68458	0.9173	0.96968	0.98938
KLHL6	6	0.029529	0.24464	0.60267	0.88075	0.80674	0.89507
KLHL7	6	0.032178	0.21436	0.59243	0.87674	0.83026	0.90828
KLHL8	6	-0.19031	-0.86208	0.68914	0.9192	0.38864	0.63586
KLHL9	6	0.35827	1.4189	0.025028	0.23784	0.15592	0.42789
KMT2E	6	0.17638	1.2867	0.20193	0.62335	0.19821	0.4757
L3MBTL2	24	0.038319	0.47446	0.22582	0.64715	0.63518	0.78831
L3MBTL3	18	-0.31285	-2.2841	0.1917	0.61658	0.022364	0.1956
LBR	6	-0.16993	-1.2405	0.7463	0.93454	0.2148	0.48883
LZTR1	12	-0.06802	-0.63869	0.88254	0.97702	0.52303	0.72888
MACROD1	6	-0.28432	-1.6715	0.46957	0.80822	0.094626	0.36813
MBD5	6	0.07478	0.5484	0.45762	0.80568	0.58342	0.75532
MBTD1	24	-0.40759	-3.5142	0.042947	0.32265	0.00044106	0.0091761
MIER1	6	0.019956	0.14127	0.62969	0.89291	0.88765	0.94719
MIER2	6	0.065312	0.59409	0.48123	0.81473	0.55245	0.74109
MIS18BP1	6	-2.188	-4.1538	0	0	3.2703e-05	0.00097443
MLLT1	6	-0.0002199	-0.00090239	0.69625	0.92244	0.99928	1
MLLT10	6	-0.25324	-1.0939	0.53242	0.84668	0.27402	0.5434
MLLT3	6	-0.61175	-2.3853	0.093288	0.46676	0.017064	0.16172
MLLT6	12	-0.502	-3.0748	0.062856	0.38169	0.0021062	0.03397
MORC1	5	-0.11598	-0.64128	0.89619	0.97948	0.52134	0.72873
MORC2	6	-0.20024	-0.89641	0.66268	0.90676	0.37004	0.62221
MORC3	6	-0.11979	-0.75824	0.90387	0.9797	0.44831	0.68709
MORC4	6	0.28616	1.4335	0.06314	0.38276	0.15173	0.42373
MORF4L1	6	-0.34215	-1.7674	0.35637	0.73885	0.077159	0.35446
MPHOSPH8	6	-0.059613	-0.21053	0.90188	0.9797	0.83325	0.909
MSH6	6	-0.47386	-1.6457	0.19482	0.61858	0.099832	0.37272
MSL3	6	-0.030224	-0.35993	0.79522	0.95297	0.7189	0.84194
MTF2	17	0.21107	2.4328	0.010808	0.13014	0.014982	0.14923
MUM1	6	-0.21581	-1.6306	0.62144	0.89147	0.10297	0.37638
MYPOP	6	0.19781	0.99711	0.16695	0.58202	0.31871	0.58062
NACC1	6	-0.32091	-0.92787	0.39647	0.7659	0.35348	0.60989
NACC2	6	-0.15393	-0.7681	0.79323	0.95222	0.44243	0.68347
OARD1	6	-0.13502	-0.88013	0.85125	0.9671	0.37879	0.6306
ORC1	6	-1.9099	-3.7611	0.00056883	0.0125	0.00016916	0.0039651
PARP14	18	0.20872	2.8485	0.010808	0.13014	0.0043929	0.060571
PARP15	12	0.17102	1.6457	0.071388	0.41625	0.099816	0.37272
PARP9	12	0.16288	1.388	0.079636	0.43682	0.16512	0.43722
PHF1	18	-0.037466	-0.28371	0.65444	0.90594	0.77663	0.88031
PHF10	6	0.17142	1.5595	0.21018	0.63162	0.11888	0.39101
PHF11	6	0.2141	1.5126	0.14249	0.55791	0.13037	0.40554
PHF12	6	-0.65615	-2.5705	0.077361	0.43396	0.010155	0.11444
PHF13	6	-0.02018	-0.11688	0.75995	0.93853	0.90696	0.95532
PHF14	16	0.31844	1.8724	0.00028441	0.0067114	0.061148	0.3372
PHF19	18	-0.071764	-0.64719	0.83817	0.96308	0.51751	0.72591
PHF20	12	-0.12644	-1.235	0.8649	0.97099	0.21683	0.49101
PHF20L1	12	0.10317	0.99837	0.19937	0.62335	0.3181	0.58049
PHF21A	6	0.30633	1.7516	0.049772	0.33784	0.07984	0.35465
PHF21B	6	-0.16572	-0.81076	0.7591	0.93849	0.4175	0.66183
PHF23	6	0.55154	1.6035	0.0014221	0.02551	0.10881	0.38298
PHF3	6	-0.40624	-1.3258	0.26109	0.66861	0.18489	0.46145
PHF6	6	-0.00025123	-0.0023201	0.69625	0.92244	0.99815	1
PHF7	24	0.030983	0.43561	0.24829	0.66337	0.66312	0.80592
PHRF1	15	-0.26574	-2.2014	0.32935	0.7203	0.027705	0.22654
PSIP1	6	-0.20188	-1.0754	0.65813	0.90676	0.2822	0.55135
PWWP2A	6	0.072003	0.79699	0.46473	0.80769	0.42546	0.66722
PWWP2B	6	0.07941	0.56818	0.4434	0.79532	0.56991	0.75099
PYGO1	6	-0.014301	-0.048171	0.73862	0.93317	0.96158	0.986
PYGO2	6	0.32768	1.7588	0.039249	0.31151	0.078612	0.35446
RAI1	6	-0.1191	-0.3688	0.90586	0.9797	0.71228	0.83887
RCBTB1	6	-0.15477	-0.58034	0.79096	0.95109	0.56169	0.74686
RCBTB2	6	0.2098	1.2126	0.14875	0.56237	0.22529	0.49788
RHOBTB1	12	0.27239	2.1811	0.010239	0.12544	0.029174	0.23472
RHOBTB2	18	-0.047561	-0.45275	0.70165	0.92348	0.65073	0.79861
RHOBTB3	6	-0.64338	-2.6426	0.080489	0.43876	0.0082264	0.099033
RNF17	42	0	0	0.2756	0.68064	1	1
RSF1	4	-0.015752	-0.33459	0.85182	0.9671	0.73794	0.85458
SCMH1	12	0.2085	1.5133	0.036121	0.29466	0.13019	0.40554
SCML2	12	0.18665	1.2168	0.057452	0.36057	0.22367	0.49572
SFMBT1	24	-0.57035	-4.9374	0.004835	0.069672	7.9151e-07	3.7943e-05
SFMBT2	24	0.07575	1.0547	0.1095	0.5	0.29157	0.5602
SHKBP1	6	-0.21465	-1.1646	0.62429	0.89191	0.24419	0.51494
SLX4	6	-1.1753	-2.8627	0.0045506	0.066667	0.0042004	0.058839
SMARCA1	6	0.035822	0.48341	0.57992	0.86988	0.6288	0.78317
SMARCA5	6	-0.72564	-2.6402	0.055745	0.35897	0.0082849	0.099033
SMARCC1	10	-0.36726	-2.4293	0.21786	0.63887	0.015128	0.15007
SMARCC2	12	0.022283	0.25157	0.46672	0.80822	0.80137	0.8925
SMN1	6	-2.0847	-3.9715	0	0	7.1419e-05	0.0018329
SMNDC1	6	-1.6003	-4.1042	0.00085324	0.016667	4.0573e-05	0.0011598
SND1	6	0.089387	0.48531	0.40956	0.77166	0.62745	0.78176
SPIN1	18	0.037501	0.30887	0.29551	0.69267	0.75742	0.86774
SPIN2A	3	0.51815	1.202	0.022469	0.22067	0.22938	0.50229
SPIN2B	4	0.23037	0.67254	0.20904	0.6309	0.50124	0.71848
SPIN3	18	0.091031	1.145	0.13879	0.55141	0.25221	0.52072
SPIN4	18	0.11971	1.9102	0.0876	0.46097	0.056107	0.33211
SPOP	6	0.43444	1.7122	0.0091013	0.11552	0.086855	0.36399
SPOPL	6	0.49339	1.6502	0.0031286	0.048246	0.098903	0.37272
TAF3	6	-1.4371	-3.6344	0.0011377	0.021053	0.0002786	0.0060859
TCF19	6	-0.065158	-0.44645	0.91724	0.9797	0.65527	0.80081
TCF20	6	0.26088	1.7059	0.089875	0.46299	0.088029	0.36482
TDRD1	21	0.13138	1.6808	0.048066	0.33202	0.092793	0.36527
TDRD10	6	0.12099	0.68421	0.32509	0.71977	0.49384	0.71484
TDRD12	6	-0.042924	-0.4604	0.84414	0.96489	0.64523	0.79554
TDRD15	6	0.11884	0.69014	0.33077	0.7203	0.4901	0.71347
TDRD3	6	0.19802	1.398	0.1661	0.58167	0.16212	0.4327
TDRD5	6	-0.060075	-0.42945	0.90301	0.9797	0.66759	0.8094
TDRD6	47	0	0	0.2756	0.68064	1	1
TDRD7	18	-0.20708	-1.535	0.49716	0.82392	0.12478	0.39924
TDRD9	4	-0.084112	-0.30402	0.96615	0.99192	0.76111	0.86889
TDRKH	6	0.22531	1.4286	0.12856	0.53855	0.15311	0.42522
TNFAIP1	6	-0.13042	-1.1805	0.86547	0.97099	0.23779	0.5099
TNRC18	12	-0.83379	-3.6925	0.0025597	0.04186	0.0002221	0.0050709
TSNARE1	6	-0.011662	-0.13964	0.73066	0.9315	0.88894	0.94799
UBR7	6	0.21762	1.6559	0.13794	0.55141	0.097735	0.37272
UHRF2	17	0.016819	0.17321	0.39278	0.76256	0.86249	0.92993
WHSC1L1	20	0.032571	0.30476	0.28641	0.68571	0.76055	0.86889
YEATS2	6	-1.4404	-3.7646	0.0011377	0.021053	0.00016681	0.0039363
YEATS4	6	-0.92488	-2.674	0.019056	0.1942	0.0074945	0.094109
ZBTB22	6	-0.46937	-2.6031	0.19795	0.62335	0.0092391	0.10721
ZBTB39	6	0.097431	0.51171	0.38737	0.7592	0.60886	0.76968
ZBTB5	6	0.11646	0.99807	0.33675	0.72511	0.31824	0.58049
ZBTB8B	6	0.017715	0.10066	0.63623	0.8948	0.91982	0.96167
ZBTB9	6	0.021616	0.16361	0.624	0.89191	0.87004	0.93492
ZCWPW1	12	-0.30334	-1.4588	0.30347	0.69889	0.14463	0.41756
ZCWPW2	12	-0.016097	-0.12093	0.63567	0.89436	0.90375	0.95308
ZKSANT2	12	-0.002607	-0.024583	0.57224	0.86575	0.98039	0.99367
ENDOU	6	-0.11596	-1.2465	0.91439	0.9797	0.21258	0.48751
ACR	6	-0.59296	-2.6381	0.1041	0.4867	0.0083373	0.099033
AZU1	6	-0.042768	-0.4496	0.84272	0.9642	0.653	0.79915
C1R	6	-0.055748	-0.56637	0.88879	0.97751	0.57114	0.75099
C1RL	6	-0.057233	-0.52157	0.89448	0.97917	0.60197	0.76714
C1S	6	-0.11125	-1.8797	0.92776	0.98022	0.060152	0.33685
C2	6	-0.025361	-0.14681	0.77816	0.9454	0.88328	0.94367
CELA1	6	-0.12785	-0.89704	0.8777	0.97543	0.3697	0.62215
CELA2A	6	-0.35328	-1.7657	0.3376	0.72511	0.077439	0.35446
CELA2B	6	0.099399	1.5387	0.38197	0.75365	0.12387	0.39848
CELA3A	6	-0.025241	-0.40936	0.77816	0.9454	0.68227	0.81761
CELA3B	6	0.29461	1.4692	0.055461	0.3578	0.14179	0.41406
CFB	6	0.15962	2.0167	0.23663	0.65316	0.043722	0.29837
CFD	6	-0.0095476	-0.037526	0.72497	0.92894	0.97007	0.98948
CFI	6	0.11126	1.0716	0.34841	0.73004	0.28388	0.5529
CMA1	6	-0.098946	-0.85703	0.96786	0.99192	0.39143	0.63893
CORIN	6	0.1346	0.95448	0.29181	0.69065	0.33984	0.60075
CTRB1	6	-0.6434	-2.0061	0.080489	0.43876	0.044851	0.30092
CTRB2	6	-0.33493	-1.4551	0.36974	0.74456	0.14564	0.41837
CTRC	6	-0.27481	-1.282	0.49005	0.82065	0.19985	0.47704
CTRL	6	0.0099546	0.10862	0.66382	0.90676	0.91351	0.9583
CTSG	6	-0.096621	-0.57685	0.97668	0.99192	0.56404	0.74786
ELANE	6	0.16322	0.84015	0.22867	0.64715	0.40082	0.64811
F10	6	-0.11323	-0.82757	0.92122	0.98003	0.40791	0.654
F11	6	0.037003	0.36822	0.57509	0.86675	0.71271	0.83887
F12	6	0.061816	0.86226	0.49232	0.82194	0.38855	0.63586
F2	6	0.038504	0.59703	0.56968	0.86336	0.55049	0.74109
F7	6	0.041883	0.77522	0.55859	0.85989	0.43821	0.68007
F9	6	0.33599	1.3933	0.033561	0.27896	0.16353	0.4353
GZMA	6	0.26284	1.6354	0.087884	0.46097	0.10197	0.37638
GZMB	6	0.048462	0.46985	0.53584	0.84805	0.63847	0.79103
GZMH	6	-0.45306	-1.8365	0.21189	0.63167	0.066289	0.34234
GZMK	6	-0.0066165	-0.051653	0.71559	0.92636	0.95881	0.98428
GZMM	6	-0.59868	-2.499	0.10125	0.48304	0.012453	0.1311
HABP2	6	-0.03914	-0.24179	0.8285	0.96047	0.80894	0.8964
HGFAC	6	-0.076463	-0.97611	0.96104	0.99192	0.32901	0.5896
HP	6	-0.0034759	-0.022178	0.70592	0.92348	0.98231	0.99475
HPN	6	0.22187	1.181	0.13197	0.54302	0.23759	0.5099
HPR	6	0.19908	1.375	0.16468	0.58074	0.16913	0.44029
KLK1	6	0.1353	0.96483	0.29067	0.69028	0.33463	0.59527
KLK10	6	0.17755	1.6455	0.20023	0.62335	0.099865	0.37272
KLK11	6	-0.13594	-0.9151	0.84784	0.96566	0.36014	0.61441
KLK12	6	0.19841	1.622	0.16553	0.58142	0.1048	0.37754
KLK13	6	-0.026046	-0.26221	0.78015	0.94619	0.79316	0.88769
KLK14	6	0.27165	1.7656	0.078214	0.43396	0.077457	0.35446
KLK15	6	0.063591	0.76027	0.48549	0.81753	0.44709	0.68645
KLK2	6	-0.41146	-1.7037	0.25654	0.66568	0.088438	0.36482
KLK3	6	-0.056833	-1.2094	0.89221	0.97848	0.22652	0.49996
KLK4	6	-0.03653	-0.35519	0.81911	0.96001	0.72245	0.84445
KLK5	6	0.09181	0.46456	0.40188	0.76961	0.64225	0.7935
KLK6	6	0.03199	0.28383	0.59272	0.87674	0.77654	0.88031
KLK7	6	0.10928	1.3018	0.35381	0.73582	0.193	0.4706
KLK9	6	-0.20135	-0.95108	0.66013	0.90676	0.34156	0.60148
KLKB1	6	-0.037828	-0.65771	0.82366	0.96047	0.51073	0.72178
LPA	6	-0.054486	-0.32237	0.88567	0.97743	0.74717	0.86105
MASP1	6	0.21029	1.5929	0.14761	0.56048	0.11119	0.38365
MST1	6	-0.74151	-3.0343	0.049204	0.33592	0.0024108	0.036695
OVCH1	12	0.32805	2.4892	0.0019909	0.033981	0.012802	0.13436
OVCH2	6	-0.026725	-0.32801	0.78242	0.94699	0.7429	0.85725
PLAT	6	-0.043802	-0.63932	0.8467	0.96562	0.52261	0.72888
PLAU	6	0.14155	0.92638	0.27673	0.68064	0.35425	0.61056
PROC	6	0.30096	1.7087	0.052048	0.34398	0.087511	0.36465
PROZ	6	0.10465	0.95043	0.36661	0.74324	0.34189	0.60148
PRSS1	6	0.2378	1.4906	0.11348	0.50699	0.13606	0.40773
PRSS12	6	0.066205	1.2994	0.47952	0.81473	0.19381	0.4706
PRSS21	6	-0.34849	-1.311	0.34499	0.72765	0.18986	0.46664
PRSS22	6	-0.011359	-0.072528	0.73038	0.9315	0.94218	0.9759
PRSS23	6	-0.04555	-0.66761	0.8541	0.96746	0.50438	0.71935
PRSS27	6	-0.31418	-2.1867	0.41098	0.77231	0.028763	0.23197
PRSS3	6	0.33219	1.5668	0.036689	0.29655	0.11717	0.38835
PRSS33	6	-0.1173	-0.98351	0.91069	0.9797	0.32536	0.58604
PRSS35	6	-0.10405	-0.99377	0.9508	0.98876	0.32034	0.58208
PRSS36	18	-0.0048924	-0.071666	0.48948	0.82065	0.94287	0.9759
PRSS37	6	0.20464	1.5818	0.15557	0.56979	0.11369	0.38398
PRSS38	6	0.23553	1.8047	0.11633	0.51511	0.071124	0.35371
PRSS41	6	0.097867	1.1183	0.38538	0.75741	0.26344	0.53264
PRSS42	6	-0.091973	-1.8568	0.99061	0.996	0.063346	0.33799
PRSS45	6	-0.072413	-0.53483	0.94852	0.98756	0.59277	0.76204
PRSS46	12	-0.089039	-1.2615	0.97696	0.99192	0.20714	0.48263
PRSS48	6	0.22273	1.8682	0.13083	0.54302	0.061728	0.3372
PRSS50	6	-0.33678	-2.1744	0.36633	0.74324	0.029678	0.23715
PRSS53	18	-0.028007	-0.56734	0.60154	0.88015	0.57048	0.75099
PRSS54	6	-0.11755	-0.83619	0.90984	0.9797	0.40305	0.64983
PRSS55	6	0.15813	0.89852	0.24175	0.65943	0.36891	0.6218
PRSS56	6	-0.39374	-1.6708	0.27645	0.68064	0.094754	0.36813
PRSS57	6	-0.095511	-0.63779	0.98094	0.99452	0.52361	0.7293
PRSS58	6	0.26128	1.5945	0.089306	0.46176	0.11083	0.38365
PRSS8	6	-0.096756	-1.1721	0.97639	0.99192	0.24117	0.51387
PRTN3	6	-0.0030629	-0.050052	0.70449	0.92348	0.96008	0.9853
ST14	6	0.042632	0.30398	0.55603	0.85984	0.76114	0.86889
TMPRSS11A	6	0.24819	1.7814	0.10097	0.48234	0.074848	0.35446
TMPRSS11B	6	-0.2716	-1.3749	0.49488	0.82392	0.16917	0.44029
TMPRSS11D	6	0.12066	1.0064	0.32594	0.71985	0.31421	0.57871
TMPRSS11E	6	0.18303	1.1684	0.18857	0.61029	0.24264	0.51434
TMPRSS11F	6	0.11487	0.97246	0.3413	0.72651	0.33082	0.59134
TMPRSS12	6	0.081803	0.47046	0.43601	0.79225	0.63802	0.79101
TMPRSS13	6	0.078001	0.62675	0.44795	0.79828	0.53082	0.73335
TMPRSS15	6	0.26002	1.4741	0.090444	0.46299	0.14044	0.41288
TMPRSS2	6	-0.027736	-0.37763	0.78555	0.94849	0.70571	0.83488
TMPRSS3	6	0.026929	0.29329	0.61007	0.88536	0.7693	0.87593
TMPRSS4	6	-0.083108	-0.51999	0.98123	0.99452	0.60307	0.7677
