Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
USP17L1	4	0.12402	0.3726	0.31122	0.78303	0.70944	0.83253
CA12	4	-0.20511	-1.5309	0.65059	0.95989	0.1258	0.4508
SLC13A3	4	-0.26892	-0.97346	0.52922	0.91881	0.33032	0.54956
SCAND1	4	-0.021215	-0.16964	0.83003	0.9885	0.86529	0.92861
TMEM40	4	0.018336	0.39358	0.68423	0.96626	0.69389	0.82241
BRIX1	4	-2.2183	-3.6118	0.00020926	0.007874	0.0003041	0.010906
SEMA6A	4	0.12047	1.5637	0.32137	0.79081	0.11789	0.4508
FAM47A	4	0.36057	1.5574	0.0084227	0.10641	0.11937	0.4508
HPS1	4	-0.14998	-1.8783	0.7763	0.9807	0.060334	0.40652
GJB6	4	0.08325	1.1156	0.44588	0.87646	0.26459	0.50086
SEPT11	4	-0.054997	-0.92079	0.9469	0.99648	0.35716	0.57174
ERCC3	4	-2.6198	-3.8016	5.2315e-05	0.0034602	0.00014374	0.0065575
ATAD3B	4	-0.15931	-0.95111	0.75402	0.97768	0.34155	0.55935
TCF12	4	0.10491	0.85503	0.37133	0.82861	0.39253	0.602
ALDH1A3	4	0.0027311	0.038253	0.74094	0.97656	0.96949	0.98458
DTL	4	-1.7967	-3.0934	0.0012032	0.027811	0.0019787	0.038652
NUDT8	4	-0.028488	-0.67805	0.85561	0.99126	0.49774	0.68264
LIPM	4	0.14249	1.6897	0.2588	0.73583	0.091082	0.4508
C10orf88	4	0.058633	1.012	0.53476	0.9217	0.31153	0.53312
SIT1	4	0.15547	1.2505	0.22626	0.69672	0.2111	0.46698
HYAL2	4	-0.49073	-1.6834	0.23474	0.70811	0.092293	0.4508
MT1H	4	-0.34844	-1.3102	0.40141	0.84897	0.19014	0.4565
MTG2	4	-1.9054	-3.7695	0.00073241	0.019499	0.00016359	0.0071918
ENHO	4	-0.088646	-0.60779	0.94606	0.99614	0.54333	0.7157
ZSWIM3	4	-0.11133	-0.69119	0.88067	0.99298	0.48944	0.67663
GAR1	4	-0.81764	-2.4561	0.058697	0.36532	0.014046	0.16058
ESYT3	4	-0.04585	-1.0761	0.91739	0.99478	0.2819	0.5118
KRT85	4	-0.032862	-0.24306	0.8711	0.99261	0.80796	0.89376
PTPRZ1	4	-0.039919	-0.45895	0.89694	0.99298	0.64627	0.79189
MBD6	4	-0.2158	-1.0651	0.62815	0.95477	0.28681	0.51541
THADA	4	-0.21308	-1.3561	0.63411	0.95722	0.17506	0.4514
SRP9	4	-1.3141	-2.4077	0.0090505	0.11083	0.016055	0.17553
TEFM	4	-1.4584	-2.6238	0.0046037	0.069675	0.0086966	0.11465
MARCH5	4	0.25736	1.3932	0.056657	0.35778	0.16356	0.4508
KRTAP20-2	4	0.2447	1.4424	0.068428	0.3966	0.1492	0.4508
ZNF439	4	0.088131	1.0877	0.4282	0.86261	0.27674	0.50751
ESCO2	4	-0.38487	-1.3643	0.35334	0.81665	0.17247	0.45117
PRKG2	4	0.14935	1.2859	0.24149	0.71811	0.19849	0.46105
EFNB3	4	-0.14489	-1.7387	0.78912	0.98245	0.082085	0.4508
NAT8	4	0.1543	1.0094	0.22851	0.69888	0.31277	0.53418
CARD18	4	0.33173	1.4318	0.013916	0.14721	0.15219	0.4508
MAPK4	4	0.20106	1.211	0.12786	0.54059	0.2259	0.4755
MOB3A	4	-0.15469	-1.1863	0.76416	0.97942	0.23551	0.48157
RALGAPA1	4	-0.014097	-0.22362	0.80356	0.98608	0.82305	0.90335
ANKIB1	4	0.20765	1.5064	0.11687	0.51748	0.13196	0.4508
RNF217	4	-0.044215	-0.32471	0.91206	0.99424	0.7454	0.85568
PDXK	4	0.060938	0.72626	0.52613	0.9167	0.46768	0.66116
WBP2NL	4	0.27081	1.5017	0.043369	0.30145	0.13318	0.4508
LONP2	4	0.097816	0.54946	0.39513	0.84358	0.58269	0.74597
RNFT1	4	-0.14938	-1.3273	0.7775	0.98118	0.18442	0.45467
HSPA14	4	-0.85951	-2.4747	0.050118	0.33115	0.013333	0.15512
CALD1	4	0.15207	1.7317	0.23421	0.70765	0.083335	0.4508
ETV4	4	0.071411	0.60164	0.48867	0.89886	0.54741	0.71901
EFNA5	4	-0.0055275	-0.056111	0.7718	0.98004	0.95525	0.97751
RSPH3	4	0.25829	1.4045	0.055611	0.35314	0.16016	0.4508
FHOD3	4	-0.07759	-1.2116	0.98049	0.99782	0.22566	0.47548
IFI16	4	0.18473	1.5353	0.16071	0.60984	0.12472	0.4508
RFTN1	4	-0.053009	-0.68736	0.94031	0.99529	0.49185	0.67805
SLC16A7	4	0.057666	0.69129	0.53843	0.92293	0.48938	0.67663
CT45A5	4	-0.33476	-1.9826	0.42229	0.85903	0.047416	0.35419
RPS12	4	-2.1598	-3.6406	0.00020926	0.007874	0.000272	0.0099956
TNFAIP6	4	0.0085966	0.085746	0.72116	0.97394	0.93167	0.96462
MGAT4D	4	0.18234	1.3679	0.16558	0.61616	0.17135	0.4508
GHRL	4	-0.092339	-1.5003	0.93513	0.99529	0.13353	0.4508
IQCJ-SCHIP1	4	-0.032812	-0.28641	0.87099	0.99261	0.77457	0.87386
RUNDC1	4	0.012745	0.21198	0.70541	0.97211	0.83212	0.90897
GPR82	4	0.31994	1.4118	0.017787	0.1732	0.15801	0.4508
ZNF81	4	0.42704	1.3704	0.0019357	0.040305	0.17057	0.4508
PGAP2	4	-0.37607	-2.0771	0.36396	0.8237	0.037789	0.30992
SMIM21	4	-0.1016	-0.56774	0.90756	0.99336	0.57021	0.73641
BCCIP	4	-0.88482	-1.8245	0.04588	0.31277	0.068079	0.4321
BOLA2	4	-0.15677	-0.72174	0.75899	0.97868	0.47046	0.66339
NOS3	4	0.039655	0.38842	0.60544	0.94726	0.69771	0.82475
TMBIM4	4	0.1923	1.58	0.14481	0.58002	0.1141	0.4508
ADCY7	4	-0.24152	-1.8997	0.57709	0.93974	0.057471	0.39566
HTR1F	4	-0.081902	-0.23217	0.96788	0.99699	0.81641	0.89905
DRC1	4	-0.017143	-0.29788	0.81465	0.98699	0.76579	0.86879
MTNR1B	4	0.10256	0.9776	0.37939	0.83261	0.32827	0.54811
DYX1C1	4	-0.041378	-0.45135	0.90186	0.99298	0.65174	0.79584
RS1	4	0.27793	1.3894	0.039027	0.28604	0.16472	0.4508
TPGS1	4	-0.40919	-2.1471	0.32137	0.79081	0.031785	0.27948
CTSZ	4	0.12183	0.76324	0.31792	0.78904	0.44532	0.64453
LCA5L	4	-0.12071	-0.88014	0.85467	0.99102	0.37879	0.59029
CRYBA1	4	-0.23331	-1.1081	0.59362	0.94543	0.26782	0.50239
HOMER2	4	-0.24619	-1.8703	0.56866	0.93686	0.061441	0.41035
NDRG1	4	0.0188	0.13427	0.68229	0.96595	0.89319	0.94406
TMEM185A	4	0.31056	1.4842	0.021135	0.19293	0.13775	0.4508
EPHB4	4	0.02927	0.12296	0.6441	0.9576	0.90214	0.94948
CROT	4	0.21072	1.3872	0.11143	0.50678	0.16538	0.4508
GLE1	4	-1.0131	-2.693	0.02825	0.23581	0.0070815	0.099168
OR2A2	4	0.093068	1.0662	0.41224	0.85439	0.28635	0.51513
LEF1	4	0.039937	0.38593	0.6045	0.94726	0.69955	0.82562
SPINT2	4	-0.13644	-1.1463	0.8136	0.98699	0.25168	0.4915
C1orf64	4	-0.032881	-0.34448	0.87115	0.99261	0.73048	0.84575
SPTBN4	4	0.024569	0.16832	0.66116	0.96099	0.86633	0.92929
LRP5	4	-0.11056	-0.57216	0.88261	0.99298	0.56722	0.73458
FNTA	4	-2.7668	-4.1614	5.2315e-05	0.0034602	3.1624e-05	0.0023377
ZNF436	4	0.064294	1.2966	0.51389	0.91097	0.19476	0.45875
FPR1	4	0.10056	0.86501	0.38629	0.83869	0.38703	0.59773
CD274	4	0.13134	0.70288	0.29019	0.76503	0.48213	0.67123
NIPSNAP1	4	0.045128	0.26752	0.5854	0.94144	0.78907	0.88314
HIST1H3F	4	-0.15985	-1.2794	0.75281	0.97745	0.20074	0.46159
MOG	4	0.052018	0.39078	0.56029	0.93276	0.69596	0.82378
CDYL	4	0.40901	1.4944	0.0032435	0.054965	0.13507	0.4508
PI16	4	0.16214	1.0741	0.20931	0.67356	0.28278	0.51218
CYP7A1	4	0.11505	0.96302	0.33843	0.80674	0.33554	0.55358
CPNE5	4	0.0010709	0.010825	0.74805	0.97737	0.99136	0.99621
PASK	4	-0.10786	-1.4439	0.89014	0.99298	0.14877	0.4508
CTGF	4	0.27891	1.4119	0.038399	0.28318	0.15797	0.4508
PCYT1A	4	-1.9082	-3.1173	0.00068009	0.018841	0.001825	0.036681
FLOT2	4	-0.12718	-0.79173	0.83604	0.9885	0.42852	0.63064
RNF212	4	-0.19437	-1.2081	0.67345	0.96425	0.22701	0.47683
MED12	4	-2.1362	-3.5636	0.00020926	0.007874	0.00036574	0.012535
ABCA8	4	0.2549	1.5424	0.058907	0.36532	0.12298	0.4508
PHF20	4	-0.14414	-1.0121	0.79111	0.98246	0.31151	0.53312
PARD6G	4	0.07543	0.62297	0.47392	0.8907	0.53331	0.70812
C2orf68	4	-0.12442	-0.84015	0.84363	0.98915	0.40083	0.60859
MESP1	4	-0.079619	-0.54703	0.97468	0.99727	0.58436	0.74746
MAGED1	4	0.38828	1.4994	0.0050745	0.07473	0.13378	0.4508
ROCK1	4	-0.059877	-0.388	0.96301	0.99699	0.69801	0.82477
CGA	4	-0.029491	-0.24193	0.85948	0.99126	0.80884	0.89426
KLK12	4	-0.012985	-0.12213	0.79848	0.98427	0.9028	0.95007
IL9R	4	-0.78537	-2.4059	0.066597	0.39121	0.016133	0.17587
CRMP1	4	0.032114	0.35361	0.63432	0.95722	0.72363	0.84185
ZNF222	4	-0.19354	-0.48965	0.67544	0.96444	0.62438	0.77567
LNPEP	4	0.0021277	0.038453	0.7435	0.97664	0.96933	0.98451
HDAC6	4	0.13722	1.1581	0.27355	0.74943	0.24683	0.48865
TCAF1	4	0.18285	1.1908	0.16453	0.61546	0.23373	0.48067
ANP32C	4	0.39053	1.4393	0.0049699	0.073529	0.15006	0.4508
PSMD12	4	-1.6473	-3.1405	0.0021972	0.043165	0.0016865	0.034814
GTSE1	4	-0.10819	-0.91943	0.88888	0.99298	0.35787	0.57235
NT5M	4	-0.10975	-1.1544	0.88491	0.99298	0.24832	0.4894
COG5	4	0.040427	1.2321	0.6023	0.94679	0.21792	0.4706
NEFL	4	-0.039752	-0.29551	0.89626	0.99298	0.7676	0.86957
TLE4	4	0.15775	1.078	0.21998	0.68822	0.28102	0.5114
ABLIM2	4	-0.040685	-0.32065	0.89945	0.99298	0.74848	0.85759
UNKL	4	0.054187	0.43664	0.55218	0.92857	0.66237	0.80231
YARS2	4	-2.8392	-4.6919	5.2315e-05	0.0034602	2.7072e-06	0.00043124
MC1R	4	-0.30009	-1.8396	0.47706	0.89279	0.065827	0.42364
MARVELD3	4	-0.093212	-1.1323	0.93257	0.99529	0.25752	0.49467
PRAMEF12	4	0.027337	0.31778	0.65174	0.95989	0.75065	0.85905
BCDIN3D	4	-0.35907	-1.1938	0.38587	0.83869	0.23256	0.47991
CCAR1	4	-1.2261	-2.8461	0.01266	0.1386	0.0044254	0.069294
HLA-DOA	4	0.14825	1.0255	0.24384	0.71945	0.30513	0.52823
CAV1	4	0.27399	1.554	0.041904	0.29799	0.12019	0.4508
MRGPRX3	4	0.14524	1.3067	0.25143	0.72705	0.1913	0.4565
CCDC151	4	-0.045518	-0.4935	0.91603	0.99443	0.62166	0.77414
RUNX2	4	-0.032865	-0.27248	0.8711	0.99261	0.78525	0.88093
IBTK	4	0.13843	0.70383	0.27	0.74678	0.48154	0.67094
OR4X2	4	0.090432	0.34041	0.42087	0.85903	0.73355	0.84764
NLRC3	4	-0.16944	-1.4991	0.72937	0.97498	0.13384	0.4508
OTOF	4	0.18139	1.7062	0.16762	0.62022	0.087973	0.4508
EDEM1	4	-0.00054994	-0.0050766	0.75307	0.97752	0.99595	0.99861
GCDH	4	-0.077809	-0.54405	0.97986	0.99782	0.5864	0.74897
SEMA4F	4	-0.25231	-1.7705	0.5571	0.932	0.076641	0.4508
EIF4EBP3	4	0.18332	0.40252	0.16369	0.61466	0.6873	0.81829
COX15	4	-1.9704	-2.6321	0.00041852	0.012678	0.0084871	0.11243
TRAF3IP2	4	-0.13542	-1.2459	0.81606	0.98699	0.21278	0.46757
UCP3	4	-0.00043327	-0.0049341	0.75292	0.97745	0.99606	0.99862
DCAF12	4	-0.14888	-1.8207	0.77871	0.98124	0.068651	0.43424
C14orf80	4	-1.0779	-2.9967	0.022234	0.2	0.0027292	0.048847
HBA1	4	-0.13719	-1.5451	0.81161	0.98699	0.12232	0.4508
ASXL3	4	0.31037	1.4753	0.021344	0.19429	0.14012	0.4508
DYNLRB1	4	-1.2325	-3.2208	0.012294	0.13592	0.0012785	0.029006
KRBA1	4	0.23882	1.395	0.073973	0.41129	0.16301	0.4508
CIRBP	4	-0.24881	-1.4625	0.56359	0.93426	0.1436	0.4508
RNASE3	4	0.37535	1.3952	0.0062255	0.086357	0.16295	0.4508
DAZAP1	4	-0.083638	-1.067	0.96223	0.99699	0.28598	0.51492
AHCYL1	4	-0.46003	-2.2092	0.26409	0.74246	0.027158	0.25164
MFHAS1	4	-0.14829	-0.75858	0.77986	0.98124	0.4481	0.64645
SEC14L6	4	-0.19086	-1.4519	0.68098	0.9658	0.14653	0.4508
TPSD1	4	-0.19694	-1.7857	0.66827	0.96349	0.074145	0.4495
SPATA31A5	4	-0.48923	-1.8167	0.2361	0.71004	0.069269	0.43598
OR10H5	4	-0.36054	-1.3086	0.38352	0.83678	0.19067	0.4565
ALG11	4	-1.4054	-2.9084	0.0063301	0.087365	0.0036324	0.06022
ADAM32	4	0.107	0.97361	0.36432	0.82389	0.33025	0.54953
BAZ2A	4	0.11547	1.443	0.33696	0.8057	0.14903	0.4508
BTBD11	4	0.080283	0.74398	0.45655	0.88258	0.45689	0.65306
CEMIP	4	0.097358	0.72672	0.39634	0.84375	0.4674	0.66092
CSRNP1	4	0.039919	0.29163	0.6046	0.94726	0.77057	0.87172
CRYAB	4	-0.10794	-0.89813	0.89003	0.99298	0.36912	0.58288
EVA1C	4	-0.025009	-0.22711	0.84421	0.98921	0.82034	0.90148
BHMT	4	0.0082494	0.077728	0.72268	0.97415	0.93804	0.96829
FAM86C1	4	-0.17668	-0.75949	0.71316	0.97245	0.44756	0.64621
MROH5	4	-0.29093	-1.3463	0.49197	0.89947	0.17819	0.45256
SKIL	4	-0.084431	-0.5124	0.95956	0.99699	0.60837	0.76542
ASPN	4	0.068481	0.5513	0.49793	0.90167	0.58143	0.74486
EIF1AY	4	0.35442	1.3216	0.0095213	0.1134	0.1863	0.45565
B4GALT5	4	0.13235	0.909	0.28752	0.76216	0.36335	0.57796
ENTPD8	4	-0.11248	-0.87711	0.87732	0.99298	0.38043	0.59169
DLG2	4	0.080388	0.45921	0.45619	0.88223	0.64609	0.79176
MRAS	4	-0.11083	-0.94728	0.88224	0.99298	0.3435	0.56076
TP53AIP1	4	0.032999	0.4158	0.63076	0.95569	0.67755	0.812
POLDIP3	4	-0.041947	-0.54871	0.90405	0.99317	0.5832	0.74644
BBS4	4	0.1198	1.1701	0.32393	0.79374	0.24196	0.48531
TNK2	4	0.1396	1.693	0.26644	0.7447	0.090448	0.4508
MUC5B	4	-0.0077949	-0.078008	0.78002	0.98125	0.93782	0.96821
HYI	4	0.052478	0.85213	0.55867	0.93228	0.39414	0.60321
ENDOU	4	-0.15725	-1.907	0.75815	0.97868	0.056522	0.39132
GAGE12H	4	0.15067	1.0042	0.23793	0.71167	0.31531	0.53597
HERC1	4	0.19017	1.192	0.14873	0.58643	0.23326	0.48027
CCDC14	4	0.090308	0.59057	0.42129	0.85903	0.55481	0.72462
OR8B3	4	0.1762	1.608	0.17881	0.63626	0.10784	0.4508
GABBR1	4	-0.001585	-0.012435	0.75715	0.97868	0.99008	0.99546
ZNF764	4	0.033226	0.19198	0.63003	0.95569	0.84775	0.91843
BRMS1	4	0.01913	0.092569	0.68046	0.96542	0.92625	0.96139
SMIM14	4	0.026423	0.24248	0.65472	0.95989	0.80841	0.89402
KRTCAP3	4	0.29025	1.2068	0.03118	0.24916	0.22751	0.47721
SEPT2	4	-0.43808	-1.9441	0.28763	0.76216	0.051878	0.37393
HP	4	0.030361	0.22394	0.63997	0.9576	0.8228	0.90328
KRTAP20-3	4	0.08409	0.75575	0.4429	0.87441	0.4498	0.64753
ASTL	4	0.0014556	0.022374	0.74664	0.97737	0.98215	0.99131
RIC8B	4	-0.27284	-1.8179	0.52289	0.91488	0.069077	0.43535
ZNF215	4	-0.0054812	-0.082608	0.77133	0.98004	0.93416	0.96583
LIMS1	4	-0.77908	-2.0693	0.06869	0.39704	0.038517	0.3133
MTTP	4	0.11247	1.0045	0.347	0.81051	0.31511	0.53584
PPP1R15B	4	-1.4116	-2.8755	0.0059639	0.083824	0.0040339	0.064417
WSB2	4	-0.0066719	-0.046073	0.77583	0.98063	0.96325	0.982
ARFIP2	4	0.11725	1.4212	0.3321	0.80197	0.15525	0.4508
PPM1A	4	0.23916	1.5093	0.073764	0.41084	0.13121	0.4508
IL11RA	4	-0.020217	-0.18979	0.82605	0.9885	0.84948	0.9195
CYFIP2	4	-0.1123	-1.4929	0.87784	0.99298	0.13547	0.4508
CTAGE4	4	0.025872	0.13668	0.65629	0.95989	0.89129	0.94285
STRA8	4	0.092741	1.0154	0.41371	0.85589	0.30992	0.53184
CXCL17	4	-0.062157	-0.97074	0.97013	0.99699	0.33168	0.55069
PTGES3	4	-0.071117	-0.63025	0.99932	0.99963	0.52853	0.70434
LENG8	4	-0.88306	-2.7277	0.046037	0.31373	0.0063785	0.091526
BMP1	4	0.028906	0.074679	0.64525	0.95768	0.94047	0.96919
EPHB3	4	-0.11978	-1.9038	0.85734	0.99126	0.056932	0.39387
USP17L15	4	-0.55475	-1.6933	0.18043	0.63905	0.090404	0.4508
PRRC1	4	-0.11885	-1.3182	0.85964	0.99126	0.18744	0.4559
COL6A1	4	0.10484	0.76753	0.37154	0.82861	0.44276	0.64239
PLEKHA7	4	0.12084	1.5249	0.32059	0.79081	0.12729	0.4508
TMEM164	4	0.27278	1.2537	0.04248	0.29897	0.20995	0.46638
RFC3	4	-2.6027	-4.4889	5.2315e-05	0.0034602	7.1593e-06	0.00085
YIPF2	4	-0.23571	-0.95804	0.5887	0.94273	0.33804	0.55619
OR2T35	4	0.10826	0.63556	0.35987	0.82147	0.52507	0.70202
GRAMD2	4	-0.11287	-1.2143	0.87596	0.99288	0.22462	0.47495
REV1	4	-0.40907	-1.7367	0.32153	0.79092	0.082449	0.4508
TMCC2	4	-0.15312	-1.2629	0.76866	0.98004	0.20662	0.4648
ZNF658	4	-0.0070704	-0.05316	0.77766	0.98124	0.9576	0.97844
FLI1	4	0.23052	0.99508	0.083285	0.43776	0.3197	0.54032
OR8B8	4	0.1831	1.4857	0.16401	0.61466	0.13736	0.4508
RIN2	4	-0.066228	-0.68028	0.983	0.99846	0.49633	0.6818
AFG3L2	4	-1.8823	-3.1553	0.00078472	0.020548	0.0016036	0.033604
NFKB1	4	0.058705	1.5331	0.5345	0.9217	0.12526	0.4508
PLAT	4	0.067536	0.39907	0.50217	0.90395	0.68984	0.82045
WAC	4	-0.66548	-2.1652	0.1142	0.5128	0.030371	0.27166
OR2A14	4	0.20505	1.6576	0.12048	0.52484	0.0974	0.4508
HIST1H2AK	4	-0.37834	-1.7725	0.3616	0.8228	0.076314	0.4508
TTC17	4	0.15562	0.99127	0.226	0.69672	0.32155	0.54202
NKG7	4	0.18704	1.5142	0.15511	0.59887	0.12996	0.4508
XKR8	4	-0.19564	-1.5445	0.67068	0.96364	0.12246	0.4508
GCHFR	4	0.12736	0.73917	0.30139	0.77277	0.4598	0.65537
SLC2A11	4	-0.16212	-0.9363	0.74748	0.97737	0.34912	0.5652
FAF2	4	-0.74977	-1.9016	0.079152	0.42572	0.057229	0.39463
NPIPA5	4	-0.87146	-2.2329	0.04792	0.32208	0.025558	0.24257
THAP2	4	0.0069165	0.040243	0.72713	0.97498	0.9679	0.98375
MGAT2	4	0.16105	1.2618	0.21208	0.67764	0.207	0.46491
LAMTOR1	4	-0.42262	-1.597	0.30479	0.77628	0.11028	0.4508
C16orf93	4	-0.19181	-1.928	0.67936	0.96522	0.053854	0.38127
RDH13	4	-0.086788	-0.44573	0.95224	0.99668	0.65579	0.79803
C5orf46	4	0.16861	1.0295	0.19508	0.65663	0.30324	0.5268
PIDD1	4	-0.37733	-1.8659	0.36249	0.82282	0.062053	0.41163
FUNDC2	4	0.12433	0.79822	0.31044	0.7826	0.42474	0.62771
C7orf61	4	-0.00062711	-0.0086535	0.75381	0.97768	0.9931	0.9969
ARMS2	4	0.21384	1.5866	0.10646	0.49707	0.1126	0.4508
OR7G2	4	-0.00021834	-0.0025863	0.75229	0.97737	0.99794	0.99951
TMEM214	4	-0.25478	-1.7215	0.55281	0.92929	0.085155	0.4508
TRO	4	0.10531	1.122	0.36976	0.82722	0.26185	0.49878
EAF2	4	0.19787	1.4376	0.13372	0.55577	0.15055	0.4508
GP2	4	0.093518	1.2469	0.41067	0.85368	0.21242	0.46757
ZNF202	4	-0.029436	-0.17952	0.85943	0.99126	0.85753	0.92423
TBC1D9	4	0.13433	1.5508	0.28224	0.75835	0.12096	0.4508
HLA-DQB2	4	-0.054042	-0.75614	0.9436	0.99586	0.44956	0.6475
ANKRD13B	4	-0.11865	-0.88852	0.85995	0.99126	0.37426	0.58721
GREM1	4	0.168	0.5705	0.1966	0.65941	0.56834	0.73517
ZNF273	4	-0.0069325	-0.061348	0.77693	0.98117	0.95108	0.97563
TXNDC17	4	-0.14204	-1.4684	0.79749	0.9838	0.14199	0.4508
GNG12	4	0.081207	0.98062	0.45352	0.881	0.32678	0.54696
PKNOX2	4	-0.081684	-0.63243	0.96866	0.99699	0.5271	0.7036
CDC42EP3	4	-0.02805	-0.37809	0.85383	0.99072	0.70536	0.82947
NINJ1	4	0.20538	1.2593	0.1198	0.52328	0.20792	0.46556
PPP2R1A	4	-0.86878	-2.2132	0.048234	0.3234	0.026885	0.24959
SERINC4	4	-0.089288	-1.3851	0.94402	0.99592	0.16603	0.4508
ABCA7	4	-0.11041	-1.4033	0.88313	0.99298	0.16052	0.4508
PTPRT	4	-0.074031	-0.69019	0.99137	0.99853	0.49007	0.67711
ZMAT2	4	-0.95102	-1.8566	0.034737	0.26624	0.063365	0.41552
C7orf65	4	0.045768	0.4301	0.58315	0.94083	0.66713	0.80555
NWD2	4	-0.10772	-0.84579	0.89092	0.99298	0.39767	0.60608
KNTC1	4	-0.84042	-2.6345	0.053414	0.34399	0.0084259	0.11185
NT5DC3	4	0.14521	0.747	0.25153	0.72705	0.45506	0.65163
DNAJC2	4	-0.99857	-2.613	0.029244	0.24012	0.0089755	0.11719
ZC3H3	4	-0.73587	-1.9356	0.083756	0.43863	0.052914	0.37786
LY6H	4	-0.35414	-1.5375	0.3932	0.84267	0.12417	0.4508
SLC25A28	4	-2.2279	-3.781	0.00020926	0.007874	0.00015619	0.0069758
MRPL34	4	-1.8301	-3.7233	0.0010463	0.025806	0.00019665	0.0081591
PHGDH	4	-0.19408	-0.99072	0.67408	0.96425	0.32182	0.54226
RGPD1	4	-1.0969	-2.4502	0.020664	0.18981	0.014276	0.16243
ORC3	4	-1.9033	-3.661	0.00073241	0.019499	0.00025121	0.0095274
NDFIP1	4	0.10558	0.8615	0.36898	0.82656	0.38896	0.5995
MED27	4	-0.85956	-2.3159	0.050065	0.33103	0.020564	0.20667
PCID2	4	-2.4594	-4.9503	5.2315e-05	0.0034602	7.4105e-07	0.00018396
VIMP	4	0.066362	1.0308	0.50672	0.90625	0.30263	0.52672
RUSC1-AS1	4	-0.043393	-0.56954	0.9095	0.99383	0.56899	0.73555
RAB27B	4	0.15674	1.0685	0.22302	0.69295	0.28529	0.51436
ALDH8A1	4	0.066081	0.68845	0.50766	0.90742	0.49117	0.67761
CFAP46	4	0.03551	0.42133	0.62145	0.9527	0.67351	0.80989
ATP2B4	4	-0.21593	-1.6041	0.62767	0.95477	0.10869	0.4508
CFAP53	4	0.23617	1.3583	0.076589	0.41817	0.17437	0.45119
TLX2	4	-0.15483	-1.1234	0.7638	0.97942	0.26128	0.49816
STPG1	4	0.017276	0.11396	0.68805	0.96666	0.90927	0.95325
MRPL47	4	-0.36293	-1.5632	0.38049	0.83435	0.11801	0.4508
LPCAT2	4	0.041758	0.1395	0.59765	0.94562	0.88906	0.94192
EPB41L1	4	-0.048751	-0.95162	0.92681	0.99529	0.34129	0.5591
AKAP12	4	0.12666	1.5539	0.30296	0.77409	0.1202	0.4508
ZNF737	4	0.11304	0.51595	0.34559	0.80968	0.60589	0.7632
PRKAR2B	4	0.21707	1.1698	0.10144	0.48402	0.2421	0.48539
RYK	4	0.090358	0.91722	0.42108	0.85903	0.35903	0.57357
MAPK7	4	-0.1941	-1.315	0.67403	0.96425	0.18852	0.4559
GRIN3B	4	-0.11939	-0.96959	0.85828	0.99126	0.33225	0.55088
TRIM9	4	-0.036131	-0.15377	0.88287	0.99298	0.87779	0.93507
KRTAP5-7	4	-1.1314	-2.3819	0.018153	0.17385	0.017225	0.18373
KRTAP19-6	4	0.44622	1.306	0.0010463	0.025806	0.19156	0.45662
MUC21	4	-0.075774	-0.49894	0.98598	0.99846	0.61782	0.77148
MGRN1	4	-0.06766	-0.86803	0.98792	0.99852	0.38538	0.59609
BRF1	4	-1.5873	-3.0707	0.0027204	0.047794	0.0021354	0.040924
NEURL2	4	-0.15765	-0.79601	0.75731	0.97868	0.42602	0.62855
PPP1R21	4	-0.092031	-1.5274	0.93581	0.99529	0.12667	0.4508
CD99L2	4	0.27314	1.4852	0.04227	0.29871	0.13748	0.4508
HBB	4	0.030335	0.46753	0.64007	0.9576	0.64012	0.78769
APOA1	4	0.093026	0.8305	0.41224	0.85439	0.40626	0.61289
HIST1H2AL	4	-0.16184	-0.85028	0.74826	0.97737	0.39517	0.60415
SERF2	4	-0.15278	-1.6793	0.76981	0.98004	0.093084	0.4508
TMED3	4	0.28539	1.1933	0.034476	0.26466	0.23275	0.48003
C12orf73	4	-0.046705	-0.19747	0.92048	0.99525	0.84346	0.9158
MUSK	4	0.13941	1.436	0.26702	0.74544	0.15099	0.4508
SDC2	4	0.19348	1.1251	0.1423	0.57348	0.26056	0.4976
TMPRSS11E	4	0.071977	1.4155	0.48679	0.898	0.15692	0.4508
BCAM	4	0.10709	0.72452	0.36396	0.8237	0.46875	0.662
IFITM5	4	-0.18746	-1.076	0.6881	0.96666	0.28195	0.5118
ZNF480	4	-0.30744	-0.74451	0.46545	0.88854	0.45657	0.65285
DNAJC8	4	-1.3438	-2.691	0.0080565	0.10322	0.0071247	0.099699
MYO10	4	-0.19933	-1.4612	0.66325	0.9617	0.14396	0.4508
MFSD11	4	-0.017241	-0.15198	0.81486	0.98699	0.8792	0.93576
SH2D4A	4	0.17635	1.0512	0.17829	0.63523	0.29317	0.51907
CAPZA1	4	-0.12238	-0.64936	0.8497	0.98994	0.51611	0.69553
IFT172	4	0.065323	0.65915	0.51044	0.90893	0.5098	0.69096
SPPL2A	4	0.171	1.022	0.19037	0.65042	0.30677	0.5293
CAPN14	4	0.26059	0.81963	0.0531	0.34256	0.41243	0.61743
DKC1	4	-2.3134	-4.5518	0.00015694	0.0075758	5.3191e-06	0.00067334
RASSF5	4	0.11587	0.75501	0.33612	0.8057	0.45025	0.64778
CYB5D2	4	-0.10692	-1.4176	0.8926	0.99298	0.15632	0.4508
ARHGAP5	4	-0.16785	-1.1438	0.7334	0.97656	0.25269	0.49161
