Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
MYH10	4	0.11669	1.2564	0.27768	0.73246	0.20898	0.47897
PRKAG1	4	-0.061886	-0.49714	0.99682	0.9992	0.61909	0.75585
CILP	4	0.16161	1.0555	0.15	0.56536	0.2912	0.54231
OR2D2	4	0.2412	1.4085	0.03724	0.27226	0.15897	0.45658
CYB5R2	4	-0.0029483	-0.017411	0.77	0.97325	0.98611	0.99277
C8orf88	4	0.066805	0.65901	0.46696	0.87286	0.50989	0.70761
CD200R1L	4	0.03187	0.47775	0.62124	0.9382	0.63283	0.76602
SORBS1	4	0.039068	0.81322	0.58723	0.92563	0.41609	0.64709
EFEMP1	4	0.043779	0.54724	0.5671	0.91843	0.58421	0.73155
PHF13	4	0.032877	0.31028	0.61751	0.93808	0.75635	0.85109
C16orf86	4	-0.18364	-1.8577	0.63263	0.94186	0.063216	0.43583
EPOR	4	-0.064688	-0.55902	0.98747	0.99719	0.57615	0.72642
CYFIP1	4	-0.33384	-1.8677	0.32332	0.77527	0.0618	0.43132
C19orf35	4	0.090228	1.3191	0.37438	0.82116	0.18713	0.46268
SHARPIN	4	-0.12688	-0.8542	0.78283	0.97543	0.393	0.62817
FABP2	4	-0.0073639	-0.086496	0.78939	0.97651	0.93107	0.96103
PTCHD1	4	0.13442	1.005	0.22035	0.66517	0.31488	0.5618
RABL2A	4	-0.53097	-1.601	0.11038	0.49137	0.10938	0.45658
FIZ1	4	0.19712	1.5409	0.083279	0.42653	0.12335	0.45658
PHB	4	-1.7071	-3.7959	0	0	0.00014714	0.014079
PRAMEF7	4	-0.056406	-0.39774	0.98046	0.99667	0.69083	0.80578
VEGFA	4	-0.062306	-0.5215	0.99562	0.99895	0.60202	0.74426
PEX2	4	-0.35656	-1.7348	0.28569	0.73989	0.082784	0.45658
TRPM4	4	0.066538	1.1997	0.46791	0.87335	0.23026	0.49479
TFG	4	-0.79024	-2.598	0.023269	0.19672	0.0093774	0.12735
DAG1	4	-0.032191	-0.32328	0.88933	0.98763	0.74649	0.84472
VASH2	4	0.21891	1.6408	0.05663	0.34673	0.10083	0.45658
FAR2	4	0.052743	0.69591	0.52638	0.89938	0.48649	0.69891
CXorf56	4	-0.17935	-1.7777	0.64317	0.94492	0.075458	0.45658
CRYZL1	4	0.015395	0.20979	0.69368	0.95983	0.83383	0.90456
S100A11	4	-0.14677	-1.1319	0.72704	0.96732	0.25769	0.51477
ZUFSP	4	0.08902	0.80008	0.37881	0.82231	0.42366	0.65422
LRRN2	4	0.01949	0.67398	0.67538	0.95353	0.50032	0.70503
MT1B	4	-0.45039	-1.9991	0.17079	0.60221	0.045596	0.36553
MRPL33	4	-1.0306	-2.2982	0.0042261	0.0539	0.021553	0.2266
PON3	4	-0.20183	-1.6804	0.58977	0.92672	0.092881	0.45658
LMNB1	4	-0.23641	-1.5247	0.5125	0.89518	0.12735	0.45658
HSFX1	4	-0.080334	-0.87926	0.93139	0.99278	0.37926	0.61507
TBC1D25	4	0.14159	1.1729	0.20042	0.64116	0.24084	0.50208
SECTM1	4	0.10621	1.0405	0.31477	0.7673	0.29813	0.54753
KCNC3	4	-0.18644	-1.5272	0.62542	0.93985	0.1267	0.45658
NF2	4	0.26477	1.1924	0.021528	0.1868	0.2331	0.49633
KIAA0753	4	-0.090861	-1.5325	0.89479	0.98847	0.1254	0.45658
MAST2	4	-0.071552	-0.85135	0.96321	0.99579	0.39458	0.62945
CCL19	4	-0.086429	-0.78656	0.90981	0.99176	0.43154	0.65949
ZNF721	4	0.24434	1.3994	0.035301	0.26483	0.1617	0.45663
SLC9B1	4	0.025202	0.12423	0.64998	0.94718	0.90113	0.94347
ZNF827	4	0.10799	1.2651	0.30766	0.7596	0.20582	0.47697
TRAPPC13	4	-0.086725	-0.68267	0.90847	0.99116	0.49481	0.70276
ARHGAP1	4	0.12179	0.99864	0.26033	0.71403	0.31797	0.56396
MANF	4	-0.20683	-1.1902	0.57863	0.92182	0.23397	0.49686
MIIP	4	-0.077436	-1.9429	0.94133	0.99335	0.052032	0.39399
FES	4	-0.09675	-1.5156	0.87655	0.98722	0.12962	0.45658
ENGASE	4	-0.059955	-0.532	0.99597	0.99895	0.59473	0.73911
NRP2	4	0.019948	0.26059	0.67354	0.95353	0.79441	0.87826
ASCL3	4	-0.10506	-1.1795	0.84925	0.9845	0.23821	0.50084
C16orf96	4	-0.055573	-1.1948	0.97713	0.9962	0.23217	0.49591
FCGR3B	4	0.25202	1.3304	0.029881	0.23596	0.18337	0.46213
THY1	4	-0.058015	-0.99055	0.98668	0.99714	0.3219	0.56724
ZNF821	4	-0.12852	-1.3882	0.778	0.97514	0.16506	0.45711
LRRIQ4	4	0.11709	1.1892	0.27629	0.73099	0.23436	0.49723
VEZT	4	-0.75464	-2.5181	0.029384	0.2336	0.0118	0.14825
TMUB2	4	-0.12204	-1.6694	0.79625	0.97772	0.09503	0.45658
MPG	4	-0.10991	-1.3277	0.83548	0.98229	0.18427	0.46213
GPR52	4	0.18233	1.5646	0.10709	0.48404	0.11768	0.45658
REEP6	4	-0.042019	-0.2867	0.92781	0.99278	0.77434	0.86413
SLCO1B3	4	0.13312	1.2522	0.22339	0.66751	0.21049	0.48038
SCARA5	4	0.23419	1.408	0.043156	0.30035	0.15913	0.45658
ATP2A3	4	0.0011535	0.01447	0.7528	0.9712	0.98846	0.99395
FOXR1	4	0.078481	1.2837	0.42132	0.84964	0.19925	0.47165
TOX3	4	0.16785	1.4492	0.13573	0.54111	0.14728	0.45658
FPGS	4	-0.70622	-2.437	0.041466	0.29304	0.01481	0.17389
TRPV5	4	0.0055548	0.046266	0.73475	0.96873	0.9631	0.9802
PLCB1	4	-0.22163	-1.8193	0.54487	0.90951	0.068873	0.45658
PEPD	4	-0.02882	-0.28546	0.87645	0.98722	0.77529	0.86462
SIRPG	4	-0.279	-1.7157	0.42704	0.852	0.086213	0.45658
SCNN1D	4	-0.33558	-1.4402	0.32034	0.77282	0.14981	0.45658
HEPACAM2	4	0.23232	1.2748	0.045145	0.3079	0.20238	0.47414
TCHH	4	0.11532	0.85778	0.28156	0.73536	0.39101	0.6261
EME2	4	-0.29387	-1.2691	0.39641	0.83352	0.20441	0.47574
ZNF844	4	0.011864	0.69902	0.70899	0.96328	0.48454	0.6979
TRANK1	4	0.18144	1.1112	0.10913	0.4893	0.26646	0.52312
MYRF	4	-0.017755	-0.047091	0.83145	0.98175	0.96244	0.97983
DIO3	4	-0.020641	-0.66669	0.84358	0.98302	0.50497	0.70688
PCDHA13	4	0.074783	1.3855	0.43529	0.8559	0.16591	0.45711
GRAMD1A	4	0.060317	0.55478	0.4955	0.88757	0.57905	0.72817
MNDA	4	0.14957	1.2577	0.18033	0.61532	0.20851	0.47886
MXRA8	4	-0.13161	-1.4689	0.76866	0.97325	0.14185	0.45658
CDY2B	4	0.25479	1.617	0.027694	0.22325	0.10587	0.45658
STAT1	4	0.078837	0.86713	0.41938	0.84868	0.38587	0.621
RCN2	4	0.068868	0.71042	0.4593	0.87028	0.47744	0.69389
PELI3	4	-0.21749	-1.892	0.55501	0.91293	0.058485	0.42086
MMRN1	4	0.032718	0.78212	0.61831	0.93808	0.43414	0.6616
NMS	4	0.20595	1.5287	0.072043	0.39558	0.12633	0.45658
OVOL3	4	-0.046697	-0.58407	0.94516	0.99373	0.55917	0.71937
TCHHL1	4	0.084033	1.0338	0.39785	0.83418	0.30124	0.54995
NFE2L1	4	-0.03824	-0.49789	0.91399	0.99261	0.61856	0.75545
NFKBIA	4	0.16047	1.2348	0.15309	0.57156	0.2169	0.48316
MSRB2	4	-0.016938	-0.32482	0.82787	0.98115	0.74532	0.84383
RTP5	4	0.060692	1.2255	0.49376	0.88717	0.2204	0.48608
SSX2	4	-0.056886	-0.59068	0.98255	0.99673	0.55474	0.71752
CCL21	4	0.1813	1.6344	0.10948	0.48999	0.10218	0.45658
GSTM3	4	-0.12447	-1.4306	0.78994	0.97652	0.15255	0.45658
LUC7L2	4	-0.31535	-1.8659	0.35594	0.80366	0.062056	0.43151
ZCWPW1	4	0.10885	1.0435	0.30463	0.75735	0.2967	0.54667
GEMIN6	4	-1.4187	-3.1187	0.0002486	0.005988	0.0018168	0.042669
Non-Targeting_Control-N618	1	0.44371	0.5647	0.047581	0.31536	0.57228	0.72423
RTN4R	4	0.023945	0.35243	0.65604	0.94896	0.72452	0.83012
CTAGE6	4	-0.49094	-2.3017	0.13683	0.54266	0.021353	0.22509
CCDC60	4	-0.040959	-0.67067	0.92388	0.99278	0.50243	0.70578
ERGIC2	4	0.028626	0.10746	0.63496	0.94188	0.91442	0.95167
CDC20	4	-1.3403	-2.9632	0.00034803	0.0077951	0.0030447	0.057978
WDR45B	4	-0.010403	-0.13394	0.80167	0.97842	0.89345	0.93944
TULP1	4	-0.19011	-1.6371	0.61642	0.93808	0.10161	0.45658
MARK3	4	0.021231	0.20377	0.66867	0.95297	0.83853	0.90672
SHC1	4	-0.55112	-2.1679	0.099637	0.46877	0.030168	0.28314
CXCL16	4	-0.0030497	-0.044161	0.7703	0.97325	0.96478	0.98117
TAB1	4	0.22394	1.6071	0.052304	0.33145	0.10803	0.45658
TMEM150B	4	0.17068	1.599	0.12952	0.53077	0.10983	0.45658
Non-Targeting_Control-N898	1	0.17057	0.65186	0.48541	0.88082	0.51449	0.70899
PHYHD1	4	-0.081831	-1.0579	0.92607	0.99278	0.29008	0.54113
ETFA	4	0.1616	1.4233	0.15	0.56536	0.15464	0.45658
CCIN	4	-0.036274	-0.71455	0.90548	0.99055	0.47489	0.69183
UBE2D1	4	-0.089701	-1.4568	0.89902	0.98923	0.14516	0.45658
SYNJ1	4	-0.09421	-0.56341	0.88391	0.98722	0.57315	0.72477
CDX1	4	0.011236	0.09681	0.71148	0.96384	0.92288	0.95694
CCNA1	4	0.21771	1.5377	0.057674	0.34934	0.12413	0.45658
LYSMD4	4	0.14911	1.3437	0.18133	0.61679	0.17903	0.46024
RECK	4	-0.026635	-1.0755	0.86695	0.98532	0.28216	0.53443
FAM110A	4	-0.0047154	-0.12153	0.77726	0.97514	0.90327	0.9446
NINL	4	0.012541	0.21999	0.70571	0.96289	0.82588	0.89931
COPS3	4	-1.2476	-3.1927	0.00059663	0.01131	0.0014094	0.037697
ARNTL	4	-0.047901	-0.69473	0.95008	0.99485	0.48722	0.69907
HOXD4	4	0.082775	0.98892	0.40317	0.83892	0.3227	0.56789
LAMTOR2	4	-0.65711	-2.4462	0.055934	0.34392	0.014439	0.17033
RAB11FIP2	4	0.24965	1.545	0.031621	0.24642	0.12234	0.45658
ORC2	4	-0.42496	-1.5402	0.1939	0.63215	0.1235	0.45658
RPS21	4	-1.6459	-3.8008	0	0	0.00014424	0.014079
ZNF91	4	-0.20288	-1.0149	0.58798	0.92582	0.31014	0.55825
POGK	4	0.24206	1.6015	0.036941	0.27173	0.10927	0.45658
TMEM167A	4	-0.19265	-1.1269	0.61095	0.93621	0.25979	0.51693
MASP1	4	0.1233	1.1952	0.25476	0.70832	0.23201	0.49591
CCDC117	4	0.058173	1.2481	0.50465	0.89179	0.212	0.48113
ARMC9	4	-0.02239	-0.3203	0.85059	0.9845	0.74874	0.84627
Non-Targeting_Control-N137	1	-0.071122	-0.73625	0.79501	0.9775	0.46158	0.68288
DRD1	4	-0.12661	-1.7205	0.78337	0.97543	0.085342	0.45658
SLC25A42	4	-0.1791	-1.4287	0.64381	0.94518	0.15309	0.45658
OTOP3	4	-0.027675	-0.48018	0.87222	0.98706	0.6311	0.76479
DNAH6	4	0.16332	1.408	0.14538	0.55727	0.15915	0.45658
RPS17	4	-1.7026	-3.8743	0	0	0.00010691	0.014079
METAP1	4	-0.47502	-2.3088	0.14946	0.56461	0.020955	0.22276
HDC	4	-0.076542	-1.0705	0.94402	0.99357	0.2844	0.5359
SEMA4G	4	0.034588	0.7615	0.60846	0.93498	0.44636	0.67102
SFR1	4	-0.0662	-0.54333	0.98185	0.99673	0.5869	0.73329
NAP1L4	4	-0.26875	-1.2741	0.44767	0.86256	0.20261	0.47423
BRDT	4	0.071926	1.4491	0.44688	0.86232	0.14732	0.45658
TRIM63	4	0.06249	0.47212	0.48466	0.88054	0.63684	0.76888
OR2A25	4	-0.013466	-0.24655	0.81534	0.98115	0.80526	0.88562
PRB4	4	-0.04643	-0.24159	0.94392	0.99357	0.8091	0.88785
NRBF2	4	-0.29663	-2.1099	0.39079	0.82929	0.034868	0.31114
TBXA2R	4	-0.016879	-0.32277	0.82743	0.98115	0.74687	0.84492
ZRANB1	4	-0.079224	-1.4843	0.93482	0.99278	0.13774	0.45658
OR5B3	4	-0.020926	-0.29251	0.84468	0.98333	0.7699	0.86118
FNBP1	4	0.066178	0.9827	0.46935	0.87353	0.32575	0.57112
PITX1	4	-0.022807	-0.16553	0.85174	0.9845	0.86853	0.9254
OR5I1	4	-0.023377	-0.24481	0.85407	0.9845	0.8066	0.88646
STK31	4	0.094195	0.6391	0.35907	0.80758	0.52276	0.70944
MMP9	4	-0.053199	-0.6901	0.96903	0.99606	0.49013	0.70112
KPNA2	4	-0.14828	-1.3813	0.72331	0.96678	0.16719	0.45726
PIK3R1	4	-0.16224	-1.6037	0.68518	0.95688	0.10878	0.45658
CCDC58	4	-0.23559	-1.0486	0.51444	0.89577	0.29436	0.54462
CRYBG3	4	0.048403	1.1148	0.5479	0.91101	0.26495	0.5222
TAF9	4	0.059609	0.50638	0.49814	0.88885	0.61259	0.75195
Non-Targeting_Control-N94	1	0.38661	0.58221	0.085417	0.43329	0.56043	0.71979
MEX3A	4	0.030239	1.1839	0.6285	0.94019	0.23645	0.49937
PREPL	4	-0.18768	-1.3602	0.62253	0.9389	0.17377	0.45861
ENG	4	0.10811	0.88202	0.30736	0.75952	0.37777	0.61365
TRIM58	4	0.20015	1.1921	0.079153	0.41641	0.23324	0.49636
ASPDH	4	0.15853	1.1289	0.15781	0.57951	0.25895	0.51637
SMAD9	4	0.0081955	0.18046	0.72376	0.96686	0.85679	0.91826
TMPRSS15	4	0.25958	1.5582	0.024313	0.20265	0.11919	0.45658
UTS2R	4	-0.16927	-1.6414	0.66852	0.95297	0.10072	0.45658
PTK7	4	0.22031	1.6753	0.055636	0.34315	0.093867	0.45658
KLHL17	4	-0.21222	-1.8804	0.56725	0.91853	0.060049	0.42646
CASZ1	4	-0.062095	-1.241	0.99622	0.99905	0.21461	0.48203
SLC6A7	4	0.027976	0.24396	0.6376	0.94262	0.80726	0.88685
TXNDC2	4	0.23779	1.3065	0.040074	0.28643	0.19137	0.46476
HELQ	4	0.074983	0.42935	0.43454	0.85573	0.66767	0.79014
IZUMO2	4	0.23989	1.6343	0.038383	0.2787	0.10219	0.45658
KIAA1143	4	-0.12018	-0.53588	0.80147	0.97833	0.59204	0.73714
SERGEF	4	-0.2725	-1.7597	0.43887	0.85793	0.078452	0.45658
PDGFA	4	0.17053	1.0227	0.12967	0.53084	0.30647	0.55527
TAL1	4	0.043504	0.53558	0.56839	0.91912	0.59225	0.73726
ENTPD1	4	0.15171	1.5047	0.17516	0.60884	0.13239	0.45658
HSPA9	4	-1.7629	-3.8437	0	0	0.00012118	0.014079
CARHSP1	4	0.070344	0.42478	0.45364	0.86664	0.671	0.7921
SERTAD4	4	0.11827	1.3699	0.27276	0.7278	0.17071	0.45811
C16orf78	4	0.22716	1.4116	0.049769	0.3229	0.15807	0.45658
SUV420H2	4	0.075555	0.61867	0.43231	0.85472	0.53613	0.71241
SMIM17	4	0.25423	1.316	0.02829	0.22706	0.18817	0.46332
EQTN	4	0.14008	1.5314	0.20484	0.64749	0.12567	0.45658
HLA-DPB1	4	-0.017999	-0.19249	0.8321	0.98175	0.84736	0.91178
CAMP	4	0.12656	1.3934	0.24407	0.69684	0.1635	0.4568
NDUFB1	4	-0.16062	-0.85266	0.68945	0.95881	0.39385	0.62879
MRLN	4	0.049504	1.3462	0.54244	0.90857	0.17824	0.45997
FAM76B	4	-0.068001	-0.50023	0.97554	0.99619	0.61691	0.75456
ZNF558	4	0.12175	1.2432	0.26048	0.71425	0.21378	0.48179
OR6C75	4	0.23514	1.452	0.04246	0.29746	0.1465	0.45658
NEFH	4	0.025183	0.21438	0.65003	0.94719	0.83025	0.90235
PAFAH1B3	4	0.068241	0.93013	0.46209	0.87137	0.3523	0.59331
ANKRD31	4	0.11405	1.1857	0.28638	0.74081	0.23573	0.49882
SLTM	4	0.092778	1.3745	0.36419	0.81145	0.1693	0.45726
ZFP41	4	-0.065428	-0.55435	0.98494	0.99673	0.57934	0.72821
Non-Targeting_Control-N530	1	0.17454	0.65052	0.47412	0.87662	0.51536	0.70899
SNX29	4	-0.1073	-1.1692	0.84264	0.98261	0.24233	0.50312
SNX2	4	0.11165	1.2967	0.29518	0.74921	0.19472	0.467
ARID5A	4	-0.1908	-1.6888	0.61463	0.93801	0.091257	0.45658
OLFM2	4	0.03867	0.3689	0.58927	0.92667	0.71221	0.82119
FAM69A	4	0.0035306	0.14159	0.74255	0.96952	0.88741	0.93603
ABCA3	4	-0.1116	-0.88952	0.83056	0.98175	0.37372	0.61074
SLC4A2	4	0.1219	1.4574	0.25983	0.71374	0.14502	0.45658
TALDO1	4	-0.076258	-1.0803	0.94511	0.99373	0.28003	0.53323
NTN3	4	-0.17332	-1.8654	0.65833	0.94961	0.06212	0.43151
GGT7	4	0.045123	0.47716	0.56183	0.91598	0.63325	0.76622
Non-Targeting_Control-N76	1	0.33729	0.59763	0.13683	0.54266	0.55009	0.71558
MRGPRD	4	-0.037103	-0.69951	0.90896	0.99127	0.48424	0.6979
LDLRAD3	4	-0.11544	-0.7494	0.81793	0.98115	0.45362	0.67637
KIAA1147	4	-0.13094	-1.0953	0.7705	0.97325	0.2734	0.52803
USP17L22	4	-0.7054	-2.5338	0.041565	0.29364	0.011283	0.1439
C10orf76	4	0.057018	0.63218	0.50902	0.89376	0.52727	0.71
EPHA10	4	-0.091267	-0.59154	0.89335	0.98812	0.55416	0.71731
THAP4	4	0.34971	1.4495	0.0021876	0.032187	0.14719	0.45658
WDR72	4	-0.059583	-1.024	0.99364	0.99835	0.30582	0.55475
OR4C46	4	0.10777	1.0123	0.30841	0.76017	0.31138	0.55911
SLC19A1	4	-0.12514	-0.85579	0.7879	0.97651	0.39211	0.62731
TTBK2	4	0.18276	1.2578	0.10645	0.48297	0.20848	0.47886
SMCO3	4	0.0064607	0.27956	0.73147	0.96791	0.77981	0.86798
COX17	4	-0.97125	-2.6496	0.0062149	0.072548	0.0080579	0.11405
Non-Targeting_Control-N576	1	0.29783	0.6102	0.19077	0.62933	0.54173	0.71345
VSTM1	4	-0.004344	-0.087022	0.77537	0.97426	0.93065	0.9608
DHCR24	4	-0.01164	-0.17379	0.80759	0.98068	0.86203	0.92062
SCML4	4	-0.028006	-0.31049	0.87332	0.98706	0.75619	0.85096
MDGA1	4	0.18917	1.5335	0.095858	0.46047	0.12515	0.45658
LRCOL1	4	-0.035014	-0.90173	0.90021	0.98935	0.3672	0.606
LDOC1	4	0.2463	0.69504	0.034008	0.25811	0.48703	0.69907
OGN	4	0.065366	1.0894	0.47293	0.87612	0.27596	0.53016
LOC102724957	4	0.18497	1.4592	0.10292	0.47697	0.14451	0.45658
PM20D1	4	-0.32767	-1.8398	0.33352	0.78539	0.065798	0.44589
ADH5	4	-0.17026	-1.2506	0.66589	0.95188	0.21108	0.48046
FAM162A	4	-0.03793	-0.57075	0.91249	0.99238	0.56817	0.72228
NUP214	4	-1.0329	-2.3975	0.0041267	0.0529	0.016507	0.18864
XKR7	4	-0.069175	-1.3784	0.97151	0.99619	0.16808	0.45726
CAPZA3	4	0.095441	1.1119	0.3542	0.80264	0.26619	0.52288
BBC3	4	-0.15916	-1.5545	0.69323	0.95981	0.12007	0.45658
ZNF672	4	-0.17454	-1.407	0.6553	0.94896	0.15942	0.45658
CARD11	4	0.13911	1.495	0.20763	0.65021	0.13491	0.45658
OR8H1	4	0.19691	1.5414	0.083578	0.42784	0.12321	0.45658
HP1BP3	4	-0.081606	-1.6206	0.92681	0.99278	0.10511	0.45658
ACPT	4	-0.18005	-1.8687	0.64177	0.94478	0.061671	0.43132
RBP3	4	0.06077	1.2096	0.49311	0.88656	0.22643	0.49107
TAOK2	4	0.19796	1.5234	0.082583	0.42535	0.12767	0.45658
NYX	4	0.075892	0.97295	0.43131	0.85434	0.33058	0.57541
MMP21	4	0.062494	0.64732	0.48461	0.88054	0.51742	0.70937
SLC16A2	4	-0.045894	-0.25062	0.94223	0.99335	0.80211	0.88388
DTNA	4	0.12114	1.2047	0.26311	0.71853	0.22831	0.49245
SLC5A10	4	0.057686	0.56844	0.50664	0.89293	0.56974	0.72293
TTLL10	4	-0.017899	-0.24856	0.832	0.98175	0.8037	0.88478
TMEM74B	4	-0.1558	-1.1536	0.70208	0.96212	0.24866	0.50758
VSTM2A	4	-0.019546	-0.20415	0.83911	0.98254	0.83824	0.90666
C9orf142	4	-0.034977	-0.48808	0.90011	0.98935	0.62549	0.7613
OTX2	4	0.046623	1.461	0.55506	0.91293	0.14401	0.45658
RSPO2	4	0.055101	0.52317	0.51633	0.89626	0.60086	0.74354
SPATA31A3	4	-0.79746	-2.1843	0.022374	0.19165	0.028944	0.27564
TMEM52	4	-0.077014	-1.1239	0.94257	0.99335	0.26105	0.51811
SUCLA2	4	-0.27793	-1.8931	0.42932	0.85326	0.058348	0.42005
OR2B3	4	0.041384	0.9725	0.57739	0.92109	0.3308	0.57556
C2orf57	4	-0.13574	-1.5999	0.75767	0.9721	0.10962	0.45658
TEF	4	-0.13255	-1.8018	0.76607	0.97283	0.071573	0.45658
PMVK	4	-1.7584	-3.735	0	0	0.00018768	0.014688
HEY2	4	0.085624	1.0906	0.39179	0.82939	0.27543	0.52966
IPO13	4	-1.3792	-3.3413	0.0002486	0.005988	0.00083385	0.027862
TAGLN	4	0.22239	1.3922	0.053349	0.33364	0.16386	0.45704
DDAH1	4	-0.50075	-1.3253	0.12992	0.53121	0.18507	0.46249
CD200R1	4	-0.051313	-0.47516	0.96196	0.99552	0.63468	0.76719
HMGB3	4	0.43915	1.4114	0.00014916	0.0048701	0.15812	0.45658
APPBP2	4	0.016968	0.1123	0.68712	0.95753	0.91059	0.94875
FAM105A	4	0.032114	0.8563	0.62044	0.93808	0.39183	0.62701
SPRED1	4	-0.019924	-1.0052	0.84035	0.98254	0.3148	0.5618
USP17L24	4	-0.52791	-1.8262	0.11187	0.49516	0.067816	0.45311
TUBD1	4	-0.69145	-2.5458	0.045344	0.30842	0.010904	0.14013
F2RL2	4	0.25305	1.4531	0.029135	0.23226	0.14619	0.45658
LY96	4	0.11482	1.193	0.28345	0.7378	0.23288	0.49618
BCKDK	4	0.09067	1.34	0.37294	0.81987	0.18025	0.46119
FRMPD3	4	0.12356	1.2943	0.25416	0.70764	0.19558	0.46763
TUFT1	4	0.027275	0.24932	0.64133	0.94478	0.80312	0.88438
ANP32B	4	-0.19472	-1.8179	0.60573	0.93313	0.069078	0.45658
PAPOLA	4	-0.68775	-2.3971	0.046686	0.3125	0.016526	0.18875
PCDHGA6	4	0.20063	1.4252	0.078606	0.41594	0.15409	0.45658
PM20D2	4	0.025621	0.22794	0.64829	0.94678	0.81969	0.89532
PABPN1L	4	-0.060544	-1.3791	0.99826	0.99945	0.16785	0.45726
EXD2	4	0.094604	1.1741	0.35728	0.80579	0.24036	0.50194
HSD17B11	4	0.10053	0.71877	0.33531	0.78693	0.47228	0.6905
SFTPA2	4	-0.22128	-1.1119	0.54577	0.90982	0.26617	0.52288
ST13	4	-0.24575	-1.3966	0.49292	0.88644	0.16252	0.45678
C3orf79	4	0.12528	1.2822	0.2483	0.7017	0.19979	0.47215
CSRP2	4	0.2234	1.4356	0.052503	0.33145	0.15111	0.45658
SPOPL	4	0.19062	1.2984	0.093422	0.45397	0.19414	0.46668
CDK3	4	0.05394	0.99691	0.52135	0.89923	0.31881	0.56455
TTC39A	4	0.11375	1.5908	0.28762	0.74157	0.11165	0.45658
EIF4G2	4	-1.293	-3.1016	0.00049719	0.010101	0.0019246	0.044116
MTRNR2L1	2	-0.31693	-1.4147	0.41933	0.84868	0.15717	0.45658
THRB	4	0.10845	0.74947	0.30637	0.75933	0.45357	0.67637
GMEB1	4	0.19763	1.0905	0.082931	0.42635	0.27549	0.52973
C20orf194	4	0.026423	1.289	0.64501	0.94597	0.1974	0.46996
Non-Targeting_Control-N74	1	0.18525	0.64697	0.44339	0.86062	0.51765	0.70937
MFSD10	4	-0.06624	-0.78815	0.9816	0.99673	0.43061	0.65914
DDB2	4	-0.019956	-0.22041	0.84045	0.98254	0.82555	0.89922
EXD3	4	-0.13239	-1.6934	0.76642	0.97283	0.090377	0.45658
AGMO	4	0.08421	1.3768	0.39731	0.83418	0.16859	0.45726
PRR13	4	-0.50326	-1.7112	0.12783	0.52793	0.087045	0.45658
NAGPA	4	-0.037616	-0.81082	0.91115	0.99236	0.41747	0.64831
IL2RB	4	0.12447	0.90802	0.25133	0.70492	0.36387	0.60323
DNMT3A	4	-0.15129	-1.3349	0.71412	0.96435	0.18191	0.46144
DAB1	4	0.15757	1.2962	0.16029	0.58406	0.19491	0.46702
RASL11B	4	-0.060388	-0.87123	0.99771	0.99935	0.38363	0.61911
TMSB4X	4	-0.22253	-1.0053	0.54333	0.90893	0.31476	0.5618
TCEA2	4	-0.056852	-0.61996	0.98245	0.99673	0.53528	0.71224
SEPSECS	4	-0.23988	-1.8351	0.50495	0.89189	0.066491	0.44907
PROCA1	4	-0.29019	-1.8707	0.40347	0.83893	0.061382	0.43061
RNF207	4	0.15079	1.3749	0.1776	0.61223	0.16918	0.45726
H1FX	4	0.08993	0.45625	0.37553	0.82165	0.64821	0.77712
CSNK2A2	4	-0.33949	-2.1053	0.31308	0.76531	0.035266	0.31316
DMPK	4	-0.24491	-1.5102	0.49456	0.88745	0.13099	0.45658
ITPRIPL1	4	0.05743	0.47072	0.50733	0.89313	0.63784	0.76939
CCDC94	4	-0.83891	-2.0338	0.016954	0.15794	0.041969	0.34968
ZNF317	4	0.16541	1.1997	0.1408	0.54857	0.23025	0.49479
NSFL1C	4	-0.34755	-1.7376	0.3003	0.7539	0.082274	0.45658
PELI1	4	-0.17993	-1.3974	0.64202	0.94478	0.16229	0.45677
TULP4	4	0.071822	1.4005	0.44732	0.86236	0.16136	0.45658
RUNDC3A	4	-0.024053	-0.31598	0.85651	0.9845	0.75201	0.84821
PDZD3	4	0.14772	1.2065	0.18496	0.6204	0.22763	0.49186
AVEN	4	-0.41616	-1.85	0.20539	0.6481	0.06431	0.43995
C19orf33	4	0.10215	0.93534	0.32894	0.78074	0.34961	0.59132
GJC2	4	-0.026589	-0.45011	0.8667	0.98532	0.65263	0.77925
CACNA1B	4	-0.07984	-0.63931	0.93278	0.99278	0.52262	0.70944
NYAP2	4	0.090336	0.85528	0.37404	0.82086	0.39239	0.62761
DMRTC1	4	-0.060121	-0.77217	0.99672	0.9992	0.44001	0.66646
RANBP3L	4	0.02718	0.60956	0.64182	0.94478	0.54215	0.71354
KDM2B	4	0.026728	0.18565	0.64361	0.94518	0.85272	0.91573
SPIN4	4	0.18707	1.4525	0.099438	0.46877	0.14637	0.45658
DHRS2	4	-0.0081055	-0.08756	0.79163	0.97723	0.93023	0.9605
Non-Targeting_Control-N302	1	0.29662	0.61058	0.19366	0.63169	0.54148	0.71343
MARCH1	4	0.052454	0.89258	0.52737	0.89938	0.37208	0.60927
GPA33	4	-0.029747	-0.50051	0.87993	0.98722	0.61672	0.75446
GPR26	4	0.041509	0.49042	0.57699	0.92109	0.62384	0.75993
CEP76	4	-0.09682	-1.1683	0.8762	0.98722	0.24268	0.50312
