"","GeneID","MeanBeta","AneuScore.lm","AneuScore.lm.R2","AneuScore.P"
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3969","DHPS..1725.",-0.938691953253461,0.00115121196118684,0.242642499355554,0.537189971356658
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)393","AFF4..27125.",-0.0441775712410148,0.00115140034180364,0.164341992240243,0.0463826582452119
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13370","SLC12A5..57468.",0.0106233261429577,0.00115146065709991,0.21629342329005,0.0162561325381717
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14630","TAOK1..57551.",0.0704788868709066,0.0011514884109701,0.386603050171224,0.207000427810432
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16847","ZMYM5..9205.",0.000225306651952676,0.0011524698130962,0.187370909984645,0.0393820453559741
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3233","COMMD6..170622.",-0.0547288508778639,0.00115326990861051,0.198993648309414,0.0529521075876323
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3802","DCTN1..1639.",-0.368982495875288,0.00115363078108466,0.226652775837195,0.218870210312551
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10983","PKIG..11142.",-0.0936997956933325,0.00115410687654242,0.177212760131457,0.0743883076505165
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2274","CCDC61..729440.",-0.0892945160043365,0.00115442408968898,0.220984766688805,0.0325196484496959
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6071","GPR15..2838.",0.000965203869615159,0.00115465880799998,0.180881827125523,0.0137492261438039
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4824","ETS2..2114.",0.0601987382890137,0.00115509707504067,0.213940006915139,0.102902455182461
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16072","UCMA..221044.",-0.0528531453530552,0.00115539274449103,0.159017590194487,0.0650441024839021
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)496","AKIRIN2..55122.",-1.32549458301853,0.00115555142833011,0.209245528124141,0.474798371064775
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7937","LAP3..51056.",-0.116682775620354,0.00115570616206568,0.201318041724542,0.0324463911509596
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1033","ARSB..411.",-0.0979563875623456,0.00115579348252455,0.146862402435427,0.0307037449475542
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1","A1CF..29974.",-0.0367996195773316,0.00115664112675219,0.167330744984132,0.0496942814236669
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13882","SNF8..11267.",-0.958276103131085,0.00115681810576709,0.166155012424704,0.536941405805669
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4798","ESPL1..9700.",-1.93300615081416,0.00115718629164154,0.216297062178581,0.492684310316273
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15343","TMEM70..54968.",-0.115846616096661,0.00115758006068658,0.147498800176217,0.0586918616938209
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8514","MANSC1..54682.",-0.0585990251113962,0.00115778454859878,0.214184060968944,0.0538852011415326
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13260","SHISA7..729956.",-0.0362502711133192,0.00115815160635638,0.21682409528195,0.0168746819051372
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12903","SCG5..6447.",-0.43696619812978,0.00115845496720655,0.217760185736563,0.229839619530032
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7663","KLHDC10..23008.",-0.0474546965141349,0.00115897257753893,0.117390901262866,0.038858962761124
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10752","PEX5..5830.",-0.13451319094622,0.00115909880080283,0.220651294587471,0.141621979441273
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10191","ODC1..4953.",0.0204918780111008,0.00115921423554277,0.258439450967129,0.0321926118377725
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2518","CDC73..79577.",-1.50231907657696,0.00116072760877926,0.208458788456607,0.411383552314392
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14699","TBC1D23..55773.",-0.0849918616597854,0.00116153215069188,0.256349171176966,0.0211185640110857
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16792","ZFP64..55734.",0.0185651754092731,0.00116154595719537,0.306983165779515,0.036471530085763
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9330","MXRA7..439921.",-0.376322235572653,0.00116190524250646,0.200716095275412,0.192007457452024
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2081","CAPRIN2..65981.",-0.0399262535104679,0.00116312079730339,0.192339602631829,0.0285044945908292
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16028","UBE3C..9690.",-0.0300010144817793,0.00116325043338395,0.161688854794236,0.0239458147044096
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9367","MYH7B..57644.",-0.0875734554683984,0.00116375239093564,0.161493724062998,0.0557788706912838
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7090","IMMT..10989.",-0.303332413820719,0.00116410173976562,0.200412286674812,0.185837974034164
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6441","HCN1..348980.",0.0149888085773468,0.00116423043277148,0.136192762309825,0.0219674256309651
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15209","TMEM171..134285.",0.0675113797701806,0.00116483815698818,0.176211710021561,0.0188436177456256
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2763","CFAP69..79846.",-0.0361592411625557,0.00116585285045466,0.182058716180189,0.0547717226959048
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10333","OXSM..54995.",-0.207221386880654,0.00116596448013867,0.201082440121628,0.298183648060538
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13420","SLC1A5..6510.",-0.148741369956203,0.00116623350547908,0.193718900598757,0.182106141124668
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6278","GTPBP8..29083.",-0.157686743351484,0.00116639413538832,0.206332961241151,0.198746333951363
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8167","LNP1..348801.",-0.0186646598741169,0.00116640415315228,0.197372977646851,0.0302495954251356
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8455","MAGEA11..4110.",NA,0.00116703923563416,0.181877842552511,0.029661961546646
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3795","DCP2..167227.",-0.228960793257941,0.00116711573500527,0.214214457607975,0.297315774221831
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10788","PGGHG..80162.",-0.0849959586084124,0.00116752156332333,0.199800343720681,0.0415640250052854
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11894","R3HCC1..203069.",0.0669408122931825,0.00116796697721992,0.174343487053922,0.0255246713996878
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13487","SLC25A40..55972.",-0.0896908305148818,0.00116797217169565,0.146826065614578,0.20197907052385
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5277","FGD6..55785.",-0.0829256916885517,0.00116807774645387,0.215680281261765,0.0230290979060382
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13759","SLPI..6590.",0.0227127479379883,0.0011686057877661,0.219493816613459,0.0170531168887782
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17360","ZSCAN30..100101467.",-0.000648619090061259,0.0011691099489433,0.18514181969088,0.0443361277298612
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13075","SERF2..10169.",-0.243092026844809,0.00116931553785042,0.168382471625639,0.154848997897055
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14069","SPC24..147841.",-2.01559858115617,0.001169722898882,0.193973174284121,0.462216649707487
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1619","BTBD7..55727.",-0.233651900021455,0.00116976845000122,0.137280385280195,0.159573975109027
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7216","IRF3..3661.",0.0452691771853609,0.00117047454266146,0.216067994548109,0.0380771413984227
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2546","CDH5..1003.",-0.151006335723672,0.00117050844232127,0.16691238922241,0.0514644329562824
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1624","BTF3..689.",-1.04972052997991,0.00117070048166479,0.184676685921648,0.438731256633734
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14661","TAS2R40..259286.",0.0235300971089865,0.00117121567964695,0.132534537060751,0.0304750546442769
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12683","RRM2B..50484.",-0.0329086611712035,0.0011713190473617,0.24241779094958,0.036004891077367
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6305","GZF1..64412.",-0.0474684302029222,0.00117151012963079,0.190925664020803,0.0344257867180718
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8965","MMP16..4325.",0.0214969479582692,0.00117203403361846,0.172882693721587,0.0183341289354297
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13068","SENP7..57337.",-0.066627810880252,0.00117256841335986,0.207044384980995,0.0779347334558042
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9795","NKX2.2..4821.",0.105544684730343,0.00117288924083363,0.167659703087906,0.0169701391316718
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8343","LSMEM1..286006.",0.0359612546698391,0.00117331788417848,0.249545199947475,0.0839090296029715
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6549","HIGD1B..51751.",-0.103342814834997,0.00117333267989463,0.190302333283464,0.0863247892879143
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2597","CDKN2B..1030.",0.0674089723509887,0.00117471723057055,0.251873293758137,0.0839903327636399
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13924","SNX18..112574.",-0.0739178038084801,0.00117508074234657,0.20381972733985,0.0477782542641716
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5244","FDX1..2230.",-0.269933853234138,0.00117556396277359,0.19477232041123,0.262508850460002
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14642","TARS1..6897.",-1.92554615387241,0.00117564156401911,0.167576621467054,0.361321436699883
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)623","ANAPC11..51529.",-2.16019991732278,0.00117570876131906,0.22716737425036,0.344873766746088
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2657","CENPB..1059.",-0.0359952737265794,0.00117589519653279,0.261383213774747,0.152100034229381
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14937","TGFBR2..7048.",0.00095429427538354,0.00117607358115694,0.156266781423013,0.150267013591404
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3309","CPA5..93979.",-0.0463888449386919,0.00117707404656462,0.185992912574329,0.00838407463454896
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1248","ATP9A..10079.",-0.0274693890452008,0.00117725789561636,0.197381146402417,0.0210050024352108
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13234","SH3PXD2B..285590.",0.044409951873035,0.00117726087297342,0.152186868326576,0.013023464940163
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11131","PLTP..5360.",-0.0442775923678688,0.00117734472514514,0.188157450360157,0.0258032490890897
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7849","KRTAP19.8..728299.",-0.115955206533173,0.00117763398004095,0.201290809965476,0.0221586411060797
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)297","ADCK2..90956.",-0.055041097524331,0.00117767467939705,0.164373558852306,0.0622550160480989
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4557","EIF5..1983.",-1.82977304073979,0.00117785342727984,0.170272534381586,0.413160590883335
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12623","RPRD1A..55197.",-0.0706530288494318,0.00117810392083057,0.175529064687944,0.130009736296946
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3279","COX11..1353.",-0.373197457780341,0.0011790787767329,0.271655452113715,0.273438492678949
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15023","TIMELESS..8914.",-1.91596639943369,0.00117921639297379,0.138429996969329,0.432224819027842
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15125","TMCO1..54499.",-0.0600038790351923,0.00117974691704824,0.216733625064635,0.0744551846802196
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7513","KCTD7..154881.",-0.089278131074989,0.00117981074971248,0.170878681706917,0.0439398843037445
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11986","RACK1..10399.",-1.58136709511864,0.00118031645637841,0.177068799337,0.49807660811264
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11223","POLI..11201.",0.134132807526106,0.00118153589946637,0.173186470047769,0.0241140813040236
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2788","CGNL1..84952.",0.00128684519342527,0.00118202189551025,0.213674332652636,0.0169824589128586
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2186","CCBE1..147372.",0.0105845466771352,0.00118261648002355,0.188085860186232,0.054646896367206
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15193","TMEM154..201799.",0.00657432525572339,0.00118296514590508,0.192210770568418,0.0836674634808061
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8088","LILRB5..10990.",-0.0215872798669123,0.00118372297258781,0.157918848613401,0.0165481599868008
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12724","RTKN2..219790.",-0.116878214369996,0.00118419070995449,0.179696199013098,0.047416262108588
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12777","RXRG..6258.",-0.0349846688403152,0.00118504584528779,0.195313473368252,0.0285160966291054
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1424","BCL9L..283149.",-0.0973226134249491,0.00118540421986443,0.19974612636588,0.191472370115653
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4867","EXOSC10..5394.",-0.739901560483046,0.00118617418427664,0.149493998313828,0.385750488779005
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16720","ZC3HAV1..56829.",-0.100864470937398,0.00118632690847943,0.265665248314067,0.0178893375033565
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)53","ABCC11..85320.",0.0346579017023611,0.00118640247720229,0.133110226959811,0.0244099329053809
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11710","PSME2..5721.",-0.257617600368602,0.00118732576435649,0.183884051221834,0.211028368451045
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17029","ZNF425..155054.",-0.142285975459083,0.00118839844210157,0.266793345344787,0.0541887319532695
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16033","UBIAD1..29914.",-0.410048722572689,0.00118923087449029,0.263944609586715,0.543594600616803
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5848","GJC1..10052.",-0.0664542049860552,0.00118946499128384,0.204028361324981,0.0880921873527128
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15862","TTC7A..57217.",-0.213122820668479,0.00118973309095413,0.37993954754312,0.346446000797925
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)519","ALCAM..214.",-0.0466500200562891,0.00118979459102717,0.201373135553701,0.0539605535878088
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9253","MTG1..92170.",-0.228343411545539,0.00119009431154361,0.20758851597431,0.242128812751969
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4182","DNTTIP1..116092.",-0.0374951993271051,0.00119017625565949,0.222434860509606,0.126307932308421
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)165","ACOT8..10005.",0.0342176242131542,0.0011905150506742,0.184245096998011,0.0305904258737105
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12584","RPL23..9349.",-2.37116511712579,0.00119093079537752,0.173708405168509,0.270398700091427
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3855","DDX41..51428.",-1.75900154994026,0.00119235753302505,0.180044692758124,0.343559471977671
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6874","IDI2..91734.",0.0279516842520529,0.00119254991280445,0.157223800429571,0.0224552763566149
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5006","FAM184A..79632.",0.0118327679801441,0.00119418473964465,0.203838559917935,0.0306645841051864
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13351","SLAIN2..57606.",-0.100808256170545,0.00119420633935649,0.206248747131771,0.0156123400935335
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13398","SLC16A8..23539.",-0.0527354253162885,0.00119521700342332,0.200788531735212,0.0465493271018732
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13526","SLC2A10..81031.",0.00656709623597655,0.00119606219467138,0.164814599959217,0.0414855051893438
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2182","CC2D2A..57545.",-0.0210444374026013,0.0011961687964883,0.222279924445847,0.0145243189361935
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14166","SPTBN4..57731.",-0.0599017627102536,0.00119737927518446,0.162166814522837,0.0381418212032832
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14779","TCF3..6929.",-0.0676972796515998,0.0011975342106133,0.562344673306882,0.133161751669486
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3906","DELE1..9812.",0.0122406079276198,0.00119785663593039,0.171639714186793,0.014902232190945
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9726","NFKBIZ..64332.",0.0135767431711589,0.00119803754851828,0.355307776522607,0.025258659824395
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4077","DMRT3..58524.",0.0920590189182091,0.00119956176494315,0.216626637509503,0.00797436098932898
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6954","IGFBP3..3486.",-0.100794927193502,0.00119964376934052,0.17202928341155,0.0632900369953115
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3499","CST9L..128821.",0.0975374765176504,0.00120051702277264,0.138557040657899,0.0130397479694854
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10099","NUDT5..11164.",0.0157987124968172,0.0012006606584588,0.172066777635153,0.0533839487029225
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12024","RALGPS1..9649.",-0.0645718689487849,0.001200670325108,0.159554299155311,0.198504324104912
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13994","SOX5..6660.",-0.00491395198888314,0.00120110101091056,0.137398583194873,0.066367487964486
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4450","EEFSEC..60678.",-0.504568544143731,0.0012014490001687,0.318493949765832,0.491120066274
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2377","CCP110..9738.",-0.203205514751434,0.00120187569385486,0.197467686159429,0.107399938731075
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4454","EFCAB12..90288.",-0.0392668803850389,0.00120197451571029,0.170529576131287,0.0292853822589972
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16754","ZDHHC23..254887.",0.0276849236258039,0.00120207003699673,0.200557850847429,0.0216385086462851
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13816","SMIM15..643155.",0.0126588893117131,0.00120223112312396,0.190830903477635,0.0205101922918339
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9677","NEO1..4756.",-0.0413247871119594,0.00120313383498393,0.220384104925596,0.0598502723848353
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)120","ACAD8..27034.",0.00243113050732777,0.00120316749045384,0.203465794250805,0.0133744443529376
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14250","SSR3..6747.",-0.0835018651172519,0.00120347041711523,0.19664163405709,0.110476563940215
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11160","PMS2..5395.",-0.36670732719331,0.00120463536958486,0.205874743929427,0.241237140336862
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5262","FEZ1..9638.",0.044910260085382,0.00120467392845575,0.240529397432394,0.0628433978753366
