Gene	sgRNA	c24|beta	c24|z	c24|p-value	c24|fdr	c24|wald-p-value	c24|wald-fdr
SH3RF1	10	0.36788	2.12	0.00085324	0.012876	0.034008	0.19408
SH3RF2	9	0.26362	1.9109	0.023891	0.17004	0.056013	0.2512
SH3RF3	12	0.1652	1.8185	0.075654	0.3284	0.068982	0.26246
SIAH1	8	0.70473	1.8663	0	0	0.062002	0.25768
SIAH2	12	0.24268	2.0748	0.017065	0.13304	0.038005	0.20696
SYVN1	11	-0.58337	-3.713	0.027588	0.18371	0.0002048	0.0045004
TMEM129	7	-0.14579	-0.96793	0.77418	0.9107	0.33308	0.51095
TOPORS	4	0.3115	1.4038	0.085324	0.34965	0.16037	0.33624
TRAF2	12	-1.0267	-4.0229	0	0	5.7496e-05	0.0016173
TRAF3	12	-1.0441	-4.0123	0	0	6.0132e-05	0.0016518
TRAF4	11	0.12288	0.79036	0.17349	0.48839	0.42932	0.5964
TRAF5	11	0.30031	1.8861	0.0073948	0.077151	0.059285	0.25545
TRIM6-TRIM34	16	0.1504	2.1724	0.056598	0.28307	0.029824	0.18269
TRAIP	11	-1.801	-4.7666	0	0	1.8738e-06	8.1339e-05
TRIM10	11	-0.045009	-0.36514	0.79579	0.92039	0.715	0.81037
TRIM11	10	0.18285	1.2104	0.083333	0.3439	0.22612	0.40439
TRIM13	9	0.17165	1.4702	0.11092	0.39434	0.14151	0.31987
TRIM15	12	-0.24637	-1.3734	0.39875	0.68357	0.16963	0.34616
TRIM17	10	0.18306	1.6584	0.083049	0.34313	0.097231	0.27802
TRIM2	12	0.056847	0.63734	0.34983	0.65114	0.5239	0.68047
TRIM21	12	0.25431	1.6274	0.014221	0.12019	0.10366	0.28144
TRIM22	10	0.05717	0.63338	0.38254	0.67478	0.52648	0.68259
TRIM23	10	0.053462	0.65194	0.39647	0.68233	0.51444	0.67187
TRIM25	14	-0.20309	-1.6293	0.51735	0.76751	0.10324	0.28144
TRIM26	13	-0.29044	-3.0082	0.27162	0.58921	0.0026276	0.035128
TRIM27	12	0.06558	0.50647	0.31712	0.61944	0.61253	0.73486
TRIM3	13	0.046081	0.52578	0.34983	0.65114	0.59904	0.72709
TRIM31	10	0.056438	0.54049	0.38424	0.67478	0.58886	0.72208
TRIM32	10	0.14886	1.5831	0.13936	0.43929	0.1134	0.29187
TRIM34	10	0.2137	2.2933	0.050626	0.26727	0.021828	0.15019
TRIM35	13	0.068606	0.59421	0.27446	0.59002	0.55237	0.70215
TRIM36	10	0.28253	2.2748	0.012799	0.11392	0.022917	0.15444
TRIM38	11	0.14099	1.6083	0.13965	0.43929	0.10776	0.28657
TRIM39	14	0.0059707	0.097977	0.51621	0.76751	0.92195	0.95397
TRIM4	11	0.018952	0.11211	0.51934	0.76852	0.91074	0.94667
TRIM40	8	-0.073441	-0.6898	0.95392	0.98502	0.49032	0.65302
TRIM41	11	-0.26301	-1.9985	0.37656	0.67037	0.045659	0.23
TRIM46	12	-0.20973	-1.5671	0.50171	0.75924	0.1171	0.2945
TRIM47	11	0.10236	0.66601	0.22696	0.55187	0.5054	0.6648
TRIM5	11	-0.098199	-1	0.97753	0.99135	0.31729	0.49363
TRIM50	8	0.27492	1.7355	0.027019	0.18164	0.082656	0.26829
TRIM52	9	-0.16684	-1.2016	0.69596	0.86556	0.22951	0.40806
TRIM54	11	-0.20628	-1.7538	0.53783	0.77947	0.079468	0.26728
TRIM55	10	0.17449	1.654	0.093857	0.37079	0.098131	0.27802
TRIM56	12	0.11767	1.2631	0.16581	0.47787	0.20655	0.38526
TRIM58	11	0.20537	2.0213	0.048066	0.25802	0.043247	0.22169
TRIM59	8	0.073912	0.65223	0.39505	0.68189	0.51425	0.67187
TRIM6	11	0.058515	0.76199	0.36803	0.66359	0.44607	0.61313
TRIM62	11	0.041359	0.20064	0.43544	0.71309	0.84098	0.8996
TRIM63	12	0.1707	1.1786	0.069397	0.31606	0.23857	0.41485
TRIM65	12	-0.62919	-3.4555	0.011092	0.10372	0.0005493	0.010328
TRIM67	12	0.27931	1.6529	0.0085324	0.085714	0.098346	0.27802
TRIM68	9	0.1197	1.2746	0.219	0.54494	0.20246	0.38007
TRIM69	8	0.011319	0.15752	0.61746	0.82505	0.87484	0.92315
TRIM7	11	0.42129	2.118	0.00056883	0.0091743	0.034173	0.19408
TRIM72	10	0.032912	0.22443	0.47696	0.74381	0.82242	0.88348
TRIM77	6	0.41915	1.8138	0.0085324	0.085714	0.069714	0.26246
TRIM8	9	-0.11569	-1.1681	0.88623	0.96232	0.24277	0.41905
TRIM9	11	0.1591	0.94326	0.10523	0.38703	0.34555	0.52006
TRIML1	8	0.1905	1.9671	0.10666	0.389	0.049167	0.23943
UBOX5	12	0.12441	1.239	0.15046	0.45145	0.21535	0.39477
UBR1	9	-0.37605	-2.9281	0.19397	0.5155	0.0034104	0.041961
UBR2	15	-0.27693	-3.1885	0.27332	0.58921	0.0014304	0.021866
UBR3	20	0.14669	1.4705	0.03157	0.20219	0.14144	0.31987
UNK	9	-0.54743	-2.8592	0.056314	0.28205	0.0042473	0.049944
UNKL	8	-0.058959	-0.3564	0.89278	0.96706	0.72154	0.81495
VPS11	13	-0.75098	-2.9483	0.0014221	0.019685	0.0031956	0.040341
ZNRF1	6	0.0097462	0.11256	0.68544	0.85984	0.91038	0.94667
ZNRF3	8	-0.13947	-1.1713	0.79949	0.92194	0.24148	0.41764
ZNRF4	12	0.0033051	0.02289	0.55859	0.79289	0.98174	0.98962
ZSWIM2	6	0.14165	1.1897	0.2756	0.59002	0.23417	0.41091
BRCA1	12	-1.0769	-3.7194	0	0	0.00019973	0.0044168
CBLL1	7	0.13361	0.91417	0.24573	0.5703	0.36063	0.53411
CCNB1IP1	6	-0.41598	-1.758	0.23521	0.5606	0.078745	0.26709
RFPL1	10	-0.3559	-2.1305	0.20819	0.53392	0.033134	0.1907
RFPL2	8	-0.35655	-1.3277	0.25711	0.57912	0.18427	0.36202
RFPL3	9	-0.35544	-1.4713	0.22355	0.5492	0.1412	0.31987
RNF13	9	0.17811	1.6181	0.099261	0.37976	0.10564	0.2844
RNF14	12	-0.18003	-1.5121	0.60922	0.81881	0.1305	0.30791
RNF181	6	-0.55165	-2.0154	0.11803	0.40291	0.04386	0.22382
RNF2	7	0.23616	1.5292	0.072526	0.32075	0.12622	0.30339
RNF4	7	-1.0697	-3.8246	0.0042662	0.049669	0.00013099	0.0031985
RNF6	8	-0.18328	-1.1344	0.65557	0.84779	0.25662	0.4313
SCAF11	8	-0.11785	-1.5435	0.87173	0.95663	0.12271	0.29958
TRIM37	9	-1.6944	-4.6157	0	0	3.9179e-06	0.00015897
TRIM51	9	-0.35243	-1.7881	0.22924	0.55418	0.073765	0.26374
TRIM60	10	0.36348	1.987	0.0011377	0.016194	0.046926	0.23403
TRIM61	4	-0.52395	-1.3227	0.22241	0.5492	0.18594	0.3636
TRIM64C	8	-0.13359	-0.47344	0.81997	0.92671	0.6359	0.75153
TTC3	9	0.25438	2.0923	0.02901	0.18959	0.036416	0.20291
VPS18	7	-2.0743	-4.5334	0	0	5.8033e-06	0.00021707
VPS8	7	-0.5725	-2.1051	0.082196	0.34161	0.035281	0.19879
ZFP36L2	12	0.15221	1.412	0.092719	0.36795	0.15796	0.33452
ZFPL1	11	-0.13183	-1.4065	0.83106	0.93357	0.15957	0.33616
ZNF598	20	-0.40484	-3.1583	0.044653	0.24611	0.0015871	0.023349
ZNF645	6	0.27299	1.3879	0.064278	0.30295	0.16518	0.34212
ZNRF2	4	0.37073	1.4274	0.038396	0.2292	0.15348	0.32944
MSL2	8	-0.61957	-2.9565	0.046359	0.25116	0.0031112	0.039778
RNF144A	17	0.19972	1.5586	0.013652	0.11823	0.1191	0.29624
RNF144B	15	0.058346	0.81301	0.27275	0.58921	0.41621	0.58489
RNF208	7	-0.18484	-1.9523	0.65529	0.84779	0.0509	0.2423
RNF216	7	-0.23712	-1.5501	0.51564	0.76751	0.12111	0.29808
RNFT1	8	0.16812	1.1348	0.14704	0.44801	0.25646	0.4313
TRAF6	16	0.069558	0.86595	0.22469	0.54969	0.38652	0.55606
TRAF7	23	-1.292	-5.5552	0	0	2.7725e-08	2.2155e-06
TRIM14	11	0.13707	0.84037	0.14534	0.44648	0.4007	0.5697
TRIM16	11	0.19228	1.5618	0.062002	0.29796	0.11834	0.29568
TRIM42	14	0.16548	1.6551	0.05603	0.28143	0.097902	0.27802
TRIM43	10	-0.76171	-3.2033	0.0096701	0.095506	0.0013588	0.021233
TRIM44	6	-0.12336	-1.4607	0.8595	0.95121	0.1441	0.32082
TRIM45	16	-0.28093	-2.4818	0.25057	0.57394	0.013074	0.10741
TRIM48	4	-0.17696	-0.68579	0.71587	0.87578	0.49285	0.65514
TRIM49B	9	-0.88525	-2.9492	0.0051195	0.056962	0.0031856	0.040341
TRIM71	12	0.21216	1.555	0.033561	0.20996	0.11994	0.29698
VPS41	11	-1.016	-3.9673	0.00028441	0.0051546	7.2703e-05	0.0019365
TRIM49	8	-1.2235	-3.578	0.00056883	0.0091743	0.00034629	0.0071142
TRIM49D1	6	-0.98411	-2.4797	0.01223	0.10969	0.013149	0.10741
TRIM64	5	-0.28904	-0.86945	0.46729	0.74009	0.3846	0.55422
TRIM64B	2	-0.79755	-1.5726	0.19681	0.5203	0.1158	0.29419
TRIM73	8	-0.99626	-3.0162	0.0045506	0.05178	0.0025593	0.034743
UHRF1	14	-0.64522	-2.1388	0.004835	0.053968	0.032451	0.18922
XIAP	12	0.22588	2.135	0.025597	0.17613	0.032764	0.19041
RNF5	7	0.07428	0.4522	0.43316	0.71135	0.65112	0.76185
PCGF6	3	-0.10279	-0.36803	0.874	0.95732	0.71285	0.80851
RAD18	6	0.11485	0.78879	0.34443	0.64552	0.43024	0.5972
RFPL4A	7	-0.43526	-2.1551	0.17975	0.49491	0.031152	0.18628
UBA52	3	-2.3418	-3.1903	0.0019909	0.025926	0.0014212	0.021821
UBB	3	-0.65131	-1.3874	0.18316	0.5	0.16532	0.34212
UBC	4	-0.55463	-1.3985	0.1917	0.51022	0.16195	0.33807
PPIL2	17	-2.0595	-7.0261	0	0	2.1246e-12	4.9801e-10
PRPF19	17	-2.7916	-8.6123	0	0	7.1583e-18	7.3688e-15
STUB1	12	-0.58428	-3.4944	0.020193	0.14854	0.00047515	0.0090795
UBE4A	16	0.38703	2.8473	0	0	0.0044087	0.051444
UBE4B	14	-0.13505	-1.4868	0.80319	0.92265	0.13707	0.31457
WDSUB1	11	0.2622	2.1884	0.015074	0.12212	0.02864	0.17789
AREL1	12	0.16897	1.7985	0.071104	0.31985	0.072101	0.26246
HACE1	12	0.28096	1.6326	0.008248	0.083815	0.10256	0.2813
HECTD1	15	-0.62285	-3.5917	0.0062571	0.067485	0.0003285	0.0068343
HECTD2	6	0.15237	1.5205	0.25398	0.57648	0.12838	0.30664
HECTD3	12	-0.16074	-1.0515	0.68629	0.85994	0.29303	0.47003
HECTD4	14	0.08382	0.83475	0.20961	0.53595	0.40386	0.57201
HECW1	12	0.19266	1.3866	0.047782	0.25688	0.16557	0.34223
HECW2	17	0.14933	1.7401	0.040956	0.23616	0.081839	0.26829
HERC1	28	0.014776	0.2865	0.27361	0.58946	0.7745	0.85248
HERC2	21	0.03381	0.69274	0.28527	0.59561	0.48847	0.65105
HERC3	14	-0.044021	-0.48575	0.74716	0.89506	0.62714	0.74469
HERC4	12	0.25093	2.5317	0.01479	0.12037	0.011351	0.098793
HERC5	10	0.11534	1.1743	0.21189	0.53785	0.24026	0.41642
HERC6	14	0.028157	0.34955	0.41866	0.70109	0.72668	0.81822
HUWE1	16	-0.61132	-3.7438	0.0062571	0.067485	0.00018128	0.0041121
ITCH	12	0.02621	0.30764	0.46502	0.73815	0.75835	0.84241
NEDD4	12	-0.34655	-2.6442	0.18601	0.50115	0.0081894	0.079104
NEDD4L	14	0.20875	1.7811	0.023891	0.17004	0.074894	0.26374
SMURF1	14	-0.3709	-3.3266	0.13197	0.42949	0.00087898	0.014858
SMURF2	11	0.013908	0.12465	0.5347	0.77759	0.9008	0.94134
TRIP12	12	0.050583	0.74084	0.36689	0.6629	0.45879	0.62499
UBE3A	5	0.0092598	0.061003	0.72981	0.88552	0.95136	0.97068
UBE3B	9	0.29657	1.6633	0.011377	0.10444	0.096247	0.27694
UBE3C	10	-0.35123	-3.1849	0.21359	0.5394	0.0014478	0.021942
UBR5	10	-0.73089	-2.6571	0.01223	0.10969	0.0078809	0.077184
WWP1	5	0.12999	0.85278	0.35523	0.65599	0.39378	0.56328
WWP2	14	-0.31899	-2.0022	0.21587	0.53983	0.045262	0.22898
BTRC	15	0.10936	1.5851	0.13254	0.42949	0.11293	0.29175
CCNF	21	-0.20368	-2.132	0.43658	0.71429	0.033004	0.19055
CDRT1	8	-0.060061	-0.43587	0.89903	0.96904	0.66293	0.77079
ECT2L	10	0.11162	1.0264	0.22156	0.54898	0.30469	0.48105
FBXL12	17	-0.41859	-3.816	0.046928	0.25385	0.00013561	0.0032435
FBXL13	14	0.12996	1.8296	0.10239	0.38462	0.06731	0.26033
FBXL14	20	-0.080285	-0.79433	0.90927	0.97237	0.427	0.59385
FBXL15	17	0.032241	0.36299	0.33362	0.6344	0.71662	0.81134
FBXL16	14	-0.25067	-2.5466	0.36604	0.6629	0.010879	0.096591
FBXL17	12	-0.097213	-1.0286	0.96729	0.98781	0.30365	0.48089
FBXL18	20	0.04211	0.56169	0.26109	0.58175	0.57432	0.71839
FBXL2	17	0.073852	1.0258	0.18345	0.5	0.30499	0.48109
FBXL20	16	0.13569	1.8447	0.075939	0.32922	0.065079	0.25895
FBXL21	13	0.13888	2.1913	0.1021	0.38396	0.028434	0.17726
FBXL22	14	-0.073481	-0.66526	0.90301	0.96947	0.50588	0.66493
FBXL3	15	0.15619	2.2011	0.06058	0.29501	0.02773	0.17411
FBXL4	14	0.31419	2.5515	0.0017065	0.022901	0.010726	0.09572
FBXL5	20	-0.23158	-2.6967	0.34954	0.65114	0.0070036	0.072002
FBXL6	17	-0.33661	-2.5494	0.13737	0.43553	0.01079	0.096043
FBXL7	22	0.26145	3.0095	0.00028441	0.0051546	0.0026169	0.035118
FBXL8	17	-0.058299	-0.78458	0.80518	0.92275	0.4327	0.60015
FBXO10	19	-0.12195	-1.3787	0.85296	0.94755	0.168	0.34444
FBXO11	16	0.26265	2.9376	0.0036974	0.044521	0.0033074	0.041092
FBXO15	4	-0.21091	-1.1646	0.64306	0.83865	0.24417	0.42022
FBXO16	6	0.15499	1.6553	0.24886	0.57377	0.097873	0.27802
FBXO17	14	-0.25376	-1.7286	0.35722	0.65846	0.083883	0.26829
FBXO18	16	-0.1865	-1.7431	0.54608	0.78399	0.081313	0.26829
FBXO2	12	-0.30027	-2.7101	0.26906	0.58882	0.0067266	0.069973
FBXO21	14	-0.075458	-0.87461	0.91155	0.97239	0.38179	0.55105
FBXO22	10	-0.22278	-2.1456	0.50057	0.75924	0.031908	0.18829
FBXO24	9	-0.019663	-0.29749	0.71445	0.87535	0.76609	0.84704
FBXO25	11	-0.21991	-1.6872	0.49204	0.75546	0.091572	0.2739
FBXO27	12	-0.065584	-0.65699	0.88965	0.96484	0.51119	0.66938
FBXO28	8	-0.26775	-1.737	0.42036	0.70261	0.082391	0.26829
FBXO3	13	-0.071054	-0.75196	0.88879	0.96421	0.45207	0.61896
FBXO30	12	-0.04799	-0.53696	0.8083	0.92353	0.59129	0.72335
FBXO31	9	-0.21468	-2.1987	0.53726	0.77947	0.027898	0.17462
FBXO32	7	0.15969	1.4791	0.18914	0.50647	0.13911	0.31822
FBXO33	6	-0.17819	-0.72897	0.69454	0.86556	0.46602	0.63215
FBXO34	12	-0.1897	-2.5083	0.57594	0.80237	0.01213	0.10402
FBXO36	2	-0.066439	-0.65158	0.91524	0.9725	0.51467	0.67187
FBXO38	8	0.025619	0.23764	0.56485	0.79434	0.81216	0.87593
FBXO39	6	0.29635	1.6943	0.042947	0.24083	0.090211	0.27202
FBXO4	12	0.10019	1.4275	0.21104	0.53757	0.15344	0.32944
FBXO40	14	0.11654	1.5681	0.12856	0.42561	0.11686	0.29448
FBXO41	16	-0.34826	-2.5779	0.13652	0.4336	0.0099403	0.091254
FBXO42	14	0.29292	2.4817	0.0025597	0.032258	0.013077	0.10741
FBXO43	8	-0.25616	-2.4792	0.45364	0.72864	0.013167	0.10741
FBXO44	9	-0.15722	-1.2368	0.72753	0.8839	0.21616	0.3955
FBXO45	12	0.045507	0.54673	0.38936	0.67654	0.58456	0.72066
FBXO46	7	0.075359	0.59914	0.43003	0.71053	0.54908	0.70027
FBXO47	3	0.11699	0.94639	0.53896	0.78016	0.34395	0.51891
FBXO48	6	-0.23636	-2.3924	0.55119	0.78725	0.016739	0.12725
FBXO5	10	-1.0751	-3.7306	0.00085324	0.012876	0.00019099	0.0042772
FBXO6	7	-0.082505	-0.64219	0.99915	0.99943	0.52075	0.67738
FBXO7	19	-0.13523	-2.1257	0.78584	0.9143	0.033524	0.19197
FBXO8	11	0.39564	2.4278	0.0011377	0.016194	0.01519	0.11983
FBXO9	9	-0.091049	-0.62618	0.99005	0.99685	0.5312	0.6864
FBXW10	7	-0.090666	-0.60093	0.97099	0.98842	0.54789	0.69974
FBXW11	12	-1.7355	-5.1716	0	0	2.321e-07	1.407e-05
FBXW12	14	0.02576	0.41255	0.43032	0.71066	0.67994	0.78326
FBXW2	15	0.017134	0.31309	0.43117	0.71067	0.75421	0.83918
FBXW4	13	0.13699	1.9902	0.10381	0.38665	0.046564	0.23288
FBXW5	22	-0.058816	-0.71021	0.75967	0.90328	0.47757	0.64254
FBXW7	16	-2.037	-6.6831	0	0	2.3387e-11	3.4262e-09
FBXW8	18	-0.053403	-0.67421	0.75654	0.90108	0.50018	0.66089
FBXW9	15	-0.70249	-4.1117	0.0017065	0.022901	3.9275e-05	0.0011905
SKP1	6	-2.0382	-4.1528	0	0	3.2846e-05	0.001022
SKP2	17	-0.25616	-2.2348	0.30091	0.6105	0.025433	0.1656
TBL1X	9	0.45048	2.2038	0.00028441	0.0051546	0.027536	0.1732
TBL1XR1	10	0.63861	2.1528	0	0	0.031333	0.18641
TBL1Y	7	0.31146	2.0007	0.026451	0.1785	0.045422	0.22913
CUL1	11	-1.318	-3.3208	0	0	0.00089769	0.015102
CUL2	14	-1.0489	-4.0991	0.00028441	0.0051546	4.1474e-05	0.0012358
CUL3	16	-1.4119	-4.8315	0	0	1.3551e-06	6.1082e-05
CUL4A	17	0.12515	1.4753	0.067691	0.3099	0.14012	0.31929
CUL4B	10	-0.45831	-3.2619	0.097554	0.37817	0.0011068	0.01827
CUL5	11	0.23804	1.6978	0.025313	0.1752	0.089536	0.27193
ASB1	14	-0.01009	-0.071438	0.58504	0.80563	0.94305	0.96637
ASB10	14	-0.3717	-2.6506	0.13168	0.42949	0.0080349	0.078041
ASB11	12	0.31509	2.4721	0.0036974	0.044521	0.013433	0.10869
ASB12	12	0.24863	2.5713	0.015927	0.12613	0.010133	0.09254
ASB13	14	-0.21603	-2.3419	0.47469	0.74178	0.019187	0.1391
ASB14	14	-0.048929	-0.70316	0.77275	0.91055	0.48196	0.64653
ASB15	16	0.25463	2.1631	0.0039818	0.047297	0.030537	0.18466
ASB16	20	-0.2261	-1.7955	0.3686	0.66393	0.072572	0.26246
ASB17	9	0.028132	0.23905	0.51763	0.76761	0.81107	0.87503
ASB18	19	0.029087	0.25924	0.31115	0.61655	0.79545	0.8658
ASB2	19	-0.12093	-1.7097	0.85637	0.95014	0.087318	0.26942
ASB3	16	0.134	1.5048	0.077645	0.33374	0.13239	0.30928
ASB4	15	0.16471	1.7999	0.052048	0.27111	0.071882	0.26246
ASB5	12	0.30693	2.4974	0.0045506	0.05178	0.012511	0.10524
ASB6	17	-0.37373	-2.983	0.085609	0.35	0.0028548	0.037314
ASB7	15	0.2695	2.5389	0.0028441	0.035714	0.01112	0.097748
ASB8	12	-0.33883	-2.5838	0.19937	0.52509	0.0097714	0.090173
ASB9	9	0.1741	2.0025	0.10523	0.38703	0.045227	0.22898
CISH	12	-0.088808	-0.86455	0.99915	0.99943	0.38729	0.55648
ELOB	6	-0.9924	-1.9256	0.010808	0.10188	0.054155	0.24922
ELOC	5	-0.13928	-0.35029	0.81371	0.92424	0.72612	0.81822
NEURL2	19	-0.16234	-1.7661	0.6405	0.83686	0.077376	0.26484
RAB40A	9	0.3016	1.9829	0.010239	0.099174	0.047381	0.23563
RAB40AL	6	0.27292	1.7956	0.064278	0.30295	0.072554	0.26246
RAB40B	14	-0.17174	-1.8002	0.6405	0.83686	0.071829	0.26246
RAB40C	18	-0.24209	-2.1878	0.32366	0.62527	0.028687	0.17789
SOCS1	12	0.11623	1.2174	0.1678	0.48163	0.22344	0.40247
SOCS2	11	0.18293	1.9201	0.070819	0.31985	0.054847	0.24939
SOCS3	14	-0.29541	-2.9045	0.25967	0.58069	0.0036779	0.044533
SOCS4	14	-0.11519	-1.2154	0.90358	0.96978	0.2242	0.40301
SOCS5	8	0.12451	0.90487	0.24573	0.5703	0.36554	0.53753
SOCS6	6	0.37124	1.7318	0.01479	0.12037	0.083308	0.26829
SOCS7	19	-0.088354	-1.2866	0.96274	0.98774	0.19822	0.37612
SPSB1	14	0.02662	0.28581	0.42577	0.70814	0.77502	0.85248
SPSB2	14	-0.39947	-3.5366	0.096416	0.37459	0.00040534	0.0080066
SPSB3	18	-0.16677	-1.273	0.61746	0.82505	0.20302	0.38083
SPSB4	14	0.31086	1.6672	0.0017065	0.022901	0.095474	0.27629
WSB1	14	0.11451	1.4376	0.13225	0.42949	0.15055	0.32721
WSB2	21	-0.59424	-4.2577	0.003413	0.041958	2.065e-05	0.00067855
AMBRA1	10	0.50348	2.0325	0	0	0.042099	0.21896
DCAF1	22	-1.7825	-6.7821	0	0	1.1846e-11	1.9833e-09
DCAF10	15	-0.015929	-0.27622	0.58419	0.80563	0.78238	0.8575
DCAF11	17	-0.44348	-3.9852	0.033845	0.21025	6.7415e-05	0.0018375
DCAF12	16	0.037334	0.54264	0.33163	0.63301	0.58738	0.72151
DCAF12L1	19	0.32616	2.7954	0	0	0.0051829	0.058035
DCAF13	10	-1.2085	-3.1813	0.00028441	0.0051546	0.0014662	0.022125
DCAF15	11	-0.33077	-2.2462	0.22383	0.5492	0.024694	0.16382
DCAF16	7	0.19315	2.1577	0.13026	0.42804	0.030952	0.18603
DCAF17	8	0.026036	0.19509	0.56314	0.79434	0.84532	0.90256
DCAF4	8	-0.41087	-2.4092	0.1806	0.49648	0.015989	0.12329
DCAF5	17	-0.11246	-1.549	0.90273	0.96947	0.12139	0.29808
DCAF6	10	0.06698	1.0051	0.34784	0.65019	0.31487	0.4916
DCAF7	14	0.078547	1.3087	0.22582	0.55017	0.19065	0.36791
DCAF8	16	0.058864	0.88366	0.25597	0.57729	0.37688	0.54779
DDA1	2	-0.63149	-0.70117	0.25882	0.58036	0.48319	0.64745
DDB1	22	-2.2175	-6.9856	0	0	2.8373e-12	6.0827e-10
DTL	12	-1.5169	-4.4374	0	0	9.1031e-06	0.00032997
PHIP	16	-1.0543	-5.2024	0	0	1.9672e-07	1.2135e-05
WDTC1	18	0.23378	2.3171	0.0059727	0.065217	0.020498	0.14472
ANAPC1	10	-0.1557	-0.49674	0.73009	0.88552	0.61937	0.74072
ANAPC10	8	-0.54629	-1.9809	0.076792	0.3317	0.047606	0.23608
ANAPC13	5	-0.20722	-1.0622	0.63908	0.836	0.28813	0.46534
ANAPC15	6	-0.13009	-1.5639	0.83874	0.93679	0.11785	0.29546
ANAPC16	6	-0.091067	-0.49562	0.95762	0.98537	0.62016	0.74119
ANAPC2	14	-1.7177	-5.0239	0	0	5.0625e-07	2.6969e-05
ANAPC4	10	-1.9822	-5.0722	0	0	3.9323e-07	2.1603e-05
ANAPC5	12	-1.3926	-3.9246	0	0	8.6863e-05	0.0022293
ANAPC7	15	-0.54147	-4.2757	0.015074	0.12212	1.9057e-05	0.00063211
CDC16	14	-3.2468	-4.9409	0	0	7.7744e-07	3.85e-05
CDC20	7	-2.3391	-4.3326	0	0	1.4739e-05	0.00050805
CDC23	14	-2.3304	-6.3075	0	0	2.835e-10	3.3226e-08
CDC26	3	-0.4376	-0.79647	0.32651	0.62939	0.42576	0.59312
CDC27	7	-2.0937	-4.4854	0	0	7.2761e-06	0.00026929
CDH1	16	0.10383	1.1171	0.13197	0.42949	0.26395	0.43962
AKTIP	8	0.015918	0.14685	0.5967	0.81231	0.88325	0.92923
BIRC6	6	-0.71594	-2.42	0.052617	0.27206	0.015521	0.12073
CDC34	7	-0.26259	-2.0489	0.45449	0.72968	0.040472	0.21399
DCUN1D1	6	0.023537	0.20634	0.63851	0.836	0.83652	0.89589
DCUN1D2	9	-0.0052803	-0.11698	0.65017	0.84292	0.90687	0.9442
DCUN1D3	6	0.17668	1.5678	0.20535	0.53088	0.11692	0.29448
UBE2A	7	-0.073736	-0.62173	0.96758	0.98781	0.53412	0.68916
UBE2B	8	0.13429	1.7707	0.22213	0.5492	0.076617	0.26446
UBE2C	8	-1.9559	-5.477	0	0	4.3265e-08	3.2703e-06
UBE2D1	7	0.16428	1.7145	0.18174	0.49844	0.086433	0.26893
UBE2D2	8	-0.19464	-1.9231	0.62144	0.82577	0.054469	0.24939
UBE2D3	6	-1.4627	-2.7608	0.00085324	0.012876	0.0057655	0.062374
UBE2D4	8	-0.13479	-1.5659	0.81542	0.92424	0.11737	0.29473
UBE2E1	8	-0.069714	-0.74513	0.94056	0.98276	0.45619	0.62218
UBE2E2	9	0.26087	1.7894	0.025313	0.1752	0.073554	0.26374
UBE2E3	6	-0.0023443	-0.044269	0.73265	0.88644	0.96469	0.97945
UBE2F	7	-0.093116	-0.69556	0.96388	0.98781	0.48671	0.64924
UBE2G1	8	-0.11124	-1.1397	0.89334	0.96706	0.25442	0.42966
UBE2G2	9	0.61126	1.9524	0	0	0.050887	0.2423
UBE2H	7	-3.2938	-5.1169	0	0	3.1066e-07	1.7906e-05
UBE2I	9	-2.1402	-4.9227	0	0	8.5362e-07	4.1377e-05
UBE2J1	9	0.03686	0.44486	0.48379	0.74901	0.65642	0.7655
UBE2J2	8	-0.60766	-3.0331	0.049772	0.26515	0.0024207	0.032989
UBE2K	7	0.06349	0.6252	0.46843	0.74022	0.53184	0.68673
UBE2L3	6	-0.95468	-2.1086	0.014221	0.12019	0.034982	0.19749
UBE2L6	7	-0.25429	-1.8767	0.4781	0.74381	0.060559	0.25768
UBE2M	6	-2.1464	-4.1271	0	0	3.6729e-05	0.0011328
UBE2N	6	-1.4162	-3.1661	0.00085324	0.012876	0.0015449	0.02292
UBE2NL	6	-0.26255	-1.2531	0.4946	0.75773	0.21018	0.38866
UBE2O	8	-0.4696	-2.6416	0.12486	0.4181	0.0082509	0.07948
UBE2Q1	7	-0.75009	-3.0537	0.026451	0.1785	0.0022604	0.031603
UBE2Q2	9	-0.22841	-1.836	0.49744	0.7579	0.06635	0.25994
UBE2QL1	7	0.33593	1.3238	0.018487	0.14039	0.18556	0.36353
UBE2R2	7	0.06149	0.65844	0.47412	0.74166	0.51025	0.66892
UBE2S	7	0.065066	0.47962	0.46502	0.73815	0.6315	0.74784
UBE2T	8	-0.40893	-2.6797	0.18259	0.5	0.0073687	0.073999
UBE2U	6	0.23643	1.7907	0.10637	0.38837	0.073337	0.26374
UBE2V1	6	-0.21935	-1.2106	0.58987	0.80732	0.22606	0.40439
UBE2V2	7	-0.073289	-0.41333	0.96587	0.98781	0.67936	0.78316
UBE2W	7	0.13568	1.1588	0.23948	0.5651	0.24655	0.42183
UBE2Z	7	-1.3065	-4.0124	0.00085324	0.012876	6.0101e-05	0.0016518
neg1	1	0.49389	0.54962	0.16638	0.47872	0.58258	0.72066
