Gene	sgRNA	c13|beta	c13|z	c13|p-value	c13|fdr	c13|wald-p-value	c13|wald-fdr
RNF11	6	0.0042485	0.051397	0.81911	0.95423	0.95901	0.98153
RNF111	11	-0.052891	-0.87667	0.86377	0.96658	0.38067	0.64658
RNF112	11	0.12218	1.4251	0.12287	0.52158	0.15414	0.44897
RNF113A	12	-0.50261	-2.7014	0.00028441	0.010417	0.0069056	0.17213
RNF113B	10	0.070351	0.62949	0.3322	0.73125	0.52903	0.73753
RNF114	10	0.045011	0.39764	0.4744	0.81406	0.69089	0.82968
RNF115	8	0.021483	0.22618	0.66837	0.90246	0.82106	0.89876
RNF121	10	0.015848	0.15859	0.66013	0.89869	0.874	0.93262
RNF122	7	0.020172	0.29803	0.70848	0.91425	0.76568	0.86843
RNF123	10	-0.23265	-1.9616	0.11206	0.50319	0.049808	0.37289
RNF125	8	0.0803	1.3594	0.35324	0.74789	0.17403	0.46685
RNF126	14	0.083166	0.94706	0.19113	0.60215	0.34361	0.61108
RNF128	11	0.14075	2.0174	0.083902	0.45315	0.04365	0.3716
RNF130	13	0.19712	1.6828	0.0096701	0.15814	0.092417	0.3982
RNF133	11	0.24873	2.1538	0.0045506	0.090395	0.031258	0.33465
RNF135	10	-0.021884	-0.16265	0.93601	0.98386	0.8708	0.93061
RNF139	11	-0.035031	-0.41466	0.99289	0.998	0.67839	0.82121
RNF141	5	0.078423	0.56079	0.46786	0.80931	0.57494	0.75513
RNF145	9	0.38701	1.7981	0	0	0.072168	0.38645
RNF146	9	0.059652	0.6615	0.41155	0.77796	0.50829	0.72942
RNF148	11	0.13196	1.6764	0.10182	0.49584	0.093668	0.3982
RNF149	10	-0.2009	-1.7577	0.16951	0.58487	0.078804	0.39097
RNF150	12	0.16619	1.7351	0.033561	0.31135	0.082728	0.39097
RNF151	8	-0.36893	-2.9604	0.022184	0.25828	0.0030719	0.12242
RNF152	8	-0.067844	-0.51522	0.78669	0.94532	0.6064	0.77222
RNF157	7	0.15702	1.1012	0.12685	0.52781	0.27081	0.54857
RNF165	9	0.18661	1.8001	0.044369	0.3578	0.071842	0.38645
RNF166	10	-0.24576	-2.3754	0.093288	0.47744	0.017532	0.27005
RNF167	11	0.4778	2.3004	0	0	0.021427	0.29088
RNF168	10	-0.39181	-3.1109	0.0059727	0.10825	0.0018649	0.097866
RNF170	10	0.051212	0.68255	0.43942	0.79323	0.49489	0.72792
RNF175	9	0.11393	1.9219	0.19056	0.60215	0.054618	0.37289
RNF180	8	-0.017914	-0.13936	0.91524	0.97903	0.88917	0.94422
RNF182	9	-0.0098521	-0.11885	0.84926	0.96635	0.90539	0.95426
RNF183	9	-0.026004	-0.25931	0.96189	0.99354	0.7954	0.88383
RNF185	6	-0.1201	-0.99623	0.54949	0.84922	0.31914	0.5881
RNF186	11	-0.060991	-0.68148	0.8103	0.95303	0.49557	0.72792
RNF187	7	-0.093179	-0.76286	0.63965	0.89144	0.44555	0.69181
RNF19A	13	-0.091307	-1.243	0.56399	0.85383	0.21387	0.50232
RNF19B	16	-0.029872	-0.4994	0.96132	0.99353	0.61749	0.77956
RNF20	8	-0.0074625	-0.066723	0.85637	0.96646	0.9468	0.97626
RNF207	9	-0.096188	-0.74062	0.59471	0.86636	0.45893	0.70186
RNF212	6	-0.25023	-1.792	0.16297	0.57847	0.073126	0.38645
RNF212B	6	0.12263	1.0232	0.25398	0.66542	0.30623	0.57763
RNF213	11	-0.0093466	-0.17899	0.82139	0.95423	0.85795	0.9208
RNF214	7	0.074339	0.62905	0.40216	0.77107	0.52931	0.73764
RNF215	11	0.016702	0.21595	0.62429	0.88335	0.82903	0.90327
RNF217	13	0.13826	2.0833	0.060296	0.41006	0.037228	0.35158
RNF219	6	0.083914	0.57963	0.4033	0.77107	0.56217	0.74588
RNF220	7	0.063021	0.60435	0.46615	0.80779	0.54561	0.74011
RNF222	9	0.0030996	0.035922	0.75597	0.93592	0.97134	0.98821
RNF223	10	-0.12153	-1.6947	0.43686	0.79323	0.090125	0.3969
RNF224	8	-0.20016	-1.5146	0.21502	0.63009	0.12988	0.42611
RNF225	8	-0.52469	-2.0233	0.0022753	0.05298	0.043047	0.36848
RNF24	7	-0.12936	-1.2238	0.47582	0.81411	0.22103	0.50753
RNF25	11	0.15738	1.665	0.057736	0.40198	0.095908	0.3982
RNF26	10	0.075369	1.0633	0.3083	0.71344	0.28762	0.5656
RNF31	22	-0.26898	-3.2134	0.008248	0.1401	0.0013116	0.081263
RNF32	13	0.11926	1.7617	0.09727	0.4887	0.078118	0.39097
RNF34	10	-0.025803	-0.20286	0.9653	0.99502	0.83925	0.90886
RNF38	10	-0.02775	-0.23487	0.97782	0.99625	0.81431	0.89373
RNF39	10	-0.061417	-0.5946	0.79608	0.9501	0.55211	0.74238
RNF40	12	-0.42164	-2.5369	0.0014221	0.03876	0.011183	0.21967
RNF41	9	0.20013	1.3836	0.032423	0.30319	0.16648	0.45828
RNF43	11	0.026323	0.24512	0.55973	0.84974	0.80637	0.89017
RNF44	7	0.022282	0.19908	0.69909	0.91179	0.8422	0.90931
RNF7	5	-1.2871	-2.7811	0	0	0.0054169	0.14879
RNF8	10	-0.40096	-2.4645	0.004835	0.093923	0.013719	0.24473
RNFT2	10	0.20106	1.4119	0.026735	0.28313	0.15799	0.45236
RSPRY1	9	-0.20099	-1.8079	0.19056	0.60215	0.070617	0.38645
SH3RF1	10	0.15213	2.093	0.073663	0.4375	0.036351	0.34995
SH3RF2	9	0.047814	0.8238	0.47526	0.81411	0.41005	0.67341
SH3RF3	12	0.21284	1.754	0.008248	0.1401	0.079425	0.39097
SIAH1	8	0.15951	1.4441	0.094425	0.48046	0.14871	0.445
SIAH2	12	0.10536	1.0439	0.14903	0.56163	0.29654	0.57169
SYVN1	11	-0.30115	-2.9131	0.026451	0.28182	0.0035789	0.12972
TMEM129	7	-0.054961	-0.67208	0.83902	0.96311	0.50154	0.72847
TOPORS	4	0.094528	1.1893	0.46388	0.80779	0.23432	0.51889
TRAF2	12	-0.54317	-3.312	0	0	0.00092623	0.067846
TRAF3	12	-0.54327	-2.8911	0	0	0.0038385	0.13271
TRAF4	11	-0.14363	-1.1588	0.32309	0.72162	0.24653	0.52909
TRAF5	11	0.14555	1.201	0.073663	0.4375	0.22976	0.51645
TRIM6-TRIM34	16	0.091937	2.2809	0.13225	0.5351	0.022554	0.29963
TRAIP	11	-0.67803	-3.5436	0	0	0.0003947	0.034694
TRIM10	11	-0.023856	-0.27198	0.92008	0.9803	0.78563	0.87831
TRIM11	10	0.13096	1.7279	0.11604	0.5145	0.08401	0.393
TRIM13	9	0.11961	1.1467	0.17378	0.58807	0.2515	0.53206
TRIM15	12	-0.02688	-0.34906	0.9397	0.98571	0.72704	0.8487
TRIM17	10	0.061706	0.64688	0.37571	0.76295	0.51771	0.73149
TRIM2	12	0.10809	1.3409	0.13737	0.54331	0.17995	0.47215
TRIM21	12	0.18049	1.6946	0.021615	0.25418	0.09015	0.3969
TRIM22	10	0.067794	1.1959	0.34386	0.74176	0.23174	0.51864
TRIM23	10	0.037218	0.76167	0.51962	0.84116	0.44626	0.69181
TRIM25	14	-0.22681	-2.8163	0.061718	0.41399	0.0048588	0.14091
TRIM26	13	0.070842	1.0955	0.26052	0.67192	0.27331	0.55166
TRIM27	12	-0.05895	-0.91678	0.80375	0.95303	0.35926	0.62379
TRIM3	13	-0.11844	-1.6873	0.39676	0.77029	0.09155	0.3982
TRIM31	10	0.26847	2.043	0.0022753	0.05298	0.04105	0.36356
TRIM32	10	0.20598	2.0107	0.021331	0.25253	0.044359	0.37289
TRIM34	10	0.018719	0.30356	0.63936	0.89144	0.76147	0.86588
TRIM35	13	-0.14767	-0.9257	0.26337	0.67192	0.3546	0.62007
TRIM36	10	0.16608	1.9918	0.05802	0.40237	0.046398	0.37289
TRIM38	11	-0.0026701	-0.045179	0.76906	0.9386	0.96396	0.98498
TRIM39	14	0.054156	0.65398	0.32537	0.72303	0.51312	0.73042
TRIM4	11	-0.10805	-0.68371	0.48976	0.8255	0.49416	0.72792
TRIM40	8	-0.047739	-0.42674	0.8959	0.97314	0.66957	0.81517
TRIM41	11	-0.11104	-0.89589	0.47639	0.81429	0.37031	0.63669
TRIM46	12	-0.10061	-0.76577	0.52019	0.84169	0.44382	0.69063
TRIM47	11	-0.42277	-2.1444	0.0017065	0.042857	0.031998	0.33615
TRIM5	11	0.028979	0.21341	0.54181	0.84704	0.83101	0.90459
TRIM50	8	0.14672	1.6854	0.11889	0.51661	0.091913	0.3982
TRIM52	9	-0.14047	-1.1323	0.37827	0.76349	0.25749	0.53635
TRIM54	11	-0.060878	-0.7702	0.81115	0.95303	0.44118	0.68861
TRIM55	10	0.029589	0.50328	0.56797	0.85451	0.61477	0.77736
TRIM56	12	0.21613	2.2328	0.0071104	0.12438	0.025562	0.31105
TRIM58	11	0.13779	1.4378	0.089022	0.46647	0.1505	0.44768
TRIM59	8	-0.093415	-1.2918	0.63709	0.88999	0.19643	0.48621
TRIM6	11	0.12573	0.9478	0.11547	0.51392	0.34323	0.61108
TRIM62	11	-0.19831	-2.1397	0.15501	0.57368	0.032379	0.33682
TRIM63	12	0.10304	0.76219	0.15614	0.57456	0.44594	0.69181
TRIM65	12	-0.44671	-3.1798	0.00085324	0.025862	0.0014739	0.08483
TRIM67	12	0.052998	0.51988	0.37486	0.76295	0.60315	0.77031
TRIM68	9	-0.14068	-1.6334	0.37713	0.76295	0.10239	0.40485
TRIM69	8	0.074492	0.75576	0.37941	0.76491	0.44979	0.69499
TRIM7	11	0.12763	1.0258	0.11064	0.50319	0.30498	0.57636
TRIM72	10	0.034079	0.28202	0.53811	0.84653	0.77793	0.87498
TRIM77	6	0.33951	1.861	0.0056883	0.10526	0.062748	0.38394
TRIM8	9	-0.044601	-0.73753	0.90643	0.97582	0.4608	0.70412
TRIM9	11	0.111	0.67657	0.14932	0.56183	0.49868	0.72847
TRIML1	8	0.16698	1.4318	0.083902	0.45315	0.15219	0.44892
UBOX5	12	-0.010437	-0.1049	0.80944	0.95303	0.91645	0.96014
UBR1	9	0.066291	1.0133	0.37571	0.76295	0.31092	0.58305
UBR2	15	-0.092869	-1.4876	0.53385	0.84336	0.13684	0.43164
UBR3	20	0.14409	1.3555	0.016496	0.22394	0.17526	0.46825
UNK	9	-0.080211	-1.7683	0.68203	0.91016	0.077003	0.39013
UNKL	8	0.1158	1.0577	0.21189	0.62668	0.29019	0.56607
VPS11	13	-0.32068	-3.0387	0.010523	0.16818	0.0023762	0.10536
ZNRF1	6	-0.010346	-0.07615	0.89249	0.97272	0.9393	0.97378
ZNRF3	8	0.081117	0.77569	0.34869	0.74438	0.43793	0.68623
ZNRF4	12	0.11123	0.97673	0.13026	0.53403	0.3287	0.59512
ZSWIM2	6	-0.0038165	-0.069403	0.85808	0.96646	0.94467	0.97575
BRCA1	12	-0.33024	-2.3768	0.012514	0.18644	0.017466	0.27005
CBLL1	7	0.52165	1.8515	0	0	0.064097	0.38394
CCNB1IP1	6	-0.0076814	-0.054781	0.876	0.96916	0.95631	0.98
RFPL1	10	-0.17161	-1.8413	0.2446	0.6585	0.065582	0.38394
RFPL2	8	-0.11843	-1.04	0.51081	0.83698	0.29835	0.57212
RFPL3	9	-0.033569	-0.29764	0.98834	0.99799	0.76598	0.86849
RNF13	9	0.16022	2.2843	0.083618	0.453	0.022353	0.29963
RNF14	12	-0.11992	-2.0081	0.40785	0.77472	0.044637	0.37289
RNF181	6	-0.27619	-1.5951	0.12884	0.53286	0.11068	0.41403
RNF2	7	0.10581	1.3726	0.2665	0.67192	0.16987	0.4605
RNF4	7	-0.28467	-2.6172	0.094425	0.48046	0.0088664	0.20375
RNF6	8	0.014704	0.12646	0.71018	0.91432	0.89937	0.95074
SCAF11	8	0.29442	1.9509	0.0025597	0.057692	0.05107	0.37289
TRIM37	9	-0.50416	-2.9792	0.0014221	0.03876	0.0028903	0.11956
TRIM51	9	-0.097546	-0.98179	0.58931	0.86564	0.3262	0.59457
TRIM60	10	0.13657	1.6085	0.10495	0.5	0.10773	0.41111
TRIM61	4	0.14432	1.2526	0.28896	0.69231	0.21036	0.49874
TRIM64C	8	-0.062268	-0.47743	0.81542	0.95376	0.63305	0.7893
TTC3	9	0.12121	1.3222	0.16894	0.58487	0.18612	0.47792
VPS18	7	-0.37828	-2.5426	0.026735	0.28313	0.011003	0.21932
VPS8	7	-0.14574	-1.2562	0.41325	0.77992	0.20906	0.49631
ZFP36L2	12	0.0032136	0.0366	0.70904	0.91425	0.9708	0.98794
ZFPL1	11	-0.16178	-1.6731	0.26081	0.67192	0.094313	0.3982
ZNF598	20	-0.41775	-3.9349	0	0	8.3224e-05	0.012305
ZNF645	6	0.11929	1.2415	0.26451	0.67192	0.21443	0.50329
ZNRF2	4	0.13383	1.2584	0.32224	0.7212	0.20825	0.49535
MSL2	8	-0.17819	-2.0995	0.2756	0.67952	0.035769	0.34715
RNF144A	17	0.17101	1.9261	0.0091013	0.15094	0.054089	0.37289
RNF144B	15	0.12081	1.3039	0.068544	0.43369	0.19228	0.48341
RNF208	7	-0.30476	-1.6657	0.07281	0.4375	0.095769	0.3982
RNF216	7	-0.40817	-2.427	0.018203	0.23443	0.015223	0.25982
RNFT1	8	0.11916	1.4795	0.19881	0.61478	0.13901	0.43229
TRAF6	16	0.037647	0.48668	0.40046	0.77107	0.62648	0.78612
TRAF7	23	-0.50325	-4.0727	0	0	4.6476e-05	0.010963
TRIM14	11	-0.031357	-0.28998	0.97952	0.99625	0.77183	0.87076
TRIM16	11	-0.069001	-0.81513	0.75313	0.93409	0.415	0.67457
TRIM42	14	-0.10584	-1.3409	0.45222	0.8002	0.17997	0.47215
TRIM43	10	-0.15267	-1.6437	0.31001	0.71382	0.10025	0.40283
TRIM44	6	0.1537	1.6713	0.16041	0.57847	0.094658	0.3982
TRIM45	16	-0.31559	-2.847	0.004835	0.093923	0.0044139	0.13857
TRIM48	4	-0.1638	-1.9436	0.43487	0.79305	0.051943	0.37289
TRIM49B	9	-0.37998	-2.2394	0.015358	0.21012	0.025129	0.30981
TRIM71	12	0.15915	1.3756	0.039249	0.33738	0.16894	0.45868
VPS41	11	-0.29279	-2.7049	0.030432	0.29834	0.0068325	0.17159
TRIM49	8	-0.75914	-2.95	0	0	0.003178	0.12388
TRIM49D1	6	-0.44085	-1.3774	0.020478	0.25	0.16839	0.45868
TRIM64	5	-0.045133	-0.24406	0.91325	0.97867	0.80719	0.89051
TRIM64B	2	-0.10165	-0.51203	0.71758	0.91535	0.60863	0.7745
TRIM73	8	-0.31783	-1.7604	0.043515	0.3578	0.078336	0.39097
UHRF1	14	-0.27078	-1.9632	0.022469	0.25902	0.049619	0.37289
XIAP	12	0.096507	1.2121	0.17975	0.5929	0.22547	0.51298
RNF5	7	-0.12152	-1.6967	0.50995	0.83668	0.089748	0.3969
PCGF6	3	0.011397	0.10674	0.88652	0.97194	0.91499	0.95916
RAD18	6	0.17681	1.7683	0.11177	0.50319	0.077006	0.39013
RFPL4A	7	-0.15942	-1.5424	0.36775	0.76023	0.12298	0.42059
UBA52	3	-0.70042	-1.9328	0.014221	0.1992	0.053256	0.37289
UBB	3	-0.0086355	-0.059431	0.96957	0.99562	0.95261	0.97755
UBC	4	0.076222	0.46495	0.53726	0.84557	0.64197	0.79424
PPIL2	17	-0.63746	-3.9684	0	0	7.2346e-05	0.012305
PRPF19	17	-0.70405	-4.3169	0	0	1.5825e-05	0.0055641
STUB1	12	-0.15937	-1.9228	0.22696	0.64251	0.054502	0.37289
UBE4A	16	0.27907	2.6085	0	0	0.0090932	0.20463
UBE4B	14	-0.091317	-1.1623	0.54949	0.84922	0.24513	0.52746
WDSUB1	11	0.11169	2.1499	0.1479	0.56163	0.03156	0.33465
AREL1	12	-0.037494	-0.51098	0.97497	0.99622	0.60936	0.77487
HACE1	12	0.024384	0.21091	0.55944	0.84974	0.83296	0.90503
HECTD1	15	-0.34941	-3.0802	0.003413	0.071429	0.0020689	0.10103
HECTD2	6	0.13398	1.7926	0.21815	0.63262	0.073033	0.38645
HECTD3	12	-0.042223	-0.57048	0.9343	0.98355	0.56836	0.75031
HECTD4	14	-0.090808	-1.2865	0.55205	0.84922	0.19826	0.48762
HECW1	12	0.19438	1.8919	0.013652	0.19512	0.058503	0.3784
HECW2	17	0.14001	2.2269	0.029295	0.29429	0.025956	0.31253
HERC1	28	-0.019657	-0.46601	0.8211	0.95423	0.6412	0.79383
HERC2	21	0.046534	0.86017	0.26337	0.67192	0.3897	0.65465
HERC3	14	-0.14004	-1.9359	0.28754	0.69231	0.052885	0.37289
HERC4	12	0.13764	1.7944	0.070535	0.43739	0.072753	0.38645
HERC5	10	-0.021088	-0.25738	0.92719	0.98284	0.79689	0.88414
HERC6	14	0.10136	1.583	0.13083	0.53403	0.11343	0.41764
HUWE1	16	-0.25846	-2.856	0.026166	0.28049	0.0042901	0.13839
ITCH	12	0.015796	0.23908	0.61832	0.8795	0.81104	0.89237
NEDD4	12	0.047322	0.71512	0.40501	0.77248	0.47454	0.71608
NEDD4L	14	-0.017995	-0.31978	0.86263	0.96658	0.74913	0.85909
SMURF1	14	-0.038187	-0.31589	0.96132	0.99353	0.75208	0.86022
SMURF2	11	0.007655	0.13444	0.69283	0.91126	0.89305	0.94663
TRIP12	12	-0.050027	-0.74582	0.87429	0.96916	0.45578	0.70028
UBE3A	5	0.056024	0.47421	0.56513	0.85389	0.63535	0.79053
UBE3B	9	0.055573	0.79793	0.43146	0.79134	0.42491	0.68064
UBE3C	10	-0.097349	-0.92295	0.56684	0.85451	0.35603	0.62124
UBR5	10	-0.11371	-1.2851	0.47611	0.8142	0.19875	0.48762
WWP1	5	0.12543	1.1807	0.29437	0.69603	0.23773	0.52208
WWP2	14	-0.051237	-0.80131	0.84471	0.96429	0.42295	0.67966
BTRC	15	-0.017412	-0.31675	0.86206	0.96658	0.75143	0.86022
CCNF	21	-0.17034	-1.9083	0.098407	0.4887	0.056351	0.37653
CDRT1	8	-0.23976	-1.5279	0.1314	0.53403	0.12653	0.42417
ECT2L	10	0.1861	2.2255	0.038111	0.33005	0.026044	0.31253
FBXL12	17	-0.18231	-2.9325	0.1041	0.49864	0.0033622	0.12711
FBXL13	14	0.10681	2.3007	0.11689	0.51633	0.021408	0.29088
FBXL14	20	-0.018769	-0.21448	0.84898	0.96635	0.83018	0.90396
FBXL15	17	-0.044298	-0.4876	0.90842	0.97676	0.62583	0.78559
FBXL16	14	-0.11592	-1.1941	0.40529	0.77248	0.23244	0.51889
FBXL17	12	0.10951	1.171	0.13481	0.53741	0.24161	0.52464
FBXL18	20	-0.04581	-1.1636	0.88168	0.97057	0.24459	0.52744
FBXL2	17	0.016102	0.22261	0.54295	0.84807	0.82384	0.90007
FBXL20	16	0.062012	1.1224	0.25939	0.67192	0.26169	0.53916
FBXL21	13	0.14501	1.7945	0.049772	0.37634	0.072738	0.38645
FBXL22	14	-0.1216	-1.7428	0.37287	0.76265	0.08136	0.39097
FBXL3	15	-0.08159	-0.99833	0.61633	0.8795	0.31812	0.58713
FBXL4	14	0.40183	2.8355	0	0	0.0045755	0.13948
FBXL5	20	-0.14324	-2.403	0.19596	0.6092	0.016262	0.26401
FBXL6	17	-0.1919	-2.237	0.084755	0.45636	0.025289	0.30981
FBXL7	22	-0.076615	-1.0693	0.59101	0.86564	0.28492	0.56279
FBXL8	17	-0.0049599	-0.049022	0.72554	0.91535	0.9609	0.98255
FBXO10	19	-0.01939	-0.34407	0.85267	0.96646	0.7308	0.85018
FBXO11	16	0.24594	2.8914	0.00056883	0.019417	0.0038351	0.13271
FBXO15	4	-0.06602	-0.50447	0.812	0.95303	0.61393	0.77685
FBXO16	6	-0.001136	-0.017414	0.84443	0.96427	0.98611	0.99659
FBXO17	14	-0.037086	-0.34221	0.97042	0.9962	0.7322	0.85018
FBXO18	16	-0.12522	-0.97713	0.32167	0.7212	0.32851	0.59512
FBXO2	12	-0.039201	-0.33605	0.9616	0.99354	0.73683	0.85136
FBXO21	14	-0.10947	-1.2991	0.43259	0.7926	0.19389	0.48384
FBXO22	10	-0.14012	-1.5047	0.36092	0.75505	0.13239	0.42737
FBXO24	9	-0.16078	-1.3308	0.30518	0.7106	0.18326	0.47438
FBXO25	11	-0.078477	-0.73843	0.68714	0.91049	0.46025	0.70359
FBXO27	12	-0.098191	-0.81422	0.53356	0.84336	0.41552	0.67457
FBXO28	8	-0.24788	-1.6846	0.11519	0.51392	0.092056	0.3982
FBXO3	13	-0.039948	-0.72106	0.94255	0.98631	0.47087	0.71314
FBXO30	12	0.059791	1.0855	0.343	0.74176	0.27771	0.55701
FBXO31	9	-0.090153	-0.48491	0.62656	0.88421	0.62774	0.78732
FBXO32	7	0.0096201	0.089696	0.77361	0.9386	0.92853	0.96767
FBXO33	6	-0.26226	-1.1545	0.14733	0.56163	0.2483	0.5297
FBXO34	12	0.090317	1.3814	0.20108	0.61532	0.16715	0.45868
FBXO36	2	-0.046092	-0.69079	0.88851	0.9723	0.4897	0.7271
FBXO38	8	-0.068171	-0.71908	0.78498	0.94391	0.47209	0.71331
FBXO39	6	0.3505	1.6455	0.0045506	0.090395	0.099864	0.40254
FBXO4	12	0.083385	1.3509	0.22696	0.64251	0.17671	0.46858
FBXO40	14	-0.00011065	-0.0018418	0.7116	0.9145	0.99853	1
FBXO41	16	-0.23071	-2.2191	0.043231	0.35681	0.02648	0.31454
FBXO42	14	0.061182	0.80306	0.28811	0.69231	0.42194	0.67909
FBXO43	8	-0.21083	-2.2804	0.18714	0.59982	0.022583	0.29963
FBXO44	9	-0.0379	-0.29329	0.95848	0.99353	0.7693	0.86952
FBXO45	12	-0.034598	-0.36622	0.99573	0.99829	0.7142	0.84323
FBXO46	7	0.14903	0.81592	0.14619	0.56163	0.41455	0.67448
FBXO47	3	0.081616	0.54473	0.59158	0.86564	0.58594	0.75965
FBXO48	6	-0.1295	-1.5548	0.50398	0.83037	0.11999	0.41904
FBXO5	10	-0.12275	-1.0071	0.4306	0.7906	0.3139	0.5845
FBXO6	7	0.049014	0.79886	0.54721	0.84877	0.42437	0.68039
FBXO7	19	0.099341	1.4812	0.077929	0.44302	0.13854	0.43229
FBXO8	11	0.084485	1.1927	0.24204	0.65842	0.23299	0.51889
FBXO9	9	0.21427	0.97909	0.022469	0.25902	0.32754	0.59512
FBXW10	7	0.23754	1.7402	0.029863	0.29834	0.081818	0.39097
FBXW11	12	-0.33291	-3.1139	0.01223	0.18534	0.0018466	0.097866
FBXW12	14	0.067763	1.4119	0.26024	0.67192	0.15799	0.45236
FBXW2	15	0.04976	1.2656	0.35097	0.74713	0.20567	0.49353
FBXW4	13	0.017872	0.342	0.59357	0.86633	0.73235	0.85018
FBXW5	22	-0.063037	-0.962	0.72526	0.91535	0.33605	0.60314
FBXW7	16	-0.19103	-2.5103	0.10239	0.49724	0.012063	0.2268
FBXW8	18	0.057659	1.0191	0.25512	0.66691	0.30814	0.57957
FBXW9	15	-0.21586	-3.0955	0.064278	0.42243	0.0019648	0.098165
SKP1	6	-0.22054	-1.7019	0.21871	0.63292	0.088766	0.3969
SKP2	17	-0.18205	-2.1634	0.10438	0.49864	0.030507	0.33311
TBL1X	9	0.15248	1.4521	0.098976	0.49014	0.14646	0.44235
TBL1XR1	10	0.079696	1.1413	0.28584	0.69025	0.25375	0.53328
TBL1Y	7	0.041896	0.44342	0.59187	0.86564	0.65746	0.80659
CUL1	11	-0.77078	-3.3744	0	0	0.00073971	0.057215
CUL2	14	-0.23783	-2.6991	0.05091	0.38085	0.0069517	0.17213
CUL3	16	-0.51385	-3.5604	0	0	0.00037025	0.03338
CUL4A	17	0.0861	1.2007	0.1442	0.55837	0.22988	0.51645
CUL4B	10	-0.0024096	-0.037146	0.79465	0.95002	0.97037	0.98794
CUL5	11	-0.1071	-1.1474	0.49431	0.82582	0.25122	0.53206
ASB1	14	0.026134	0.20671	0.51365	0.83805	0.83623	0.90663
ASB10	14	-0.17097	-1.6541	0.17804	0.59263	0.098099	0.40105
ASB11	12	0.23441	2.7429	0.0039818	0.081871	0.0060892	0.15977
ASB12	12	0.20985	2.2698	0.0091013	0.15094	0.023223	0.29999
ASB13	14	-0.036475	-0.3629	0.97526	0.99622	0.71668	0.84418
ASB14	14	-0.074162	-1.3346	0.67179	0.90325	0.18199	0.47438
ASB15	16	0.083916	1.2627	0.16183	0.57847	0.20671	0.49434
ASB16	20	0.022026	0.24808	0.469	0.80931	0.80407	0.88903
ASB17	9	0.095926	1.3808	0.24858	0.65962	0.16734	0.45868
ASB18	19	0.10199	1.5225	0.073094	0.4375	0.12788	0.42417
ASB2	19	0.14561	1.8217	0.019909	0.24823	0.068505	0.38503
ASB3	16	0.065043	0.926	0.24118	0.65736	0.35445	0.62007
ASB4	15	0.049627	0.85186	0.35296	0.74789	0.39429	0.65922
ASB5	12	0.12827	1.5566	0.087031	0.46293	0.11957	0.41904
ASB6	17	-0.13354	-1.7046	0.26536	0.67192	0.088262	0.3969
ASB7	15	0.041307	0.79266	0.40188	0.77107	0.42798	0.68305
ASB8	12	0.02516	0.44308	0.55347	0.84922	0.65771	0.80659
ASB9	9	-0.11072	-1.1919	0.51536	0.83928	0.23331	0.51889
CISH	12	-0.068962	-0.97713	0.72582	0.91535	0.3285	0.59512
ELOB	6	-0.76248	-1.9484	0.00028441	0.010417	0.05137	0.37289
ELOC	5	-0.10697	-0.74124	0.63311	0.88725	0.45855	0.70159
NEURL2	19	-0.042308	-0.62304	0.92861	0.98284	0.53326	0.73781
RAB40A	9	0.035271	0.81464	0.55546	0.84922	0.41528	0.67457
RAB40AL	6	0.25543	1.6077	0.027019	0.28358	0.10789	0.41111
RAB40B	14	-0.15311	-1.4155	0.23237	0.64483	0.15691	0.45111
RAB40C	18	-0.041953	-0.57998	0.9306	0.98321	0.56193	0.74588
SOCS1	12	0.078876	0.42434	0.24972	0.66015	0.67132	0.81626
SOCS2	11	0.21361	1.9112	0.013936	0.19679	0.055985	0.37624
SOCS3	14	-0.066129	-0.80387	0.72981	0.91741	0.42147	0.67909
SOCS4	14	0.018807	0.32679	0.56485	0.85383	0.74383	0.85663
SOCS5	8	-0.10107	-0.77667	0.59869	0.86922	0.43735	0.68623
SOCS6	6	-0.072936	-0.72988	0.78385	0.94391	0.46546	0.70847
SOCS7	19	-0.093022	-1.2361	0.47127	0.81106	0.21643	0.50544
SPSB1	14	0.11107	1.0951	0.10666	0.50133	0.27347	0.55166
SPSB2	14	-0.2134	-2.213	0.077645	0.44302	0.0269	0.31845
SPSB3	18	-0.13824	-1.4448	0.22753	0.64286	0.14851	0.44477
SPSB4	14	0.068102	0.61796	0.25825	0.67061	0.5366	0.73781
WSB1	14	-0.049217	-0.82143	0.86604	0.96797	0.4114	0.67341
WSB2	21	-0.70773	-4.2094	0	0	2.5603e-05	0.0069246
AMBRA1	10	-0.069084	-0.87404	0.74317	0.92627	0.3821	0.64682
DCAF1	22	-0.40516	-4.0358	0	0	5.4413e-05	0.011957
DCAF10	15	0.16427	2.0322	0.015358	0.21012	0.042137	0.36537
DCAF11	17	-0.17851	-1.9736	0.11206	0.50319	0.048433	0.37289
DCAF12	16	0.031286	0.44619	0.44369	0.79551	0.65546	0.80581
DCAF12L1	19	0.15072	2.4023	0.01678	0.22605	0.016294	0.26401
DCAF13	10	-0.29395	-2.1483	0.045791	0.36508	0.031689	0.33465
DCAF15	11	-0.046963	-0.50815	0.90842	0.97676	0.61135	0.77599
DCAF16	7	0.13629	1.8056	0.17634	0.59217	0.070978	0.38645
DCAF17	8	0.040398	0.48133	0.55489	0.84922	0.63028	0.78864
DCAF4	8	-0.0012335	-0.0078919	0.81485	0.95341	0.9937	1
DCAF5	17	0.049254	0.82181	0.30944	0.71344	0.41118	0.67341
