Gene	sgRNA	Cont2|beta	Cont2|z	Cont2|p-value	Cont2|fdr	Cont2|wald-p-value	Cont2|wald-fdr
IRF2BP2	7	0.11839	0.93241	0.14656	0.51964	0.35113	0.58317
HOXC12	6	-0.088004	-1.0232	0.63062	0.87347	0.30621	0.54307
TRIM64B	2	-0.011983	-0.71501	0.98492	0.99597	0.4746	0.68183
KLK12	6	0.12926	1.5825	0.15538	0.52856	0.11353	0.34807
FOXC1	6	-0.15723	-1.6874	0.33808	0.73214	0.091529	0.32785
neg68	1	0.17983	0.64874	0.45845	0.80871	0.51651	0.69911
ZNF443	6	0.21205	1.8345	0.021912	0.19012	0.066584	0.31322
XBP1	4	-0.033092	-0.26712	0.92971	0.9802	0.78937	0.87902
THAP6	6	0.017159	0.24305	0.69977	0.90201	0.80797	0.8892
SOX1	6	-0.013003	-0.21346	0.91292	0.97749	0.83097	0.90221
neg74	1	0.33497	0.59832	0.13489	0.4979	0.54963	0.71366
RNF167	11	0.077582	1.1235	0.20518	0.61013	0.26121	0.49777
NFIC	8	-0.16025	-1.9219	0.249	0.65815	0.054621	0.30739
MAP4K5	5	0.17488	1.4928	0.08082	0.38327	0.13549	0.36734
BRSK1	6	-0.044097	-0.53941	0.89101	0.97027	0.58961	0.74234
NTRK3	6	0.07854	0.93468	0.35828	0.7494	0.34995	0.58281
POU6F2	6	0.18489	1.8568	0.046101	0.28723	0.063338	0.31266
TLK2	4	-0.4222	-1.851	0.038702	0.26408	0.064172	0.31322
MOF	6	-0.68484	-2.6282	0.00085373	0.01676	0.008584	0.14933
CXXC4	6	0.0095704	0.13376	0.75213	0.92219	0.89359	0.93972
ATAD2B	6	-0.0056781	-0.077044	0.86397	0.96671	0.93859	0.96936
MMP23B	6	-0.30038	-2.4161	0.070859	0.36457	0.015688	0.20194
EVX2	6	-0.095728	-1.4061	0.58964	0.8562	0.15971	0.39662
ZNF83	6	0.27024	1.9373	0.0034149	0.05042	0.052707	0.30411
neg50	1	0.23185	0.63151	0.32299	0.71926	0.52771	0.70241
EPHB2	6	0.13344	1.3574	0.14485	0.51623	0.17464	0.41295
TRIM43	10	-0.043608	-0.60101	0.88532	0.96946	0.54783	0.7122
CDK15	6	0.12069	1.0001	0.18497	0.58378	0.31728	0.55303
PCSK9	6	-0.14394	-2.2984	0.38219	0.77041	0.02154	0.2369
WNK1	6	-0.54882	-2.2746	0.0022766	0.03653	0.02293	0.2427
BDP1	6	-0.89644	-3.1149	0	0	0.0018401	0.062176
ZNF580	6	-0.14185	-1.1066	0.39129	0.7713	0.26846	0.50551
EBF2	7	-0.049238	-0.82727	0.84747	0.96313	0.40808	0.63395
ZNF334	6	0.11137	1.1536	0.21742	0.62654	0.24865	0.48461
ZNF646	6	-0.12131	-0.81156	0.47496	0.80871	0.41704	0.63928
TULP3	8	-0.057915	-1.4722	0.77689	0.93301	0.14096	0.37268
ZNF320	5	0.14715	1.5771	0.14741	0.52004	0.11477	0.34941
ZNF221	6	0.18815	1.387	0.042686	0.27505	0.16543	0.403
IMMP2L	6	0.045602	0.65552	0.52647	0.82774	0.51214	0.6979
KLHL30	5	-0.024923	-0.39813	0.99032	0.998	0.69054	0.8106
SRCAP	6	-0.92021	-2.9746	0	0	0.0029335	0.081167
SPSB4	14	0.12672	1.2344	0.022482	0.19268	0.21705	0.45238
RBAK	6	0.12857	1.4781	0.15794	0.53314	0.13938	0.37082
DLX4	6	0.053741	0.53294	0.48606	0.80871	0.59408	0.74653
neg33	1	0.26543	0.62056	0.25242	0.6627	0.53489	0.70624
NEK2	6	-0.23127	-1.8233	0.15196	0.52657	0.068257	0.31383
ZNF213	6	-0.16553	-1.6998	0.30677	0.70681	0.08916	0.32769
ZNF534	6	0.209	1.8474	0.023904	0.19811	0.064693	0.31322
PKNOX2	6	0.24504	2.06	0.007399	0.092199	0.039395	0.29273
HMGB2	6	0.21863	1.78	0.01679	0.1565	0.075079	0.31792
CBX6	5	-0.25782	-1.9766	0.13688	0.5	0.048088	0.30164
ZNF558	6	0.17725	1.6425	0.055208	0.31596	0.10049	0.33792
PRKCG	6	0.15569	0.89955	0.091349	0.40788	0.36836	0.60178
NFKB2	7	-0.21509	-2.0188	0.13887	0.50256	0.043511	0.29805
LITAF	6	0.086056	1.2542	0.32186	0.71718	0.20976	0.4443
ERBB3	6	0.024067	0.36532	0.65481	0.88161	0.71487	0.82775
RIOK2	6	-0.61174	-2.6215	0.0014229	0.025773	0.0087537	0.14991
BCL6	12	-0.041564	-0.76594	0.90438	0.97664	0.44371	0.66203
DAPK2	6	0.044674	1.0167	0.53386	0.83267	0.30928	0.54567
PCGF2	10	-0.20574	-2.7031	0.09761	0.4245	0.0068693	0.13263
DCLK3	6	-0.0047807	-0.060022	0.85828	0.96671	0.95214	0.97496
KBTBD6	6	0.098746	1.3533	0.26779	0.67601	0.17597	0.41417
H2AFY	6	-0.01026	-0.090092	0.89243	0.9706	0.92821	0.9633
ID4	6	0.075497	1.0214	0.37393	0.76276	0.30708	0.54366
KLF12	6	-0.10609	-1.9614	0.53927	0.83591	0.049827	0.30228
ZNF683	6	0.093671	1.202	0.28571	0.6846	0.22938	0.46881
CRMP1	6	-0.0088008	-0.2685	0.88247	0.96815	0.78832	0.87857
Nr1h4	5	0.21513	1.4597	0.035003	0.25	0.14436	0.37774
MMP21	6	-0.057437	-0.35502	0.8119	0.94947	0.72258	0.83332
FOXM1	6	-0.065625	-0.44601	0.75811	0.92436	0.65559	0.78593
RFPL2	8	-0.14976	-1.1699	0.28372	0.6846	0.24206	0.47719
IKBKB	6	-0.03703	-0.6799	0.9354	0.98266	0.49657	0.69079
BATF	6	0.066218	0.98863	0.42032	0.79366	0.32284	0.5587
PRSS21	6	0.011457	0.10715	0.74075	0.91881	0.91467	0.95262
FOSL2	5	-0.044174	-1.2633	0.86881	0.96677	0.20649	0.44082
OXSR1	6	0.1506	1.6914	0.10359	0.43645	0.090753	0.32785
UBE2I	9	-0.60884	-3.0598	0	0	0.002215	0.068879
ZBTB42	12	-0.16026	-2.0822	0.17701	0.57064	0.037328	0.2864
SOX7	6	0.14564	1.9479	0.11696	0.46546	0.051423	0.30337
neg15	1	-0.0079098	-0.70967	0.95987	0.99293	0.47791	0.68406
MET	6	0.068828	0.66287	0.40609	0.78321	0.50741	0.69515
HOXC4	6	-0.030811	-0.31357	0.97496	0.99364	0.75385	0.85646
MEF2C	6	-0.032081	-0.30855	0.96841	0.99364	0.75766	0.85798
PRSS2	6	0.026419	0.34703	0.64143	0.87978	0.72857	0.83653
GAK	6	-0.32049	-2.1947	0.051224	0.30405	0.028188	0.26771
RIOK1	6	-0.55124	-2.8229	0.0022766	0.03653	0.0047588	0.10719
KLHL7	6	0.11101	1.5196	0.21827	0.62766	0.12861	0.36221
HMGXB4	6	-0.27383	-2.2896	0.095902	0.41968	0.022045	0.2369
GRK4	6	0.086283	0.97804	0.321	0.71701	0.32805	0.56368
KLHL36	6	-0.24746	-2.458	0.12834	0.48704	0.013971	0.19178
USP6	6	-0.047002	-0.4681	0.87479	0.96684	0.63972	0.77569
CSNK2A2	6	0.037303	0.68182	0.57371	0.85135	0.49535	0.68992
TFAP2A	7	-0.073674	-1.231	0.68611	0.89695	0.21833	0.45441
ZFP69	6	-0.017143	-0.32626	0.93995	0.98421	0.74423	0.84917
F7	6	-0.11837	-1.5154	0.48833	0.80982	0.12968	0.36247
ZNF688	6	-0.084707	-1.2136	0.64798	0.88065	0.22489	0.46323
CDK2	6	-0.33149	-1.5593	0.044109	0.27928	0.11892	0.35157
FOXJ1	6	-0.085335	-0.94845	0.64485	0.88065	0.3429	0.57764
SIK3	6	0.09925	1.1495	0.26636	0.67581	0.25034	0.48586
FOLH1B	7	0.041187	0.32996	0.5111	0.81975	0.74143	0.84811
PRSS50	6	-0.011547	-0.14027	0.90324	0.97662	0.88844	0.93669
ZNRF3	8	-0.060623	-1.7824	0.75669	0.92361	0.074692	0.31792
PRMT1	5	-0.86786	-2.4764	0	0	0.013271	0.1888
neg58	1	0.18143	0.64817	0.45162	0.80808	0.51687	0.69911
ULK4	6	0.14996	1.5379	0.10586	0.44024	0.12407	0.35764
ZNF589	6	0.00012694	0.0025467	0.82612	0.95431	0.99797	1
PRSS57	4	0.030131	0.41135	0.71599	0.90765	0.68081	0.80578
PRSS1	6	0.24641	1.6214	0.0071144	0.089606	0.10493	0.34206
HIPK1	6	-0.075474	-0.77957	0.69892	0.90201	0.43564	0.65493
KCND1	6	0.146	1.751	0.11554	0.46241	0.079945	0.32007
PITX1	6	-0.077667	-1.227	0.68554	0.89695	0.21982	0.456
ZNF256	4	0.06488	0.82503	0.53073	0.83185	0.40935	0.63454
RIPK2	6	0.018718	0.15016	0.68867	0.89929	0.88064	0.9335
TMPRSS11A	6	0.065203	1.3926	0.42544	0.79671	0.16374	0.40124
LGMN	6	0.014487	0.26373	0.72055	0.90805	0.79199	0.88043
SPI1	6	-0.17645	-1.4145	0.27177	0.67703	0.15722	0.39504
AMHR2	6	-0.0097381	-0.12754	0.88987	0.97027	0.89851	0.94222
MAP3K13	6	0.0042914	0.042646	0.79368	0.9413	0.96598	0.98447
TERF2	12	-0.87154	-4.5222	0	0	6.1189e-06	0.0011945
DBX2	6	0.025764	0.30434	0.64656	0.88065	0.76087	0.86081
LTN1	6	0.13717	1.4456	0.13688	0.5	0.14828	0.38311
TP53	6	0.21126	1.6447	0.022766	0.19277	0.10004	0.33713
NPAS4	6	0.26798	1.8067	0.0036995	0.054393	0.070804	0.31619
KLKB1	6	-0.053184	-0.67607	0.83808	0.95875	0.49899	0.6917
BTBD19	6	-0.16693	-1.7265	0.30279	0.7051	0.084252	0.3227
BCL11B	6	0.10079	1.2222	0.26039	0.66934	0.22164	0.45844
PCGF6	3	0.12051	0.6508	0.34576	0.73726	0.51517	0.69911
BTK	6	-0.040513	-0.22674	0.9115	0.97749	0.82062	0.89644
KMT2E	6	0.028195	0.49352	0.62692	0.87041	0.62165	0.76536
ZNF786	6	0.066422	0.57039	0.41946	0.79355	0.56842	0.72739
POLR2D	2	-0.71809	-1.6934	0.028458	0.21882	0.090372	0.32785
FEV	6	-0.044573	-0.54188	0.88731	0.97027	0.5879	0.74175
ATR	6	-1.0162	-3.4714	0	0	0.00051778	0.029347
AKAP1	6	-0.1625	-1.6282	0.31873	0.71565	0.10349	0.33984
ZNF630	6	0.16857	1.5946	0.069152	0.36123	0.11079	0.34706
UBE2V2	7	-0.13598	-1.3192	0.37365	0.76276	0.1871	0.42499
TLK1	6	-0.048417	-0.45966	0.8654	0.96671	0.64576	0.77873
HIPK4	6	-0.063198	-0.326	0.77291	0.93109	0.74443	0.84917
HOXD3	6	-0.13419	-1.5148	0.42288	0.79423	0.12981	0.36247
ZFP57	6	-0.1205	-1.7786	0.47723	0.80871	0.075301	0.31792
MAP2K7	6	-0.15921	-1.5959	0.33068	0.72761	0.11051	0.34699
CASP9	6	0.048411	0.95029	0.5148	0.82123	0.34196	0.57661
CERS3	6	0.20166	1.6343	0.02988	0.22246	0.1022	0.33978
CASP14	6	-0.046471	-1.0821	0.87678	0.96684	0.27919	0.51853
PGR	6	0.11565	1.5022	0.20262	0.60784	0.13303	0.36587
SHKBP1	5	-0.17394	-1.4864	0.30734	0.70681	0.13717	0.36907
NPR1	6	-0.059893	-0.81282	0.7971	0.94185	0.41632	0.63928
PDGFRB	6	0.041651	0.6838	0.55293	0.84295	0.4941	0.68927
HOXB7	6	-0.16422	-1.9333	0.31133	0.70809	0.053199	0.30485
USP17L7	6	0.13818	1.5841	0.13375	0.4979	0.11317	0.34807
FBXO47	3	0.24269	1.3842	0.059192	0.32859	0.16629	0.403
ADAMTS13	5	0.19009	1.5982	0.0572	0.31955	0.11001	0.34699
MYCBP2	14	-0.022461	-0.60337	0.91406	0.97749	0.54626	0.7115
HAND2	6	-0.035562	-0.49653	0.94821	0.98755	0.61952	0.76439
FOSB	6	-0.05764	-0.72535	0.81104	0.94947	0.46824	0.67517
KLK3	6	-0.12751	-1.6845	0.44792	0.80808	0.092086	0.32785
TRIM4	11	-0.10178	-1.4558	0.47581	0.80871	0.14545	0.37917
SIK2	6	0.086563	1.2399	0.31958	0.71701	0.21501	0.44991
MAPK14	6	-0.077911	-0.92848	0.68441	0.89638	0.35316	0.58538
PYGO2	6	0.051753	0.55472	0.49402	0.81426	0.57909	0.7333
TULP2	8	0.024006	0.37837	0.60928	0.86261	0.70516	0.82077
RNF41	9	0.23464	2.1214	0.0014229	0.025773	0.033889	0.2802
ZNF414	6	-0.11475	-0.88485	0.50171	0.81592	0.37624	0.60844
PLAU	6	-0.036709	-0.3569	0.93967	0.98421	0.72116	0.83279
SYK	6	-0.26907	-1.9857	0.10046	0.43207	0.047062	0.30164
FBXO24	9	-0.10755	-1.7396	0.465	0.80871	0.081924	0.32091
DYRK2	6	-0.24238	-1.8455	0.1366	0.5	0.064969	0.31322
RNF8	10	-0.35386	-2.401	0.0062607	0.081481	0.016351	0.20447
neg2	1	0.12629	0.66676	0.61355	0.86378	0.50493	0.69345
MKNK2	6	0.16018	1.4078	0.079681	0.38095	0.1592	0.39591
ZIC3	7	0.12539	2.0016	0.12777	0.48649	0.045323	0.30129
RAX2	5	-0.062944	-0.47631	0.75839	0.92438	0.63385	0.7733
FRK	6	-0.028762	-0.4541	0.98748	0.998	0.64976	0.78113
PRKCB	6	0.10478	0.99546	0.24161	0.65084	0.31951	0.55583
AR	6	0.090679	1.4239	0.3008	0.70326	0.15447	0.39192
HOXA13	6	0.054054	0.89375	0.48463	0.80871	0.37145	0.6043
MYRF	6	-0.049539	-0.54472	0.85885	0.96671	0.58594	0.74012
HIVEP2	6	0.11202	1.404	0.21457	0.62428	0.16033	0.39731
HMG20B	6	-0.06834	-1.1397	0.74445	0.91954	0.25442	0.49042
ADCK2	6	-0.027168	-0.2245	0.99516	0.99829	0.82237	0.8969
PAK6	6	0.01088	0.10289	0.74445	0.91954	0.91805	0.95586
THAP4	6	0.1079	1.7381	0.23108	0.63978	0.082196	0.32091
MLL1	6	-0.31468	-2.3639	0.056631	0.3184	0.018085	0.21616
TRIB3	6	0.16278	1.7598	0.076266	0.37119	0.078443	0.32007
ZNF560	6	-0.0027707	-0.068507	0.84491	0.96115	0.94538	0.97327
RUNX2	7	-0.030568	-0.41224	0.97666	0.99364	0.68016	0.80528
ETV6	6	-0.017532	-0.28584	0.94394	0.98604	0.775	0.8698
OTUB1	6	-0.23065	-2.2204	0.1531	0.52693	0.026389	0.25852
CBFB	8	-0.04493	-0.50615	0.87849	0.96684	0.61275	0.76004
neg43	1	0.063075	0.68847	0.81759	0.95012	0.49116	0.68903
USP9X	6	-0.41177	-2.2399	0.014513	0.14489	0.025096	0.25196
LIN28B	2	0.01719	0.3707	0.85771	0.96671	0.71086	0.82468
ZNF22	4	-0.025453	-0.18075	0.97382	0.99364	0.85657	0.916
RC3H1	10	0.060762	0.64288	0.29795	0.69893	0.5203	0.70036
MOK	6	0.21508	1.837	0.020489	0.18274	0.066204	0.31322
SCYL2	6	0.0063968	0.032699	0.77746	0.93306	0.97391	0.98797
TTC3	9	0.073208	0.69066	0.2823	0.6846	0.48978	0.68903
ATF3	4	0.13867	1.7119	0.21884	0.62827	0.086907	0.32714
STK19	6	-0.15774	-2.109	0.33637	0.73214	0.034947	0.28361
FOXP1	5	0.044652	0.32295	0.57797	0.85325	0.74673	0.85108
ZNF623	6	0.014602	0.16689	0.71941	0.90805	0.86746	0.92315
CPQ	6	-0.038931	-0.51435	0.92402	0.98013	0.60701	0.75699
EPHB3	6	-0.019455	-0.20272	0.95561	0.99145	0.83936	0.90647
MAST3	6	-0.09088	-1.3555	0.61155	0.86356	0.17527	0.41392
STK33	5	0.096513	0.87814	0.30677	0.70681	0.37987	0.61092
neg24	1	0.088967	0.67953	0.73136	0.91235	0.4968	0.69084
neg81	1	0.3341	0.5986	0.13517	0.4979	0.54944	0.71366
ZNF420	6	0.19782	1.8851	0.034149	0.2459	0.059416	0.31039
PRRX2	6	-0.09996	-0.88984	0.56915	0.84782	0.37355	0.60519
ATF6	6	-0.024162	-0.35128	0.98492	0.99597	0.72538	0.83437
GON4L	6	-0.27165	-1.5281	0.098463	0.42716	0.12648	0.35902
FOXN1	6	-0.15216	-1.3514	0.35174	0.74339	0.17656	0.41435
FOXD3	5	-0.040386	-1.0781	0.88873	0.97027	0.281	0.52108
KLF16	7	-0.26046	-1.9509	0.078258	0.37723	0.051064	0.30337
ZFP1	6	-0.041228	-0.41864	0.90751	0.97749	0.67548	0.80277
TNNI3K	6	0.18843	1.4413	0.042686	0.27505	0.1495	0.38424
YES1	6	-0.10074	-0.88418	0.56602	0.84759	0.3766	0.60844
PRMT8	8	0.16161	1.9266	0.044394	0.28007	0.054026	0.30739
NPAS1	6	-0.20001	-1.8692	0.21628	0.62603	0.061593	0.31203
NACC1	4	-0.11943	-0.87524	0.53671	0.83436	0.38144	0.6115
SIRT3	5	-0.12922	-1.3202	0.45475	0.80808	0.18678	0.42481
AAK1	6	-0.10478	-0.91892	0.54525	0.83822	0.35813	0.59178
ELOB	6	-0.30691	-1.279	0.061468	0.33385	0.20089	0.43385
HOXB6	5	-0.17824	-1.5107	0.29681	0.69673	0.13087	0.36324
HDAC3	6	-0.65025	-3.0955	0.00085373	0.01676	0.001965	0.063347
AKT3	6	0.23683	1.6866	0.0096756	0.11111	0.091679	0.32785
RNF126	14	-0.20443	-2.9576	0.055208	0.31596	0.0031008	0.082329
ESRRA	6	-0.33902	-2.6643	0.04041	0.27068	0.0077157	0.1427
PRTN3	6	-0.039892	-0.58365	0.91605	0.97844	0.55945	0.72233
SBK2	6	0.098941	1.184	0.2675	0.67601	0.2364	0.47389
FGFR3	6	-0.057414	-0.41524	0.81218	0.94947	0.67796	0.8036
MUM1	6	0.10197	1.0001	0.25697	0.66839	0.31725	0.55303
DCLK1	6	0.15974	1.4761	0.081104	0.38338	0.13993	0.37103
ATF6B	6	-0.038679	-0.55115	0.92601	0.98013	0.58153	0.73561
ROCK2	6	0.011911	0.18691	0.73705	0.91584	0.85173	0.91228
TNK1	6	0.024205	0.2235	0.65481	0.88161	0.82314	0.89725
PREP	6	0.032994	0.56636	0.60017	0.85906	0.57115	0.72903
LYN	6	0.11177	0.85782	0.21599	0.62572	0.39099	0.61852
RAX	3	-0.092921	-0.91616	0.66448	0.88507	0.35958	0.59267
ZNF205	6	-0.37471	-1.6906	0.025043	0.20418	0.090912	0.32785
CIT	6	-0.25886	-1.7883	0.11212	0.45339	0.073732	0.31792
NEK1	5	-0.084051	-1.5189	0.65282	0.88161	0.12878	0.36232
BHLHE40	6	0.06076	1.1767	0.4502	0.80808	0.23932	0.47457
LRRK2	6	-0.063382	-0.86862	0.7712	0.93066	0.38506	0.61384
ZNF124	6	0.1505	1.4624	0.10444	0.43795	0.14363	0.37676
IKZF1	5	0.090232	1.0656	0.33438	0.73209	0.28662	0.52732
KLHL18	6	0.028755	0.18676	0.62294	0.86934	0.85185	0.91228
HOXC10	6	-0.23071	-2.1408	0.1531	0.52693	0.032286	0.27673
STK38	6	0.038533	0.58133	0.56744	0.84779	0.56102	0.72246
MAP2K6	6	-0.070702	-1.0131	0.72908	0.9111	0.31101	0.54752
TTBK1	6	-0.14557	-2.1322	0.37564	0.76433	0.032992	0.27726
HOXD1	6	-0.11394	-1.6179	0.50341	0.81592	0.10568	0.34304
PLK3	6	-0.057384	-0.826	0.81218	0.94947	0.4088	0.63451
FOXJ2	6	-0.085558	-1.3811	0.64343	0.88065	0.16725	0.40416
JUNB	6	-0.47963	-2.5036	0.0065452	0.084559	0.012294	0.1822
MAPK12	6	-0.066849	-0.66179	0.75213	0.92219	0.50811	0.69528
PSMA3	6	-0.1397	-0.85776	0.39983	0.77692	0.39102	0.61852
IRF2	6	0.088983	1.7504	0.30905	0.70714	0.080053	0.32007
KCTD1	6	-0.028026	-0.46529	0.99004	0.998	0.64173	0.77626
ZNF764	6	-0.073666	-1.087	0.70774	0.90502	0.27704	0.51563
ST14	6	-0.15153	-1.5311	0.35458	0.74432	0.12574	0.35875
MAST4	6	0.19527	1.7376	0.037279	0.25787	0.082283	0.32091
MSC	6	0.049865	1.3986	0.50455	0.81592	0.16193	0.39899
HIPK3	8	0.11217	1.0329	0.14855	0.52148	0.30166	0.54027
ZAP70	6	-0.046209	-0.38157	0.87763	0.96684	0.70278	0.81991
ZNF460	6	-0.011574	-0.39263	0.90324	0.97662	0.69459	0.81304
MATK	6	0.0124	0.057676	0.73421	0.9136	0.95401	0.97623
FOXL1	6	0.11204	1.2425	0.21429	0.62428	0.21406	0.44907
SETD4	5	0.016143	0.23237	0.74616	0.92	0.81625	0.89383
PAK4	6	-0.26324	-2.0957	0.10529	0.43995	0.036109	0.28497
ATF7	6	0.0012001	0.015263	0.81816	0.95012	0.98782	0.99547
ZNF785	6	-0.15342	-1.3443	0.34804	0.74031	0.17886	0.41683
MYLK2	6	-0.016251	-0.26877	0.93256	0.98143	0.78811	0.87857
UBE2U	6	-0.055259	-0.75401	0.82499	0.95393	0.45084	0.66334
SCYL1	6	-0.143	-1.3405	0.38674	0.77041	0.18008	0.41796
CNBP	4	-0.072077	-0.53111	0.74331	0.91954	0.59534	0.74715
CAMK4	6	0.068167	0.75347	0.40922	0.78451	0.45117	0.66334
ROS1	6	0.12461	0.86751	0.17217	0.55967	0.38566	0.61433
TRIM49B	9	-0.094112	-0.81334	0.53358	0.83267	0.41603	0.63928
PIK3R4	6	-0.4394	-2.3883	0.010814	0.11987	0.016926	0.20797
KCNRG	6	0.0022731	0.027868	0.81047	0.94947	0.97777	0.98988
KLHL21	6	0.094289	0.93826	0.28429	0.6846	0.34811	0.5814
RNF170	10	0.10209	1.5418	0.1292	0.48922	0.12311	0.35672
TTK	6	-0.64545	-2.2706	0.00085373	0.01676	0.02317	0.24299
FASTK	6	0.02977	0.81655	0.61582	0.86467	0.41419	0.63836
KSR1	6	-0.13011	-1.3049	0.43853	0.80457	0.19192	0.42848
BACE2	6	0.079515	1.2979	0.35259	0.7437	0.19431	0.42973
OVOL3	6	-0.18676	-1.5175	0.24474	0.65356	0.12914	0.36247
PRDM4	6	-0.034789	-0.43625	0.95248	0.98907	0.66266	0.79149
POU5F1	4	-0.21351	-1.285	0.26437	0.67464	0.1988	0.43247
FBXO31	9	-0.069366	-0.56227	0.6918	0.90007	0.57393	0.73097
TEC	6	0.090484	0.82754	0.30194	0.70424	0.40793	0.63395
ZNF333	6	-0.077121	-1.2384	0.6901	0.90007	0.21557	0.45009
TBL1X	9	0.0027977	0.038346	0.73904	0.91734	0.96941	0.98682
DSTYK	6	0.039154	0.50236	0.56517	0.84759	0.61542	0.76174
SALL1	6	0.022197	0.25001	0.66505	0.88507	0.80258	0.88709
PRKD1	6	0.064429	0.81791	0.42772	0.79735	0.41341	0.63761
EP400	5	-0.60365	-2.4174	0.00085373	0.01676	0.015631	0.20194
KLHL14	6	-0.023294	-0.29072	0.97923	0.99422	0.77127	0.86678
STKLD1	6	0.076308	0.92222	0.37109	0.76168	0.35641	0.58966
SCX	6	-0.07298	-0.70041	0.71286	0.90745	0.48367	0.68588
HOXD9	6	-0.1564	-1.0435	0.33978	0.73419	0.2967	0.53606
CDC42BPB	6	-0.03893	-0.25581	0.92402	0.98013	0.79809	0.88498
GBX2	6	-0.039486	-0.64452	0.91946	0.97998	0.51924	0.70036
ZBED3	6	-0.052414	-0.54125	0.84178	0.95977	0.58833	0.74175
SMAD3	6	0.046974	0.69188	0.52106	0.82403	0.48901	0.68903
CDC42BPG	6	-0.13913	-1.0807	0.40211	0.77851	0.27984	0.51921
WNK4	6	0.047597	0.39638	0.5185	0.82302	0.69183	0.81144
MAFG	6	-0.14716	-1.6769	0.36995	0.76023	0.093561	0.32785
SMYD2	2	0.20441	1.0482	0.20803	0.61326	0.29455	0.5342
PRKACG	6	-0.2008	-1.478	0.21485	0.62428	0.1394	0.37082
ZNF70	6	-0.20444	-2.2721	0.20461	0.61013	0.023081	0.24299
ABHD13	6	0.10049	1.9452	0.26067	0.66934	0.051754	0.30337
ZNF114	6	0.030983	0.60434	0.60985	0.86307	0.54562	0.71145
MAPK13	6	0.059172	0.49199	0.45817	0.80871	0.62273	0.7662
SRPK3	6	-0.022952	-0.12295	0.97723	0.99364	0.90215	0.94519
FBXO36	2	0.13913	1.1445	0.38958	0.7713	0.25242	0.48818
ZNF74	6	-0.20724	-2.4232	0.19806	0.60156	0.015385	0.20098
neg49	1	0.31576	0.6044	0.16249	0.54123	0.54558	0.71145
ZNF157	6	0.14949	1.956	0.10615	0.44038	0.05046	0.30325
KCNA6	6	0.0052877	0.064408	0.78714	0.93986	0.94865	0.97358
ZNF526	6	0.0061664	0.047363	0.77888	0.93349	0.96222	0.9815
FURIN	6	-0.28638	-2.3016	0.083665	0.38889	0.021359	0.2369
LHX6	6	-0.22796	-2.1478	0.15737	0.53224	0.031733	0.27533
CBX1	6	0.002452	0.020545	0.80933	0.94947	0.98361	0.99257
KCTD6	6	-0.0069364	-0.048481	0.87137	0.96684	0.96133	0.98087
EPHB1	6	0.065263	0.86586	0.42544	0.79671	0.38656	0.61521
ZNF362	7	-0.00092753	-0.008314	0.80706	0.94849	0.99337	0.99877
TBR1	3	-0.0045089	-0.088831	0.92943	0.9802	0.92922	0.96388
neg31	1	0.09229	0.67839	0.71855	0.90805	0.49753	0.69095
neg90	1	0.45888	0.56009	0.04354	0.27717	0.57542	0.73176
KSR2	6	0.17861	1.7163	0.0535	0.31023	0.08611	0.32642
SGK3	6	-0.11122	-1.0731	0.51565	0.8214	0.28322	0.52409
ZNF180	6	-0.029329	-0.28201	0.98378	0.99597	0.77794	0.87138
ARID3C	6	-0.062587	-0.90168	0.77775	0.93308	0.36723	0.60048
HOXB5	6	-0.40646	-2.1077	0.015936	0.15301	0.035053	0.28382
PWWP2A	6	0.088706	1.6356	0.30933	0.70714	0.10192	0.33914
TOPORS	3	0.16858	1.1732	0.19124	0.58999	0.24071	0.47574
KBTBD13	6	0.063268	0.57719	0.43312	0.79979	0.56381	0.72407
CERS4	6	-0.17794	-2.16	0.26892	0.6762	0.030772	0.27119
FBXO43	8	-0.1834	-1.9646	0.18896	0.58642	0.049465	0.30164
SIX4	6	0.10833	1.3529	0.22851	0.63831	0.1761	0.41419
ABL2	6	0.19076	1.0757	0.041548	0.2729	0.28206	0.52277
STK11	5	-0.09777	-0.95961	0.58879	0.8562	0.33725	0.5721
SRMS	6	0.059932	0.93611	0.45361	0.80808	0.34922	0.58214
NEK9	6	0.091865	0.85447	0.29425	0.69565	0.39284	0.62015
FBXO28	8	-0.36551	-2.4041	0.012237	0.12991	0.016214	0.20447
ZNF610	6	0.12962	1.4154	0.15424	0.52775	0.15694	0.39504
neg92	1	0.038593	0.69694	0.89698	0.97254	0.48584	0.68669
CEBPB	6	-0.26572	-2.0428	0.10245	0.43373	0.041068	0.2965
KCTD10	5	0.048684	1.0528	0.55549	0.8441	0.29242	0.53285
MAK	6	0.18801	1.7027	0.042971	0.27505	0.088627	0.32769
neg55	1	0.20153	0.64151	0.39385	0.77146	0.52119	0.70055
PRKCE	6	-0.09334	-1.6763	0.60074	0.85918	0.093678	0.32785
NEK10	6	0.094416	1.1485	0.28429	0.6846	0.25077	0.48604
KLF9	6	0.10508	0.8912	0.24104	0.65084	0.37282	0.60513
POU6F1	6	0.010899	0.14593	0.74445	0.91954	0.88398	0.9345
BTBD9	6	0.049072	0.47091	0.51024	0.81975	0.63771	0.77486
CSNK1D	6	-0.17383	-1.7228	0.28059	0.68377	0.08492	0.32471
EOMES	7	-0.11436	-2.0354	0.47297	0.80871	0.041815	0.2965
EPHA5	6	-0.0046343	-0.072243	0.85686	0.96671	0.94241	0.97139
