Gene	sgRNA	c114|beta	c114|z	c114|p-value	c114|fdr	c114|wald-p-value	c114|wald-fdr
RNF168	10	-0.55616	-3.6107	0.02901	0.2203	0.00030534	0.0084563
RNF170	10	-0.019969	-0.21932	0.83077	0.94899	0.8264	0.90209
RNF175	9	0.12034	1.6086	0.32565	0.69263	0.10769	0.3434
RNF180	8	0.06417	0.40281	0.54124	0.82739	0.68709	0.80661
RNF182	9	0.044969	0.63263	0.59187	0.85567	0.52698	0.70746
RNF183	9	0.14318	1.5468	0.26763	0.63753	0.12191	0.3525
RNF185	6	0.30452	1.6388	0.089306	0.41811	0.10126	0.33815
RNF186	11	0.0014044	0.015168	0.72469	0.91303	0.9879	0.99812
RNF187	7	-0.087545	-0.51641	0.8868	0.96265	0.60557	0.7537
RNF19A	13	-0.31331	-2.8112	0.16439	0.54417	0.0049353	0.068318
RNF19B	16	0.044715	0.41509	0.44397	0.77855	0.67808	0.80062
RNF20	8	-0.14145	-0.74265	0.68857	0.89633	0.4577	0.65167
RNF207	9	-0.02326	-0.1966	0.8595	0.95847	0.84414	0.91379
RNF212	6	-0.43401	-2.1587	0.16894	0.55307	0.030872	0.21623
RNF212B	6	-0.10185	-0.37574	0.83845	0.95035	0.70711	0.82222
RNF213	11	-0.016284	-0.16151	0.79181	0.93832	0.87169	0.92987
RNF214	7	-0.078514	-0.56985	0.92406	0.97306	0.56878	0.73442
RNF215	11	-0.020224	-0.21016	0.81229	0.94419	0.83354	0.90651
RNF217	13	0.10958	1.2183	0.27304	0.64372	0.2231	0.43434
RNF219	6	0.17896	1.3588	0.27873	0.64858	0.1742	0.39013
RNF220	7	-0.39224	-1.9829	0.18771	0.56888	0.047375	0.27327
RNF222	9	0.061886	0.42463	0.51934	0.81644	0.6711	0.79609
RNF223	10	-0.55125	-3.1513	0.02901	0.2203	0.0016255	0.029923
RNF224	8	0.05397	0.61021	0.58532	0.85112	0.54172	0.71875
RNF225	8	-0.41844	-2.2199	0.13339	0.49265	0.026428	0.19869
RNF24	7	-0.47886	-2.4767	0.1132	0.45805	0.013262	0.1336
RNF25	11	-0.048708	-0.87837	0.93544	0.97511	0.37974	0.58752
RNF26	10	-0.4713	-2.5431	0.056314	0.3168	0.010987	0.11858
RNF31	22	-1.0896	-5.8933	0	0	3.7851e-09	6.0493e-07
RNF32	13	0.049321	0.52659	0.48635	0.80019	0.59848	0.74991
RNF34	10	0.020545	0.15235	0.65188	0.87926	0.87891	0.93361
RNF38	10	0.13047	0.89163	0.26479	0.63636	0.37259	0.58153
RNF39	10	-0.096437	-0.63519	0.84016	0.9512	0.5253	0.70602
RNF40	12	-1.3131	-4.065	0	0	4.8032e-05	0.0020105
RNF41	9	0.31946	1.8524	0.027019	0.20971	0.063974	0.30645
RNF43	11	-0.0061096	-0.089491	0.75683	0.92524	0.92869	0.96264
RNF44	7	-0.42919	-2.2278	0.1533	0.52999	0.025894	0.19835
RNF7	5	-1.217	-3.2735	0.004835	0.058621	0.0010621	0.022361
RNF8	10	-0.85671	-3.3586	0.0011377	0.019324	0.0007835	0.017659
RNFT2	10	0.2081	1.1599	0.1058	0.45255	0.24608	0.45875
RSPRY1	9	0.21567	1.5445	0.11433	0.45805	0.12246	0.35285
SH3RF1	10	0.47449	2.1485	0.0011377	0.019324	0.031677	0.21924
SH3RF2	9	0.18493	1.7064	0.16809	0.55131	0.087934	0.33303
SH3RF3	12	-0.040736	-0.49551	0.8868	0.96265	0.62024	0.76179
SIAH1	8	1.2436	1.3532	0	0	0.17599	0.39239
SIAH2	12	0.28694	1.9523	0.022469	0.19082	0.050901	0.2814
SYVN1	11	0.080033	1.1744	0.39846	0.74827	0.24023	0.45314
TMEM129	7	-0.20263	-1.0647	0.53441	0.82485	0.287	0.49465
TOPORS	4	0.2662	1.3509	0.20421	0.57778	0.17671	0.3925
TRAF2	12	-1.0956	-4.1876	0	0	2.8191e-05	0.0013253
TRAF3	12	-0.4333	-2.1933	0.059727	0.33071	0.028284	0.20365
TRAF4	11	-0.060337	-0.48274	0.98436	0.99255	0.62928	0.76636
TRAF5	11	0.19335	1.7387	0.10922	0.45805	0.082081	0.32752
TRIM6-TRIM34	16	0.1607	1.9941	0.093857	0.42416	0.046138	0.27208
TRAIP	11	-1.0813	-3.9014	0	0	9.5619e-05	0.0035765
TRIM10	11	-0.049709	-0.4022	0.93857	0.97662	0.68754	0.80687
TRIM11	10	0.29835	2.0387	0.030148	0.22458	0.041484	0.25202
TRIM13	9	-0.19341	-1.9307	0.51621	0.81463	0.053521	0.28487
TRIM15	12	-0.10046	-0.88676	0.82082	0.94501	0.37521	0.58322
TRIM17	10	0.11561	0.89772	0.30518	0.67442	0.36933	0.57817
TRIM2	12	0.12254	1.1361	0.25711	0.62997	0.25591	0.46451
TRIM21	12	0.163	1.5662	0.15586	0.53405	0.11731	0.34811
TRIM22	10	0.10013	0.91378	0.36007	0.71719	0.36083	0.5702
TRIM23	10	-0.21202	-1.6775	0.44511	0.77938	0.093441	0.33555
TRIM25	14	-0.35702	-2.4748	0.11149	0.45805	0.013332	0.13393
TRIM26	13	-0.14914	-2.2496	0.61803	0.86659	0.024476	0.19124
TRIM27	12	0.24308	1.8803	0.053185	0.30357	0.060065	0.29902
TRIM3	13	0.12816	1.3704	0.21815	0.59045	0.17055	0.38566
TRIM31	10	0.26835	2.2102	0.043515	0.2708	0.027091	0.19981
TRIM32	10	0.27607	1.6712	0.040387	0.26199	0.094686	0.33786
TRIM34	10	-0.02246	-0.3574	0.84158	0.9512	0.7208	0.83132
TRIM35	13	0.16046	0.94588	0.14334	0.51064	0.34421	0.55414
TRIM36	10	0.39259	2.2816	0.0056883	0.067114	0.022511	0.18364
TRIM38	11	0.043442	0.38269	0.54522	0.82951	0.70195	0.81872
TRIM39	14	0.097827	1.1665	0.28555	0.65365	0.24342	0.45573
TRIM4	11	0.0090079	0.089547	0.69511	0.89952	0.92865	0.96264
TRIM40	8	0.028569	0.15793	0.67577	0.88955	0.87451	0.93097
TRIM41	11	-0.18974	-1.8799	0.49659	0.80518	0.060122	0.29902
TRIM46	12	-0.062972	-0.48198	0.99175	0.99657	0.62982	0.76636
TRIM47	11	-0.092121	-0.75183	0.87201	0.96137	0.45215	0.64783
TRIM5	11	-0.021658	-0.13981	0.81797	0.94419	0.88881	0.93776
TRIM50	8	0.039621	0.34412	0.63652	0.87422	0.73076	0.8389
TRIM52	9	-0.28957	-2.1928	0.28811	0.65737	0.028323	0.20365
TRIM54	11	-0.090342	-0.96003	0.87827	0.96169	0.33704	0.54645
TRIM55	10	-0.091027	-0.94064	0.85922	0.95847	0.34689	0.55743
TRIM56	12	0.08095	0.81703	0.37372	0.73056	0.41391	0.61955
TRIM58	11	0.1676	1.3349	0.15501	0.53223	0.18189	0.39695
TRIM59	8	0.041337	0.36091	0.63197	0.87211	0.71817	0.82951
TRIM6	11	0.34094	2.1368	0.011661	0.11748	0.032618	0.22269
TRIM62	11	0.33332	1.6916	0.013367	0.12912	0.090721	0.33303
TRIM63	12	0.15647	0.82603	0.17122	0.55484	0.40879	0.61526
TRIM65	12	-0.52147	-3.4504	0.023891	0.19672	0.00055984	0.01371
TRIM67	12	0.090636	0.80199	0.34784	0.70981	0.42256	0.62371
TRIM68	9	-0.097825	-0.98928	0.84243	0.9512	0.32252	0.53214
TRIM69	8	0.0051152	0.057366	0.76109	0.92691	0.95425	0.97932
TRIM7	11	0.22647	1.2193	0.068544	0.36405	0.22271	0.43431
TRIM72	10	-0.048507	-0.44184	0.95592	0.98422	0.65861	0.78683
TRIM77	6	0.3562	1.6884	0.047497	0.28401	0.091339	0.33306
TRIM8	9	-0.41021	-2.5533	0.11519	0.45814	0.010672	0.11726
TRIM9	11	-0.16101	-1.4488	0.59642	0.85679	0.1474	0.36666
TRIML1	8	0.16044	1.3232	0.25341	0.6257	0.18576	0.39907
UBOX5	12	0.087629	0.94666	0.35381	0.71568	0.34381	0.55392
UBR1	9	0.12172	1.621	0.32196	0.68856	0.10501	0.34062
UBR2	15	-0.37623	-2.5383	0.07281	0.37318	0.01114	0.11921
UBR3	20	0.15502	1.647	0.073663	0.37536	0.099551	0.33815
UNK	9	-0.82653	-3.8067	0.0028441	0.039216	0.00014083	0.0047157
UNKL	8	-0.18542	-1.4417	0.55916	0.83595	0.14938	0.3692
VPS11	13	-0.55794	-2.3861	0.011945	0.12	0.01703	0.15418
ZNRF1	6	0.23058	1.3854	0.18458	0.5671	0.16592	0.3838
ZNRF3	8	0.17746	1.3872	0.21104	0.58242	0.16538	0.38348
ZNRF4	12	0.1591	1.0658	0.16524	0.54452	0.28651	0.4943
ZSWIM2	6	0.15516	1.034	0.33589	0.70544	0.30112	0.50998
BRCA1	12	-0.49408	-2.1804	0.03157	0.2284	0.029231	0.2074
CBLL1	7	0.9468	1.4408	0	0	0.14963	0.3692
CCNB1IP1	6	0.095995	0.58483	0.49972	0.80518	0.55866	0.72977
RFPL1	10	-0.20328	-1.6306	0.47014	0.79338	0.10298	0.33838
RFPL2	8	-0.27048	-1.2575	0.34528	0.70787	0.20859	0.41813
RFPL3	9	-0.27513	-0.94645	0.3157	0.68224	0.34392	0.55392
RNF13	9	0.22425	1.5445	0.10182	0.44034	0.12246	0.35285
RNF14	12	-0.20502	-1.3511	0.42321	0.76899	0.17668	0.3925
RNF181	6	-0.35544	-2.18	0.26081	0.63306	0.029258	0.2074
RNF2	7	0.28425	1.5754	0.083333	0.39973	0.11518	0.348
RNF4	7	-1.1096	-3.1157	0.0017065	0.026316	0.0018353	0.032923
RNF6	8	-0.18062	-1.87	0.57224	0.84467	0.06149	0.30327
SCAF11	8	0.19519	1.4572	0.17662	0.56148	0.14505	0.36511
TRIM37	9	-1.6571	-4.4306	0	0	9.3982e-06	0.00056007
TRIM51	9	-0.021541	-0.12089	0.85324	0.95634	0.90378	0.94574
TRIM60	10	0.19788	1.748	0.12059	0.46491	0.080468	0.32538
TRIM61	4	0.047609	0.28438	0.7318	0.9151	0.77612	0.86795
TRIM64C	8	-0.33605	-1.1	0.23692	0.61476	0.27133	0.47988
TTC3	9	0.30484	1.9126	0.036121	0.2466	0.055804	0.28939
VPS18	7	-1.7673	-4.1998	0	0	2.6715e-05	0.0012867
VPS8	7	-0.28707	-1.3528	0.34642	0.70889	0.17612	0.39242
ZFP36L2	12	-0.0020977	-0.03428	0.71075	0.90751	0.97265	0.99069
ZFPL1	11	0.11341	0.905	0.28811	0.65737	0.36547	0.57527
ZNF598	20	-0.38804	-3.6188	0.033561	0.23647	0.000296	0.0083931
ZNF645	6	0.068198	0.5155	0.58106	0.84807	0.6062	0.7537
ZNRF2	4	0.16877	1.1254	0.40074	0.74827	0.26041	0.46852
MSL2	8	-0.02898	-0.31748	0.88709	0.96265	0.75088	0.8533
RNF144A	17	0.11048	1.0824	0.19937	0.57306	0.27906	0.48646
RNF144B	15	0.0076378	0.12294	0.63794	0.8748	0.90215	0.94484
RNF208	7	0.056569	0.44808	0.6041	0.86131	0.65409	0.78377
RNF216	7	-0.19474	-1.4208	0.55575	0.83397	0.15537	0.37249
RNFT1	8	0.21999	1.2856	0.13652	0.49587	0.19859	0.40954
TRAF6	16	-0.032283	-0.33141	0.83589	0.9499	0.74033	0.84623
TRAF7	23	-1.329	-5.8199	0	0	5.8866e-09	8.8238e-07
TRIM14	11	0.084467	0.88512	0.38282	0.73834	0.37609	0.58389
TRIM16	11	0.25691	2.351	0.045506	0.27826	0.018721	0.16539
TRIM42	14	0.07554	0.93039	0.36775	0.72518	0.35217	0.56181
TRIM43	10	-0.35345	-1.5133	0.16468	0.54417	0.13021	0.35686
TRIM44	6	-0.13736	-1.1362	0.73208	0.9151	0.25586	0.46451
TRIM45	16	-0.28647	-2.7819	0.16155	0.54087	0.0054046	0.073087
TRIM48	4	-0.43708	-1.8994	0.25284	0.6257	0.057506	0.29517
TRIM49B	9	-0.79009	-2.8491	0.0042662	0.053381	0.0043849	0.064779
TRIM71	12	0.31374	1.7999	0.013083	0.12742	0.071874	0.31719
VPS41	11	-0.74673	-3.4371	0.0045506	0.056537	0.00058801	0.013921
TRIM49	8	-1.4823	-3.7363	0	0	0.00018673	0.006079
TRIM49D1	6	-0.82328	-2.1636	0.017065	0.15625	0.030497	0.21446
TRIM64	5	-0.231	-0.68682	0.50939	0.80894	0.4922	0.67943
TRIM64B	2	-0.43931	-1.3318	0.36177	0.71743	0.18293	0.39778
TRIM73	8	-0.89163	-2.9874	0.0042662	0.053381	0.0028133	0.046659
UHRF1	14	-0.59868	-1.9569	0.004835	0.058621	0.050362	0.27931
XIAP	12	0.20264	2.2888	0.096985	0.43056	0.022093	0.18192
RNF5	7	-0.028831	-0.23161	0.89733	0.96543	0.81684	0.89694
PCGF6	3	-0.15744	-0.5398	0.72298	0.91275	0.58933	0.74455
RAD18	6	0.28364	1.6368	0.11064	0.45805	0.10167	0.33815
RFPL4A	7	-0.42283	-2.0312	0.15899	0.53647	0.042233	0.25558
UBA52	3	-1.3638	-1.9396	0.014221	0.13587	0.052431	0.28449
UBB	3	-0.30921	-1.259	0.44283	0.77855	0.20804	0.41811
UBC	4	-0.57115	-1.689	0.14733	0.51748	0.091213	0.33303
PPIL2	17	-1.5192	-5.1904	0	0	2.098e-07	1.8914e-05
PRPF19	17	-2.5634	-8.4662	0	0	2.5344e-17	4.4554e-14
STUB1	12	-0.28925	-1.5794	0.22042	0.59387	0.11424	0.34778
UBE4A	16	0.40735	2.8155	0.00028441	0.005618	0.0048698	0.068216
UBE4B	14	-0.055788	-0.83572	0.97639	0.99193	0.40331	0.60958
WDSUB1	11	0.16471	1.3593	0.16126	0.54087	0.17406	0.39005
AREL1	12	0.17821	1.754	0.1277	0.47868	0.079426	0.32412
HACE1	12	-0.14579	-0.99352	0.63623	0.87417	0.32046	0.52998
HECTD1	15	-0.97399	-4.2981	0	0	1.7226e-05	0.00093179
HECTD2	6	-0.08734	-1.4563	0.88851	0.96304	0.14531	0.36511
HECTD3	12	-0.3406	-1.9343	0.14448	0.51256	0.053076	0.28487
HECTD4	14	0.0027612	0.036134	0.67662	0.88955	0.97118	0.98996
HECW1	12	0.18884	1.3351	0.11604	0.45955	0.18184	0.39695
HECW2	17	0.11688	1.3989	0.18231	0.5671	0.16185	0.38023
HERC1	28	-0.022918	-0.3421	0.70222	0.90306	0.73228	0.84003
HERC2	21	0.022087	0.35881	0.48094	0.79764	0.71974	0.83052
HERC3	14	0.14122	1.3129	0.17321	0.55769	0.18922	0.40131
HERC4	12	0.34491	1.8066	0.0068259	0.07767	0.070819	0.31507
HERC5	10	0.070857	1.1079	0.45961	0.78868	0.2679	0.47572
HERC6	14	-0.099964	-1.2771	0.80631	0.94311	0.20155	0.41249
HUWE1	16	-0.49563	-3.5411	0.013083	0.12742	0.0003984	0.010164
ITCH	12	0.11412	0.70805	0.28043	0.6504	0.47891	0.67232
NEDD4	12	-0.13905	-1.3559	0.6661	0.88662	0.17513	0.3912
NEDD4L	14	-0.10662	-1.4543	0.77531	0.92918	0.14587	0.3652
SMURF1	14	-0.42826	-3.6853	0.05091	0.29605	0.00022846	0.0070592
SMURF2	11	-0.21508	-1.9397	0.41439	0.75965	0.052417	0.28449
TRIP12	12	-0.45333	-2.6441	0.050057	0.29382	0.0081911	0.09863
UBE3A	5	0.52384	1.4811	0.011092	0.11304	0.13857	0.3599
UBE3B	9	0.039384	0.33991	0.61348	0.86659	0.73393	0.84082
UBE3C	10	-0.35234	-1.7164	0.16638	0.54724	0.086084	0.33087
UBR5	10	-0.82841	-2.5739	0.0019909	0.030303	0.010057	0.11262
WWP1	5	0.20982	1.3001	0.25796	0.6303	0.19356	0.40517
WWP2	14	-0.29611	-2.1271	0.19425	0.57261	0.033415	0.22594
BTRC	15	0.092609	1.073	0.27446	0.64419	0.28328	0.49017
CCNF	21	-0.28723	-2.8631	0.11718	0.46188	0.0041951	0.063034
CDRT1	8	0.18985	0.92399	0.18515	0.5671	0.35549	0.56404
ECT2L	10	0.26484	1.7079	0.044653	0.27592	0.08765	0.33303
FBXL12	17	-0.19726	-1.5933	0.39192	0.74744	0.1111	0.3466
FBXL13	14	0.044791	0.71662	0.49147	0.80372	0.47361	0.66635
FBXL14	20	0.016093	0.22061	0.54152	0.82747	0.8254	0.90132
FBXL15	17	-0.27716	-3.0189	0.1698	0.5536	0.0025371	0.042886
FBXL16	14	-0.21207	-2.0296	0.37884	0.73542	0.042393	0.25611
FBXL17	12	0.20001	1.7401	0.10011	0.43836	0.081833	0.32733
FBXL18	20	-0.23865	-2.9969	0.22469	0.6003	0.002727	0.045877
FBXL2	17	0.050578	0.60183	0.40358	0.7504	0.54729	0.72336
FBXL20	16	0.026335	0.34164	0.53612	0.82567	0.73262	0.84015
FBXL21	13	0.006049	0.084601	0.67804	0.88955	0.93258	0.9644
FBXL22	14	-0.00093222	-0.0069579	0.69767	0.90084	0.99445	0.9997
FBXL3	15	0.2057	2.3232	0.054039	0.30596	0.020167	0.17252
FBXL4	14	0.33504	2.413	0.0031286	0.042146	0.015823	0.14811
FBXL5	20	-0.25769	-2.4011	0.18288	0.5671	0.016344	0.15004
FBXL6	17	-0.37902	-2.6257	0.04835	0.28765	0.0086479	0.10102
FBXL7	22	0.027097	0.44635	0.45364	0.78494	0.65535	0.78401
FBXL8	17	0.024707	0.3142	0.53584	0.82567	0.75337	0.8544
FBXO10	19	0.0066594	0.077763	0.58817	0.85349	0.93802	0.96888
FBXO11	16	0.12603	1.3179	0.15643	0.5345	0.18752	0.39957
FBXO15	4	-0.038608	-0.16621	0.97838	0.99193	0.86799	0.92818
FBXO16	6	-0.0027687	-0.053212	0.81741	0.94419	0.95756	0.98129
FBXO17	14	0.26907	1.8899	0.018203	0.16285	0.058769	0.29573
FBXO18	16	-0.074579	-0.92856	0.92719	0.97322	0.35312	0.56244
FBXO2	12	-0.35928	-2.0934	0.12059	0.46491	0.036314	0.23794
FBXO21	14	-0.044594	-0.39544	0.92008	0.97176	0.69252	0.81121
FBXO22	10	0.16736	1.202	0.18146	0.5671	0.22937	0.44021
FBXO24	9	-0.001643	-0.018088	0.77332	0.92894	0.98557	0.99671
FBXO25	11	-0.044187	-0.41158	0.91468	0.97072	0.68065	0.80275
FBXO27	12	-0.12946	-1.0593	0.70307	0.90306	0.28948	0.49747
FBXO28	8	-0.57	-2.6892	0.045506	0.27826	0.0071633	0.091255
FBXO3	13	0.016082	0.17938	0.62941	0.87063	0.85764	0.92238
FBXO30	12	0.10484	1.1172	0.31001	0.6766	0.2639	0.47212
FBXO31	9	-0.14131	-0.84881	0.67975	0.89013	0.39599	0.60299
FBXO32	7	0.1763	1.3204	0.25256	0.6257	0.18669	0.39957
FBXO33	6	-0.04106	-0.13293	0.95108	0.98266	0.89425	0.94053
FBXO34	12	-0.0090593	-0.15861	0.74232	0.91837	0.87398	0.9309
FBXO36	2	0.079924	0.42659	0.76308	0.92714	0.66968	0.79466
FBXO38	8	-0.062166	-0.46088	0.98265	0.99255	0.64488	0.77886
FBXO39	6	0.16321	0.97729	0.31371	0.68145	0.32842	0.53829
FBXO4	12	-0.061274	-0.66531	0.98464	0.99255	0.50585	0.69178
FBXO40	14	0.11731	1.688	0.22952	0.60645	0.091412	0.33306
FBXO41	16	-0.28956	-2.52	0.15444	0.53223	0.011736	0.12281
FBXO42	14	-0.11784	-1.0763	0.72696	0.91416	0.2818	0.48928
FBXO43	8	-0.2891	-1.9748	0.31257	0.6805	0.048289	0.27387
FBXO44	9	0.024612	0.12705	0.66894	0.88767	0.8989	0.9428
FBXO45	12	-0.30599	-2.2269	0.19596	0.57261	0.025952	0.19837
FBXO46	7	0.16914	1.08	0.2665	0.63636	0.28015	0.48714
FBXO47	3	0.47419	1.2204	0.064562	0.34923	0.2223	0.43423
FBXO48	6	-0.14775	-0.65056	0.69681	0.9004	0.51533	0.69849
FBXO5	10	-0.57945	-2.4459	0.023606	0.19668	0.014448	0.14068
FBXO6	7	0.081227	0.5347	0.51706	0.81525	0.59286	0.74686
FBXO7	19	-0.032988	-0.41071	0.81342	0.94419	0.68129	0.80275
FBXO8	11	0.13451	1.4203	0.23151	0.60746	0.15553	0.37249
FBXO9	9	0.016179	0.13963	0.69994	0.90246	0.88895	0.93776
FBXW10	7	0.097427	0.67899	0.46388	0.79175	0.49715	0.6844
FBXW11	12	-0.75525	-3.3023	0.0025597	0.03719	0.00095902	0.020944
FBXW12	14	-0.022502	-0.2557	0.80375	0.94237	0.79818	0.88224
FBXW2	15	0.096782	1.3759	0.26138	0.63306	0.16885	0.38536
FBXW4	13	-0.053656	-0.53664	0.95535	0.98422	0.59151	0.74597
FBXW5	22	0.12822	1.7279	0.097554	0.43199	0.084013	0.32894
FBXW7	16	-1.1908	-4.2172	0	0	2.4733e-05	0.0012139
FBXW8	18	0.15067	1.3714	0.099829	0.43766	0.17024	0.38566
FBXW9	15	-0.31833	-2.0802	0.13083	0.48523	0.037506	0.24152
SKP1	6	-1.2717	-2.6769	0.0014221	0.022727	0.0074315	0.092991
SKP2	17	-0.63037	-3.5639	0.0019909	0.030303	0.00036536	0.009638
TBL1X	9	0.61516	1.9901	0	0	0.046584	0.27208
TBL1XR1	10	0.64783	1.9292	0	0	0.053705	0.28524
TBL1Y	7	0.35305	1.9669	0.035267	0.24409	0.049194	0.27629
CUL1	11	-1.2372	-3.8449	0	0	0.00012058	0.0042826
CUL2	14	-0.89433	-3.8224	0	0	0.00013216	0.0046006
CUL3	16	-1.4145	-4.8787	0	0	1.0679e-06	8.9398e-05
CUL4A	17	0.23054	2.1202	0.020478	0.1769	0.03399	0.22895
CUL4B	10	0.46324	2.2078	0.0014221	0.022727	0.027257	0.20007
CUL5	11	-0.046959	-0.27979	0.92776	0.97322	0.77964	0.86968
ASB1	14	0.10624	1.2088	0.26024	0.63234	0.22673	0.43752
ASB10	14	-0.26135	-2.5429	0.26394	0.63562	0.010994	0.11858
ASB11	12	0.33255	2.6258	0.0079636	0.089172	0.0086438	0.10102
ASB12	12	0.29642	1.7727	0.01934	0.16958	0.076276	0.32108
ASB13	14	-0.31601	-2.4342	0.16268	0.54108	0.014923	0.14258
ASB14	14	-0.021109	-0.26609	0.79522	0.93991	0.79017	0.87587
ASB15	16	0.147	1.8143	0.11433	0.45805	0.069631	0.31428
ASB16	20	-0.215	-1.9445	0.29266	0.66473	0.051835	0.28449
ASB17	9	0.12458	1.4872	0.31428	0.68145	0.13697	0.35967
ASB18	19	0.086867	0.87589	0.24232	0.61822	0.38109	0.5882
ASB2	19	-0.031667	-0.55512	0.80575	0.94308	0.57881	0.74139
ASB3	16	0.23464	2.107	0.023891	0.19672	0.03512	0.23452
ASB4	15	0.087478	0.89677	0.2938	0.66581	0.36984	0.57846
ASB5	12	0.48704	2.4413	0	0	0.014633	0.14094
ASB6	17	-0.045607	-0.44962	0.88908	0.96304	0.65298	0.78377
ASB7	15	-0.049453	-0.6657	0.938	0.97632	0.5056	0.69178
ASB8	12	-0.2044	-1.4959	0.4252	0.76982	0.13469	0.35769
ASB9	9	0.158	1.639	0.23009	0.60645	0.10121	0.33815
CISH	12	-0.11028	-0.92716	0.77617	0.92918	0.35384	0.5632
ELOB	6	-0.72965	-1.6184	0.028441	0.21834	0.10558	0.34152
ELOC	5	-0.14123	-0.49311	0.73123	0.9151	0.62193	0.76269
NEURL2	19	-0.17298	-2.0674	0.44226	0.77855	0.038695	0.24291
RAB40A	9	0.2563	1.8222	0.069681	0.36622	0.068424	0.31348
RAB40AL	6	0.053141	0.57054	0.62912	0.87063	0.56831	0.73442
RAB40B	14	-0.31507	-2.251	0.16468	0.54417	0.024384	0.19095
RAB40C	18	-0.11483	-1.2727	0.72071	0.91184	0.20314	0.41286
SOCS1	12	0.14813	1.2723	0.18999	0.56888	0.20326	0.41286
SOCS2	11	0.031853	0.45591	0.59556	0.85679	0.64846	0.78055
SOCS3	14	-0.15008	-1.5343	0.59699	0.85679	0.12495	0.35497
SOCS4	14	-0.17964	-1.4183	0.4835	0.8	0.15609	0.37259
SOCS5	8	-0.099244	-1.0158	0.85182	0.95626	0.3097	0.51841
SOCS6	6	0.081702	1.2301	0.54039	0.82688	0.21868	0.43026
SOCS7	19	0.13167	1.224	0.12912	0.48093	0.22095	0.43207
SPSB1	14	0.13987	1.3956	0.17719	0.56278	0.16285	0.38145
SPSB2	14	-0.25185	-2.077	0.2847	0.65365	0.037804	0.24167
SPSB3	18	-0.45769	-3.9356	0.01479	0.13978	8.2986e-05	0.0031715
SPSB4	14	0.17264	1.4819	0.11263	0.45805	0.13837	0.3599
WSB1	14	0.038879	0.37998	0.51422	0.81368	0.70396	0.82039
WSB2	21	-1.1973	-5.4515	0	0	4.9958e-08	5.4892e-06
AMBRA1	10	1.5725	1.2062	0	0	0.22774	0.43853
DCAF1	22	-0.7546	-3.7417	0	0	0.00018278	0.006006
DCAF10	15	0.12606	1.6449	0.18089	0.5671	0.099985	0.33815
DCAF11	17	-0.25907	-2.2944	0.20421	0.57778	0.021766	0.18007
DCAF12	16	0.14252	1.3302	0.12258	0.46848	0.18344	0.39788
DCAF12L1	19	0.40556	2.7497	0.00028441	0.005618	0.0059654	0.079449
DCAF13	10	-0.94997	-2.7052	0.00056883	0.010526	0.0068256	0.088557
DCAF15	11	-0.51316	-2.8265	0.038111	0.25283	0.0047064	0.066725
DCAF16	7	0.15685	1.019	0.29579	0.66709	0.3082	0.51725
DCAF17	8	0.061499	0.61137	0.55148	0.83091	0.54095	0.71801
DCAF4	8	-0.27261	-1.9851	0.33987	0.70544	0.047138	0.27327
DCAF5	17	-0.31851	-2.5378	0.11177	0.45805	0.011154	0.11921
DCAF6	10	0.26913	1.9775	0.043515	0.2708	0.047981	0.27387
DCAF7	14	-0.29066	-2.2319	0.20449	0.57778	0.025619	0.19667
DCAF8	16	-0.26725	-2.2594	0.19824	0.57272	0.023861	0.18981
DDA1	2	0.38323	0.78046	0.21388	0.5843	0.43512	0.63571
DDB1	22	-1.3818	-5.3673	0	0	7.9907e-08	8.2634e-06
DTL	12	-0.65797	-2.5463	0.0042662	0.053381	0.010888	0.11853
PHIP	16	-0.46419	-3.429	0.020762	0.17848	0.00060583	0.014014
WDTC1	18	0.23582	2.8445	0.017918	0.16113	0.0044478	0.064967
ANAPC1	10	-0.10529	-0.43967	0.80404	0.94237	0.66017	0.7879
ANAPC10	8	-0.14516	-0.76828	0.6789	0.89001	0.44232	0.63955
ANAPC13	5	-0.20723	-1.535	0.56371	0.83868	0.12478	0.35497
ANAPC15	6	-0.44213	-1.6083	0.1624	0.54108	0.10778	0.3434
ANAPC16	6	-0.45164	-2.6214	0.15501	0.53223	0.0087578	0.10196
ANAPC2	14	-1.5479	-5.234	0	0	1.6589e-07	1.535e-05
ANAPC4	10	-1.2881	-4.087	0	0	4.369e-05	0.0018733
ANAPC5	12	-1.234	-3.6497	0	0	0.00026253	0.0077568
ANAPC7	15	-0.16165	-1.7708	0.52787	0.82208	0.076597	0.32138
CDC16	14	-3.0371	-5.5796	0	0	2.411e-08	3.0275e-06
CDC20	7	-1.7917	-3.6599	0	0	0.00025236	0.0075838
CDC23	14	-1.7643	-5.2801	0	0	1.2908e-07	1.2607e-05
CDC26	3	-0.24774	-0.61224	0.54664	0.82952	0.54038	0.71778
CDC27	7	-0.92697	-2.3439	0.0036974	0.047445	0.019085	0.16649
CDH1	16	0.0054549	0.051938	0.63823	0.87485	0.95858	0.98148
AKTIP	8	0.18313	1.0489	0.19937	0.57306	0.2942	0.50361
BIRC6	6	-0.10301	-0.60155	0.8339	0.94981	0.54747	0.72336
CDC34	7	-0.41847	-2.7296	0.16297	0.54108	0.0063405	0.082874
DCUN1D1	6	0.1289	0.88787	0.407	0.75316	0.37461	0.58254
