sgRNA,Gene,HCT116-Ts8.initial,HCT116-Ts8.final
EPHB4_PKc_E13_216.23,EPHB4,428,1604
DCAF12L1_1392.110,DCAF12L1,239,973
KDM5D_Phd2_E25_183.17,KDM5D,572,2591
PRKAA1_PKc_E4_45.1,PRKAA1,239,896
MARK2_PKc_E4_49.1,MARK2,455,2494
ZNF408_E5_753.114,ZNF408,590,1693
HIPK1_PKc_E3_124.1,HIPK1,128,516
NEK3_PKc_E3_94.5,NEK3,271,1200
MAF_E1_258.32,MAF,102,196
KCTD13_BTB43133_E1_990.158,KCTD13,233,678
MYB_SANT3_E5_97.1,MYB,263,1104
UBE2D1_444.27,UBE2D1,351,1343
SUPT16H_3144.267,SUPT16H,695,2247
PSMB7_834.47,PSMB7,277,391
ZNF71_E3_1110.131,ZNF71,636,2398
PHOX2B_E3_42.0,PHOX2B,152,352
ATM_PKc_E61_64.1,ATM,239,524
PAPPA_4884.696,PAPPA,148,475
RNF186_684.112,RNF186,637,1853
ASB11_972.61,ASB11,127,560
PGPEP1_630.68,PGPEP1,376,1354
RAPSN_1239.111,RAPSN,136,614
ACTR_e19_105.4,ACTR,317,900
RNF139_1995.82,RNF139,619,2015
PTK7_PKc_E18_152.5,PTK7,300,1164
CCIN_BTB18128_E1_1767.13,CCIN,245,980
KIAA2018_E5_83.3,KIAA2018,714,2901
HACE1_2730.83,HACE1,289,1356
ZNF227_E6_1557.91,ZNF227,748,3033
RNF39_1263.263,RNF39,115,446
USP44_2139.78,USP44,419,1477
ASPRV1_1032.58,ASPRV1,351,1404
SFMBT2_MBT48144_E1_2685.31,SFMBT2,688,2500
CUL9_7554.850,CUL9,716,1448
CTSS_996.51,CTSS,313,947
DCAF7_1029.127,DCAF7,772,1602
KLK14_804.43,KLK14,241,789
KAT2A_BD_e18_158.15,KAT2A,522,1258
KCNA3_BTB106197_E1_1728.25,KCNA3,169,581
BAZ2B_MBD_E13_84.2,BAZ2B,711,1436
SOX7_E2_107.2,SOX7,425,1066
ZNF676_E3_1410.54,ZNF676,475,1676
FOXN3_E2_204.15,FOXN3,550,1858
BTBD6_BTB76183_E1_1458.212,BTBD6,626,2554
TMPRSS13_1704.104,TMPRSS13,711,2488
ABL2_PKc_E9_153.7,ABL2,599,1678
NO66_e1_980.106,NO66,348,1261
PRSS46_525.28,PRSS46,683,1959
SOX17_E1_109.7,SOX17,860,2547
PADI4_e11_155.15,PADI4,422,998
RNF149_1203.130,RNF149,554,1080
KCTD6_BTB14102_E1_714.64,KCTD6,263,786
PSIP1_PWWP387_E1_1593.8,PSIP1,392,962
HOXC11_E2_171.13,HOXC11,310,993
SNAI1_E3_133.4,SNAI1,246,776
RNF170_777.54,RNF170,420,2384
HTRA1_1443.109,HTRA1,655,2073
BRSK1_PKc_E4_141.5,BRSK1,134,748
WWP2_2613.241,WWP2,826,2200
FBXL18_2157.379,FBXL18,806,2316
NEK1_PKc_E5_98,NEK1,238,712
CARHSP1_E3_95.2,CARHSP1,619,1672
SCPEP1_1359.142,SCPEP1,645,1548
MMP7_804.28,MMP7,547,1914
RHOBTB1_BTB476581_E1_2091.112,RHOBTB1,438,1486
ETS1_E10_141.6,ETS1,619,2890
TLX1_E2_167.13,TLX1,296,1149
PSMB8_831.108,PSMB8,885,3130
PHF20L1_Phd_E16_45.0,PHF20L1,356,1608
DMBX1_E3_42.2,DMBX1,357,969
TP73_E4_51.2,TP73,459,898
UBE2W_576.21,UBE2W,309,876
neg65,neg65,1268,5550
GON4L_SANT_E31_66.0,GON4L,318,945
HACE1_2730.18,HACE1,463,1676
MLL5_e12_118.7,MLL5,462,1347
USP4_118.10,USP4,820,2364
ZNF74_E5_915.78,ZNF74,448,883
FBXO9_1344.84,FBXO9,351,1217
ATRX_ADD167270_E1_7479.2,ATRX,512,1225
PRSS36_2568.586,PRSS36,152,218
FOXP2_E13_36.2,FOXP2,837,2350
ZNF670_E4_498.37,ZNF670,529,2828
NRBP2_PKc_E2_117.11,NRBP2,286,762
NTRK1_PKc_E16_159.13,NTRK1,317,1020
FOXR2_E1_246.4,FOXR2,1017,3240
RNF4_573.42,RNF4,841,2029
ZNF85_E5_1080.68,ZNF85,836,2880
LONRF1_2322.192,LONRF1,177,665
C9orf3_2460.102,C9orf3,618,1663
VAX2_E2_129.5,VAX2,226,558
ZAP70_PKc_E12_141.17,ZAP70,414,1279
ZBTB20_E5_215.6,ZBTB20,841,1975
ZNF45_E10_1548.164,ZNF45,807,2761
TRIM69_1503.156,TRIM69,739,2426
F11_1878.109,F11,391,1250
ZNF532_E11_447.26,ZNF532,811,1569
GABPA_E9_182.10,GABPA,475,435
CASP12_1026.72,CASP12,589,1465
HERC5_3075.218,HERC5,624,1747
MBTPS2_1560.6,MBTPS2,1048,669
ACE2_2418.37,ACE2,326,1356
VSX1_E4_42.3,VSX1,411,1353
CUL7_5349.534,CUL7,984,2629
TRIM24_3153.346,TRIM24,168,642
KLF8_E6_78.4,KLF8,397,1750
RIPK2_PKc_E4_158.7,RIPK2,296,1049
KDM7A_Phd_E1_80.3,KDM7A,335,1142
SPIC_E5_252.0,SPIC,673,2234
HERC3_2799.114,HERC3,885,3558
GGT5_147.21,GGT5,505,861
TRAF4_1413.229,TRAF4,527,1189
ZXDA_E1_384.9,ZXDA,506,1569
KLF11_E4_69.3,KLF11,408,1321
RNF4_573.35,RNF4,364,953
CDK9_PKc_E6_149.13,CDK9,350,282
USP8_3357.163,USP8,669,962
TFAP2C_E4_140.3,TFAP2C,632,2546
ZNF425_E4_1131.113,ZNF425,69,243
MBD3_MBD2_E6_52.0,MBD3,180,506
TEAD1_E7_47.0,TEAD1,518,877
ZNF83_E6_1173.54,ZNF83,372,1651
ZNF337_E4_1665.23,ZNF337,282,935
FASTK_PKc_E5_201.19,FASTK,664,1357
BRPF1_PWWP10891204_E1_3663.288,BRPF1,432,1467
SPIN4_Spinlin119167_E1_750.33,SPIN4,299,1098
ZNF461_E6_666.9,ZNF461,618,1646
LHX5_E4_42.1,LHX5,315,820
FLT4_PKc_E22_95,FLT4,222,498
PRMT6_e1_281.34,PRMT6,353,1246
DOT1L_e8_56.0,DOT1L,420,1083
CTRB1_792.83,CTRB1,306,957
HERC2_14505.1050,HERC2,357,891
ZNF599_E4_993.95,ZNF599,562,2365
ZNF837_E3_690.37,ZNF837,577,1945
PhIP_BD1_e30_86.7,PhIP,1001,1887
RNF165_1041.62,RNF165,336,1211
KDM4C_ePhd_E17_109.0,KDM4C,351,1241
TUB_E12_172.5,TUB,585,1329
WSB2_1266.102,WSB2,286,862
MLXIP_E13_102.2,MLXIP,279,948
TRPS1_E6_102.3,TRPS1,369,1231
ZNF496_E9_339.25,ZNF496,754,2778
DTL_2193.240,DTL,206,692
RNF208_786.116,RNF208,277,728
KDM2B_5,KDM2B,339,693
PRPF4B_PKc_E11_154.2,PRPF4B,18,1
MMP10_1431.128,MMP10,339,1255
ZNF26_E5_1047.90,ZNF26,819,3679
TRIM64_1350.133,TRIM64,530,2094
GCM1_E3_244.11,GCM1,135,219
CASP10_100.0,CASP10,395,1175
GFI1_E7_155.17,GFI1,150,652
ZBTB7B_E4_113.8,ZBTB7B,573,1269
PRKD2_PKc_E16_268.1,PRKD2,247,624
PHF8_e7_187.8,PHF8,513,1699
CUL2_2295.77,CUL2,1039,844
KLHL8_BTB57163_E1_1863.16,KLHL8,720,1674
KIAA1804_PKc_E4_68.2,KIAA1804,543,2166
KDM4B_tudor9751030_E1_3291.287,KDM4B,240,580
CDK4_PKc_E6_51,CDK4,157,411
HERC4_2385.101,HERC4,505,2217
ZSCAN5B_E4_327.17,ZSCAN5B,1003,2622
BAZ1B_Phd_E15_113.4,BAZ1B,771,1173
NKX1_1_E2_177.10,NKX1,251,455
RUNX3_E2_126.11,RUNX3,234,766
TBX10_E5_156.11,TBX10,531,1591
ZNF628_E3_1746.73,ZNF628,271,624
ZNF445_E8_1842.155,ZNF445,309,631
MARCH5_837.5,43529,279,987
BIRC7_897.116,BIRC7,284,1489
SETDB1_e20_55.1,SETDB1,365,721
ZNF280D_E11_88.2,ZNF280D,748,2093
TDRD15_Tudor_E4_345.9,TDRD15,360,1069
DYRK2_PKc_E3_1140.73,DYRK2,126,264
EAF2_E1_67.0,EAF2,443,1849
ARID4A_tudor58113_E1_3774.13,ARID4A,463,1303
RFPL4B_792.3,RFPL4B,264,957
PARP9_Macro117295_E1_2565.243,PARP9,687,3252
BIRC3_1815.68,BIRC3,954,3154
HDAC5_e20_56.2,HDAC5,773,1871
TRIM40_777.114,TRIM40,669,3098
ZFP36L2_1485.6,ZFP36L2,318,1085
WHSC1_PWWP878972_E1_4098.181,WHSC1,199,459
ECEL1_2328.187,ECEL1,431,1087
G2E3_ePhd_E3_96.2,G2E3,949,2408
ZNF239_E2_816.72,ZNF239,215,912
KCNC4_BTB38143_E1_1908.23,KCNC4,162,333
ZBED1_E2_150.5,ZBED1,510,2250
TFRC_2283.8,TFRC,351,202
ZBTB7A_E2_68.1,ZBTB7A,910,2139
ZNF483_E6_1206.103,ZNF483,822,2229
CBX2_Chromo_E1_42.1,CBX2,250,1077
MID1_2004.245,MID1,585,1525
FBXL15_903.56,FBXL15,85,147
CAMK2B_PKc_E4_55,CAMK2B,533,1568
PATZ1_BTB30159_E1_2064.7,PATZ1,461,887
KLHL36_BTB36141_E1_1851.26,KLHL36,191,515
ZNF12_E5_1131.79,ZNF12,708,2760
REST_E4_83.1,REST,901,2235
DDB1_3423.276,DDB1,302,217
MECP2_MBD_E3_98.10,MECP2,488,1497
TULP1_E13_99.11,TULP1,365,1066
MYLK4_PKc_E9_129.12,MYLK4,85,285
ZNF25_E6_930.55,ZNF25,695,2162
EPHA4_PKc_E16_150.16,EPHA4,369,1026
CHD9_H_e16_135.3,CHD9,292,943
USP17L10_1593.187,USP17L10,248,1228
USP16_2472.29,USP16,713,1786
TCF21_E1_180.29,TCF21,233,430
NFIX_E5_121.12,NFIX,559,1520
INSM1_E1_675.0,INSM1,38,210
TDRD6_tudor69133_E1_6291.46,TDRD6,322,901
RFFL_1092.13,RFFL,537,1193
JUND_E1_162.0,JUND,81,236
ZNF394_E3_495.9,ZNF394,296,705
PCSK5_5583.772,PCSK5,604,1965
FGFR1_PKc_E15_71.2,FGFR1,239,647
RAB40AL_837.12,RAB40AL,247,765
RXRB_E4_180.7,RXRB,515,1633
HIVEP2_E7_172.2,HIVEP2,877,3260
ZFAT_E9_150.10,ZFAT,893,2824
ATF7_E10_126.11,ATF7,504,2148
HMBOX1_E7_50.2,HMBOX1,724,2816
SHOX2_E3_135.13,SHOX2,338,1020
ALK_PKc_E22_65.1,ALK,245,464
TEAD1_E3_187.19,TEAD1,962,3899
IBTK_BTB761871_E1_4062.266,IBTK,364,1623
HECTD3_2586.307,HECTD3,282,369
BRD4_BD2_e7_130.14,BRD4,832,878
MAPK6_PKc_E5_200.9,MAPK6,493,1526
ZNF195_E6_1215.0,ZNF195,371,1073
MASP2_717.8,MASP2,746,2088
ZBTB40_E14_165.22,ZBTB40,559,1432
ACVR1C_PKc_E6_157.1,ACVR1C,164,653
ACE_3921.503,ACE,241,503
FOXL1_E1_234.8,FOXL1,426,1098
DMTF1_SANT3_E13_43.0,DMTF1,798,2718
PROP1_E2_135.6,PROP1,970,3387
SOX2_E1_216.19,SOX2,564,1727
ZNF132_E3_1272.95,ZNF132,268,988
ZNF585A_E5_1755.10,ZNF585A,287,929
MINA_e5_104.4,MINA,538,1916
RIPK1_PKc_E1_101.1,RIPK1,204,969
LHX8_E8_96.2,LHX8,785,3458
TDRD1_tudor766813_E1_3570.105,TDRD1,349,972
ZNF614_E5_666.29,ZNF614,605,1820
CGRRF1_999.34,CGRRF1,678,1873
KLHL7_BTB34140_E1_501.8,KLHL7,796,1724
CHD5_Phd_E9_222.17,CHD5,204,1408
BNC2_E6_147.5,BNC2,198,806
SOCS4_1323.14,SOCS4,565,1241
IKZF2_E6_83.1,IKZF2,477,2241
PCGF3_729.97,PCGF3,63,242
FER_PKc_E18_155.1,FER,364,933
ZNF615_E7_1578.41,ZNF615,614,2779
NPAS3_E3_174.7,NPAS3,560,1916
ERBB3_PKc_E23_147.5,ERBB3,215,563
KMT2D_e51_74.1,KMT2D,711,970
MEP1A_2241.289,MEP1A,707,1763
UHMK1_PKc_E1_205.38,UHMK1,344,849
TAF1_BD1_e28_178.11,TAF1,670,1301
VRK1_PKc_E6_109,VRK1,728,1532
ZNF653_E7_31.0,ZNF653,699,1747
KLHL20_BTB59165_E1_1830.202,KLHL20,232,661
RNF223_750.14,RNF223,503,1741
PRSS48_987.101,PRSS48,457,1526
RPS6KA5_PKc2_E13_171.6,RPS6KA5,551,1500
PRDM6_E7_131.5,PRDM6,590,1605
PHF19_Phd2_E7_96.0,PHF19,386,1630
ZNF624_E6_1671.131,ZNF624,407,1415
MMP11_1467.245,MMP11,639,1549
HOXA6_E2_177.15,HOXA6,427,896
DCAF5_2829.38,DCAF5,240,692
PJA2_2127.133,PJA2,509,1050
ZNF574_E2_1602.18,ZNF574,898,862
ZNF175_E5_1245.23,ZNF175,525,1865
ATXN3_933.15,ATXN3,548,2508
ZNF418_E4_1161.26,ZNF418,919,3522
ZNF865_E1_1950.141,ZNF865,351,1127
CAPN6_1926.57,CAPN6,558,2198
MXD4_E4_115.0,MXD4,589,2577
PAK4_PKc_E8_126.5,PAK4,411,857
HTRA2_1377.8,HTRA2,536,496
ABL1_PKc_E5_85,ABL1,652,2087
ERCC6_D_e7_105.7,ERCC6,840,2470
MARCH1_870.38,43525,235,590
GZMB_744.109,GZMB,446,883
PHF19_tudor4387_E1_624.96,PHF19,848,2901
ZNF766_E4_582.38,ZNF766,492,1835
WSB2_1266.61,WSB2,221,427
DCAF16_651.1,DCAF16,194,431
TRIM63_1062.143,TRIM63,708,2333
ZNF582_E5_663.50,ZNF582,934,3678
ZIM3_E5_492.23,ZIM3,966,3576
FES_PKc_E15_95.7,FES,379,940
CASP14_729.84,CASP14,366,1580
TEC_PKc_E17_158.5,TEC,247,829
DCAF8_1794.164,DCAF8,439,1406
ZNF792_E4_750.23,ZNF792,419,874
BACH1_BTB24127_E1_2211.5,BACH1,267,1462
MEP1A_2241.38,MEP1A,665,3163
MARK4_PKc_E3_54.2,MARK4,272,783
SUV39H1_e4_147.4,SUV39H1,192,1001
LMX1B_E5_78.3,LMX1B,131,480
TMPRSS11A_1266.47,TMPRSS11A,717,2334
BAZ2B_Phd_E34_144.1,BAZ2B,535,1641
AIRE_E6_81.10,AIRE,490,1828
LTA4H_1836.16,LTA4H,935,2571
FBXO24_1857.356,FBXO24,130,223
TCF4_Ex_220.29,TCF4,231,734
ZNF560_E10_1560.94,ZNF560,370,1758
ZNF662_E4_486.53,ZNF662,237,624
TFAP2B_E5_119.4,TFAP2B,237,635
BAZ2B_MBD_E13_84.3,BAZ2B,690,2368
KDM5C_e13_120.10,KDM5C,755,1612
MKNK2_PKc_E9_56.2,MKNK2,298,828
TULP4_4632.49,TULP4,722,2280
JMJD6_e3_280.45,JMJD6,875,2407
ZNF646_E2_5235.393,ZNF646,70,173
ZNF623_E1_1116.4,ZNF623,349,1798
HSF1_E1_78.7,HSF1,203,477
CDK6_PKc_E6_51.2,CDK6,382,1052
TRAIP_1410.192,TRAIP,340,342
MMP12_1413.24,MMP12,484,1312
BHLHE23_E1_171.3,BHLHE23,424,1866
LBX1_E2_171.14,LBX1,347,1045
ZNF490_E5_918.42,ZNF490,301,924
RCOR3_SANT2_E9_78.0,RCOR3,130,315
MSL2_1734.141,MSL2,757,1650
ZNF208_E4_2559.140,ZNF208,954,3580
PSMA1_810.47,PSMA1,567,577
CLK1_PKc_E4_40,CLK1,123,283
ACVRL1_PKc_E6_147.3,ACVRL1,159,550
CISH_828.57,CISH,449,1434
CEBPG_E2_162.7,CEBPG,691,1609
PTK2_PKc_E19_116.3,PTK2,177,196
PRDM2_E8_69.2,PRDM2,1250,4827
SP8_E2_162.6,SP8,390,818
MASP2_717.7,MASP2,548,1841
NOBOX_E5_203.29,NOBOX,392,2058
KDM2A_Phd_E15_111.2,KDM2A,302,408
ZBTB17_E12_121.14,ZBTB17,413,381
ARID3B_E5_184.16,ARID3B,518,1136
FBXL8_1125.134,FBXL8,248,624
INSM2_E1_852.72,INSM2,250,1089
SH3RF1_2667.440,SH3RF1,760,3448
USP33_2829.28,USP33,653,2416
STK17B_PKc_E5_127.2,STK17B,232,781
MGA_E20_126.2,MGA,300,643
CLK3_PKc_E8_95.3,CLK3,397,965
TP63_E4_51.1,TP63,349,1171
HECW1_4719.375,HECW1,313,919
PBRM1_BD1_e3_98.0,PBRM1,757,2851
ADAMTS4_2514.456,ADAMTS4,374,1138
ZNF775_E3_1254.269,ZNF775,130,566
ZSCAN30_E5_495.36,ZSCAN30,553,1639
MYBL2_E4_93.9,MYBL2,491,1114
SKP1_483.30,SKP1,666,1022
IPP_BTB28134_E1_1755.156,IPP,476,829
SIK3_PKc_E6_124.11,SIK3,452,1673
ADCK3_PKc_E13_66.1,ADCK3,187,554
TBX22_E6_165.3,TBX22,785,3673
NEK11_PKc_E3_89,NEK11,332,1246
F11_1878.113,F11,368,1199
NEK10_PKc_E19_54,NEK10,232,994
MUM1_PWWP410489_E1_2136.108,MUM1,655,1668
CREM_E8_130.1,CREM,311,833
HDAC7_e15_121.13,HDAC7,758,1543
ZFP42_E4_330.9,ZFP42,294,1042
FBXO3_1416.112,FBXO3,253,774
ZNF519_E3_1131.61,ZNF519,712,2122
DMTF1_SANT2_E13_175.9,DMTF1,381,1004
ZNF300_E7_1077.56,ZNF300,297,698
TBX6_E6_63.4,TBX6,383,734
PCGF2_1035.5,PCGF2,614,1468
CFLAR_708.8,CFLAR,395,1128
RAB40A_834.12,RAB40A,252,718
PRSS41_957.155,PRSS41,782,2165
IKZF1_E5_168.11,IKZF1,632,2097
TRIP12_6123.268,TRIP12,458,1086
ZNF592_E9_84.1,ZNF592,315,810
TULP1_E15_113.14,TULP1,666,1637
SMN1_Tudor_E5_201.0,SMN1,638,1353
BCL6_BTB22128_E1_2121.361,BCL6,343,1000
GLYR1_PWWP690_E1_1662.244,GLYR1,254,659
SOX3_E1_216.14,SOX3,243,786
MAFB_E1_210.13,MAFB,546,1543
TMPRSS5_1374.183,TMPRSS5,207,693
BLK_PKc_E9_180.11,BLK,494,1043
RAI1_ePhd_E4_94.6,RAI1,669,1361
ZBTB12_E2_78.5,ZBTB12,603,1829
MMP26_786.54,MMP26,403,1188
BAZ2A_BD_e28_144.17,BAZ2A,484,2138
KDM4C_Phd_E14_214.4,KDM4C,554,2044
PARK2_1398.123,PARK2,230,897
NFYC_E3_57.1,NFYC,1088,1732
MEOX2_E1_40.0,MEOX2,412,1719
TRIM25_1893.288,TRIM25,502,1620
ARID3B_E5_184.12,ARID3B,362,923
HOXA9_E2_171.7,HOXA9,400,1633
TRIM37_2895.4,TRIM37,937,2271
IVNS1ABP_BTB22126_E1_1929.158,IVNS1ABP,535,1415
UBE2N_459.16,UBE2N,275,718
BCL6_BTB22128_E1_2121.12,BCL6,465,1199
FOXC2_E1_234.31,FOXC2,59,139
SETD4_e6_175.16,SETD4,394,1542
KDM2A_Phd_E15_111.1,KDM2A,559,635
FOXS1_E1_234.29,FOXS1,99,399
RNF182_744.84,RNF182,538,1608
CBLC_1425.230,CBLC,235,524
IRF9_E3_168.19,IRF9,480,1194
SETD7_e6_86.2,SETD7,147,205
PRTN3_771.58,PRTN3,633,1349
USP49_1923.214,USP49,495,1529
KCTD13_BTB43133_E1_990.154,KCTD13,815,2460
TDRD10_tudor200315_E1_1101.64,TDRD10,309,1176
MYBL1_SANT2_E5_115.6,MYBL1,550,2872
KDM4A_tudor9601004_E1_3195.205,KDM4A,482,1688
KCNA3_BTB106197_E1_1728.266,KCNA3,199,454
UBOX5_1626.62,UBOX5,371,1182
MYCBP2_14037.199,MYCBP2,536,1610
TMPRSS9_3180.87,TMPRSS9,821,2433
KLHL24_BTB56163_E1_1803.15,KLHL24,159,235
CPD_4143.36,CPD,632,1870
HIC2_E3_507.32,HIC2,1089,3500
CHD1_D_e11_210.0,CHD1,993,3346
GZMK_795.4,GZMK,470,1181
SPIN4_Spinlin201245_E1_750.52,SPIN4,352,1306
DTX2_1869.95,DTX2,346,975
SCRT1_E2_156.2,SCRT1,326,1308
FBXL14_1257.73,FBXL14,243,788
MYCBP2_14037.730,MYCBP2,328,1070
SPI1_E5_261.19,SPI1,264,591
PRKD1_PKc_E16_268.7,PRKD1,269,701
ZBTB12_E2_78.3,ZBTB12,1191,3296
FBXO41_2628.180,FBXO41,303,1034
IMMP2L_528.18,IMMP2L,446,1694
THAP3_E2_190.6,THAP3,396,1528
RNF6_2058.110,RNF6,553,2339
PhIP_BD1_e32_126.5,PhIP,816,1614
SPSB2_792.64,SPSB2,333,632
PAK3_PKc_E11_113.2,PAK3,501,2110
AREL1_2472.161,AREL1,1054,2579
HTRA4_1431.134,HTRA4,621,1857
NFXL1_2736.203,NFXL1,820,2433
BPTF_BD_e24_187.3,BPTF,540,952
ADAMTS8_2670.105,ADAMTS8,571,1425
RCBTB1_BTB371467_E1_1596.111,RCBTB1,631,2516
C17orf49_SANT_E3_98.2,C17orf49,229,409
TOX4_E5_144.8,TOX4,534,1092
CAPN1_2145.73,CAPN1,452,1574
BRD1_BD_e6_237.9,BRD1,513,1452
DLX4_E2_129.2,DLX4,526,1008
USP33_2829.34,USP33,801,2353
ZNF865_E1_1950.495,ZNF865,264,344
FBXW2_1365.141,FBXW2,233,645
USP17L21_885.67,USP17L21,231,1498
DTX2_1869.128,DTX2,372,466
ZNF263_E6_231.13,ZNF263,898,2906
DBP_E4_159.20,DBP,411,953
KDM5B_Phd2_E23_132.4,KDM5B,293,535
SETD6_e4_118.16,SETD6,549,1987
KLHL12_BTB23130_E1_1707.205,KLHL12,1291,4920
RNF31_2766.159,RNF31,206,682
UHRF2_Phd_E6_182.6,UHRF2,197,958
PRKCG_PKc_E10_42.4,PRKCG,265,1093
TFAP2E_E6_142.12,TFAP2E,80,297
CHD1_D_e13_135.3,CHD1,250,641
PARP9_Macro117295_E1_2565.37,PARP9,461,1366
HMG20A_E5_144.0,HMG20A,462,1606
PHKG1_PKc_E2_38.1,PHKG1,528,1942
RCOR3_SANT2_E11_101.3,RCOR3,270,747
ZCWPW2_PWWP97160_E1_1071.18,ZCWPW2,199,431
LHX2_E4_135.13,LHX2,899,2760
CCNF_2361.71,CCNF,369,911
ZNF341_E3_81.1,ZNF341,332,1202
ZNF45_E10_1548.16,ZNF45,223,543
TDRD6_tudor821866_E1_6291.212,TDRD6,502,1707
KMT2C_ePhd2_E52_315.28,KMT2C,131,705
RNF225_990.240,RNF225,215,415
RAB40C_846.88,RAB40C,348,1504
WHSC1L1_PWWP267383_E1_4314.49,WHSC1L1,158,266
CAMKV_PKc_E6_121.12,CAMKV,219,1008
TRIM41_1893.103,TRIM41,301,1371
TRIM40_777.7,TRIM40,491,1323
TRIM52_894.6,TRIM52,639,1791
CAPN10_2019.36,CAPN10,892,2638
ZNF550_E4_660.77,ZNF550,366,1661
TBCK_PKc_E4_115.7,TBCK,363,1925
MEX3C_1980.183,MEX3C,471,1201
ZNF772_E5_582.48,ZNF772,755,2165
BRPF1_ePhd_E3_363.44,BRPF1,170,715
ADAMTS1_2904.107,ADAMTS1,325,1253
USP53_3222.31,USP53,587,2080
SCMH1_MBT31126_E1_1983.305,SCMH1,200,609
L3MBTL3_MBT236332_E1_2343.225,L3MBTL3,377,1129
KCTD3_BTB20112_E1_2448.241,KCTD3,792,2767
FOXC1_E1_234.37,FOXC1,342,926
CTRC_807.95,CTRC,550,2022
FBXO25_3,FBXO25,304,748
ADAM32_2364.145,ADAM32,766,3788
ANAPC7_1800.82,ANAPC7,327,1074
ZSCAN22_E3_654.58,ZSCAN22,218,715
CUL9_7554.813,CUL9,789,2649
GSG2_PKc_E1_1371.166,GSG2,142,405
ASPRV1_1032.66,ASPRV1,612,2031
ZNF334_E5_1401.60,ZNF334,279,934
FBXW7_2124.88,FBXW7,456,1585
HDAC7_e19_88.1,HDAC7,367,919
RNF111_2988.311,RNF111,669,2566
IRX1_E2_165.25,IRX1,309,875
BTBD9_BTB33137_E1_1839.2,BTBD9,546,1694
RNF41_954.116,RNF41,714,2909
RFFL_1092.75,RFFL,234,892
ESPL1_6363.638,ESPL1,202,258
BRPF3_ePhd_E2_354.49,BRPF3,392,1058
RFX1_E4_49.2,RFX1,1070,2832
BRDT_BD2_e6_150.6,BRDT,793,2395
DTX1_1863.108,DTX1,287,914
UBE3B_3207.214,UBE3B,574,1465
T_E4_135.6,T,1013,4444
PEPD_1482.101,PEPD,451,2564
STUB1_912.145,STUB1,124,213
NFKB1_E8_159.9,NFKB1,733,2748
TMPRSS6_2436.255,TMPRSS6,381,1150
PHF21B_Phd_E10_129.2,PHF21B,211,911
ZSCAN31_E4_492.23,ZSCAN31,640,2902
UBE4A_3201.168,UBE4A,344,1197
RFPL1_954.7,RFPL1,1030,3489
EHF_E8_188.5,EHF,226,912
NR1I2_E3_134.0,NR1I2,247,822
CTRL_795.101,CTRL,457,616
USP45_2445.141,USP45,644,2282
UBE2E1_582.39,UBE2E1,620,2176
RNF7_342.15,RNF7,272,871
ZNF827_E3_173.7,ZNF827,664,2189
PRSS2_135.3,PRSS2,440,1427
ZSCAN5A_E5_327.36,ZSCAN5A,676,2316
RNFT1_1,RNFT1,812,2679
ZNF773_E4_663.19,ZNF773,355,1307
ZHX2_E3_1239.116,ZHX2,73,249
UBE3B_3207.404,UBE3B,466,1025
IRX3_E2_165.0,IRX3,455,1629
ZNF333_E12_972.2,ZNF333,136,405
KLK15_771.16,KLK15,494,1450
RNF175_987.51,RNF175,581,2216
MASTL_PKc2_E9_142.23,MASTL,126,146
DDB1_3423.153,DDB1,500,125
HNF1B_E3_116.12,HNF1B,147,378
KCNA1_BTB39130_E1_1488.26,KCNA1,148,621
CBL_2721.403,CBL,108,337
SOCS5_1611.109,SOCS5,542,2057
HUNK_PKc_E1_90,HUNK,315,1272
ZNF645_1278.118,ZNF645,441,1664
NEUROD1_E2_177.5,NEUROD1,307,1135
ZNF26_E5_1047.2,ZNF26,998,2665
TRIM56_2268.558,TRIM56,81,197
CDK10_PKc_E2_70.1,CDK10,164,361
ERBB3_PKc_E22_76.7,ERBB3,307,964
FBXL17_2106.188,FBXL17,552,1945
ZNF136_E4_1110.94,ZNF136,1103,4518
GUCY2D_PKc_E10_157.1,GUCY2D,154,843
PBRM1_BD3_e12_158.3,PBRM1,899,2462
RNF148_918.62,RNF148,426,1565
GZMA_789.6,GZMA,541,2640
MMP24_1938.304,MMP24,248,1037
ABHD12_1215.35,ABHD12,791,1466
ZNF267_E4_1101.46,ZNF267,614,1902
CHD9_H_e17_196.11,CHD9,413,1059
ZNF485_E5_651.22,ZNF485,686,2262
ZBTB11_BTB204306_E1_3162.231,ZBTB11,456,566
BMI1_981.83,BMI1,502,2477
ZNF343_E7_915.0,ZNF343,795,3689
IRX6_E4_180.7,IRX6,244,795
PRKCB_PKc_E7_135.4,PRKCB,410,1625
RNF112_1896.314,RNF112,410,1082
STK31_PKc_E22_123.1,STK31,644,1584
ZNF232_E5_324.0,ZNF232,274,1080
MSL3_Chromo_E3_70.0,MSL3,265,779
SPEG_PKc2_E36_604.32,SPEG,268,833
DRGX_E4_102.1,DRGX,119,345
OTUD7B_2532.59,OTUD7B,318,535
RNF32_1089.92,RNF32,340,1050
ATF5_E4_189.18,ATF5,103,369
HOXC10_E2_177.2,HOXC10,98,392
MINA_e7_172.5,MINA,752,3523
ACVRL1_PKc_E8_198.4,ACVRL1,302,1141
ZNF784_E2_447.47,ZNF784,490,1213
PROC_1386.142,PROC,562,2060
