sgRNA,Gene,DLD1-Ts2.18.initial,DLD1-Ts2.18.final
ZBTB7B_BTB58178_E1_1722.17,ZBTB7B,375,897
CHD1_H_e17_72.2,CHD1,1303,3233
SETD6_e4_118.16,SETD6,1220,2956
RNF168_1716.169,RNF168,1894,4309
TRIM31_1278.147,TRIM31,1519,3931
EP400_D_e16_170.3,EP400,820,1801
SPPL2C_2055.36,SPPL2C,1487,3741
RPS6KA2_PKc2_E13_131.14,RPS6KA2,263,752
RERE_SANT_E13_81.1,RERE,862,1912
CHD6_Chromo_E8_118.7,CHD6,672,1884
FBXW10_1,FBXW10,1152,2451
METAP2_1437.104,METAP2,1464,2200
TADA2A_E6_158.4,TADA2A,2299,4978
TADA2A_SANT_E6_158.4,TADA2A,2299,4978
HECTD4_12855.879,HECTD4,939,2510
ZNF600_E3_1785.84,ZNF600,1044,3047
UBE2M_552.53,UBE2M,850,1594
KDM6B_e18_115.4,KDM6B,1703,3861
FBXO16_1,FBXO16,1266,3159
PSMA3_768.16,PSMA3,2264,4144
TFE3_E8_76.0,TFE3,1522,3265
HMGB3_E3_140.2,HMGB3,1951,4927
MKRN2_1251.109,MKRN2,248,711
PRRX1_E2_123.8,PRRX1,538,1364
LRSAM1_2172.153,LRSAM1,630,1520
TDRD6_tudor541585_E1_6291.169,TDRD6,736,1475
PRDM6_E7_131.0,PRDM6,1752,4920
ZNF699_E5_1254.61,ZNF699,2204,4959
EHF_E8_188.3,EHF,1149,2868
CELA2B_810.122,CELA2B,1533,4327
ZNF420_E5_1581.91,ZNF420,1849,4083
TRIM6-TRIM34_2529.230,TRIM6-TRIM34,1196,3544
TRIM34_1467.144,TRIM34,1196,3544
LONRF1_2322.189,LONRF1,1849,5730
NEUROG3_E2_180.17,NEUROG3,1482,3923
HOXD12_E2_171.13,HOXD12,2596,7068
CTCF_E5_134.8,CTCF,3597,6336
DCAF6_2856.148,DCAF6,619,1457
CDK10_PKc_E3_72.5,CDK10,623,1447
PHF11_Phd_E4_108.5,PHF11,466,1028
HES5_E2_159.2,HES5,751,2116
ZNF197_E6_1911.181,ZNF197,925,2266
DNAJC2_E16_155.5,DNAJC2,927,2483
DNAJC2_SANT2_E16_155.5,DNAJC2,927,2483
STUB1_696.9,STUB1,2226,5448
TRIM37_2895.251,TRIM37,1164,2291
CDC34_711.124,CDC34,1644,4241
ESRRG_E3_109.9,ESRRG,2179,5482
HECW2_4719.310,HECW2,196,355
KBTBD6_BTB53168_E1_2025.232,KBTBD6,1052,2573
AK1_PKc_E5_117.13,AK1,458,1249
ASB12_957.8,ASB12,1218,3740
LBR_tudor956_E1_1848.207,LBR,469,998
KCTD5_BTB46135_E1_705.3,KCTD5,1568,3776
USP5_2577.304,USP5,1037,1697
MGRN1_1731.258,MGRN1,919,2275
USF1_E10_63.0,USF1,736,1628
MBTD1_MBT468560_E1_1887.11,MBTD1,1288,3054
USP54_135.6,USP54,1008,2738
CAMK1_PKc_E7_76.4,CAMK1,959,2199
TRIM9_2133.182,TRIM9,1891,4764
UBE2E2_606.29,UBE2E2,1720,4274
RORC_E4_142.12,RORC,681,1708
RNF151_738.1,RNF151,578,2209
OTUD4_438.25,OTUD4,2213,5317
SFMBT1_MBT252348_E1_2601.63,SFMBT1,366,787
TET1_CXXC585624_E1_6411.59,TET1,867,2040
ZNF664_E5_735.33,ZNF664,1097,2596
UBE2W_576.42,UBE2W,1259,2974
AMBRA1_3906.689,AMBRA1,1304,2686
neg80,neg80,1575,4466
ZBTB7A_BTB24131_E1_1755.17,ZBTB7A,369,932
CLOCK_e22_203.5,CLOCK,1081,2488
SPIN4_Spinlin201245_E1_750.54,SPIN4,1387,3477
JDP2_E3_63.5,JDP2,765,2327
PINK1_PKc_E2_192.4,PINK1,289,550
ZNF471_E5_1311.58,ZNF471,660,1487
NEUROD2_E2_180.19,NEUROD2,1028,2437
STAT4_E17_136.4,STAT4,1353,3660
RING1_1221.254,RING1,839,2060
HECW2_4719.194,HECW2,768,2002
USP33_2829.64,USP33,1032,2424
BAZ2B_Phd_E34_144.0,BAZ2B,1931,4946
ZNF543_E4_1020.104,ZNF543,781,2333
LRSAM1_2172.155,LRSAM1,298,706
FBXW2_1365.48,FBXW2,600,1465
KLHL35_BTB3170_E1_1752.11,KLHL35,378,906
CPQ_1419.48,CPQ,1483,3710
APEH_2199.194,APEH,994,2401
MAP2K4_PKc_E5_120.2,MAP2K4,308,651
ZNF831_E1_144.18,ZNF831,605,1719
ZNF410_E8_118.5,ZNF410,101,110
GGT1_1710.247,GGT1,948,1762
ZNF146_E4_819.59,ZNF146,890,1980
RPA3_e1.3,RPA3,5474,7911
ALG13_Tudor_E14_101.1,ALG13,927,2556
PYGO1_Phd_E3_171.2,PYGO1,1850,5039
SHOX_E3_135.10,SHOX,811,1682
ADAM9_2460.58,ADAM9,2768,8859
ASB3_1557.35,ASB3,1728,4142
AEBP1_3477.501,AEBP1,2154,5556
TFAP2C_E5_119.12,TFAP2C,974,2709
DPYS_180.5,DPYS,2126,6082
STRADA_PKc_E9_172.18,STRADA,170,355
CAMK1_PKc_E3_132.17,CAMK1,476,1237
SMYD3_e7_103.4,SMYD3,601,1359
UBE2E2_606.23,UBE2E2,1418,3385
NEUROD1_E2_177.5,NEUROD1,621,1787
ENC1_BTB36144_E1_1770.233,ENC1,629,1584
BTBD8_BTB207300_E1_1137.38,BTBD8,1971,4920
CREB3L2_E7_59.0,CREB3L2,1101,2035
ZNF790_E5_1317.76,ZNF790,1979,5262
LIMK1_PKc_E8_42.1,LIMK1,171,449
MLLT10_Phd_E6_104.3,MLLT10,638,1500
RUNX3_E4_105.11,RUNX3,1534,4038
KDM4A_ePhd_E17_109.0,KDM4A,1004,2904
NPAS1_E2_156.1,NPAS1,238,499
FBXL12_981.207,FBXL12,1055,2616
SHH_1389.118,SHH,1345,3069
SETD8_e7_190.11,SETD8,1110,2151
RHBDF2_2571.4,RHBDF2,2203,5329
RHBDF2_204.13,RHBDF2,2203,5329
GGH_957.5,GGH,1851,5204
TRIM61_630.57,TRIM61,468,1265
ZXDC_E4_64.1,ZXDC,1672,4361
GUCY2F_PKc_E9_177.5,GUCY2F,346,654
LNPEP_3078.64,LNPEP,2015,4507
PARP15_Macro89230_E1_2037.39,PARP15,627,1427
TRPM7_PKc_E38_88.3,TRPM7,628,1199
FBXO25_8,FBXO25,1787,4331
KDR_PKc_E21_154.5,KDR,780,2237
KLF4_E5_78.5,KLF4,1311,3388
ZNF674_E6_1125.53,ZNF674,2526,5198
ZSCAN16_E4_324.11,ZSCAN16,717,1532
CREB3L2_E8_69.2,CREB3L2,1094,2796
FOXD2_E1_234.34,FOXD2,1218,3588
PRKCE_PKc_E14_147.1,PRKCE,454,814
FOXD4L5_E1_234.35,FOXD4L5,699,1450
ESR2_E3_106.0,ESR2,2478,5778
FBXL7_1476.145,FBXL7,411,998
MMP25_1689.363,MMP25,672,1429
UBE2U_681.43,UBE2U,689,1594
SIAH2_975.24,SIAH2,1084,2918
RFWD2_2124.58,RFWD2,2066,4527
KCNG2_BTB19112_E1_1401.9,KCNG2,1725,4866
HPR_1047.88,HPR,1442,3211
HECTD2_2343.45,HECTD2,754,1803
SOX17_E1_109.0,SOX17,1524,4172
ZBTB32_BTB23109_E1_1464.26,ZBTB32,568,1358
ASB15_1767.46,ASB15,1112,2624
WEE2_PKc_E9_171.7,WEE2,863,2484
FOXL1_E1_234.1,FOXL1,825,2235
MOF_e9_151.11,MOF,386,577
GGTLC2_657.101,GGTLC2,1521,2977
DDR2_PKc_E18_150.9,DDR2,654,1721
ZNF628_E3_1746.73,ZNF628,566,1508
SGK1_PKc_E8_124.5,SGK1,275,833
ZBTB8B_BTB14122_E1_1488.26,ZBTB8B,1566,3326
ADAM30_2373.54,ADAM30,976,2297
PHF21B_Phd_E10_129.29,PHF21B,516,957
CTRB2_792.67,CTRB2,1074,2668
RNF32_1089.43,RNF32,779,1971
PRSS45_687.39,PRSS45,1319,3469
BHLHE22_E1_174.19,BHLHE22,1683,4380
TRIM3_2235.40,TRIM3,1020,2351
NEK6_PKc_E7_109.4,NEK6,969,2101
SALL3_E2_2157.362,SALL3,1291,3338
FBXO7_1569.186,FBXO7,1303,3559
L3MBTL3_MBT451543_E1_2343.96,L3MBTL3,1380,2848
ZNF772_E5_582.7,ZNF772,1388,4528
GRHL1_E6_157.11,GRHL1,488,1267
HECTD2_2343.90,HECTD2,344,882
ZBTB32_E6_161.25,ZBTB32,528,1242
OTUD1_1446.16,OTUD1,1245,3178
RPS6KA5_PKc_E7_104,RPS6KA5,1024,2654
TRAF5_1674.46,TRAF5,962,2446
MMP16_1824.42,MMP16,2388,5575
THAP7_E2_156.2,THAP7,827,2257
PHRF1_Phd_E6_68.2,PHRF1,363,785
JMJD1C_e21_131.3,JMJD1C,1274,2959
EP300_e25_147.10,EP300,816,1494
RNF17_tudor9671013_E1_4872.274,RNF17,802,2109
EVX2_E2_135.4,EVX2,1164,2768
RIOK1_PKc_E9_87.2,RIOK1,419,991
PCAF_e11_118.7,PCAF,1199,2998
FBXL7_1476.89,FBXL7,686,1769
ZNF611_E7_1329.81,ZNF611,537,1515
STK4_PKc_E2_41.2,STK4,577,1245
NPAS1_E2_156.6,NPAS1,679,1458
EPHA7_PKc_E13_210.13,EPHA7,585,1322
HDAC7_e15_121.13,HDAC7,1761,4282
WEE1_PKc_E9_171.1,WEE1,97,132
BATF_E3_81.1,BATF,1044,2556
MID2_2208.260,MID2,863,2304
PRSS45_687.78,PRSS45,1987,5650
BHLHE41_E4_78.0,BHLHE41,1200,2813
MSGN1_E1_183.9,MSGN1,1016,2660
ZFHX3_E9_2580.217,ZFHX3,1213,2897
REST_E4_83.3,REST,1888,4723
KCNA1_BTB39130_E1_1488.2,KCNA1,1580,3141
POU3F4_E1_174.4,POU3F4,831,2180
KALRN_PKc_E57_26,KALRN,832,1831
HECW2_4719.362,HECW2,964,2109
SFMBT1_MBT131232_E1_2601.37,SFMBT1,2669,5544
RNF19B_1764.225,RNF19B,488,1002
ZNF142_E8_3037.332,ZNF142,803,2167
THAP2_E2_184.3,THAP2,605,1427
GGT5_137.17,GGT5,698,1952
PTK2_PKc_E18_101.4,PTK2,1695,4865
C17orf49_SANT_E3_98.5,C17orf49,2805,7214
PPIL2_1563.180,PPIL2,1059,2116
TRAF3_1707.11,TRAF3,824,1670
DNMT1_Bah9811117_E1_4899.582,DNMT1,958,2085
PAK7_PKc_E10_135.21,PAK7,932,2275
KLK9_753.17,KLK9,1258,2839
ZNF226_E6_1572.151,ZNF226,836,1831
ZNF79_E5_834.23,ZNF79,746,1679
PROP1_E2_135.9,PROP1,1552,3794
HLTF_3030.150,HLTF,1831,5467
MMP12_1413.24,MMP12,1509,3375
CHD4_Phd_E9_129.2,CHD4,314,632
DPRX_E2_132.2,DPRX,1522,3283
PMPCB_1470.111,PMPCB,705,1118
ZKSCAN2_E7_411.15,ZKSCAN2,921,1938
ASB6_1266.109,ASB6,1594,3719
ZNF257_E4_936.42,ZNF257,1321,3244
CHD8_Chromo_E9_84.8,CHD8,1062,2583
KDM5B_e12_163.13,KDM5B,1342,3470
SP100_E22_143.8,SP100,949,2413
ZNF658_E5_2301.222,ZNF658,571,1014
TBX21_E1_86.5,TBX21,1234,2560
TRIM42_2172.38,TRIM42,674,1506
ZNF236_Ex_357.22,ZNF236,1490,4465
BAZ2A_BD_e28_144.19,BAZ2A,511,1475
MAPK11_PKc_E3_59,MAPK11,679,1657
MID1_2004.52,MID1,1587,4118
RNF152_612.2,RNF152,1050,2376
MNX1_E2_129.3,MNX1,272,684
NFYC_E3_57.2,NFYC,1692,2722
SETD1B_e17_118.3,SETD1B,2931,6985
PRMT6_e1_281.34,PRMT6,1106,3205
WHSC1L1_PWWP9581051_E1_4314.141,WHSC1L1,463,1283
NRD1_3660.69,NRD1,1060,2451
CDX2_E2_126.1,CDX2,1037,2249
MBTD1_MBT359456_E1_1887.54,MBTD1,806,1880
ZNF648_E2_828.108,ZNF648,396,770
GRHL3_E7_112.7,GRHL3,1392,3677
RNF34_1122.71,RNF34,570,1550
RNF148_918.64,RNF148,479,955
GGT5_96.3,GGT5,1158,3121
MAP3K3_PKc_E14_132,MAP3K3,1211,2755
F10_1467.96,F10,894,2354
TDRD3_tudor652700_E1_2235.133,TDRD3,244,695
THRB_E6_148.1,THRB,1273,3036
IRX2_E2_177.0,IRX2,866,2386
RBBP6_5379.296,RBBP6,2018,3495
MSC_E1_180.0,MSC,191,963
DNAJC2_E16_155.15,DNAJC2,1360,3534
DNAJC2_SANT2_E16_155.15,DNAJC2,1360,3534
ADAMTS3_3618.81,ADAMTS3,2030,6458
NEURL1B_1668.155,NEURL1B,736,1846
BIRC2_1857.81,BIRC2,955,2681
KDM7A_Phd_E1_80.5,KDM7A,959,2800
CBX5_Chromo_E2_80.0,CBX5,1117,2910
TRIM17_1434.262,TRIM17,832,1847
SIX6_E1_147.13,SIX6,1167,4065
JADE2_Phd_E8_117.1,JADE2,410,1063
PSKH2_PKc_E3_108.12,PSKH2,903,2288
KMT2A_BD_e18_50.2,KMT2A,756,1220
RNF212B_903.6,RNF212B,1114,2321
UBE2E1_582.8,UBE2E1,1758,3678
BTBD9_BTB33137_E1_1839.189,BTBD9,686,1413
TIE1_PKc_E17_191.24,TIE1,355,798
ETV6_E6_141.10,ETV6,1791,5268
NRL_E3_210.20,NRL,779,2317
SATB2_E11_177.8,SATB2,892,2020
ZFP36L2_1485.262,ZFP36L2,1324,3868
TRIM36_2187.44,TRIM36,1210,2887
CBLL1_1473.28,CBLL1,497,793
KDM4C_e6_50.1,KDM4C,581,1427
GFI1_E5_138.9,GFI1,535,1389
BCL6_BTB22128_E1_2121.1,BCL6,805,1702
ZEB1_E6_69.0,ZEB1,1572,3899
ASCL1_E1_126.15,ASCL1,1410,3536
COMMD3_588.14,COMMD3,471,986
PTK2B_PKc_E20_90.1,PTK2B,391,1437
LNX2_2073.6,LNX2,710,1653
MID2_2208.108,MID2,1084,2855
TFE3_E9_76.2,TFE3,2384,5635
TRIM6-TRIM34_2529.283,TRIM6-TRIM34,1282,4231
TRIM6_1551.198,TRIM6,1282,4231
ZNF117_E4_915.67,ZNF117,2631,7508
UCHL3_693.5,UCHL3,1276,2757
RAF1_PKc_E10_103.1,RAF1,1155,3561
RIPK2_PKc_E2_154.5,RIPK2,652,1965
TRIM48_675.72,TRIM48,613,1157
TRIM13_1224.0,TRIM13,1534,4201
UBE2T_594.9,UBE2T,769,1981
EZH2_SANT2_E11_170.10,EZH2,952,1858
KLHL31_BTB63165_E1_1905.22,KLHL31,1022,2658
AURKB_PKc_E9_156.14,AURKB,781,1339
RNF208_786.108,RNF208,1308,3373
HDAC1_e6_142.2,HDAC1,1313,2893
SNAPC4_E10_88.1,SNAPC4,2019,3492
SNAPC4_SANT2_E10_90.2,SNAPC4,2019,3492
RERE_SANT_E14_39.1,RERE,1034,2779
IRF5_E3_171.10,IRF5,686,1685
UBE3A_2628.118,UBE3A,1081,2300
FYN_PKc_E10_180.5,FYN,587,1255
KLHL28_BTB25132_E1_1716.2,KLHL28,700,1620
SOX8_E1_122.3,SOX8,672,1598
MINA_e2_254.19,MINA,1444,3384
JADE1_ePhd_E7_93.7,JADE1,1284,3093
TTF1_E6_130.11,TTF1,646,1139
HIPK3_PKc_E2_512.3,HIPK3,636,926
HIPK3_PKc_E2_512.3,HIPK3,636,1287
HIPK3_PKc_E2_512.3,HIPK3,456,926
HIPK3_PKc_E2_512.3,HIPK3,456,1287
TRIM71_2607.365,TRIM71,349,695
L3MBTL4_MBT273364_E1_1872.7,L3MBTL4,1221,3220
RELB_E4_132.15,RELB,813,2165
PHKG2_PKc_E5_66.2,PHKG2,868,1625
ZSCAN30_E5_495.19,ZSCAN30,1179,2941
ITCH_2259.41,ITCH,859,2440
ZNF514_E5_498.37,ZNF514,1083,2566
BAZ2B_Phd_E34_144.10,BAZ2B,574,1786
CUL1_2331.117,CUL1,770,1367
KDM5C_Phd_E6_138.6,KDM5C,1159,3363
ZNF142_E10_335.43,ZNF142,1294,3138
MAP4K4_PKc_E2_66.5,MAP4K4,277,729
HIPK2_PKc_E4_120.8,HIPK2,492,1186
ZNF781_E4_303.19,ZNF781,3490,8975
TRIM2_2316.75,TRIM2,492,1477
PSKH1_PKc_E2_672.53,PSKH1,883,2288
ZNF26_E5_1047.89,ZNF26,1690,3826
PBRM1_BD1_e3_98.1,PBRM1,1577,3473
RNF31_2766.25,RNF31,1388,3728
TUB_E13_113.10,TUB,2425,6499
FBXO2_891.146,FBXO2,523,1395
SH3RF3_2649.78,SH3RF3,911,2288
ARNT_E6_157.11,ARNT,2303,4802
FBXO5_1206.28,FBXO5,2692,4753
RNF8_1458.20,RNF8,881,1754
RNF24_510.39,RNF24,964,2264
SGK2_PKc_E7_37.1,SGK2,587,997
MIB2_3213.374,MIB2,1069,2283
FBXO30_6,FBXO30,1359,3376
ZNF440_E4_750.59,ZNF440,1731,4408
MBTPS2_1560.29,MBTPS2,2039,2804
PRDM8_E10_66.0,PRDM8,1154,3362
ZNF112_E5_1077.56,ZNF112,537,1333
CSNK1G3_PKc_E5_149.1,CSNK1G3,341,946
ETV4_E11_111.7,ETV4,690,1503
PKN2_PKc_E14_42,PKN2,1760,4256
ZNF544_E7_1068.24,ZNF544,3243,7557
PDK4_PKc_E3_72.2,PDK4,378,730
DLX5_E2_129.7,DLX5,837,1974
ZNF526_E3_963.44,ZNF526,947,2482
MAF_E1_258.18,MAF,1244,2689
ZNF222_E4_483.29,ZNF222,2055,5983
SPG7_2388.172,SPG7,1306,2968
SIX2_E1_156.10,SIX2,278,436
HELT_E2_105.5,HELT,759,2118
CDK3_PKc_E5_171.11,CDK3,488,1233
SSRP1_E14_144.3,SSRP1,2063,3846
EGR4_E2_162.4,EGR4,1862,4021
SP2_E6_169.8,SP2,1661,3876
LONRF2_2265.190,LONRF2,905,2195
MBTD1_MBT359456_E1_1887.67,MBTD1,596,1521
EIF2AK1_PKc_E9_328.3,EIF2AK1,841,2013
ZIK1_E4_666.74,ZIK1,668,1483
KCNB2_BTB37136_E1_2736.364,KCNB2,209,675
DMRT2_E2_141.13,DMRT2,1725,4127
CSNK1G3_PKc_E2_55.2,CSNK1G3,729,1790
ZZZ3_E10_102.3,ZZZ3,3453,5995
ZZZ3_SANT_E10_102.3,ZZZ3,3453,5995
POU2F1_E11_63.4,POU2F1,1120,2129
RHBDD2_672.131,RHBDD2,1694,3708
NEK9_PKc_E3_56,NEK9,1961,5128
ELK4_E2_159.7,ELK4,657,1756
RFX3_E7_182.9,RFX3,719,1625
neg42,neg42,5172,13369
TFRC_2283.88,TFRC,1099,2036
EHF_E8_188.11,EHF,606,1222
NTRK3_PKc_E18_42.1,NTRK3,732,2021
BAHD1_Bah623733_E1_2343.162,BAHD1,545,903
ZNF214_E3_1026.67,ZNF214,1534,4185
MYLK3_PKc_E8_142,MYLK3,1054,2343
KALRN_PKc_E58_201.9,KALRN,568,1406
PSMB7_834.47,PSMB7,926,1970
CTSG_768.118,CTSG,646,1727
FLI1_E9_252.10,FLI1,1281,3250
RFX1_E3_182.24,RFX1,1089,2532
CSK_PKc_E10_74.8,CSK,779,1695
EZH2_SANT2_E11_170.12,EZH2,748,1491
ASPA_942.76,ASPA,2118,5388
FBXW12_1395.140,FBXW12,596,1447
BCL6_E7_31.1,BCL6,811,2358
MACROD1_Macro153319_E1_978.113,MACROD1,940,2238
TRIM45_1689.270,TRIM45,692,1311
KLK14_804.37,KLK14,1261,2858
ZNF713_E7_480.33,ZNF713,1165,2842
ZNF700_E4_1239.27,ZNF700,1626,4688
ZBTB21_BTB20120_E1_3201.33,ZBTB21,1147,2495
PCSK7_2358.125,PCSK7,547,1277
ERCC6_H_e15_120.3,ERCC6,471,1250
TTBK1_PKc_E8_93.14,TTBK1,575,1483
HES4_E1_99.5,HES4,1148,3071
RPS6KA5_PKc2_E14_192.21,RPS6KA5,583,1500
EPHA1_PKc_E14_207.8,EPHA1,701,1573
BMPR1B_PKc_E11_123.7,BMPR1B,625,1237
ZNF660_E3_825.19,ZNF660,226,404
SP9_E2_162.8,SP9,957,2209
HELT_E2_105.13,HELT,877,1939
SNAPC4_E12_95.2,SNAPC4,1455,2485
TBCK_PKc_E2_73,TBCK,497,948
FOXG1_E1_234.16,FOXG1,982,2667
FOXJ1_E2_138.17,FOXJ1,848,2030
SETD5_e10_118.2,SETD5,1854,4677
FOXJ3_E3_138.12,FOXJ3,2555,6747
NEURL1B_1668.145,NEURL1B,278,961
GGT1_1710.1,GGT1,244,425
POU3F1_E1_174.20,POU3F1,431,1172
TULP3_E10_172.13,TULP3,1388,4051
F11_1878.56,F11,1233,3295
F2_1869.239,F2,743,2201
ZNF483_E6_1206.71,ZNF483,832,2149
TSSK2_PKc_E1_789.46,TSSK2,485,1246
PhIP_BD2_e37_80.0,PhIP,1118,2524
MYLK4_PKc_E5_94.2,MYLK4,809,1810
DNMT3B_ADD431550_E1_2562.291,DNMT3B,1229,3053
ZNF345_E3_1242.62,ZNF345,243,522
CDKL4_PKc_E1_165.9,CDKL4,1359,3167
HTRA4_1431.113,HTRA4,2520,6313
AURKB_PKc_E7_149.8,AURKB,1280,3025
SCPEP1_1359.33,SCPEP1,1312,3128
RNF8_1458.70,RNF8,717,1416
TRIM22_1497.154,TRIM22,354,862
MTF2_Phd2_E6_26.0,MTF2,1484,4021
GTF3A_E1_78.5,GTF3A,232,363
NR1H2_E5_274.14,NR1H2,316,718
STK32C_PKc_E4_174.15,STK32C,371,1084
FBXO7_1569.46,FBXO7,1585,4021
NFIA_E10_92.6,NFIA,2502,6142
USP17L7_1593.27,USP17L7,1098,2322
MYBL1_SANT_E3_72.0,MYBL1,1100,2796
KDM5D_e15_118.5,KDM5D,1268,3120
CUL7_5349.420,CUL7,1368,3985
USF2_E9_63.1,USF2,1329,2591
SOCS3_678.49,SOCS3,404,835
FBXO34_1,FBXO34,1711,4353
FBXO7_1569.150,FBXO7,807,2131
ADAM19_2757.5,ADAM19,708,1784
DOT1L_e6_95.7,DOT1L,1117,2244
GSK3A_PKc_E5_131.14,GSK3A,274,789
PEX10_1041.107,PEX10,1452,3004
MXD3_E4_115.12,MXD3,1464,3873
HOMEZ_E2_1053.8,HOMEZ,814,2276
TRAF3_1707.45,TRAF3,1016,1818
RNF146_1077.5,RNF146,1095,2775
PRDM6_E7_131.1,PRDM6,987,2715
RNF180_1779.42,RNF180,539,946
USP36_103.8,USP36,2425,5701
NSMCE2_744.40,NSMCE2,714,1153
SKP2_1275.99,SKP2,690,1583
OSR1_E2_137.11,OSR1,455,1346
TBL1XR1_2,TBL1XR1,1240,2346
ZNF286A_E6_744.18,ZNF286A,898,2524
EGR3_E2_237.29,EGR3,1191,2596
UNK_2433.429,UNK,702,1762
ZNF205_E7_582.33,ZNF205,146,528
CAPN7_2442.6,CAPN7,1182,2602
CHD4_Phd_E8_129.20,CHD4,417,733
MAP4K1_PKc_E4_65.2,MAP4K1,1233,2569
SFMBT2_MBT276372_E1_2685.349,SFMBT2,404,947
GLI2_E10_120.0,GLI2,851,2416
DNMT3B_ADD431550_E1_2562.304,DNMT3B,572,1209
RNF17_tudor14841531_E1_4872.22,RNF17,390,898
LTA4H_1836.3,LTA4H,1483,3663
TRAF4_1413.200,TRAF4,429,1237
ZNF131_BTB24129_E1_1770.7,ZNF131,596,1414
ZBTB21_BTB20120_E1_3201.6,ZBTB21,1067,3060
TRIM33_BD_e18_153.13,TRIM33,2012,4682
PRSS12_2628.273,PRSS12,774,2541
FOXC2_E1_234.16,FOXC2,1099,3682
WHSC1L1_Phd_E15_147.1,WHSC1L1,748,2151
ZNF813_E4_1236.86,ZNF813,2231,5151
NEK4_PKc_E2_267.27,NEK4,646,1600
MEIS1_E8_63.4,MEIS1,1751,4156
FBXO25_9,FBXO25,649,1598
PDPK1_PKc_E2_48.3,PDPK1,437,887
EEF2K_PKc_E5_38.5,EEF2K,549,1653
TRIP12_6123.369,TRIP12,542,832
MNAT1_930.37,MNAT1,795,1283
HECW2_4719.545,HECW2,895,2405
GSG2_PKc_E1_1371.119,GSG2,1296,3374
USP17L22_885.36,USP17L22,2728,5364
RAPSN_1239.180,RAPSN,760,1706
ZNF561_E6_897.54,ZNF561,2304,5325
KLHL26_BTB56157_E1_1848.37,KLHL26,812,1551
NFE2L1_E6_204.3,NFE2L1,596,1212
TFAP2B_E7_217.2,TFAP2B,824,1682
E2F3_E3_194.3,E2F3,961,1850
PBRM1_BD2_e7_69.1,PBRM1,2636,5916
PRSS54_1188.118,PRSS54,1598,3879
PBRM1_Bah11301248_E1_4749.15,PBRM1,1483,3646
ZNF70_E2_915.59,ZNF70,921,2422
CHD8_Chromo_E7_56.0,CHD8,694,1745
KMT2C_ePhd1_E7_141.0,KMT2C,903,2143
TSSK3_PKc_E1_121,TSSK3,1021,2269
RNF186_684.123,RNF186,611,1370
TRIM21_1428.5,TRIM21,1065,3171
KDM5B_e13_120.1,KDM5B,1925,4522
DAPK1_PKc_E5_130.11,DAPK1,693,2349
DCAF13_1794.145,DCAF13,1100,1773
STK38_PKc_E4_48.2,STK38,724,1384
NACC1_BTB20122_E1_1584.3,NACC1,422,1001
UBE2I_477.0,UBE2I,551,1283
PCAF_e12_59.0,PCAF,1235,2782
HIF1AN_e2_251.26,HIF1AN,2107,4627
ZNF675_E4_1164.27,ZNF675,2434,5652
KLF3_E6_170.15,KLF3,1849,4622
BAZ1B_Phd_E15_113.7,BAZ1B,643,1114
ZNF580_E1_237.35,ZNF580,924,2400
KLHL32_BTB32137_E1_1863.219,KLHL32,1419,3600
TDRD6_tudor314360_E1_6291.559,TDRD6,646,1571
FLT4_PKc_E22_95,FLT4,578,1455
CASP3_834.4,CASP3,1557,3634
LITAF_E4_103.10,LITAF,1446,3480
ACVRL1_PKc_E6_147.8,ACVRL1,1344,3763
PRSS16_1545.139,PRSS16,2856,6488
MIS18BP1_SANT_E12_112.4,MIS18BP1,820,1763
RFFL_1092.161,RFFL,546,1390
DNAJC1_SANT_E10_49.0,DNAJC1,2117,5119
KDM5C_e11_95.9,KDM5C,569,1731
PARK7_570.39,PARK7,277,797
SETDB1_tudor257317_E1_3876.56,SETDB1,1721,3907
MAPK11_PKc_E4_112.3,MAPK11,648,1762
EBF3_E8_105.0,EBF3,2728,6798
ADAMTS7_5061.1046,ADAMTS7,966,1872
ZAK_PKc_E5_66.2,ZAK,939,2099
USP28_3234.49,USP28,1498,3776
RAD54L2_D_e7_118.9,RAD54L2,1776,3028
MASTL_PKc1_E5_107.2,MASTL,991,1788
ZNF629_E3_1128.80,ZNF629,1025,2380
FYN_PKc_E13_132.11,FYN,771,1779
FBXO7_1569.59,FBXO7,872,1443
PRSS53_1662.159,PRSS53,1455,3935
CTRC_807.76,CTRC,687,1708
LRRK1_PKc_E26_198.6,LRRK1,1088,2860
TMPRSS9_3180.405,TMPRSS9,750,1480
KBTBD6_BTB53168_E1_2025.234,KBTBD6,278,628
CAPN7_2442.49,CAPN7,1697,4094
IRF2BP2_1764.381,IRF2BP2,668,1442
ZNF550_E4_660.77,ZNF550,1081,3112
ZFY_E8_588.13,ZFY,696,1823
HOXC6_E2_177.20,HOXC6,711,1739
TSSK1B_PKc_E1_789.35,TSSK1B,918,2380
USP11_2892.268,USP11,1759,3944
MINA_e5_104.4,MINA,1530,3725
ZNF391_E3_807.22,ZNF391,1943,5463
ZNF383_E5_969.71,ZNF383,694,1761
TEAD2_E11_153.1,TEAD2,480,1163
FOXO3_E1_153.16,FOXO3,1800,3827
TAF1_BD2_e32_85.3,TAF1,2397,3816
SALL4_E2_1276.81,SALL4,1898,5065
ZNF713_E7_480.24,ZNF713,1492,3794
RNF213_15624.1695,RNF213,773,1798
