sgRNA,Gene,A2780_Ts18_D0,A2780_Ts18_D10
BTRC_1818.18,BTRC,1676,1508
BTRC_1818.26,BTRC,2121,1263
BTRC_1818.157,BTRC,2712,2603
BTRC_1818.27,BTRC,3081,5495
BTRC_1818.29,BTRC,1682,1168
BTRC_1818.154,BTRC,2160,710
BTRC_1818.49,BTRC,1243,558
BTRC_1818.50,BTRC,736,756
BTRC_1818.138,BTRC,2513,1550
BTRC_1818.66,BTRC,87,9
BTRC_1818.75,BTRC,1258,700
BTRC_1818.126,BTRC,2790,2371
BTRC_1818.96,BTRC,1702,2470
BTRC_1818.100,BTRC,1801,1782
BTRC_1818.142,BTRC,3009,1999
CCNF_2361.397,CCNF,1046,1089
CCNF_2361.395,CCNF,2637,2527
CCNF_2361.392,CCNF,983,717
CCNF_2361.6,CCNF,1649,1922
CCNF_2361.8,CCNF,1569,642
CCNF_2361.386,CCNF,1600,5065
CCNF_2361.11,CCNF,500,813
CCNF_2361.25,CCNF,940,674
CCNF_2361.71,CCNF,1286,5053
CCNF_2361.333,CCNF,939,613
CCNF_2361.325,CCNF,1427,667
CCNF_2361.318,CCNF,692,187
CCNF_2361.308,CCNF,1330,1230
CCNF_2361.104,CCNF,769,321
CCNF_2361.278,CCNF,1357,756
CCNF_2361.254,CCNF,1603,362
CCNF_2361.247,CCNF,982,1167
CCNF_2361.234,CCNF,1694,1381
CCNF_2361.217,CCNF,519,383
CCNF_2361.210,CCNF,871,610
CCNF_2361.193,CCNF,563,221
CDRT1_1,CDRT1,1232,664
CDRT1_2,CDRT1,2016,1645
CDRT1_3,CDRT1,1035,378
CDRT1_4,CDRT1,1825,1151
CDRT1_5,CDRT1,712,183
CDRT1_6,CDRT1,1825,1151
CDRT1_7,CDRT1,2382,2544
CDRT1_8,CDRT1,1580,1040
ECT2L_2715.252,ECT2L,2252,1663
ECT2L_2715.251,ECT2L,1482,1143
ECT2L_2715.250,ECT2L,1579,2704
ECT2L_2715.10,ECT2L,657,499
ECT2L_2715.245,ECT2L,1444,2203
ECT2L_2715.101,ECT2L,1963,2615
ECT2L_2715.168,ECT2L,2366,1792
ECT2L_2715.109,ECT2L,3025,3171
ECT2L_2715.143,ECT2L,936,440
ECT2L_2715.138,ECT2L,2634,4982
FBXL12_981.1,FBXL12,2569,4767
FBXL12_981.207,FBXL12,911,105
FBXL12_981.4,FBXL12,1281,380
FBXL12_981.204,FBXL12,1,1
FBXL12_981.10,FBXL12,642,197
FBXL12_981.13,FBXL12,565,1
FBXL12_981.195,FBXL12,2103,2654
FBXL12_981.192,FBXL12,1327,129
FBXL12_981.182,FBXL12,1276,1318
FBXL12_981.167,FBXL12,718,230
FBXL12_981.164,FBXL12,450,288
FBXL12_981.149,FBXL12,1985,305
FBXL12_981.37,FBXL12,1480,321
FBXL12_981.44,FBXL12,1671,241
FBXL12_981.127,FBXL12,639,103
FBXL12_981.98,FBXL12,628,199
FBXL12_981.81,FBXL12,2132,1806
FBXL13_2208.141,FBXL13,2673,2134
FBXL13_2208.11,FBXL13,3650,2625
FBXL13_2208.140,FBXL13,4009,3300
FBXL13_2208.12,FBXL13,8639,6664
FBXL13_2208.13,FBXL13,3041,1238
FBXL13_2208.134,FBXL13,2639,1956
FBXL13_2208.128,FBXL13,1825,391
FBXL13_2208.28,FBXL13,1426,1832
FBXL13_2208.38,FBXL13,1117,595
FBXL13_2208.45,FBXL13,1342,200
FBXL13_2208.106,FBXL13,2250,5123
FBXL13_2208.56,FBXL13,1051,916
FBXL13_2208.98,FBXL13,2919,2354
FBXL13_2208.70,FBXL13,1037,530
FBXL14_1257.1,FBXL14,866,355
FBXL14_1257.3,FBXL14,1542,3440
FBXL14_1257.5,FBXL14,951,3076
FBXL14_1257.9,FBXL14,102,1
FBXL14_1257.221,FBXL14,852,631
FBXL14_1257.219,FBXL14,1220,1814
FBXL14_1257.16,FBXL14,626,140
FBXL14_1257.36,FBXL14,1106,523
FBXL14_1257.190,FBXL14,993,1400
FBXL14_1257.44,FBXL14,1737,1256
FBXL14_1257.53,FBXL14,1888,696
FBXL14_1257.56,FBXL14,1170,559
FBXL14_1257.169,FBXL14,389,224
FBXL14_1257.65,FBXL14,614,433
FBXL14_1257.73,FBXL14,1226,792
FBXL14_1257.159,FBXL14,1124,2039
FBXL14_1257.152,FBXL14,645,627
FBXL14_1257.103,FBXL14,2077,1432
FBXL14_1257.140,FBXL14,155,2
FBXL14_1257.133,FBXL14,934,1290
FBXL15_903.171,FBXL15,525,769
FBXL15_903.164,FBXL15,762,163
FBXL15_903.12,FBXL15,703,187
FBXL15_903.14,FBXL15,594,683
FBXL15_903.15,FBXL15,850,877
FBXL15_903.161,FBXL15,2941,1895
FBXL15_903.159,FBXL15,545,263
FBXL15_903.24,FBXL15,1741,999
FBXL15_903.29,FBXL15,793,296
FBXL15_903.35,FBXL15,801,334
FBXL15_903.43,FBXL15,849,771
FBXL15_903.51,FBXL15,594,761
FBXL15_903.56,FBXL15,345,598
FBXL15_903.68,FBXL15,863,262
FBXL15_903.78,FBXL15,204,180
FBXL15_903.82,FBXL15,1003,1150
FBXL15_903.87,FBXL15,1135,816
FBXL16_1,FBXL16,1060,3112
FBXL16_2,FBXL16,704,470
FBXL16_3,FBXL16,1334,906
FBXL16_4,FBXL16,878,680
FBXL16_5,FBXL16,1139,1627
FBXL16_6,FBXL16,602,141
FBXL16_7,FBXL16,701,2999
FBXL16_8,FBXL16,1273,584
FBXL16_9,FBXL16,391,1463
FBXL16_10,FBXL16,1173,187
FBXL16_11,FBXL16,804,135
FBXL16_12,FBXL16,916,1227
FBXL16_13,FBXL16,1849,1753
FBXL16_14,FBXL16,689,1130
FBXL17_2106.205,FBXL17,605,62
FBXL17_2106.204,FBXL17,882,567
FBXL17_2106.199,FBXL17,2794,2765
FBXL17_2106.106,FBXL17,868,778
FBXL17_2106.107,FBXL17,2177,1735
FBXL17_2106.195,FBXL17,1,1
FBXL17_2106.112,FBXL17,2459,2777
FBXL17_2106.115,FBXL17,2643,1347
FBXL17_2106.188,FBXL17,2125,1438
FBXL17_2106.131,FBXL17,859,458
FBXL17_2106.135,FBXL17,1043,2497
FBXL17_2106.177,FBXL17,662,171
FBXL18_2157.387,FBXL18,443,6
FBXL18_2157.386,FBXL18,1352,636
FBXL18_2157.8,FBXL18,1336,1013
FBXL18_2157.9,FBXL18,1793,790
FBXL18_2157.381,FBXL18,1155,496
FBXL18_2157.379,FBXL18,3328,1458
FBXL18_2157.377,FBXL18,2498,1435
FBXL18_2157.376,FBXL18,1989,1502
FBXL18_2157.307,FBXL18,867,149
FBXL18_2157.292,FBXL18,689,160
FBXL18_2157.287,FBXL18,469,1072
FBXL18_2157.285,FBXL18,1208,610
FBXL18_2157.75,FBXL18,1492,440
FBXL18_2157.81,FBXL18,1210,187
FBXL18_2157.249,FBXL18,1020,535
FBXL18_2157.244,FBXL18,466,304
FBXL18_2157.229,FBXL18,1323,566
FBXL18_2157.208,FBXL18,981,1611
FBXL18_2157.195,FBXL18,1759,1547
FBXL18_2157.179,FBXL18,859,656
FBXL19_2085.489,FBXL19,3416,1790
FBXL19_2085.23,FBXL19,701,62
FBXL19_2085.487,FBXL19,1540,1879
FBXL19_2085.34,FBXL19,578,598
FBXL19_2085.44,FBXL19,3018,822
FBXL19_2085.469,FBXL19,1614,810
FBXL19_2085.328,FBXL19,466,3
FBXL19_2085.324,FBXL19,845,334
FBXL19_2085.162,FBXL19,284,1
FBXL19_2085.322,FBXL19,1123,163
FBXL19_2085.166,FBXL19,1029,268
FBXL19_2085.318,FBXL19,978,652
FBXL19_2085.312,FBXL19,1502,177
FBXL19_2085.290,FBXL19,466,265
FBXL19_2085.195,FBXL19,767,255
FBXL19_2085.272,FBXL19,656,71
FBXL19_2085.249,FBXL19,476,54
FBXL19_2085.231,FBXL19,766,16
FBXL19_2085.223,FBXL19,887,1084
FBXL2_1,FBXL2,3650,2625
FBXL2_2,FBXL2,4009,3300
FBXL2_3,FBXL2,8639,6664
FBXL2_1272.149,FBXL2,2687,3426
FBXL2_1272.5,FBXL2,1876,1829
FBXL2_1272.146,FBXL2,2872,2772
FBXL2_1272.12,FBXL2,903,377
FBXL2_1272.17,FBXL2,1606,6386
FBXL2_1272.19,FBXL2,1885,1125
FBXL2_1272.138,FBXL2,711,151
FBXL2_1272.132,FBXL2,1114,297
FBXL2_1272.30,FBXL2,1083,454
FBXL2_1272.44,FBXL2,1217,242
FBXL2_1272.117,FBXL2,1242,578
FBXL2_1272.54,FBXL2,2125,1721
FBXL2_1272.61,FBXL2,284,1
FBXL2_1272.68,FBXL2,1721,206
FBXL20_1,FBXL20,2252,1685
FBXL20_2,FBXL20,1617,654
FBXL20_3,FBXL20,1158,1781
FBXL20_4,FBXL20,1124,1312
FBXL20_5,FBXL20,1672,749
FBXL20_1311.128,FBXL20,3634,3657
FBXL20_1311.22,FBXL20,1422,948
FBXL20_1311.126,FBXL20,2527,1703
FBXL20_1311.32,FBXL20,1565,6084
FBXL20_1311.38,FBXL20,1689,913
FBXL20_1311.44,FBXL20,1943,2627
FBXL20_1311.110,FBXL20,2011,3078
FBXL20_1311.55,FBXL20,3141,3144
FBXL20_1311.60,FBXL20,1421,424
FBXL20_1311.94,FBXL20,2340,2812
FBXL20_1311.87,FBXL20,2134,1281
FBXL21_1,FBXL21,1101,974
FBXL21_2,FBXL21,1863,1658
FBXL21_3,FBXL21,2408,2066
FBXL21_4,FBXL21,984,325
FBXL21_5,FBXL21,2939,4337
FBXL21_6,FBXL21,2945,923
FBXL21_1305.76,FBXL21,1830,1551
FBXL21_1305.22,FBXL21,1865,2701
FBXL21_1305.67,FBXL21,1800,1214
FBXL21_1305.29,FBXL21,1681,1781
FBXL21_1305.58,FBXL21,1819,2362
FBXL21_1305.35,FBXL21,1,1
FBXL21_1305.53,FBXL21,2686,1317
FBXL22_744.162,FBXL22,1418,951
FBXL22_744.160,FBXL22,769,464
FBXL22_744.157,FBXL22,1745,229
FBXL22_744.153,FBXL22,509,231
FBXL22_744.151,FBXL22,895,1224
FBXL22_744.150,FBXL22,771,648
FBXL22_744.6,FBXL22,1641,1708
FBXL22_744.146,FBXL22,826,275
FBXL22_1,FBXL22,527,277
FBXL22_2,FBXL22,1289,488
FBXL22_3,FBXL22,798,731
FBXL22_4,FBXL22,106,1
FBXL22_5,FBXL22,955,955
FBXL22_6,FBXL22,573,246
FBXL3_1287.5,FBXL3,1492,1875
FBXL3_1287.95,FBXL3,3033,3608
FBXL3_1287.93,FBXL3,432,699
FBXL3_1287.8,FBXL3,2335,2276
FBXL3_1287.9,FBXL3,944,252
FBXL3_1287.90,FBXL3,2137,1350
FBXL3_1287.89,FBXL3,3642,4274
FBXL3_1287.79,FBXL3,1940,2037
FBXL3_1287.78,FBXL3,2543,413
FBXL3_1287.76,FBXL3,3219,2402
FBXL3_1287.63,FBXL3,771,293
FBXL3_1287.26,FBXL3,1569,1087
FBXL3_1287.57,FBXL3,3271,3190
FBXL3_1287.33,FBXL3,2575,1882
FBXL3_1287.38,FBXL3,1581,494
FBXL4_1,FBXL4,2813,3885
FBXL4_2,FBXL4,1649,1921
FBXL4_3,FBXL4,2715,1851
FBXL4_4,FBXL4,1690,418
FBXL4_1866.108,FBXL4,2598,15904
FBXL4_1866.106,FBXL4,1723,571
FBXL4_1866.105,FBXL4,4702,1880
FBXL4_1866.100,FBXL4,2806,3844
FBXL4_1866.97,FBXL4,1514,148
FBXL4_1866.94,FBXL4,1662,1138
FBXL4_1866.54,FBXL4,1092,503
FBXL4_1866.60,FBXL4,1291,175
FBXL4_1866.84,FBXL4,2155,1679
FBXL4_1866.69,FBXL4,1097,833
FBXL5_2076.1,FBXL5,2358,2688
FBXL5_2076.3,FBXL5,954,4740
FBXL5_2076.161,FBXL5,515,1265
FBXL5_2076.7,FBXL5,1372,853
FBXL5_2076.9,FBXL5,4493,3937
FBXL5_2076.152,FBXL5,2701,5688
FBXL5_2076.23,FBXL5,2160,2180
FBXL5_2076.145,FBXL5,2674,1594
FBXL5_2076.143,FBXL5,2720,2138
FBXL5_2076.26,FBXL5,1543,1539
FBXL5_2076.27,FBXL5,1462,485
FBXL5_2076.134,FBXL5,2512,2537
FBXL5_2076.131,FBXL5,714,820
FBXL5_2076.51,FBXL5,1670,3001
FBXL5_2076.122,FBXL5,1178,1856
FBXL5_2076.116,FBXL5,2246,1711
FBXL5_2076.113,FBXL5,1512,1108
FBXL5_2076.111,FBXL5,1878,1974
FBXL5_2076.75,FBXL5,1209,258
FBXL5_2076.91,FBXL5,2971,2489
FBXL6_1620.44,FBXL6,942,160
FBXL6_1620.47,FBXL6,677,1136
FBXL6_1620.50,FBXL6,1915,1985
FBXL6_1620.52,FBXL6,1051,92
FBXL6_1620.56,FBXL6,1,1
FBXL6_1620.292,FBXL6,442,45
FBXL6_1620.59,FBXL6,545,752
FBXL6_1620.276,FBXL6,1593,2519
FBXL6_1620.74,FBXL6,1305,1258
FBXL6_1620.81,FBXL6,597,1
FBXL6_1620.248,FBXL6,593,163
FBXL6_1620.104,FBXL6,1768,1073
FBXL6_1620.219,FBXL6,513,137
FBXL6_1620.123,FBXL6,1575,910
FBXL6_1620.135,FBXL6,1598,1836
FBXL6_1620.187,FBXL6,1633,676
FBXL6_1620.155,FBXL6,753,1038
FBXL7_1476.206,FBXL7,591,795
FBXL7_1476.204,FBXL7,2574,1964
FBXL7_1476.195,FBXL7,834,1720
FBXL7_1476.194,FBXL7,1037,73
FBXL7_1476.25,FBXL7,1203,2353
FBXL7_1476.189,FBXL7,2477,933
FBXL7_1476.30,FBXL7,2714,1726
FBXL7_1476.31,FBXL7,1639,799
FBXL7_1476.184,FBXL7,1281,4497
FBXL7_1476.179,FBXL7,1964,771
FBXL7_1476.39,FBXL7,702,17
FBXL7_1476.170,FBXL7,1019,749
FBXL7_1476.46,FBXL7,2755,2280
FBXL7_1476.49,FBXL7,2090,1907
FBXL7_1476.150,FBXL7,988,587
FBXL7_1476.145,FBXL7,683,2059
FBXL7_1476.138,FBXL7,1782,723
FBXL7_1476.70,FBXL7,1356,1120
FBXL7_1476.123,FBXL7,2564,2055
FBXL7_1476.89,FBXL7,1273,1976
FBXL7_1476.100,FBXL7,1314,659
FBXL7_1476.98,FBXL7,1813,911
FBXL8_1,FBXL8,653,46
FBXL8_2,FBXL8,772,421
FBXL8_3,FBXL8,2017,1508
FBXL8_4,FBXL8,409,10
FBXL8_5,FBXL8,655,85
FBXL8_6,FBXL8,823,29
FBXL8_1125.160,FBXL8,87,1
FBXL8_1125.29,FBXL8,1350,910
FBXL8_1125.31,FBXL8,386,241
FBXL8_1125.33,FBXL8,1132,45
FBXL8_1125.36,FBXL8,1163,618
FBXL8_1125.38,FBXL8,1464,461
FBXL8_1125.41,FBXL8,1035,1051
FBXL8_1125.45,FBXL8,885,2032
FBXL8_1125.47,FBXL8,785,449
FBXL8_1125.137,FBXL8,372,50
FBXL8_1125.134,FBXL8,1140,1099
FBXO10_2871.482,FBXO10,2027,1145
FBXO10_2871.2,FBXO10,2228,2466
FBXO10_2871.476,FBXO10,1593,1930
FBXO10_2871.6,FBXO10,1349,1888
FBXO10_2871.472,FBXO10,805,213
FBXO10_2871.8,FBXO10,1192,409
FBXO10_2871.10,FBXO10,102,16
FBXO10_2871.46,FBXO10,1013,595
FBXO10_2871.105,FBXO10,2111,1040
FBXO10_2871.350,FBXO10,2459,2790
FBXO10_2871.116,FBXO10,698,67
FBXO10_2871.338,FBXO10,482,365
FBXO10_2871.147,FBXO10,642,167
FBXO10_2871.164,FBXO10,1964,921
FBXO10_2871.299,FBXO10,734,13
FBXO10_2871.292,FBXO10,949,877
FBXO10_2871.193,FBXO10,2288,2352
FBXO10_2871.278,FBXO10,879,41
FBXO10_2871.216,FBXO10,1,1
FBXO11_1,FBXO11,3255,1781
FBXO11_2784.18,FBXO11,2895,790
FBXO11_2784.213,FBXO11,2125,1269
FBXO11_2784.19,FBXO11,2553,2928
FBXO11_2784.20,FBXO11,1421,993
FBXO11_2784.45,FBXO11,1240,1548
FBXO11_2784.58,FBXO11,2423,1628
FBXO11_2784.81,FBXO11,1970,1604
FBXO11_2784.168,FBXO11,2106,681
FBXO11_2784.109,FBXO11,2132,2109
FBXO11_2784.130,FBXO11,5351,1839
FBXO11_2784.136,FBXO11,1699,1018
FBXO11_2784.155,FBXO11,1751,326
FBXO11_2784.152,FBXO11,1713,559
FBXO11_2784.140,FBXO11,1821,901
FBXO11_2784.150,FBXO11,3520,1584
FBXO15_1,FBXO15,1458,522
FBXO15_2,FBXO15,1092,177
FBXO15_3,FBXO15,954,567
FBXO15_4,FBXO15,3390,1801
FBXO16_1,FBXO16,1828,1376
FBXO16_843.74,FBXO16,1375,2714
FBXO16_843.72,FBXO16,814,2750
FBXO16_843.71,FBXO16,1236,1308
FBXO16_843.70,FBXO16,1012,386
FBXO16_843.67,FBXO16,3598,2642
FBXO17_864.149,FBXO17,69,1
FBXO17_864.11,FBXO17,499,227
FBXO17_864.144,FBXO17,583,197
FBXO17_864.141,FBXO17,607,206
FBXO17_864.139,FBXO17,372,427
FBXO17_864.136,FBXO17,567,165
FBXO17_864.17,FBXO17,660,841
FBXO17_864.120,FBXO17,719,1242
FBXO17_864.42,FBXO17,2389,932
FBXO17_864.50,FBXO17,1242,894
FBXO17_864.63,FBXO17,601,5
FBXO17_864.99,FBXO17,1337,1273
FBXO17_864.77,FBXO17,1176,579
FBXO17_864.85,FBXO17,1349,329
FBXO18_3285.72,FBXO18,1640,2565
FBXO18_3285.409,FBXO18,1569,1033
FBXO18_3285.408,FBXO18,628,1939
FBXO18_3285.76,FBXO18,520,650
FBXO18_3285.403,FBXO18,1638,624
FBXO18_3285.402,FBXO18,1741,1700
FBXO18_3285.348,FBXO18,4682,1593
FBXO18_3285.344,FBXO18,1124,559
FBXO18_3285.334,FBXO18,2113,2126
FBXO18_3285.326,FBXO18,5,1
FBXO18_3285.160,FBXO18,3110,3838
FBXO18_3285.312,FBXO18,305,22
FBXO18_3285.300,FBXO18,374,884
FBXO18_3285.210,FBXO18,892,747
FBXO18_3285.221,FBXO18,3095,6507
FBXO18_3285.279,FBXO18,2581,637
FBXO2_1,FBXO2,656,454
FBXO2_2,FBXO2,601,255
FBXO2_3,FBXO2,903,835
FBXO2_4,FBXO2,401,1371
FBXO2_5,FBXO2,1076,628
FBXO2_6,FBXO2,1117,2233
FBXO2_891.146,FBXO2,814,168
FBXO2_891.58,FBXO2,854,568
FBXO2_891.76,FBXO2,1701,2076
FBXO2_891.83,FBXO2,553,174
FBXO2_891.126,FBXO2,609,125
FBXO2_891.105,FBXO2,12,1
FBXO21_1887.14,FBXO21,611,367
FBXO21_1887.248,FBXO21,2955,1027
FBXO21_1887.247,FBXO21,1293,2259
FBXO21_1887.18,FBXO21,1022,1801
FBXO21_1887.243,FBXO21,21,1
FBXO21_1887.241,FBXO21,723,418
FBXO21_1887.240,FBXO21,655,64
FBXO21_1887.48,FBXO21,1142,974
FBXO21_1887.204,FBXO21,1375,1717
FBXO21_1887.66,FBXO21,2346,2783
FBXO21_1887.80,FBXO21,2765,747
FBXO21_1887.124,FBXO21,1688,862
FBXO21_1887.129,FBXO21,3037,2652
FBXO21_1887.131,FBXO21,1061,575
FBXO22_1212.3,FBXO22,1803,779
FBXO22_1212.6,FBXO22,1454,975
FBXO22_1212.8,FBXO22,1588,1815
FBXO22_1212.139,FBXO22,1722,1139
FBXO22_1212.11,FBXO22,815,132
FBXO22_1212.136,FBXO22,3212,1945
FBXO22_1212.16,FBXO22,1036,912
FBXO22_1212.67,FBXO22,1041,327
FBXO22_1212.72,FBXO22,3014,1314
FBXO22_1212.89,FBXO22,2383,2556
FBXO24_1857.362,FBXO24,1648,1702
FBXO24_1857.359,FBXO24,871,629
FBXO24_1857.356,FBXO24,687,533
FBXO24_1857.354,FBXO24,1434,1959
FBXO24_1857.48,FBXO24,1678,3048
FBXO24_1857.50,FBXO24,583,2305
FBXO24_1857.125,FBXO24,2700,2432
FBXO24_1857.132,FBXO24,518,535
FBXO24_1857.258,FBXO24,861,315
FBXO25_1,FBXO25,3372,1518
FBXO25_2,FBXO25,1012,2617
FBXO25_3,FBXO25,1254,642
FBXO25_4,FBXO25,432,136
FBXO25_5,FBXO25,1395,550
FBXO25_6,FBXO25,2038,974
FBXO25_7,FBXO25,1892,707
FBXO25_8,FBXO25,2731,1543
FBXO25_9,FBXO25,1063,4153
FBXO25_10,FBXO25,2124,3529
FBXO25_11,FBXO25,4629,3551
FBXO27_852.148,FBXO27,345,303
FBXO27_852.11,FBXO27,314,143
FBXO27_852.144,FBXO27,504,513
FBXO27_852.15,FBXO27,1446,2300
FBXO27_852.17,FBXO27,658,789
FBXO27_852.20,FBXO27,509,1018
FBXO27_852.28,FBXO27,791,101
FBXO27_852.39,FBXO27,1819,796
FBXO27_852.51,FBXO27,926,574
FBXO27_852.96,FBXO27,1126,291
FBXO27_852.89,FBXO27,1399,2867
FBXO27_852.68,FBXO27,2250,1744
FBXO28_1,FBXO28,1094,940
FBXO28_540.47,FBXO28,1431,731
FBXO28_540.46,FBXO28,1515,890
FBXO28_540.45,FBXO28,902,557
FBXO28_540.44,FBXO28,591,49
FBXO28_540.43,FBXO28,513,126
FBXO28_1107.97,FBXO28,1108,539
FBXO28_1107.22,FBXO28,1055,2155
FBXO3_1416.139,FBXO3,701,236
FBXO3_1416.138,FBXO3,333,731
FBXO3_1416.133,FBXO3,1269,469
FBXO3_1416.132,FBXO3,2076,1501
FBXO3_1416.131,FBXO3,1965,899
FBXO3_1416.130,FBXO3,1261,1800
FBXO3_1416.4,FBXO3,2729,1079
FBXO3_1416.122,FBXO3,1490,1567
FBXO3_1416.29,FBXO3,1389,223
FBXO3_1416.112,FBXO3,1229,2035
FBXO3_1416.103,FBXO3,1,1
FBXO3_1416.50,FBXO3,1516,2168
FBXO3_1416.88,FBXO3,2098,3409
FBXO30_1,FBXO30,3355,5267
FBXO30_2,FBXO30,1580,830
FBXO30_3,FBXO30,3032,3796
FBXO30_4,FBXO30,2665,2996
FBXO30_5,FBXO30,1191,971
FBXO30_6,FBXO30,1655,626
FBXO30_7,FBXO30,1326,1235
FBXO30_8,FBXO30,2778,2972
FBXO30_9,FBXO30,1713,3058
FBXO30_10,FBXO30,2922,2020
FBXO30_11,FBXO30,2376,1467
FBXO30_12,FBXO30,4369,8150
FBXO31_1620.30,FBXO31,1129,730
FBXO31_1620.32,FBXO31,593,164
FBXO31_1620.307,FBXO31,1020,557
FBXO31_1620.305,FBXO31,1074,1430
FBXO31_1620.303,FBXO31,690,1377
FBXO31_1620.301,FBXO31,434,58
FBXO31_1620.38,FBXO31,1110,252
FBXO31_1620.257,FBXO31,934,70
FBXO31_1620.245,FBXO31,26,1
FBXO32_1,FBXO32,617,145
FBXO32_2,FBXO32,1924,1095
FBXO32_3,FBXO32,2649,1793
FBXO32_4,FBXO32,643,1638
FBXO32_5,FBXO32,1588,1111
FBXO32_6,FBXO32,780,684
FBXO32_7,FBXO32,860,420
FBXO33_1668.199,FBXO33,443,50
FBXO33_1668.198,FBXO33,37,1
FBXO33_1668.45,FBXO33,374,474
FBXO33_1668.192,FBXO33,453,475
FBXO33_1668.48,FBXO33,1308,3743
FBXO33_1668.184,FBXO33,257,224
FBXO34_2136.107,FBXO34,2727,3198
FBXO34_2136.167,FBXO34,2909,913
FBXO34_2136.165,FBXO34,1585,632
FBXO34_2136.164,FBXO34,2720,3276
FBXO34_2136.163,FBXO34,2353,2046
FBXO34_2136.161,FBXO34,2844,1518
FBXO34_1,FBXO34,2559,2747
FBXO34_2,FBXO34,2474,3109
FBXO34_3,FBXO34,2014,3209
FBXO34_4,FBXO34,2791,922
FBXO34_5,FBXO34,1679,1065
FBXO34_6,FBXO34,1351,957
FBXO36_1,FBXO36,1726,927
FBXO36_2,FBXO36,1786,845
FBXO38_1,FBXO38,2239,1786
FBXO38_2,FBXO38,1793,950
FBXO38_3,FBXO38,2386,3542
FBXO38_4,FBXO38,2879,1601
FBXO38_5,FBXO38,3009,2246
FBXO38_6,FBXO38,2097,1795
FBXO38_7,FBXO38,1952,1863
FBXO38_8,FBXO38,2002,960
FBXO39_1,FBXO39,1835,1461
FBXO39_2,FBXO39,2288,3439
FBXO39_3,FBXO39,1832,1986
FBXO39_4,FBXO39,1257,1285
FBXO39_5,FBXO39,1350,977
FBXO39_6,FBXO39,1140,1775
FBXO4_1,FBXO4,2067,1836
FBXO4_2,FBXO4,2471,2168
FBXO4_3,FBXO4,1947,1407
FBXO4_4,FBXO4,1,1
FBXO4_5,FBXO4,1098,567
FBXO4_6,FBXO4,2232,1986
FBXO4_7,FBXO4,1399,1235
FBXO4_8,FBXO4,2430,349
FBXO4_9,FBXO4,1618,2022
FBXO4_10,FBXO4,1388,1452
FBXO4_11,FBXO4,903,379
FBXO4_12,FBXO4,1015,292
FBXO40_1,FBXO40,752,566
FBXO40_2,FBXO40,763,904
FBXO40_3,FBXO40,1865,692
FBXO40_4,FBXO40,2248,865
FBXO40_5,FBXO40,1061,948
FBXO40_6,FBXO40,2142,1297
FBXO40_7,FBXO40,583,205
FBXO40_8,FBXO40,1533,2095
FBXO40_9,FBXO40,1657,683
FBXO40_10,FBXO40,3505,3503
FBXO40_11,FBXO40,1618,6133
FBXO40_12,FBXO40,1395,936
FBXO40_13,FBXO40,3795,5130
FBXO40_14,FBXO40,2462,2656
FBXO41_2628.567,FBXO41,1114,423
FBXO41_2628.563,FBXO41,537,332
FBXO41_2628.59,FBXO41,1000,401
FBXO41_2628.66,FBXO41,1311,200
FBXO41_2628.75,FBXO41,614,187
FBXO41_2628.456,FBXO41,1302,815
FBXO41_2628.367,FBXO41,1022,636
FBXO41_2628.180,FBXO41,1436,710
FBXO41_2628.182,FBXO41,450,40
FBXO41_2628.183,FBXO41,1281,506
FBXO41_2628.184,FBXO41,638,406
FBXO41_2628.186,FBXO41,1807,431
FBXO41_2628.335,FBXO41,459,516
FBXO41_2628.313,FBXO41,1036,321
FBXO41_2628.301,FBXO41,1361,514
FBXO41_2628.259,FBXO41,933,1167
FBXO42_2154.351,FBXO42,1541,2010
FBXO42_2154.14,FBXO42,928,1403
FBXO42_2154.349,FBXO42,385,78
FBXO42_2154.15,FBXO42,975,492
FBXO42_2154.16,FBXO42,1504,2498
FBXO42_2154.17,FBXO42,1566,1294
FBXO42_2154.333,FBXO42,630,481
FBXO42_2154.332,FBXO42,4109,2180
FBXO42_2154.323,FBXO42,1277,277
FBXO42_2154.321,FBXO42,2436,842
FBXO42_2154.43,FBXO42,2822,2662
FBXO42_2154.49,FBXO42,1,1
FBXO42_2154.295,FBXO42,1025,184
FBXO42_2154.65,FBXO42,1800,9164
FBXO43_2127.130,FBXO43,1151,485
FBXO43_2127.76,FBXO43,2737,4768
FBXO43_2127.95,FBXO43,3076,1439
FBXO43_2127.117,FBXO43,844,1887
FBXO43_2127.116,FBXO43,1084,983
FBXO43_2127.113,FBXO43,1690,861
FBXO43_2127.99,FBXO43,1633,4005
FBXO43_2127.102,FBXO43,1689,1616
FBXO44_1,FBXO44,1243,733
FBXO44_2,FBXO44,831,338
FBXO44_3,FBXO44,1588,731
FBXO44_4,FBXO44,1181,645
FBXO44_5,FBXO44,362,608
FBXO44_6,FBXO44,1602,540
FBXO44_7,FBXO44,321,73
FBXO44_8,FBXO44,1271,612
FBXO44_9,FBXO44,197,34
FBXO45_861.134,FBXO45,1510,1273
FBXO45_861.131,FBXO45,842,15
FBXO45_861.130,FBXO45,576,796
FBXO45_861.36,FBXO45,407,3
FBXO45_861.128,FBXO45,1817,716
FBXO45_861.127,FBXO45,810,779
FBXO45_861.39,FBXO45,963,341
FBXO45_861.113,FBXO45,2425,825
