sgRNA,Gene,HCT116-Ts13.initial,HCT116-Ts13.final
HDGFL1_PWWP985_E1_756.173,HDGFL1,202,1479
USP7_3309.82,USP7,430,801
TNFAIP1_BTB30120_E1_951.127,TNFAIP1,68,463
CAPN10_2019.65,CAPN10,200,1715
AMBRA1_3906.53,AMBRA1,276,3599
FBXO22_1212.6,FBXO22,205,1064
ELF1_E7_188.19,ELF1,258,2464
ZNF878_E4_1200.99,ZNF878,403,2402
IRX6_E4_180.10,IRX6,192,844
ZNF227_E6_1557.100,ZNF227,464,3267
ERN1_PKc_E16_100.1,ERN1,114,1147
CBLC_1425.105,CBLC,336,2001
CBX5_Chromo_E2_80.3,CBX5,52,582
SHPRH_H_e26_93.1,SHPRH,163,1148
USP4_119.11,USP4,209,1075
UBR2_1320.83,UBR2,217,1395
UCHL5_990.67,UCHL5,447,1712
RNF220_1701.113,RNF220,263,1106
KMT2B_e37_218.25,KMT2B,316,2242
MYCBP2_14037.166,MYCBP2,123,817
TMPRSS9_3180.94,TMPRSS9,206,906
HOXA9_E2_171.15,HOXA9,376,2965
RPL9_e3.1,RPL9,1988,2058
FLT1_PKc_E21_157.4,FLT1,25,369
ASB17_888.30,ASB17,184,1280
SPIN4_Spinlin201245_E1_750.51,SPIN4,188,1686
BAZ2A_BD_e28_144.19,BAZ2A,143,694
ZNF211_E4_1116.94,ZNF211,219,1699
SPPL2B_1779.222,SPPL2B,265,1839
SP140_E19_88.3,SP140,167,1127
IRAK1_PKc_E10_66.4,IRAK1,81,818
SCMH1_MBT31126_E1_1983.12,SCMH1,201,1351
RPS6KB2_PKc_E5_148.5,RPS6KB2,225,1426
MARCH3_762.22,43527,303,2038
CLOCK_E7_149.0,CLOCK,171,1114
PRDM2_e3_47.0,PRDM2,239,1042
ASB6_1266.160,ASB6,281,1380
SHH_1389.85,SHH,275,1739
FYN_PKc_E12_154.5,FYN,264,2009
ZNF264_E4_1155.86,ZNF264,112,806
PREP_2133.15,PREP,175,1354
SENP6_3339.102,SENP6,657,5595
ADAMTS5_2793.337,ADAMTS5,245,1601
GLI3_E13_78.5,GLI3,149,1502
JARID2_E16_36.0,JARID2,309,1468
EP300_e25_147.3,EP300,471,2712
NR3C1_E6_117.6,NR3C1,125,893
MID1_2004.72,MID1,508,3257
BAZ2B_BD_e36_144.1,BAZ2B,476,3145
STAT1_E19_50.0,STAT1,227,1615
EBF4_E3_157.2,EBF4,115,805
PHF21B_Phd_E10_129.21,PHF21B,78,794
RNF170_777.58,RNF170,195,949
AURKC_PKc_E6_175.14,AURKC,141,1227
GMEB1_E5_104.6,GMEB1,417,3392
TRIM26_1620.28,TRIM26,334,1926
NR5A1_E2_66.2,NR5A1,343,1283
ZNF565_E5_990.90,ZNF565,610,2910
CDIP1_E6_103.1,CDIP1,89,376
ZNF566_E5_570.24,ZNF566,285,1900
NCOR1_SANT2_E17_63.2,NCOR1,278,2052
USP30_1554.191,USP30,315,2322
MAST3_PKc_E12_41.1,MAST3,415,2490
MLX_E5_100.1,MLX,958,3763
ZNF417_E3_567.53,ZNF417,407,3334
HOXA6_E2_177.14,HOXA6,145,1021
MAF_E1_258.10,MAF,115,1302
ZNF429_E4_1167.62,ZNF429,306,2795
RFX6_E3_124.5,RFX6,259,1097
MID2_2208.260,MID2,250,1198
PHRF1_4950.1067,PHRF1,72,839
HOXA4_E2_177.0,HOXA4,196,1818
FBXL18_2157.9,FBXL18,177,1393
MMP26_786.75,MMP26,574,4985
ZNF879_E5_1077.23,ZNF879,398,3320
PRKCI_PKc_E12_136.1,PRKCI,59,967
FOXD4L5_E1_234.31,FOXD4L5,1055,1202
TRIM33_Phd_E15_104.3,TRIM33,208,1432
TRIM33_3384.348,TRIM33,176,1085
ADAM11_2310.88,ADAM11,382,2612
KMT2E_Phd_E6_73.0,KMT2E,311,2188
KLK8_137.8,KLK8,164,1421
ATAD2B_BD_e23_86.1,ATAD2B,280,1825
PSMD14_933.41,PSMD14,321,1143
ZBED4_E2_1476.210,ZBED4,104,1209
CREB3_E6_67.4,CREB3,310,2134
NAALADL2_2388.166,NAALADL2,306,2780
USP49_1923.101,USP49,204,1612
ADAM30_2373.54,ADAM30,220,1328
BAZ1A_BD_e26_88.4,BAZ1A,276,2059
MACROD1_Macro153319_E1_978.155,MACROD1,131,1148
NFIA_E10_92.8,NFIA,273,2580
TIE1_PKc_E19_71.4,TIE1,221,1569
OSR2_E5_129.4,OSR2,395,2535
TMPRSS2_1590.128,TMPRSS2,365,2034
TRIM64_1350.132,TRIM64,236,2085
ZNF121_Ex_993.11,ZNF121,673,4600
ZNF77_E4_834.53,ZNF77,234,2403
RNF167_1053.140,RNF167,178,1645
TRIM23_1725.15,TRIM23,401,3189
NR1H2_E5_274.13,NR1H2,243,3063
KALRN_PKc_E60_399.58,KALRN,320,1438
DPYSL5_1695.64,DPYSL5,435,2466
FBXO10_2871.472,FBXO10,136,1050
ABL2_PKc_E7_178.9,ABL2,115,1161
PHIP_5466.438,PHIP,72,519
DCUN1D2_780.37,DCUN1D2,136,1206
CREB3L2_E7_59.0,CREB3L2,275,2559
PHF1_Phd1_E5_80.1,PHF1,360,2642
NFIC_E4_61.2,NFIC,171,1064
CAPN5_1923.268,CAPN5,326,2309
ZNRF3_2811.553,ZNRF3,135,986
SMARCA2_D_e18_135.13,SMARCA2,431,2704
ANPEP_2904.405,ANPEP,122,915
TSHZ3_E2_207.12,TSHZ3,374,2379
ZBTB24_E3_168.3,ZBTB24,456,2849
USP25_3168.78,USP25,426,3601
RFPL3_954.97,RFPL3,364,1617
MTF2_tudor4595_E1_1782.1,MTF2,159,1724
RNF115_915.67,RNF115,657,4043
CDH1_2649.36,CDH1,106,312
WHSC1L1_Phd_E12_127.7,WHSC1L1,212,1248
ZNF528_E7_1308.66,ZNF528,377,3133
INSM1_E1_675.59,INSM1,122,1006
ZNF714_E5_1002.5,ZNF714,1166,8238
RNF39_1263.252,RNF39,139,1458
FBXW9_3,FBXW9,234,759
OTUD4_438.1,OTUD4,311,2065
ZNF780A_E6_1410.92,ZNF780A,780,5335
REN_1221.97,REN,195,766
POMK_PKc_E5_705.23,POMK,549,2287
HUNK_PKc_E1_90.6,HUNK,137,1249
STK3_PKc_E13_135.6,STK3,51,210
PRSS53_1662.358,PRSS53,284,1534
PHF21A_Phd_E15_129.14,PHF21A,190,1068
PRKCG_PKc_E13_63,PRKCG,188,1287
SMAD2_E4_190.12,SMAD2,483,4278
ESX1_E2_89.3,ESX1,206,1831
KIAA1804_PKc_E3_149.3,KIAA1804,170,1097
TULP4_4632.344,TULP4,174,1177
MAP3K12_PKc_E4_192.1,MAP3K12,170,589
RNF5_4,RNF5,320,2665
GSC_E2_135.12,GSC,184,1351
TDRD6_tudor314360_E1_6291.123,TDRD6,161,1928
RNF217_1629.170,RNF217,295,3126
PBK_PKc_E6_130.3,PBK,188,929
ZBTB48_BTB16119_E1_2067.369,ZBTB48,174,810
SHOX_E3_135.1,SHOX,94,1023
THAP9_E1_74.3,THAP9,102,739
RAG1_3132.326,RAG1,494,3212
MTA1_Bah3188_E1_2148.2,MTA1,111,1194
FOXJ2_E3_75.7,FOXJ2,262,1839
PHF13_Phd_E4_141.6,PHF13,171,1228
TRIM67_2352.442,TRIM67,192,1808
HOXD4_E2_177.0,HOXD4,236,1655
UBE2L3_639.57,UBE2L3,209,772
RNF144A_879.5,RNF144A,177,1154
TRIM44_1035.118,TRIM44,164,1280
JMJD6_e4_52.0,JMJD6,251,1692
CDH1_2649.51,CDH1,123,1590
AKT3_PKc_E10_215.1,AKT3,54,251
YBX2_E4_90.1,YBX2,375,2092
JAK2_PKc2_E21_125.3,JAK2,109,905
SMURF1_2187.245,SMURF1,212,1832
KLHL9_BTB40146_E1_1854.19,KLHL9,72,637
RNF121_984.56,RNF121,419,3392
KCTD7_BTB53138_E1_870.12,KCTD7,263,2704
FOLH1B_1329.5,FOLH1B,394,3282
CBX7_Chromo_E2_44.0,CBX7,299,2567
PRPF19_1515.152,PRPF19,240,187
STK25_PKc_E3_219,STK25,204,1525
TRIML1_1407.185,TRIML1,490,3015
GSC_E3_42.0,GSC,364,3166
TRIM43_5,TRIM43,448,3554
ZNF254_E6_1326.44,ZNF254,214,1475
EGFR_PKc_E23_147.18,EGFR,125,820
TRAF3_1707.170,TRAF3,260,2449
HDAC4_e21_120.2,HDAC4,390,1739
UBC_2058.230,UBC,187,1077
BATF2_E3_72.6,BATF2,143,1353
NEUROG2_E2_180.18,NEUROG2,120,1454
E2F7_E4_115.7,E2F7,300,1977
PRKRIR_E1_80.9,PRKRIR,322,1277
SMAD5_E4_372.22,SMAD5,357,2167
FBXL20_1311.44,FBXL20,380,1893
UBE2K_603.3,UBE2K,145,1663
UBE2D1_444.4,UBE2D1,250,2277
DNMT1_Bah9811117_E1_4899.573,DNMT1,210,1025
BRD1_Phd_E2_162.16,BRD1,92,510
FANCL_1143.100,FANCL,127,942
MYPOP_SANT_E2_231.17,MYPOP,369,1669
SMAD2_E4_190.3,SMAD2,170,1047
DRGX_E5_42.2,DRGX,374,2616
TRPM6_PKc_E36_206.12,TRPM6,141,1028
DDR2_PKc_E15_128.5,DDR2,134,1034
TRPM6_PKc_E35_83.1,TRPM6,299,2622
ZNF10_E5_666.38,ZNF10,362,2444
TRIM21_1428.100,TRIM21,129,1375
NPR2_PKc_E13_160.8,NPR2,111,811
DDIT3_E4_192.13,DDIT3,189,956
ZNF852_E4_1077.88,ZNF852,315,3111
TPP2_3750.162,TPP2,279,3292
GATAD2B_E8_203.17,GATAD2B,255,1218
CAPN11_2220.9,CAPN11,248,1487
PRDM5_E13_94.3,PRDM5,402,2199
KCTD6_BTB14102_E1_714.66,KCTD6,120,1096
RNF123_3945.331,RNF123,334,2484
HAT1_e3_76.0,HAT1,374,3200
HOXA9_E2_171.4,HOXA9,456,1978
ZBTB4_E3_164.19,ZBTB4,118,734
RNF44_1299.95,RNF44,77,549
AREL1_2472.94,AREL1,180,897
FOXN3_E2_204.2,FOXN3,384,2684
EHMT2_e25_176.4,EHMT2,457,3236
NR1I2_E3_134.23,NR1I2,177,2007
BRDT_BD2_e7_129.2,BRDT,559,2494
ABHD12B_858.97,ABHD12B,301,2135
RNF216_2772.110,RNF216,169,1430
LONRF3_2280.204,LONRF3,159,777
ATRX_ADD167270_E1_7479.19,ATRX,359,2234
ZNF544_E7_1068.61,ZNF544,363,2624
GAN_BTB20125_E1_1794,GAN,199,1925
MINK1_PKc_E2_66.6,MINK1,204,1804
HOXB7_E2_177.20,HOXB7,142,795
KLF11_E4_69.5,KLF11,305,1848
USP14_1485.21,USP14,557,1451
TGFBR2_PKc_E6_142.2,TGFBR2,147,1182
ZNF513_E3_310.7,ZNF513,90,534
FBXO2_1,FBXO2,60,404
ZNF737_E4_1161.92,ZNF737,377,3802
FXR1_Agenet59115_E1_1866.12,FXR1,447,3030
ZNF81_E5_1236.68,ZNF81,152,1769
ZNF551_E3_1038.29,ZNF551,77,984
ACVR1B_PKc_E6_168.13,ACVR1B,568,3144
NFIL3_E2_156.6,NFIL3,335,1990
MTF2_Phd1_E4_73.2,MTF2,440,3481
ZNF232_E5_324.9,ZNF232,536,2986
CERS6_E3_105.7,CERS6,225,2096
ZNF584_E4_495.48,ZNF584,68,477
USP32_4815.139,USP32,195,1223
ARID1B_E12_210.19,ARID1B,125,827
TRIO_PKc_E54_50.1,TRIO,243,2100
MLLT10_Phd_E3_53.4,MLLT10,43,612
KCTD8_BTB46143_E1_1422.24,KCTD8,115,1383
ZNF416_E4_1290.139,ZNF416,149,1801
ATAT1_e5_114.5,ATAT1,287,1406
LITAF_E4_103.8,LITAF,361,2263
KMT2D_e52_109.6,KMT2D,30,120
FBXO25_2,FBXO25,242,1537
TDRD7_tudor707752_E1_3297.219,TDRD7,177,1024
MBTPS1_3159.396,MBTPS1,189,279
PRKG1_PKc_E13_142.5,PRKG1,271,1312
NAALADL1_2223.4,NAALADL1,133,1625
SYVN1_1854.55,SYVN1,204,1195
YY1_E5_126.2,YY1,448,2973
RAF1_PKc_E14_119.3,RAF1,180,736
NR4A1_E3_84.1,NR4A1,695,4107
TDRD10_tudor200315_E1_1101.45,TDRD10,31,566
ASB5_990.49,ASB5,266,2476
PAN2_3609.124,PAN2,173,1218
RERE_Bah102307_E1_4701.37,RERE,118,627
PBRM1_BD3_e13_140.1,PBRM1,175,2650
USP7_3309.63,USP7,313,1103
ZNF200_E5_240.7,ZNF200,393,2852
F10_1467.184,F10,207,1168
ZNF558_E10_666.46,ZNF558,320,2676
DPP9_2679.182,DPP9,121,839
NR1D1_E4_145.5,NR1D1,164,1256
ABL1_PKc_E8_153.18,ABL1,223,1425
DDB1_3423.328,DDB1,222,1689
BACH2_E8_126.1,BACH2,135,1442
GATA5_E3_135.7,GATA5,157,1061
POU3F2_E1_174.9,POU3F2,124,1784
CHD7_Chromo_E9_84.8,CHD7,226,1176
PGA5_1167.123,PGA5,439,1642
TRAF5_1674.165,TRAF5,91,1181
TFAM_E5_96.3,TFAM,464,2144
ATXN3L_1068.64,ATXN3L,425,3319
KMT2A_11919.361,KMT2A,216,1175
TRIM51_1359.139,TRIM51,254,1330
KLF15_E3_94.3,KLF15,450,2731
BHLHE22_E1_174.13,BHLHE22,367,2771
GZF1_E1_410.49,GZF1,368,1981
UBTFL1_E1_558.64,UBTFL1,280,2685
CAPN1_2145.311,CAPN1,183,1111
PRKD1_PKc_E15_99.1,PRKD1,148,1731
ZBTB32_E6_161.25,ZBTB32,91,1059
MYNN_BTB14111_E1_1833.127,MYNN,253,1712
USP19_175.14,USP19,164,1022
AEBP1_3477.479,AEBP1,264,1945
USP5_2577.348,USP5,314,2738
ZNF276_E2_231.26,ZNF276,138,739
FBXW9_15,FBXW9,329,2282
MMP23B_140.28,MMP23B,250,989
KLK8_263.4,KLK8,263,1337
SLK_PKc_E4_150.6,SLK,126,1322
FBXO42_2154.14,FBXO42,216,1559
CHD4_Chromo_E11_69.2,CHD4,273,320
RNF41_954.35,RNF41,73,1015
ZBTB25_E6_69.1,ZBTB25,168,771
SIAH2_975.132,SIAH2,109,1451
L3MBTL1_MBT385481_E1_2523.334,L3MBTL1,196,1716
FER_PKc_E15_116.2,FER,245,1821
HELLS_D_e11_135.2,HELLS,339,1523
BRD9_BD_e6_111.2,BRD9,343,2034
RFPL4B_792.63,RFPL4B,113,1068
HNF1B_E3_116.11,HNF1B,103,1082
FBXL15_903.164,FBXL15,40,354
AHR_E2_126.8,AHR,406,2448
RHOBTB1_BTB396455_E1_2091.195,RHOBTB1,175,1223
FGFR3_PKc_E10_38.6,FGFR3,36,471
NR1I3_E3_131.6,NR1I3,529,3156
MORC4_CW424471_E1_2814.261,MORC4,415,2359
ELMSAN1_SANT_E10_54.1,ELMSAN1,218,865
ASB1_1008.132,ASB1,135,1051
RNF38_1548.58,RNF38,135,960
SUV420H1_e9_105.1,SUV420H1,129,737
MAST3_PKc_E16_166.17,MAST3,92,811
ZNF665_E4_1497.59,ZNF665,450,3553
MATK_PKc_E10_85.2,MATK,125,1101
DCAF12_1362.146,DCAF12,314,1802
KLHL30_BTB23130_E1_1737.364,KLHL30,161,1220
RNF13_1146.45,RNF13,477,3811
ZNF711_E9_1113.18,ZNF711,549,4060
MOZ_e13_94.5,MOZ,559,4796
USP14_1485.88,USP14,158,1094
KAT5_Chromo_E1_64.7,KAT5,150,98
HOXB3_E4_177.17,HOXB3,281,2428
PRSS33_843.177,PRSS33,389,2017
CCNF_2361.386,CCNF,158,951
ZNF543_E4_1020.70,ZNF543,265,3309
ATF6_E8_162.2,ATF6,303,2099
BTBD1_BTB62175_E1_1449.42,BTBD1,258,1538
MYPOP_SANT_E2_231.10,MYPOP,245,1643
ZFP62_E2_2208.9,ZFP62,88,496
PRKCI_PKc_E9_177.5,PRKCI,257,2055
XIAP_1494.10,XIAP,293,1881
STAT6_E12_93.0,STAT6,105,930
CUL5_2343.92,CUL5,372,3594
EIF3H_1059.85,EIF3H,359,699
USP19_69.0,USP19,332,2700
KCTD19_BTB1872_E1_2781.442,KCTD19,167,2164
RFX7_E5_117.4,RFX7,659,2898
RHBDF1_2568.393,RHBDF1,190,1069
ITK_PKc_E13_217.11,ITK,107,1246
CHD6_D_e12_244.11,CHD6,231,1599
UBE2W_576.52,UBE2W,529,2719
ZNF593_E2_63.1,ZNF593,444,2307
ZNF503_E2_183.37,ZNF503,51,651
ZFP3_E2_1071.25,ZFP3,174,705
ARIH2_1482.25,ARIH2,266,2390
NAALADL1_2223.12,NAALADL1,404,3047
ZGLP1_E3_94.6,ZGLP1,401,2770
CERS4_E4_81.0,CERS4,183,1016
THAP7_E1_71.5,THAP7,32,132
GSX1_E2_174.9,GSX1,255,1561
HECW1_4719.422,HECW1,166,1282
ZBTB14_BTB26132_E1_1350.8,ZBTB14,95,805
LMTK2_PKc_E8_85.7,LMTK2,177,1878
MAP3K11_PKc_E2_181.2,MAP3K11,228,2163
ETV2_E7_141.13,ETV2,398,2349
RAD54L2_D_e10_135.5,RAD54L2,165,1534
ZBTB42_BTB14121_E1_1269.23,ZBTB42,293,1615
ZNF823_E4_1167.67,ZNF823,282,946
TRAF2_1506.70,TRAF2,326,1257
POU2F2_E11_108.2,POU2F2,260,1833
NEK1_PKc_E7_68.1,NEK1,296,1617
ZNF836_E5_2079.150,ZNF836,85,643
IDE_3060.14,IDE,354,2129
SCYL3_PKc_E5_57,SCYL3,137,690
SOX6_E13_109.0,SOX6,202,991
HERC5_3075.285,HERC5,175,1129
MMP20_1452.169,MMP20,256,2520
SUV39H1_e3_105.1,SUV39H1,180,1242
ZNF80_E1_411.15,ZNF80,357,2407
CLOCK_e22_203.13,CLOCK,341,1753
ACVRL1_PKc_E9_131.6,ACVRL1,141,974
BLMH_1368.33,BLMH,418,1829
EZH1_SANT_E12_105.4,EZH1,220,1326
HIC1_E2_243.8,HIC1,260,2233
NEURL2_858.73,NEURL2,85,186
INSR_PKc_E17_213.25,INSR,154,937
HERC2_14505.717,HERC2,323,1667
MARCH9_1041.168,43533,272,1070
TLX1_E2_167.10,TLX1,99,601
NRL_E3_210.1,NRL,95,982
LPA_6123.417,LPA,210,2261
HAND1_E1_162.10,HAND1,163,1204
NCOA1_e18_175.22,NCOA1,717,5771
CDC42BPG_PKc_E5_149.5,CDC42BPG,53,352
ZSCAN16_E4_324.11,ZSCAN16,191,1267
ZBTB24_BTB27133_E1_2094.18,ZBTB24,237,1173
ZBTB40_BTB19113_E1_3720.487,ZBTB40,132,784
UBE2F_558.4,UBE2F,96,895
DMRTC2_E2_113.4,DMRTC2,301,2449
EIF2AK4_PKc_E8_123.1,EIF2AK4,234,1483
ARID1A_E11_210.8,ARID1A,243,1221
ZFY_E8_588.16,ZFY,309,2320
TRIM50_1464.316,TRIM50,65,641
MMP3_1434.45,MMP3,402,2418
KLF15_E3_94.1,KLF15,193,1507
PCGF2_1035.200,PCGF2,172,905
ZMIZ2_2763.435,ZMIZ2,268,895
TMPRSS11E_1272.43,TMPRSS11E,209,1333
ZNF285_E5_1002.107,ZNF285,293,2736
EPHA5_PKc_E14_210.8,EPHA5,195,1439
NFX1_3366.72,NFX1,308,1490
FBXO18_3285.402,FBXO18,420,2116
THAP11_E1_234.6,THAP11,164,484
SIRT5_e9_116.7,SIRT5,197,1965
HOXB2_E2_174.17,HOXB2,57,299
MSX2_E2_177.17,MSX2,100,1062
PAX4_E3_33.3,PAX4,176,1208
PRSS2_42.0,PRSS2,209,1179
TBX20_E3_165.10,TBX20,416,2391
ZBTB48_E5_93.1,ZBTB48,148,599
HIF1A_E2_187.9,HIF1A,260,2661
JAK2_PKc_E13_135.1,JAK2,333,2066
SFMBT1_MBT131232_E1_2601.53,SFMBT1,206,1535
TEK_PKc_E18_114.4,TEK,219,2332
ARIH2_1482.141,ARIH2,132,1116
TRAF7_2013.243,TRAF7,163,686
ESPL1_6363.422,ESPL1,385,550
HMBOX1_E9_86.0,HMBOX1,221,2736
ZNF337_E4_1665.123,ZNF337,411,3687
ZNF236_Ex_386.54,ZNF236,193,1389
BTRC_1818.26,BTRC,414,2295
ANAPC15_378.7,ANAPC15,221,559
CAD_6678.1052,CAD,158,385
USP32_4815.271,USP32,389,2439
ZNF677_E5_903.60,ZNF677,282,2267
ZNF439_E3_834.56,ZNF439,111,906
MORC4_CW424471_E1_2814.79,MORC4,301,2612
FBXL19_2085.249,FBXL19,110,426
USP11_2892.98,USP11,545,3429
TBX21_E4_159.2,TBX21,364,2076
UNK_2433.191,UNK,59,679
FBXO22_1212.139,FBXO22,274,1101
PML_2649.304,PML,171,1061
PHF19_Phd2_E8_34.0,PHF19,99,1163
ZNF2_E5_666.4,ZNF2,316,1793
CDK1_e3.1,CDK1,682,4006
PDX1_E2_177.13,PDX1,288,1911
ZNF682_E4_750.52,ZNF682,262,2925
TRIM7_1536.9,TRIM7,60,965
PPIL2_1563.238,PPIL2,546,3327
ZNF837_E3_690.106,ZNF837,216,834
CBX7_Chromo_E2_44.2,CBX7,175,1879
MAP4K3_PKc_E6_48,MAP4K3,216,1394
TRIM71_2607.495,TRIM71,42,561
RNF130_1260.128,RNF130,55,622
ILK_PKc_E8_110.1,ILK,191,1485
L3MBTL4_MBT273364_E1_1872.68,L3MBTL4,429,3372
FGFR2_PKc_E13_191.1,FGFR2,185,1657
ING1_Phd_E2_635.68,ING1,121,1063
HM13_1281.181,HM13,260,1090
CDC16_1863.102,CDC16,619,526
GZMM_774.97,GZMM,370,2400
AGA_1041.34,AGA,400,2667
EZH2_SANT2_E11_170.7,EZH2,84,229
ZNF414_E3_85.8,ZNF414,263,2449
ZNF865_E1_1950.496,ZNF865,164,1146
CDK16_PKc_E6_115.13,CDK16,76,1013
ZNF534_E4_1170.65,ZNF534,430,4039
SENP5_2268.128,SENP5,466,3582
XPNPEP1_61.3,XPNPEP1,628,4082
ATF2_e11_150.4,ATF2,158,1293
FBXO22_1212.16,FBXO22,212,875
TDRD6_tudor13561401_E1_6291.438,TDRD6,307,1168
SIX4_E1_165.8,SIX4,99,1215
MASP2_717.3,MASP2,504,3315
MYCBP2_14037.1075,MYCBP2,122,970
RNF8_1458.104,RNF8,234,955
AK2_PKc_E6_159.16,AK2,193,1472
PAX4_E1_117.10,PAX4,484,3540
PHF3_Phd_E6_118.0,PHF3,220,1506
NPAS4_E6_362.13,NPAS4,208,1955
TLX2_E2_167.15,TLX2,447,2895
PRRX1_E2_123.5,PRRX1,82,1050
LNX1_2187.296,LNX1,388,2780
CPA5_1311.92,CPA5,471,3994
NSD2_e21_142.16,NSD2,419,1848
GSK3A_PKc_E3_84,GSK3A,64,395
ZBTB42_BTB14121_E1_1269.25,ZBTB42,114,685
ZBTB26_BTB23123_E1_1326.8,ZBTB26,107,865
DPP10_2403.119,DPP10,265,966
TRIM17_1434.279,TRIM17,227,1982
MORC1_CW481530_E1_2955.7,MORC1,89,657
LEF1_E9_99.0,LEF1,166,1546
PRSS41_957.96,PRSS41,483,2660
KMT2D_ePhd2_E49_321.38,KMT2D,211,1091
ZNF467_E5_1212.210,ZNF467,103,898
PIK3R4_PKc_E2_661.6,PIK3R4,129,679
ZNF205_E7_582.74,ZNF205,71,472
PML_2649.26,PML,62,821
MGRN1_1731.244,MGRN1,60,353
FES_PKc_E14_119.13,FES,86,581
LONRF3_2280.90,LONRF3,74,700
ORC1_Bah44170_E1_2586.2,ORC1,238,633
MST1_2178.172,MST1,475,2180
PAPPA2_5376.674,PAPPA2,247,2210
ADAMTS3_3618.357,ADAMTS3,570,2717
PHF13_Phd_E4_141.1,PHF13,264,1392
UBR5_8397.417,UBR5,139,1802
NFYC_E4_114.3,NFYC,105,693
NEK6_PKc_E6_111.4,NEK6,314,2149
CTSL1_456.8,CTSL1,533,3386
ASB14_1764.92,ASB14,175,2065
ELK3_E2_153.6,ELK3,682,3375
DCAF12L1_1392.93,DCAF12L1,124,1397
FBXO28_540.43,FBXO28,87,150
FBXO40_8,FBXO40,205,2374
SLX4_BTB699788_E1_5505.854,SLX4,192,991
ULK2_PKc_E6_174.7,ULK2,329,1704
CAPN6_1926.2,CAPN6,278,1943
CPO_1125.53,CPO,345,1861
PHF7_Phd_E9_59.1,PHF7,244,1488
CREBL2_E2_141.2,CREBL2,460,3936
ARID4B_tudor58113_E1_3939.15,ARID4B,230,1426
ZKSANT2_SANT_E5_472.38,ZKSANT2,363,2445
TRIM31_1278.2,TRIM31,280,2645
MARCH7_2001.88,43531,273,1467
SENP6_3339.118,SENP6,391,1507
CDKL2_PKc_E6_140,CDKL2,153,682
HOXC8_E2_177.1,HOXC8,233,1412
BCL6B_E7_131.2,BCL6B,383,2805
KCTD5_BTB46135_E1_705.25,KCTD5,176,2092
ANAPC13_225.8,ANAPC13,563,2679
HERC1_14586.703,HERC1,222,1401
ZNF16_E4_1479.126,ZNF16,181,1376
PAX6_E6_216.21,PAX6,232,1201
ANAPC11_591.0,ANAPC11,546,1204
TRIML1_1407.184,TRIML1,151,961
KAT6B_Phd2_E6_82.1,KAT6B,382,2318
ZBTB12_BTB23127_E1_1380.286,ZBTB12,59,407
CAD_6678.483,CAD,171,963
RNF38_1548.188,RNF38,210,1769
WHSC1L1_PWWP264324_E1_4314.33,WHSC1L1,60,523
TRIM32_1962.199,TRIM32,259,2215
TRIM28_BD_e15_87.1,TRIM28,300,1356
DAPK3_PKc_E2_44,DAPK3,410,1774
MKNK1_PKc_E7_105.6,MKNK1,36,456
ZBTB43_E3_216.20,ZBTB43,259,1410
KBTBD7_BTB53168_E1_2055.217,KBTBD7,227,1521
SOHLH1_E2_47.2,SOHLH1,378,1404
ZNF100_E5_1155.37,ZNF100,449,3140
BAZ1B_BD_e19_237.1,BAZ1B,917,3029
TFDP1_E7_105.8,TFDP1,393,853
CLK2_PKc_E10_83.3,CLK2,266,1580
ARID1A_E11_210.21,ARID1A,539,1572
ZNF470_E6_1338.37,ZNF470,85,1135
ZFP57_E4_768.6,ZFP57,184,1126
MDM4_1473.62,MDM4,174,628
TRIM10_1446.238,TRIM10,286,1569
DMRT3_E1_141.8,DMRT3,133,1010
MTA3_Bah3170_E1_1548.141,MTA3,206,993
CHD1_D_e12_90.0,CHD1,848,2998
TRIM64C_1353.1,TRIM64C,260,1951
RIPK3_PKc_E2_101.4,RIPK3,147,836
FOXE3_E1_234.25,FOXE3,160,798
SRMS_PKc_E4_121,SRMS,374,1948
NRL_E3_210.21,NRL,181,732
PBK_PKc_E5_170.12,PBK,402,2735
KCTD1_BTB40132_E1_798.71,KCTD1,98,847
ZNF837_E3_690.82,ZNF837,242,1714
DTX1_1863.110,DTX1,280,1459
ZNF296_E3_543.118,ZNF296,88,572
MMP25_1689.86,MMP25,158,1206
ZNF572_E3_1077.73,ZNF572,362,2918
BTBD19_BTB30123_E1_876.6,BTBD19,161,1124
CLK1_PKc_E7_167.7,CLK1,95,760
TPSD1_729.63,TPSD1,482,2181
ZFP36L2_1485.43,ZFP36L2,70,653
CFLAR_708.34,CFLAR,553,1850
RNF130_1260.97,RNF130,363,1898
RAB40B_837.91,RAB40B,273,1026
CELA1_777.107,CELA1,169,1150
MAP4K1_PKc_E1_54.5,MAP4K1,195,1176
ANAPC7_1800.131,ANAPC7,407,3460
JMJD1C_e22_86.0,JMJD1C,608,2900
LYN_PKc_E9_183.5,LYN,113,749
ISL1_E4_174.2,ISL1,226,1475
SGK494_PKc_E7_41,SGK494,93,1165
PSMA7_747.44,PSMA7,346,1111
ZNF528_E7_1308.84,ZNF528,465,3138
DCAF10_1680.113,DCAF10,361,3244
CTCFL_E5_134.11,CTCFL,118,1083
ONECUT1_E2_165.5,ONECUT1,453,2660
UBE4B_3909.145,UBE4B,234,1787
DPYS_142.9,DPYS,291,1488
AGA_1041.24,AGA,190,1100
